Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,05:52:28,550,9,---,---,---,---,
Estribor,05:52:52,550,9,---,---,---,---,
Estribor,05:53:15,551,0,---,---,---,---,
Estribor,05:53:39,551,2,---,---,---,---,
Estribor,05:54:02,550,9,---,---,---,---,
Estribor,05:54:26,551,2,---,---,---,---,
Estribor,05:54:49,550,9,---,---,---,---,
Estribor,05:55:16,---,---,---,---,---,---,
Estribor,05:55:44,---,---,---,---,---,---,
Estribor,05:56:10,---,---,---,---,---,---,
Estribor,05:56:36,---,---,---,---,---,---,
Estribor,05:57:01,---,---,---,---,---,---,
Estribor,05:57:29,---,---,---,---,---,---,
Estribor,05:57:52,551,2,---,---,---,---,
Estribor,05:58:21,---,---,---,---,---,---,
Estribor,05:58:43,550,9,24,2,---,---,
Estribor,05:59:09,---,---,---,---,---,---,
Estribor,05:59:33,551,0,---,---,---,---,
Estribor,06:00:00,---,---,---,---,---,---,
Estribor,06:00:27,552,8,---,---,---,---,
Estribor,06:00:54,---,---,---,---,---,---,
Estribor,06:01:17,550,3,23,7,---,---,
Estribor,06:01:47,---,---,---,---,---,---,
Estribor,06:02:12,551,2,---,---,---,---,
Estribor,06:02:37,551,8,26,6,---,---,
Estribor,06:03:01,551,6,22,5,---,---,
Estribor,06:03:29,---,---,---,---,---,---,
Estribor,06:03:55,---,---,---,---,---,---,
Estribor,06:04:19,551,5,23,0,---,---,
Estribor,06:04:46,551,0,---,---,---,---,
Estribor,06:05:12,---,---,---,---,---,---,
Estribor,06:05:39,---,---,---,---,---,---,
Estribor,06:06:07,---,---,---,---,---,---,
Estribor,06:06:32,553,5,---,---,---,---,
Estribor,06:06:59,---,---,---,---,---,---,
Estribor,06:07:24,551,0,---,---,---,---,
Estribor,06:07:48,551,4,---,---,---,---,
Estribor,06:08:14,---,---,---,---,---,---,
Estribor,06:08:37,550,9,---,---,---,---,
Estribor,06:09:03,551,3,---,---,---,---,
Estribor,06:09:33,---,---,---,---,---,---,
Estribor,06:10:01,---,---,---,---,---,---,
Estribor,06:10:23,551,4,---,---,---,---,
Estribor,06:10:47,551,0,---,---,---,---,
Estribor,06:11:11,551,5,---,---,---,---,
Estribor,06:11:39,---,---,---,---,---,---,
Estribor,06:12:07,---,---,---,---,---,---,
Estribor,06:12:30,551,1,---,---,---,---,
Estribor,06:12:57,---,---,---,---,---,---,
Estribor,06:13:21,551,3,---,---,---,---,
Estribor,06:13:44,549,5,23,7,---,---,
Estribor,06:14:09,543,6,23,6,---,---,
Estribor,06:14:35,534,5,23,9,---,---,
Estribor,06:15:01,523,6,23,7,---,---,
Estribor,06:15:26,509,4,23,2,---,---,
Estribor,06:15:53,476,0,23,3,---,---,
Estribor,06:16:23,---,---,---,---,---,---,
Estribor,06:16:49,---,---,---,---,---,---,
Estribor,06:17:12,367,7,23,3,---,---,
Estribor,06:17:38,333,3,22,6,---,---,
Estribor,06:18:05,295,2,23,3,---,---,
Estribor,06:18:31,258,7,24,7,---,---,
Estribor,06:18:58,220,3,23,1,---,---,
Estribor,06:19:23,184,5,16,5,---,---,
Estribor,06:19:48,147,5,14,2,---,---,
Estribor,06:20:13,110,0,16,9,---,---,
Estribor,06:20:38,74,7,18,1,---,---,
Estribor,06:21:03,40,2,14,3,---,---,
Estribor,06:21:28,18,9,6,8,---,---,
Estribor,06:21:55,---,---,---,---,---,---,
Estribor,06:22:23,---,---,---,---,---,---,
Estribor,06:22:51,---,---,---,---,---,---,
Estribor,06:23:19,---,---,---,---,---,---,
Estribor,06:23:47,---,---,---,---,---,---,
Estribor,06:24:15,---,---,---,---,---,---,
Estribor,06:24:43,---,---,---,---,---,---,
Estribor,06:25:11,---,---,---,---,---,---,
Estribor,06:25:39,---,---,---,---,---,---,
Estribor,06:26:08,---,---,---,---,---,---,
Estribor,06:26:38,---,---,---,---,---,---,
Estribor,06:27:06,---,---,---,---,---,---,
Estribor,06:27:35,---,---,---,---,---,---,
Estribor,06:28:03,---,---,---,---,---,---,
Estribor,06:28:31,---,---,---,---,---,---,
Estribor,06:28:59,---,---,---,---,---,---,
Estribor,06:29:27,---,---,---,---,---,---,
Estribor,06:29:56,---,---,---,---,---,---,
Estribor,06:30:26,---,---,---,---,---,---,
Estribor,06:30:55,---,---,---,---,---,---,
Estribor,06:31:24,---,---,---,---,---,---,
Estribor,06:31:52,---,---,---,---,---,---,
Estribor,06:32:22,---,---,---,---,---,---,
Estribor,06:32:51,---,---,---,---,---,---,
Estribor,06:33:20,---,---,---,---,---,---,
Estribor,06:33:50,---,---,---,---,---,---,
Estribor,06:34:18,---,---,---,---,---,---,
Estribor,06:34:47,---,---,---,---,---,---,
Estribor,06:35:17,---,---,---,---,---,---,
Estribor,06:35:46,---,---,---,---,---,---,
Estribor,06:36:15,---,---,---,---,---,---,
Estribor,06:36:45,---,---,---,---,---,---,
