Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,06:31:40,578,9,---,---,---,---,
Starboard Door Heel,06:32:02,579,0,---,---,---,---,
Starboard Door Heel,06:32:27,579,1,---,---,---,---,
Starboard Door Heel,06:32:52,579,1,---,---,---,---,
Starboard Door Heel,06:33:17,579,2,---,---,---,---,
Starboard Door Heel,06:33:42,579,1,---,---,---,---,
Starboard Door Heel,06:34:07,579,1,---,---,---,---,
Starboard Door Heel,06:34:32,579,2,---,---,---,---,
Starboard Door Heel,06:34:57,579,1,---,---,---,---,
Starboard Door Heel,06:35:25,---,---,---,---,---,---,
Starboard Door Heel,06:35:49,578,9,---,---,---,---,
Starboard Door Heel,06:36:14,579,2,---,---,---,---,
Starboard Door Heel,06:36:39,578,9,---,---,---,---,
Starboard Door Heel,06:37:04,579,0,---,---,---,---,
Starboard Door Heel,06:37:29,578,7,---,---,---,---,
Starboard Door Heel,06:37:54,579,1,---,---,---,---,
Starboard Door Heel,06:38:19,579,2,---,---,---,---,
Starboard Door Heel,06:38:44,578,7,---,---,---,---,
Starboard Door Heel,06:39:09,579,0,---,---,---,---,
Starboard Door Heel,06:39:34,578,9,---,---,---,---,
Starboard Door Heel,06:39:59,578,9,---,---,---,---,
Starboard Door Heel,06:40:24,578,9,---,---,---,---,
Starboard Door Heel,06:40:49,579,1,---,---,---,---,
Starboard Door Heel,06:41:14,579,7,---,---,---,---,
Starboard Door Heel,06:41:39,578,9,---,---,---,---,
Starboard Door Heel,06:42:04,578,8,---,---,---,---,
Starboard Door Heel,06:42:29,579,0,---,---,---,---,
Starboard Door Heel,06:42:54,578,8,---,---,---,---,
Starboard Door Heel,06:43:19,578,5,---,---,---,---,
Starboard Door Heel,06:43:44,579,0,---,---,---,---,
Starboard Door Heel,06:44:09,579,1,---,---,---,---,
Starboard Door Heel,06:44:37,---,---,---,---,---,---,
Starboard Door Heel,06:45:01,579,1,---,---,---,---,
Starboard Door Heel,06:45:26,578,7,---,---,---,---,
Starboard Door Heel,06:45:51,578,8,---,---,---,---,
Starboard Door Heel,06:46:16,578,5,---,---,---,---,
Starboard Door Heel,06:46:41,578,9,---,---,---,---,
Starboard Door Heel,06:47:06,578,9,---,---,---,---,
Starboard Door Heel,06:47:31,579,0,---,---,---,---,
Starboard Door Heel,06:47:56,578,9,---,---,---,---,
Starboard Door Heel,06:48:22,579,0,---,---,---,---,
Starboard Door Heel,06:48:47,578,8,---,---,---,---,
Starboard Door Heel,06:49:12,578,7,---,---,---,---,
Starboard Door Heel,06:49:36,578,7,---,---,---,---,
Starboard Door Heel,06:50:00,578,9,---,---,---,---,
Starboard Door Heel,06:50:25,578,7,---,---,---,---,
Starboard Door Heel,06:50:50,579,0,---,---,---,---,
Starboard Door Heel,06:51:17,578,9,---,---,---,---,
Starboard Door Heel,06:51:41,579,0,---,---,---,---,
Starboard Door Heel,06:52:06,578,7,---,---,---,---,
Starboard Door Heel,06:52:31,579,4,---,---,---,---,
Starboard Door Heel,06:52:57,578,9,---,---,---,---,
Starboard Door Heel,06:53:24,580,5,---,---,---,---,
Starboard Door Heel,06:53:50,578,8,---,---,---,---,
Starboard Door Heel,06:54:17,579,6,---,---,---,---,
Starboard Door Heel,06:54:43,578,9,---,---,---,---,
Starboard Door Heel,06:55:10,578,8,---,---,---,---,
Starboard Door Heel,06:55:36,578,9,---,---,---,---,
Starboard Door Heel,06:56:01,578,8,---,---,---,---,
Starboard Door Heel,06:56:26,578,9,---,---,---,---,
Starboard Door Heel,06:56:51,579,0,---,---,---,---,
Starboard Door Heel,06:57:16,580,2,---,---,---,---,
Starboard Door Heel,06:57:41,579,1,---,---,---,---,
Starboard Door Heel,06:58:06,579,2,---,---,---,---,
Starboard Door Heel,06:58:31,578,9,---,---,---,---,
Starboard Door Heel,06:58:56,579,1,---,---,---,---,
Starboard Door Heel,06:59:21,579,1,---,---,---,---,
Starboard Door Heel,06:59:46,578,9,---,---,---,---,
Starboard Door Heel,07:00:11,579,0,---,---,---,---,
Starboard Door Heel,07:00:36,578,9,---,---,---,---,
Starboard Door Heel,07:01:01,579,0,---,---,---,---,
Starboard Door Heel,07:01:26,578,9,---,---,---,---,
Starboard Door Heel,07:01:51,579,2,---,---,---,---,
Starboard Door Heel,07:02:16,578,8,---,---,---,---,
Starboard Door Heel,07:02:41,579,0,---,---,---,---,
Starboard Door Heel,07:03:06,578,8,---,---,---,---,
Starboard Door Heel,07:03:34,---,---,---,---,---,---,
Starboard Door Heel,07:03:58,589,4,---,---,---,---,
Starboard Door Heel,07:04:23,588,6,---,---,---,---,
Starboard Door Heel,07:04:48,589,3,---,---,---,---,
Starboard Door Heel,07:05:13,589,6,---,---,---,---,
Starboard Door Heel,07:05:38,590,3,---,---,---,---,
Starboard Door Heel,07:06:03,590,2,---,---,---,---,
Starboard Door Heel,07:06:28,590,1,---,---,---,---,
Starboard Door Heel,07:06:53,590,3,---,---,---,---,
Starboard Door Heel,07:07:21,---,---,---,---,---,---,
Starboard Door Heel,07:07:45,590,2,---,---,---,---,
Starboard Door Heel,07:08:10,589,9,---,---,---,---,
Starboard Door Heel,07:08:35,590,0,---,---,---,---,
Starboard Door Heel,07:09:00,589,7,---,---,---,---,
Starboard Door Heel,07:09:25,590,2,---,---,---,---,
Starboard Door Heel,07:09:50,590,2,---,---,---,---,
Starboard Door Heel,07:10:15,590,4,---,---,---,---,
Starboard Door Heel,07:10:40,590,0,---,---,---,---,
Starboard Door Heel,07:11:05,590,1,---,---,---,---,
Starboard Door Heel,07:11:30,590,0,---,---,---,---,
Starboard Door Heel,07:11:55,590,2,---,---,---,---,
