Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,10:22:20,---,---,---,---,---,---,
Estribor,10:22:49,---,---,---,---,---,---,
Estribor,10:23:14,666,6,---,---,---,---,
Estribor,10:23:43,---,---,---,---,---,---,
Estribor,10:24:07,666,1,---,---,---,---,
Estribor,10:24:33,666,5,31,2,---,---,
Estribor,10:25:03,---,---,---,---,---,---,
Estribor,10:25:33,---,---,---,---,---,---,
Estribor,10:25:58,666,9,30,8,---,---,
Estribor,10:26:25,666,2,---,---,---,---,
Estribor,10:26:52,---,---,---,---,---,---,
Estribor,10:27:20,---,---,---,---,---,---,
Estribor,10:27:48,---,---,---,---,---,---,
Estribor,10:28:15,---,---,---,---,---,---,
Estribor,10:28:42,666,0,---,---,---,---,
Estribor,10:29:07,670,2,---,---,---,---,
Estribor,10:29:35,---,---,---,---,---,---,
Estribor,10:30:03,---,---,---,---,---,---,
Estribor,10:30:31,---,---,---,---,---,---,
Estribor,10:30:59,---,---,---,---,---,---,
Estribor,10:31:27,---,---,---,---,---,---,
Estribor,10:31:57,---,---,---,---,---,---,
Estribor,10:32:21,665,9,30,9,---,---,
Estribor,10:32:49,666,1,29,9,---,---,
Estribor,10:33:17,666,2,29,9,---,---,
Estribor,10:33:43,666,0,29,9,---,---,
Estribor,10:34:10,666,6,33,2,---,---,
Estribor,10:34:36,667,5,---,---,---,---,
Estribor,10:35:03,666,1,29,9,---,---,
Estribor,10:35:29,666,2,29,9,---,---,
Estribor,10:35:55,666,7,29,3,---,---,
Estribor,10:36:22,666,4,---,---,---,---,
Estribor,10:36:52,---,---,---,---,---,---,
Estribor,10:37:20,---,---,---,---,---,---,
Estribor,10:37:43,666,8,31,1,---,---,
Estribor,10:38:15,---,---,---,---,---,---,
Estribor,10:38:43,---,---,---,---,---,---,
Estribor,10:39:11,---,---,---,---,---,---,
Estribor,10:39:39,---,---,---,---,---,---,
Estribor,10:40:08,---,---,---,---,---,---,
Estribor,10:40:33,669,4,---,---,---,---,
Estribor,10:41:01,---,---,---,---,---,---,
Estribor,10:41:26,665,5,---,---,---,---,
Estribor,10:41:51,665,8,28,3,---,---,
Estribor,10:42:17,666,8,27,4,---,---,
Estribor,10:42:45,666,3,27,4,---,---,
Estribor,10:43:15,---,---,---,---,---,---,
Estribor,10:43:40,666,7,28,8,---,---,
Estribor,10:44:08,665,7,30,1,---,---,
Estribor,10:44:40,---,---,---,---,---,---,
Estribor,10:45:06,666,1,29,2,---,---,
Estribor,10:45:37,---,---,---,---,---,---,
Estribor,10:46:02,665,6,30,7,---,---,
Estribor,10:46:33,---,---,---,---,---,---,
Estribor,10:47:01,---,---,---,---,---,---,
Estribor,10:47:28,---,---,---,---,---,---,
Estribor,10:47:54,666,1,29,6,---,---,
Estribor,10:48:21,669,2,---,---,---,---,
Estribor,10:48:48,665,9,---,---,---,---,
Estribor,10:49:13,666,5,28,9,---,---,
Estribor,10:49:39,666,0,28,3,---,---,
Estribor,10:50:07,666,1,29,1,---,---,
Estribor,10:50:35,666,8,27,9,---,---,
Estribor,10:51:00,666,0,28,4,---,---,
Estribor,10:51:28,666,2,28,6,---,---,
Estribor,10:51:56,665,6,29,5,---,---,
Estribor,10:52:24,665,4,30,8,---,---,
Estribor,10:52:51,665,9,29,1,---,---,
Estribor,10:53:19,666,0,---,---,---,---,
Estribor,10:53:44,669,6,26,3,---,---,
Estribor,10:54:11,666,2,28,7,---,---,
Estribor,10:54:38,665,6,---,---,---,---,
Estribor,10:55:04,667,0,27,4,---,---,
Estribor,10:55:30,666,2,28,6,---,---,
Estribor,10:55:58,665,9,28,2,---,---,
Estribor,10:56:24,666,1,27,7,---,---,
Estribor,10:56:50,667,1,---,---,---,---,
Estribor,10:57:15,665,5,---,---,---,---,
Estribor,10:57:41,665,5,29,0,---,---,
Estribor,10:58:10,665,6,---,---,---,---,
Estribor,10:58:36,667,9,---,---,---,---,
Estribor,10:59:03,666,3,---,---,---,---,
Estribor,10:59:28,666,1,---,---,---,---,
Estribor,10:59:56,---,---,---,---,---,---,
Estribor,11:00:23,665,9,---,---,---,---,
Estribor,11:00:49,666,5,27,8,---,---,
Estribor,11:01:14,666,4,28,3,---,---,
Estribor,11:01:42,666,2,30,0,---,---,
Estribor,11:02:08,666,2,28,7,---,---,
Estribor,11:02:36,665,9,29,2,---,---,
Estribor,11:03:04,666,2,28,7,---,---,
Estribor,11:03:29,666,4,28,8,---,---,
Estribor,11:03:57,666,9,---,---,---,---,
Estribor,11:04:22,666,0,29,4,---,---,
Estribor,11:04:48,666,9,---,---,---,---,
Estribor,11:05:14,666,1,28,7,---,---,
Estribor,11:05:43,665,9,---,---,---,---,
Estribor,11:06:07,666,5,28,5,---,---,
Estribor,11:06:37,---,---,---,---,---,---,
Estribor,11:07:05,---,---,---,---,---,---,
Estribor,11:07:33,---,---,---,---,---,---,
Estribor,11:08:02,---,---,---,---,---,---,
Estribor,11:08:30,---,---,---,---,---,---,
Estribor,11:08:54,670,0,27,5,---,---,
Estribor,11:09:24,---,---,---,---,---,---,
Estribor,11:09:51,666,2,---,---,---,---,
Estribor,11:10:19,---,---,---,---,---,---,
Estribor,11:10:48,---,---,---,---,---,---,
Estribor,11:11:13,666,6,31,0,---,---,
Estribor,11:11:43,---,---,---,---,---,---,
Estribor,11:12:11,---,---,---,---,---,---,
Estribor,11:12:38,---,---,---,---,---,---,
Estribor,11:13:06,---,---,---,---,---,---,
Estribor,11:13:32,666,1,28,8,---,---,
Estribor,11:13:59,667,9,---,---,---,---,
Estribor,11:14:23,667,7,28,8,---,---,
Estribor,11:14:51,668,0,28,2,---,---,
Estribor,11:15:18,666,5,---,---,---,---,
Estribor,11:15:46,---,---,---,---,---,---,
Estribor,11:16:14,---,---,---,---,---,---,
Estribor,11:16:41,---,---,---,---,---,---,
Estribor,11:17:10,---,---,---,---,---,---,
Estribor,11:17:34,666,2,28,7,---,---,
Estribor,11:18:04,---,---,---,---,---,---,
Estribor,11:18:32,---,---,---,---,---,---,
Estribor,11:19:01,---,---,---,---,---,---,
Estribor,11:19:28,---,---,---,---,---,---,
Estribor,11:19:56,---,---,---,---,---,---,
Estribor,11:20:23,---,---,---,---,---,---,
Estribor,11:20:47,666,8,29,1,---,---,
Estribor,11:21:12,667,3,29,1,---,---,
Estribor,11:21:39,666,0,---,---,---,---,
Estribor,11:22:06,---,---,---,---,---,---,
Estribor,11:22:31,666,4,27,6,---,---,
Estribor,11:23:01,---,---,---,---,---,---,
Estribor,11:23:25,666,4,30,6,---,---,
Estribor,11:23:55,---,---,---,---,---,---,
Estribor,11:24:21,669,2,27,5,---,---,
Estribor,11:24:48,666,5,29,2,---,---,
Estribor,11:25:19,---,---,---,---,---,---,
Estribor,11:25:44,667,0,---,---,---,---,
Estribor,11:26:09,---,---,---,---,---,---,
Estribor,11:26:35,666,4,28,7,---,---,
Estribor,11:27:05,---,---,---,---,---,---,
Estribor,11:27:30,666,6,27,0,---,---,
Estribor,11:28:01,---,---,---,---,---,---,
Estribor,11:28:26,666,5,28,1,---,---,
Estribor,11:28:52,666,1,28,9,---,---,
Estribor,11:29:22,---,---,---,---,---,---,
Estribor,11:29:46,666,5,28,6,---,---,
Estribor,11:30:16,---,---,---,---,---,---,
Estribor,11:30:43,---,---,---,---,---,---,
Estribor,11:31:09,666,6,26,9,---,---,
Estribor,11:31:38,---,---,---,---,---,---,
Estribor,11:32:06,---,---,---,---,---,---,
Estribor,11:32:32,666,4,---,---,---,---,
Estribor,11:32:57,663,9,28,5,---,---,
Estribor,11:33:24,---,---,---,---,---,---,
Estribor,11:33:55,---,---,---,---,---,---,
Estribor,11:34:23,---,---,---,---,---,---,
Estribor,11:34:47,518,9,27,8,---,---,
Estribor,11:35:18,---,---,---,---,---,---,
Estribor,11:35:42,456,7,27,6,---,---,
Estribor,11:36:08,426,0,27,4,---,---,
Estribor,11:36:35,394,9,27,4,---,---,
Estribor,11:37:01,365,4,27,3,---,---,
Estribor,11:37:27,333,7,27,0,---,---,
Estribor,11:37:54,302,4,27,9,---,---,
Estribor,11:38:20,269,0,27,8,---,---,
Estribor,11:38:51,---,---,---,---,---,---,
Estribor,11:39:15,194,2,21,1,---,---,
Estribor,11:39:43,154,1,18,9,---,---,
Estribor,11:40:09,117,6,19,2,---,---,
Estribor,11:40:36,85,7,18,5,---,---,
Estribor,11:41:02,56,2,15,0,---,---,
Estribor,11:41:29,29,1,8,5,---,---,
Estribor,11:41:55,14,2,5,4,---,---,
Estribor,11:42:28,---,---,---,---,---,---,
Estribor,11:42:57,---,---,---,---,---,---,
Estribor,11:43:26,---,---,---,---,---,---,
Estribor,11:43:56,---,---,---,---,---,---,
Estribor,11:44:25,---,---,---,---,---,---,
Estribor,11:44:54,---,---,---,---,---,---,
Estribor,11:45:24,---,---,---,---,---,---,
Estribor,11:45:53,---,---,---,---,---,---,
Estribor,11:46:23,---,---,---,---,---,---,
Estribor,11:46:52,---,---,---,---,---,---,
Estribor,11:47:20,---,---,---,---,---,---,
Estribor,11:47:49,---,---,---,---,---,---,
Estribor,11:48:19,---,---,---,---,---,---,
Estribor,11:48:48,---,---,---,---,---,---,
Estribor,11:49:17,---,---,---,---,---,---,
Estribor,11:49:47,---,---,---,---,---,---,
Estribor,11:50:16,---,---,---,---,---,---,
Estribor,11:50:45,---,---,---,---,---,---,
Estribor,11:51:15,---,---,---,---,---,---,
Estribor,11:51:44,---,---,---,---,---,---,
Estribor,11:52:14,---,---,---,---,---,---,
Estribor,11:52:43,---,---,---,---,---,---,
Estribor,11:53:12,---,---,---,---,---,---,
Estribor,11:53:42,---,---,---,---,---,---,
Estribor,11:54:11,---,---,---,---,---,---,
Estribor,11:54:40,---,---,---,---,---,---,
Estribor,11:55:10,---,---,---,---,---,---,
Estribor,11:55:39,---,---,---,---,---,---,
Estribor,11:56:09,---,---,---,---,---,---,
Estribor,11:56:38,---,---,---,---,---,---,
Estribor,11:57:07,---,---,---,---,---,---,
Estribor,11:57:37,---,---,---,---,---,---,
Estribor,11:58:06,---,---,---,---,---,---,
Estribor,11:58:35,---,---,---,---,---,---,
Estribor,11:59:05,---,---,---,---,---,---,
Estribor,11:59:34,---,---,---,---,---,---,
Estribor,12:00:04,---,---,---,---,---,---,
Estribor,12:00:33,---,---,---,---,---,---,
Estribor,12:01:02,---,---,---,---,---,---,
Estribor,12:01:32,---,---,---,---,---,---,
Estribor,12:02:01,---,---,---,---,---,---,
Estribor,12:02:31,---,---,---,---,---,---,
Estribor,12:03:00,---,---,---,---,---,---,
Estribor,12:03:29,---,---,---,---,---,---,
Estribor,12:03:59,---,---,---,---,---,---,
Estribor,12:04:28,---,---,---,---,---,---,
Estribor,12:04:57,---,---,---,---,---,---,
Estribor,12:05:27,---,---,---,---,---,---,
Estribor,12:05:56,---,---,---,---,---,---,
Estribor,12:06:26,---,---,---,---,---,---,
Estribor,12:06:55,---,---,---,---,---,---,
Estribor,12:07:24,---,---,---,---,---,---,
Estribor,12:07:54,---,---,---,---,---,---,
Estribor,12:08:23,---,---,---,---,---,---,
Estribor,12:08:52,---,---,---,---,---,---,
Estribor,12:09:22,---,---,---,---,---,---,
Estribor,12:09:51,---,---,---,---,---,---,
Estribor,12:10:21,---,---,---,---,---,---,
Estribor,12:10:50,---,---,---,---,---,---,
Estribor,12:11:14,22,1,6,1,---,---,
Estribor,12:11:40,37,8,5,0,---,---,
Estribor,12:12:07,---,4,9,---,---,---,
Estribor,12:12:33,179,9,4,6,---,---,
Estribor,12:13:00,---,5,0,---,---,---,
Estribor,12:13:32,---,---,---,---,---,---,
Estribor,12:14:01,---,---,---,---,---,---,
Estribor,12:14:31,---,---,---,---,---,---,
Estribor,12:15:00,---,---,---,---,---,---,
Estribor,12:15:29,---,---,---,---,---,---,
Estribor,12:15:54,784,2,6,0,---,---,
Estribor,12:16:23,---,---,---,---,---,---,
Estribor,12:16:48,792,2,---,---,---,---,
Estribor,12:17:17,---,---,---,---,---,---,
Estribor,12:17:45,---,---,---,---,---,---,
Estribor,12:18:12,791,5,---,---,---,---,
Estribor,12:18:40,---,---,---,---,---,---,
Estribor,12:19:06,790,2,31,8,---,---,
Estribor,12:19:33,790,2,31,6,---,---,
Estribor,12:20:02,790,5,---,---,---,---,
Estribor,12:20:28,792,5,33,8,---,---,
Estribor,12:20:58,---,---,---,---,---,---,
Estribor,12:21:22,792,0,35,2,---,---,
Estribor,12:21:53,---,---,---,---,---,---,
Estribor,12:22:17,791,6,34,8,---,---,
Estribor,12:22:46,---,---,---,---,---,---,
Estribor,12:23:11,791,2,33,1,---,---,
Estribor,12:23:42,---,---,---,---,---,---,
Estribor,12:24:08,792,1,32,8,---,---,
Estribor,12:24:35,791,7,---,---,---,---,
Estribor,12:25:02,791,4,---,---,---,---,
Estribor,12:25:27,791,3,---,---,---,---,
Estribor,12:25:54,791,6,---,---,---,---,
Estribor,12:26:20,791,4,---,---,---,---,
Estribor,12:26:45,791,8,31,8,---,---,
Estribor,12:27:11,791,9,31,9,---,---,
Estribor,12:27:38,791,8,32,3,---,---,
Estribor,12:28:04,791,7,31,9,---,---,
Estribor,12:28:30,791,9,32,0,---,---,
Estribor,12:28:57,791,3,32,3,---,---,
Estribor,12:29:26,791,3,---,---,---,---,
Estribor,12:29:50,791,7,31,9,---,---,
Estribor,12:30:19,791,6,---,---,---,---,
Estribor,12:30:44,791,7,33,5,---,---,
Estribor,12:31:14,---,---,---,---,---,---,
Estribor,12:31:40,791,5,31,3,---,---,
Estribor,12:32:10,---,---,---,---,---,---,
Estribor,12:32:35,791,5,---,---,---,---,
Estribor,12:33:00,791,7,---,---,---,---,
Estribor,12:33:28,---,---,---,---,---,---,
Estribor,12:33:53,793,5,29,2,---,---,
Estribor,12:34:19,791,3,31,1,---,---,
Estribor,12:34:47,791,6,31,0,---,---,
Estribor,12:35:15,791,8,---,---,---,---,
Estribor,12:35:42,---,---,---,---,---,---,
Estribor,12:36:10,---,---,---,---,---,---,
Estribor,12:36:37,---,---,---,---,---,---,
Estribor,12:37:01,792,2,32,2,---,---,
Estribor,12:37:27,791,5,31,7,---,---,
Estribor,12:37:55,791,7,---,---,---,---,
Estribor,12:38:21,791,3,31,9,---,---,
Estribor,12:38:48,791,9,---,---,---,---,
Estribor,12:39:16,---,---,---,---,---,---,
Estribor,12:39:44,---,---,---,---,---,---,
Estribor,12:40:10,793,1,30,8,---,---,
Estribor,12:40:36,794,0,29,0,---,---,
Estribor,12:41:07,---,---,---,---,---,---,
Estribor,12:41:33,791,7,31,6,---,---,
Estribor,12:42:02,---,---,---,---,---,---,
Estribor,12:42:29,---,---,---,---,---,---,
Estribor,12:42:54,792,1,29,1,---,---,
Estribor,12:43:20,791,6,29,4,---,---,
Estribor,12:43:48,792,0,30,4,---,---,
Estribor,12:44:16,792,7,29,3,---,---,
Estribor,12:44:43,791,8,30,1,---,---,
Estribor,12:45:11,792,0,29,5,---,---,
Estribor,12:45:38,791,9,29,9,---,---,
Estribor,12:46:08,---,---,---,---,---,---,
Estribor,12:46:36,---,---,---,---,---,---,
Estribor,12:47:02,791,8,30,4,---,---,
Estribor,12:47:28,792,0,30,0,---,---,
Estribor,12:47:56,791,9,30,2,---,---,
Estribor,12:48:22,794,0,30,9,---,---,
Estribor,12:48:50,791,9,---,---,---,---,
Estribor,12:49:14,792,1,30,4,---,---,
Estribor,12:49:44,---,---,---,---,---,---,
Estribor,12:50:10,792,2,---,---,---,---,
Estribor,12:50:38,---,---,---,---,---,---,
