Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,04:00:57,1854,7,32,5,---,---,
Babor,04:02:12,1791,3,2,1,---,---,
Babor,04:03:22,1791,0,---,---,---,---,
Babor,04:04:37,1790,7,---,---,---,---,
Babor,04:05:53,1790,7,---,---,---,---,
Babor,04:07:09,1791,7,---,---,---,---,
Babor,04:08:24,1792,3,-4,7,---,---,
Babor,04:09:34,---,---,---,---,---,---,
Babor,04:10:34,---,---,---,---,---,---,
Babor,04:11:35,---,---,---,---,---,---,
Babor,04:12:40,1794,2,-13,3,---,---,
Babor,04:13:56,1794,5,-13,1,---,---,
Babor,04:15:14,---,---,---,---,---,---,
Babor,04:16:14,---,---,---,---,---,---,
Babor,04:17:28,1796,5,-14,3,---,---,
Babor,04:18:36,1796,4,-13,8,---,---,
Babor,04:19:46,---,---,---,---,---,---,
Babor,04:20:46,---,---,---,---,---,---,
Babor,04:21:47,---,---,---,---,---,---,
Babor,04:22:37,1796,7,-13,7,---,---,
Babor,04:23:47,---,---,---,---,---,---,
Babor,04:24:46,1795,4,---,---,---,---,
Babor,04:25:53,1795,6,-12,9,---,---,
Babor,04:26:56,---,---,---,---,---,---,
Babor,04:27:46,1795,0,-13,8,---,---,
Babor,04:28:54,---,---,---,---,---,---,
Babor,04:29:56,---,---,---,---,---,---,
Babor,04:30:47,1794,0,-13,6,---,---,
Babor,04:31:57,---,---,---,---,---,---,
Babor,04:32:49,---,---,---,---,---,---,
Babor,04:33:39,1794,7,-13,5,---,---,
Babor,04:34:55,1797,0,-13,3,---,---,
Babor,04:36:13,---,---,---,---,---,---,
Babor,04:37:21,---,---,---,---,---,---,
Babor,04:38:27,1796,1,-13,6,---,---,
Babor,04:39:44,---,---,---,---,---,---,
Babor,04:40:50,1796,4,-15,0,---,---,
Babor,04:42:08,---,---,---,---,---,---,
Babor,04:43:14,1796,5,-12,3,---,---,
Babor,04:44:24,---,---,---,---,---,---,
Babor,04:45:24,---,---,---,---,---,---,
Babor,04:46:29,1797,1,-14,0,---,---,
Babor,04:47:45,1797,4,-13,4,---,---,
Babor,04:49:03,---,---,---,---,---,---,
Babor,04:50:01,1798,1,-14,5,---,---,
Babor,04:51:17,1797,9,-14,0,---,---,
Babor,04:52:25,1798,3,-13,1,---,---,
Babor,04:53:43,---,---,---,---,---,---,
Babor,04:54:49,1798,2,---,---,---,---,
Babor,04:56:05,1798,1,---,---,---,---,
Babor,04:57:12,1798,6,-14,3,---,---,
Babor,04:58:29,1799,2,---,---,---,---,
Babor,04:59:46,---,---,---,---,---,---,
Babor,05:00:46,---,---,---,---,---,---,
