[NOTUS TEXTFILE V3.3]
File Created: 13-nov-2019 19:22:49
Tow Date: 14-sep-2011 2:28:20


Transponder: E48D
Placement: Estribor
Depth Calibration: 1500

Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
E48D,02:28:28,---,---,---,---,---,---,
E48D,09:25:18,1053,0,282,3,---,---,---,---,
E48D,09:25:42,1061,0,287,8,---,---,---,---,
E48D,09:26:06,1061,1,289,0,---,---,---,---,
E48D,09:26:29,1061,5,291,2,---,---,---,---,
E48D,09:26:53,1061,7,291,1,---,---,---,---,
E48D,09:27:16,1065,8,298,3,---,---,---,---,
E48D,09:27:40,1069,1,296,9,---,---,---,---,
E48D,09:28:04,1069,2,297,1,---,---,---,---,
E48D,09:28:27,1069,3,298,4,---,---,---,---,
E48D,09:28:51,1069,6,300,2,---,---,---,---,
E48D,09:29:15,1076,3,307,0,---,---,---,---,
E48D,09:29:38,1078,3,304,4,---,---,---,---,
E48D,09:30:02,1079,8,306,0,---,---,---,---,
E48D,09:30:25,1088,0,310,4,---,---,---,---,
E48D,09:30:47,1088,6,310,2,---,---,---,---,
E48D,09:31:10,1088,8,312,7,---,---,---,---,
E48D,09:31:33,1097,7,315,0,---,---,---,---,
E48D,09:31:56,1104,6,313,5,---,---,---,---,
E48D,09:32:20,1104,8,313,8,---,---,---,---,
E48D,09:32:44,1105,1,313,8,---,---,---,---,
E48D,09:33:07,1105,1,312,8,---,---,---,---,
E48D,09:33:31,1105,1,311,7,---,---,---,---,
E48D,09:33:55,1105,6,310,2,---,---,---,---,
E48D,09:34:18,1105,4,310,3,---,---,---,---,
E48D,09:34:42,1105,5,310,8,---,---,---,---,
E48D,09:35:05,1105,6,309,1,---,---,---,---,
E48D,09:35:29,1105,5,309,1,---,---,---,---,
E48D,09:35:53,1105,7,309,3,---,---,---,---,
E48D,09:36:16,1105,6,307,0,---,---,---,---,
E48D,09:36:40,1105,9,307,0,---,---,---,---,
E48D,09:37:04,1105,7,305,4,---,---,---,---,
E48D,09:37:27,1105,9,305,6,---,---,---,---,
E48D,09:37:51,1105,9,304,4,---,---,---,---,
E48D,09:38:14,1105,9,304,5,---,---,---,---,
E48D,09:38:38,1105,9,304,4,---,---,---,---,
E48D,09:39:02,1106,1,301,8,---,---,---,---,
E48D,09:39:25,1105,9,302,0,---,---,---,---,
E48D,09:39:49,1106,2,301,9,---,---,---,---,
E48D,09:40:13,1105,9,301,0,---,---,---,---,
E48D,09:40:36,1106,1,299,5,---,---,---,---,
E48D,09:41:00,1106,2,299,4,---,---,---,---,
E48D,09:41:24,1106,0,298,7,---,---,---,---,
E48D,09:41:47,1106,1,297,2,---,---,---,---,
E48D,09:42:11,1106,4,295,8,---,---,---,---,
E48D,09:42:35,1107,0,295,4,---,---,---,---,
E48D,09:42:58,1106,3,295,1,---,---,---,---,
E48D,09:43:22,1106,4,294,8,---,---,---,---,
E48D,09:43:45,1106,7,295,5,---,---,---,---,
E48D,09:44:09,1107,1,292,2,---,---,---,---,
E48D,09:44:33,1107,0,289,9,---,---,---,---,
E48D,09:44:56,1107,4,289,4,---,---,---,---,
E48D,09:45:20,1107,1,287,3,---,---,---,---,
E48D,09:45:44,1106,7,286,2,---,---,---,---,
E48D,09:46:07,1106,9,285,5,---,---,---,---,
E48D,09:46:31,1106,9,285,7,---,---,---,---,
E48D,09:46:54,1106,9,283,1,---,---,---,---,
E48D,09:47:18,1107,2,282,9,---,---,---,---,
E48D,09:47:42,1106,9,282,0,---,---,---,---,
E48D,09:48:05,1107,1,280,5,---,---,---,---,
E48D,09:48:29,1107,0,279,4,---,---,---,---,
E48D,09:48:52,1107,0,279,4,---,---,---,---,
E48D,09:49:16,1110,1,273,6,---,---,---,---,
E48D,09:49:40,1105,3,275,9,---,---,---,---,
E48D,09:50:07,---,---,---,---,---,---,
E48D,09:50:37,---,---,---,---,---,---,
E48D,09:51:06,---,---,---,---,---,---,
E48D,09:51:30,---,---,---,---,---,---,
E48D,09:51:53,967,9,273,9,---,---,---,---,
E48D,09:52:17,968,6,274,4,---,---,---,---,
E48D,09:52:41,969,2,271,1,---,---,---,---,
E48D,09:53:04,969,4,268,7,---,---,---,---,
E48D,09:53:28,969,4,268,1,---,---,---,---,
E48D,09:53:51,969,5,265,3,---,---,---,---,
E48D,09:54:15,969,4,264,3,---,---,---,---,
E48D,09:54:39,969,2,263,4,---,---,---,---,
E48D,09:55:02,969,4,263,3,---,---,---,---,
E48D,09:55:26,969,6,262,1,---,---,---,---,
E48D,09:55:50,969,7,260,0,---,---,---,---,
E48D,09:56:14,969,7,258,3,---,---,---,---,
E48D,09:56:37,969,7,258,5,---,---,---,---,
E48D,09:57:01,969,8,257,2,---,---,---,---,
E48D,09:57:25,969,8,257,4,---,---,---,---,
E48D,09:57:48,969,9,256,1,---,---,---,---,
E48D,09:58:12,969,9,253,6,---,---,---,---,
E48D,09:58:36,970,0,252,8,---,---,---,---,
E48D,09:58:59,970,5,251,2,---,---,---,---,
E48D,09:59:23,969,9,250,3,---,---,---,---,
E48D,09:59:47,970,2,247,7,---,---,---,---,
E48D,10:00:10,970,3,246,4,---,---,---,---,
E48D,10:00:34,970,4,245,1,---,---,---,---,
E48D,10:00:58,970,4,244,7,---,---,---,---,
E48D,10:01:22,970,2,243,2,---,---,---,---,
E48D,10:01:46,970,3,241,8,---,---,---,---,
E48D,10:02:09,970,2,239,5,---,---,---,---,
E48D,10:02:33,970,3,238,4,---,---,---,---,
E48D,10:02:57,970,2,236,0,---,---,---,---,
E48D,10:03:21,970,2,234,7,---,---,---,---,
E48D,10:03:44,970,2,233,7,---,---,---,---,
E48D,10:04:08,970,3,230,7,---,---,---,---,
E48D,10:04:32,970,5,229,9,---,---,---,---,
E48D,10:04:56,970,0,226,8,---,---,---,---,
E48D,10:05:19,970,0,225,6,---,---,---,---,
E48D,10:05:43,969,6,221,4,---,---,---,---,
E48D,10:06:07,970,2,220,0,---,---,---,---,
E48D,10:06:30,970,0,217,4,---,---,---,---,
E48D,10:06:57,---,---,---,---,---,---,
E48D,10:07:26,---,---,---,---,---,---,
E48D,10:07:56,---,---,---,---,---,---,
E48D,10:08:25,---,---,---,---,---,---,
E48D,10:08:53,---,---,---,---,---,---,
E48D,10:09:23,---,---,---,---,---,---,
E48D,10:09:52,---,---,---,---,---,---,
E48D,10:10:21,---,---,---,---,---,---,
E48D,10:10:49,---,---,---,---,---,---,
E48D,10:11:19,---,---,---,---,---,---,
E48D,10:11:47,---,---,---,---,---,---,
E48D,10:12:12,297,9,143,8,---,---,---,---,
E48D,10:12:38,267,5,---,---,---,---,---,
E48D,10:13:02,234,0,112,6,---,---,---,---,
E48D,10:13:33,---,---,---,---,---,---,
E48D,10:13:55,177,4,79,1,---,---,---,---,
E48D,10:14:19,148,3,62,6,---,---,---,---,
E48D,10:14:44,114,7,46,6,---,---,---,---,
E48D,10:15:09,95,3,29,9,---,---,---,---,
E48D,10:15:33,63,1,13,3,---,---,---,---,
E48D,10:15:56,40,7,2,6,---,---,---,---,
E48D,10:16:20,20,3,---,---,---,---,---,

Transponder: C24S
Placement: Babor

Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
C24S,02:28:31,98,1,36,0,---,---,---,---,
C24S,02:28:56,---,48,5,---,---,---,---,
C24S,02:29:22,226,7,51,2,---,---,---,---,
C24S,02:29:47,---,49,0,---,---,---,---,
C24S,02:30:12,369,1,51,9,---,---,---,---,
C24S,02:30:36,---,51,5,---,---,---,---,
C24S,02:31:00,518,9,53,7,---,---,---,---,
C24S,02:31:25,---,52,9,---,---,---,---,
C24S,02:31:50,685,1,53,7,---,---,---,---,
C24S,02:32:14,---,56,1,---,---,---,---,
C24S,02:32:39,849,1,59,0,---,---,---,---,
C24S,02:33:03,---,59,6,---,---,---,---,
C24S,02:33:29,1011,2,---,---,---,---,---,
C24S,02:33:52,---,62,6,---,---,---,---,
C24S,02:34:20,---,---,---,---,---,---,
C24S,02:34:43,1106,3,65,8,---,---,---,---,
C24S,02:35:08,1105,7,69,1,---,---,---,---,
C24S,02:35:33,1105,9,72,2,---,---,---,---,
C24S,02:35:58,1105,2,76,2,---,---,---,---,
C24S,02:36:22,1106,2,76,9,---,---,---,---,
C24S,02:36:45,1106,1,78,0,---,---,---,---,
C24S,02:37:09,1106,0,84,6,---,---,---,---,
C24S,02:37:33,1106,0,80,6,---,---,---,---,
C24S,02:37:57,1106,1,---,---,---,---,---,
C24S,02:38:20,1105,9,---,---,---,---,---,
C24S,02:38:42,1106,0,131,7,---,---,---,---,
C24S,02:39:06,1106,3,---,---,---,---,---,
C24S,02:39:28,1106,1,84,4,---,---,---,---,
C24S,02:39:52,1105,8,---,---,---,---,---,
C24S,02:40:14,1108,7,82,4,---,---,---,---,
C24S,02:40:39,1105,9,---,---,---,---,---,
C24S,02:41:02,1106,0,---,---,---,---,---,
C24S,02:41:24,1105,7,---,---,---,---,---,
C24S,02:41:46,1106,1,84,5,---,---,---,---,
C24S,02:42:10,1106,1,84,5,---,---,---,---,
C24S,02:42:33,1106,1,83,7,---,---,---,---,
C24S,02:42:56,1106,3,87,2,---,---,---,---,
C24S,02:43:21,1106,9,---,---,---,---,---,
C24S,02:43:43,1105,4,83,6,---,---,---,---,
C24S,02:44:07,1105,4,---,---,---,---,---,
C24S,02:44:30,1105,7,83,1,---,---,---,---,
C24S,02:44:53,1105,4,82,9,---,---,---,---,
C24S,02:45:17,1105,3,84,7,---,---,---,---,
C24S,02:45:41,1105,3,82,7,---,---,---,---,
C24S,02:46:04,1105,2,83,8,---,---,---,---,
C24S,02:46:28,1105,3,83,2,---,---,---,---,
C24S,02:46:52,1105,1,84,4,---,---,---,---,
C24S,02:47:16,1105,2,84,0,---,---,---,---,
C24S,02:47:39,1105,5,84,0,---,---,---,---,
C24S,02:48:03,1106,8,82,9,---,---,---,---,
C24S,02:48:27,1106,2,83,4,---,---,---,---,
C24S,02:48:50,1105,7,85,6,---,---,---,---,
C24S,02:49:14,1105,3,87,7,---,---,---,---,
C24S,02:49:37,1105,2,90,1,---,---,---,---,
C24S,02:50:01,1105,2,91,9,---,---,---,---,
C24S,02:50:25,1105,1,94,7,---,---,---,---,
C24S,02:50:48,1105,5,96,5,---,---,---,---,
C24S,02:51:12,1105,2,97,9,---,---,---,---,
C24S,02:51:36,1105,0,99,2,---,---,---,---,
C24S,02:51:59,1104,8,100,7,---,---,---,---,
C24S,02:52:23,1106,0,101,1,---,---,---,---,
C24S,02:52:47,1104,9,103,2,---,---,---,---,
C24S,02:53:11,1104,6,103,3,---,---,---,---,
C24S,02:53:34,1105,1,101,7,---,---,---,---,
C24S,02:53:58,1106,7,100,0,---,---,---,---,
C24S,02:54:21,1106,7,99,0,---,---,---,---,
C24S,02:54:45,1106,6,98,1,---,---,---,---,
C24S,02:55:09,1107,2,97,1,---,---,---,---,
C24S,02:55:32,1106,5,95,9,---,---,---,---,
C24S,02:55:56,1106,9,95,1,---,---,---,---,
C24S,02:56:19,1106,8,96,0,---,---,---,---,
C24S,02:56:43,1106,3,96,7,---,---,---,---,
C24S,02:57:07,1106,0,97,3,---,---,---,---,
C24S,02:57:30,1107,0,95,7,---,---,---,---,
C24S,02:57:54,1106,1,95,1,---,---,---,---,
C24S,02:58:17,1106,4,94,2,---,---,---,---,
C24S,02:58:41,1106,3,94,3,---,---,---,---,
C24S,02:59:05,1106,4,95,3,---,---,---,---,
C24S,02:59:28,1106,1,95,0,---,---,---,---,
C24S,02:59:52,1106,5,97,0,---,---,---,---,
C24S,03:00:15,1106,3,95,3,---,---,---,---,
C24S,03:00:39,1106,2,95,8,---,---,---,---,
C24S,03:01:03,1106,2,96,1,---,---,---,---,
C24S,03:01:26,1106,3,96,8,---,---,---,---,
C24S,03:01:50,1106,2,97,6,---,---,---,---,
C24S,03:02:13,1105,9,98,0,---,---,---,---,
C24S,03:02:37,1106,0,97,7,---,---,---,---,
C24S,03:03:01,1106,1,98,2,---,---,---,---,
C24S,03:03:24,1106,1,97,5,---,---,---,---,
C24S,03:03:48,1106,0,97,1,---,---,---,---,
C24S,03:04:12,1106,0,95,4,---,---,---,---,
C24S,03:04:35,1106,0,94,3,---,---,---,---,
C24S,03:04:59,1106,0,93,1,---,---,---,---,
C24S,03:05:23,1105,8,92,9,---,---,---,---,
C24S,03:05:46,1105,8,93,4,---,---,---,---,
C24S,03:06:10,1105,9,93,4,---,---,---,---,
C24S,03:06:33,1105,7,94,6,---,---,---,---,
C24S,03:06:57,1105,8,95,4,---,---,---,---,
C24S,03:07:21,1105,9,96,2,---,---,---,---,
C24S,03:07:44,1105,7,96,9,---,---,---,---,
C24S,03:08:08,1105,9,97,2,---,---,---,---,
C24S,03:08:32,1105,7,97,5,---,---,---,---,
C24S,03:08:55,1106,8,96,6,---,---,---,---,
C24S,03:09:19,1105,7,97,3,---,---,---,---,
C24S,03:09:43,1106,4,96,0,---,---,---,---,
C24S,03:10:06,1106,4,95,7,---,---,---,---,
C24S,03:10:30,1106,1,95,9,---,---,---,---,
C24S,03:10:54,1106,2,96,7,---,---,---,---,
C24S,03:11:17,1106,0,97,7,---,---,---,---,
C24S,03:11:41,1106,4,98,2,---,---,---,---,
C24S,03:12:05,1105,7,98,5,---,---,---,---,
C24S,03:12:28,1105,7,101,4,---,---,---,---,
C24S,03:12:52,1105,7,98,2,---,---,---,---,
C24S,03:13:16,1105,6,96,0,---,---,---,---,
C24S,03:13:39,1105,7,95,3,---,---,---,---,
C24S,03:14:03,1106,0,95,8,---,---,---,---,
C24S,03:14:26,1105,6,96,5,---,---,---,---,
C24S,03:14:50,1105,9,95,9,---,---,---,---,
C24S,03:15:14,1105,7,95,7,---,---,---,---,
C24S,03:15:37,1106,4,95,6,---,---,---,---,
C24S,03:16:01,1106,4,95,3,---,---,---,---,
C24S,03:16:25,1106,4,94,1,---,---,---,---,
C24S,03:16:48,1105,9,95,0,---,---,---,---,
C24S,03:17:12,1105,7,95,7,---,---,---,---,
C24S,03:17:36,1105,7,98,0,---,---,---,---,
C24S,03:17:59,1105,6,100,9,---,---,---,---,
C24S,03:18:23,1105,1,98,7,---,---,---,---,
C24S,03:18:47,1105,7,98,1,---,---,---,---,
C24S,03:19:10,1106,3,99,4,---,---,---,---,
C24S,03:19:34,1105,7,99,7,---,---,---,---,
C24S,03:19:58,1105,6,99,1,---,---,---,---,
C24S,03:20:21,1105,4,97,6,---,---,---,---,
C24S,03:20:45,1105,5,96,2,---,---,---,---,
C24S,03:21:09,1108,3,92,4,---,---,---,---,
C24S,03:21:32,1105,4,96,4,---,---,---,---,
C24S,03:21:56,1105,4,93,4,---,---,---,---,
C24S,03:22:20,1105,3,93,6,---,---,---,---,
C24S,03:22:43,1106,1,92,7,---,---,---,---,
C24S,03:23:07,1105,3,94,5,---,---,---,---,
C24S,03:23:31,1104,9,93,0,---,---,---,---,
C24S,03:23:54,1105,7,89,2,---,---,---,---,
C24S,03:24:18,1105,6,88,2,---,---,---,---,
C24S,03:24:41,1105,6,89,6,---,---,---,---,
C24S,03:25:05,1105,5,92,0,---,---,---,---,
C24S,03:25:29,1105,7,93,2,---,---,---,---,
C24S,03:25:52,1105,5,93,4,---,---,---,---,
C24S,03:26:16,1105,4,93,4,---,---,---,---,
C24S,03:26:40,1108,2,93,2,---,---,---,---,
C24S,03:27:03,1105,2,100,4,---,---,---,---,
C24S,03:27:30,---,---,---,---,---,---,
C24S,03:27:58,---,---,---,---,---,---,
C24S,03:28:25,---,---,---,---,---,---,
C24S,03:28:48,880,6,---,---,---,---,---,
C24S,03:29:11,---,---,---,---,---,---,
C24S,03:29:34,717,7,---,---,---,---,---,
C24S,03:29:57,---,---,---,---,---,---,
C24S,03:30:19,633,2,104,2,---,---,---,---,
C24S,03:30:44,629,7,---,---,---,---,---,
C24S,03:31:08,---,99,7,---,---,---,---,
C24S,03:31:30,689,7,105,2,---,---,---,---,
C24S,03:31:54,---,105,4,---,---,---,---,
C24S,03:32:18,795,0,105,1,---,---,---,---,
C24S,03:32:41,833,3,104,6,---,---,---,---,
C24S,03:33:05,873,1,105,1,---,---,---,---,
C24S,03:33:29,912,5,119,4,---,---,---,---,
C24S,03:33:53,951,0,133,0,---,---,---,---,
C24S,03:34:16,980,3,125,2,---,---,---,---,
C24S,03:34:42,999,1,---,---,---,---,---,
C24S,03:35:05,1014,7,---,---,---,---,---,
C24S,03:35:28,1029,4,---,---,---,---,---,
C24S,03:35:52,1044,7,105,8,---,---,---,---,
C24S,03:36:15,1059,4,100,0,---,---,---,---,
C24S,03:36:39,1070,2,101,8,---,---,---,---,
C24S,03:37:03,1077,6,93,7,---,---,---,---,
C24S,03:37:25,1082,9,97,2,---,---,---,---,
C24S,03:37:49,1086,8,92,5,---,---,---,---,
C24S,03:38:14,1091,6,91,1,---,---,---,---,
C24S,03:38:39,1092,7,94,7,---,---,---,---,
C24S,03:39:04,1094,7,96,6,---,---,---,---,
C24S,03:39:28,1095,6,101,1,---,---,---,---,
C24S,03:39:51,1096,3,104,8,---,---,---,---,
C24S,03:40:15,1097,1,108,1,---,---,---,---,
C24S,03:40:39,1098,1,98,8,---,---,---,---,
C24S,03:41:02,1099,3,97,2,---,---,---,---,
C24S,03:41:30,---,---,---,---,---,---,
C24S,03:41:52,1100,8,86,1,---,---,---,---,
C24S,03:42:17,1098,9,79,9,---,---,---,---,
C24S,03:42:45,---,---,---,---,---,---,
C24S,03:43:07,1099,4,61,2,---,---,---,---,
C24S,03:43:30,1099,1,60,8,---,---,---,---,
C24S,03:43:54,1099,2,62,0,---,---,---,---,
C24S,03:44:17,1099,2,63,7,---,---,---,---,
C24S,03:44:41,1099,7,53,3,---,---,---,---,
C24S,03:45:04,1099,9,50,9,---,---,---,---,
C24S,03:45:28,1099,9,52,1,---,---,---,---,
C24S,03:45:51,1100,6,53,9,---,---,---,---,
C24S,03:46:15,1101,0,55,9,---,---,---,---,
C24S,03:46:38,1101,5,57,5,---,---,---,---,
C24S,03:47:02,1102,2,58,7,---,---,---,---,
C24S,03:47:25,1102,9,56,9,---,---,---,---,
C24S,03:47:49,1103,1,---,---,---,---,---,
C24S,03:48:11,1103,6,---,---,---,---,---,
C24S,03:48:33,1106,3,57,6,---,---,---,---,
C24S,03:48:57,1104,5,58,9,---,---,---,---,
C24S,03:49:20,1104,9,63,7,---,---,---,---,
C24S,03:49:44,1104,5,65,6,---,---,---,---,
C24S,03:50:07,1104,0,66,6,---,---,---,---,
C24S,03:50:31,1104,4,67,8,---,---,---,---,
C24S,03:50:55,1104,0,69,8,---,---,---,---,
C24S,03:51:18,1103,4,72,2,---,---,---,---,
C24S,03:51:42,1103,9,73,7,---,---,---,---,
C24S,03:52:06,1103,8,77,0,---,---,---,---,
C24S,03:52:29,1103,7,78,6,---,---,---,---,
C24S,03:52:53,1103,6,81,4,---,---,---,---,
C24S,03:53:16,1103,8,83,3,---,---,---,---,
C24S,03:53:40,1103,6,85,6,---,---,---,---,
C24S,03:54:04,1103,7,87,0,---,---,---,---,
C24S,03:54:27,1103,7,89,1,---,---,---,---,
C24S,03:54:51,1103,7,91,5,---,---,---,---,
C24S,03:55:15,1103,8,92,0,---,---,---,---,
C24S,03:55:38,1103,1,93,7,---,---,---,---,
C24S,03:56:02,1103,4,95,2,---,---,---,---,
C24S,03:56:26,1103,7,96,7,---,---,---,---,
C24S,03:56:49,1103,6,98,8,---,---,---,---,
C24S,03:57:13,1103,7,99,7,---,---,---,---,
C24S,03:57:36,1104,2,98,6,---,---,---,---,
C24S,03:58:00,1103,6,97,9,---,---,---,---,
C24S,03:58:24,1104,0,97,3,---,---,---,---,
C24S,03:58:47,1103,9,98,2,---,---,---,---,
C24S,03:59:11,1103,7,100,6,---,---,---,---,
C24S,03:59:35,1105,3,99,8,---,---,---,---,
C24S,03:59:58,1104,2,99,6,---,---,---,---,
C24S,04:00:22,1104,7,99,0,---,---,---,---,
C24S,04:00:46,1105,4,98,0,---,---,---,---,
C24S,04:01:09,1103,7,100,4,---,---,---,---,
C24S,04:01:33,1104,9,98,9,---,---,---,---,
C24S,04:01:56,1104,1,100,3,---,---,---,---,
C24S,04:02:20,1104,3,100,9,---,---,---,---,
C24S,04:02:44,1104,1,102,7,---,---,---,---,
C24S,04:03:07,1105,6,102,8,---,---,---,---,
C24S,04:03:31,1104,2,104,7,---,---,---,---,
C24S,04:03:55,1104,1,101,6,---,---,---,---,
C24S,04:04:19,---,---,---,---,---,---,
C24S,04:04:46,---,---,---,---,---,---,
C24S,04:05:15,---,---,---,---,---,---,
C24S,04:05:43,---,---,---,---,---,---,
C24S,04:06:05,1001,5,94,1,---,---,---,---,
C24S,04:06:29,1001,8,86,2,---,---,---,---,
C24S,04:06:52,1001,8,88,0,---,---,---,---,
C24S,04:07:16,1002,2,91,9,---,---,---,---,
C24S,04:07:40,1002,1,93,7,---,---,---,---,
C24S,04:08:03,1002,9,96,1,---,---,---,---,
C24S,04:08:27,1002,2,97,2,---,---,---,---,
C24S,04:08:50,1002,2,99,9,---,---,---,---,
C24S,04:09:14,1002,2,98,6,---,---,---,---,
C24S,04:09:38,1002,3,98,8,---,---,---,---,
C24S,04:10:01,1002,2,97,5,---,---,---,---,
C24S,04:10:25,1002,6,96,5,---,---,---,---,
C24S,04:10:49,1002,5,95,5,---,---,---,---,
C24S,04:11:12,1002,4,94,7,---,---,---,---,
C24S,04:11:36,1002,6,93,8,---,---,---,---,
C24S,04:11:59,1002,6,93,0,---,---,---,---,
C24S,04:12:23,1002,5,92,8,---,---,---,---,
C24S,04:12:47,1002,4,92,8,---,---,---,---,
C24S,04:13:10,1002,6,93,7,---,---,---,---,
C24S,04:13:34,1002,7,92,4,---,---,---,---,
C24S,04:13:59,1003,0,92,0,---,---,---,---,
C24S,04:14:22,1002,9,92,8,---,---,---,---,
C24S,04:14:46,1004,9,93,9,---,---,---,---,
C24S,04:15:10,1002,6,94,6,---,---,---,---,
C24S,04:15:33,1002,6,94,6,---,---,---,---,
C24S,04:15:57,1003,7,94,7,---,---,---,---,
C24S,04:16:20,1002,4,92,7,---,---,---,---,
C24S,04:16:44,1002,8,91,5,---,---,---,---,
C24S,04:17:08,1003,1,93,0,---,---,---,---,
C24S,04:17:31,1003,3,93,8,---,---,---,---,
C24S,04:17:55,1003,4,94,7,---,---,---,---,
C24S,04:18:18,1003,3,95,1,---,---,---,---,
C24S,04:18:42,1003,1,96,1,---,---,---,---,
C24S,04:19:05,1003,1,96,6,---,---,---,---,
C24S,04:19:29,1003,5,98,7,---,---,---,---,
C24S,04:19:53,1003,4,99,6,---,---,---,---,
C24S,04:20:16,1004,4,101,8,---,---,---,---,
C24S,04:20:40,1005,5,106,5,---,---,---,---,
C24S,04:21:03,1004,4,106,6,---,---,---,---,
C24S,04:21:30,---,---,---,---,---,---,
C24S,04:21:53,1003,6,101,0,---,---,---,---,
C24S,04:22:17,1003,9,96,9,---,---,---,---,
C24S,04:22:40,1005,1,94,9,---,---,---,---,
C24S,04:23:04,1004,2,95,3,---,---,---,---,
C24S,04:23:28,1004,3,99,2,---,---,---,---,
C24S,04:23:51,1004,1,103,1,---,---,---,---,
C24S,04:24:15,---,---,---,---,---,---,
C24S,04:24:40,---,---,---,---,---,---,
C24S,04:25:09,---,---,---,---,---,---,
C24S,04:25:37,---,---,---,---,---,---,
C24S,04:26:04,---,---,---,---,---,---,
C24S,04:26:26,---,---,---,---,---,---,
C24S,04:26:47,552,2,---,---,---,---,---,
C24S,04:27:13,---,---,---,---,---,---,
C24S,04:27:35,532,6,106,6,---,---,---,---,
C24S,04:27:59,---,106,6,---,---,---,---,
C24S,04:28:23,652,8,108,1,---,---,---,---,
C24S,04:28:47,---,---,---,---,---,---,
C24S,04:29:09,767,3,---,---,---,---,---,
C24S,04:29:33,812,2,---,---,---,---,---,
C24S,04:29:57,---,---,---,---,---,---,
C24S,04:30:22,933,6,---,---,---,---,---,
C24S,04:30:46,981,1,---,---,---,---,---,
C24S,04:31:10,1018,1,---,---,---,---,---,
C24S,04:31:33,1045,8,92,8,---,---,---,---,
C24S,04:31:59,1064,6,92,6,---,---,---,---,
C24S,04:32:22,1077,2,92,4,---,---,---,---,
C24S,04:32:46,1085,9,92,3,---,---,---,---,
C24S,04:33:12,---,---,---,---,---,---,
C24S,04:33:35,1095,4,94,3,---,---,---,---,
C24S,04:34:00,1097,8,96,7,---,---,---,---,
C24S,04:34:25,1099,2,98,4,---,---,---,---,
C24S,04:34:50,1100,0,100,9,---,---,---,---,
C24S,04:35:15,1100,8,104,5,---,---,---,---,
C24S,04:35:39,1101,7,109,4,---,---,---,---,
C24S,04:36:02,1103,9,103,9,---,---,---,---,
C24S,04:36:27,1103,9,100,0,---,---,---,---,
C24S,04:36:54,---,---,---,---,---,---,
C24S,04:37:16,1104,8,86,2,---,---,---,---,
C24S,04:37:40,1105,2,84,0,---,---,---,---,
C24S,04:38:03,1107,1,80,6,---,---,---,---,
C24S,04:38:27,1105,5,73,4,---,---,---,---,
C24S,04:38:51,1104,8,74,9,---,---,---,---,
C24S,04:39:14,1105,3,78,5,---,---,---,---,
C24S,04:39:38,1105,1,81,8,---,---,---,---,
C24S,04:40:02,1105,0,71,0,---,---,---,---,
C24S,04:40:25,1105,4,76,7,---,---,---,---,
C24S,04:40:49,1105,4,79,9,---,---,---,---,
C24S,04:41:13,1105,2,82,2,---,---,---,---,
C24S,04:41:36,1107,3,83,3,---,---,---,---,
C24S,04:42:01,1107,4,---,---,---,---,---,
C24S,04:42:23,1107,1,81,0,---,---,---,---,
C24S,04:42:47,1107,0,81,6,---,---,---,---,
C24S,04:43:10,1106,9,85,3,---,---,---,---,
C24S,04:43:35,1107,2,---,---,---,---,---,
C24S,04:43:57,1106,9,92,8,---,---,---,---,
C24S,04:44:21,1107,0,93,1,---,---,---,---,
C24S,04:44:45,1106,9,93,6,---,---,---,---,
C24S,04:45:08,1106,9,95,9,---,---,---,---,
C24S,04:45:32,1106,9,98,0,---,---,---,---,
C24S,04:45:56,1106,5,96,9,---,---,---,---,
C24S,04:46:19,1106,8,95,1,---,---,---,---,
C24S,04:46:45,1106,4,---,---,---,---,---,
C24S,04:47:08,1106,5,97,7,---,---,---,---,
C24S,04:47:31,1106,2,98,4,---,---,---,---,
C24S,04:47:55,1106,5,99,4,---,---,---,---,
C24S,04:48:19,1106,4,102,2,---,---,---,---,
C24S,04:48:42,1106,2,101,0,---,---,---,---,
C24S,04:49:06,1106,1,101,9,---,---,---,---,
C24S,04:49:30,1106,4,102,8,---,---,---,---,
C24S,04:49:53,1106,2,104,5,---,---,---,---,
C24S,04:50:17,1106,2,104,9,---,---,---,---,
C24S,04:50:41,1106,3,104,5,---,---,---,---,
C24S,04:51:04,1106,1,103,4,---,---,---,---,
C24S,04:51:28,1106,1,102,1,---,---,---,---,
C24S,04:51:52,1105,9,102,7,---,---,---,---,
C24S,04:52:15,1106,1,100,9,---,---,---,---,
C24S,04:52:39,1105,9,97,5,---,---,---,---,
C24S,04:53:02,1105,8,99,1,---,---,---,---,
C24S,04:53:26,1106,2,100,3,---,---,---,---,
C24S,04:53:50,1106,2,100,9,---,---,---,---,
C24S,04:54:13,1106,0,98,5,---,---,---,---,
C24S,04:54:37,1106,1,98,7,---,---,---,---,
C24S,04:55:00,1105,9,97,3,---,---,---,---,
C24S,04:55:24,1105,9,97,9,---,---,---,---,
C24S,04:55:48,1106,1,97,9,---,---,---,---,
C24S,04:56:11,1106,0,96,0,---,---,---,---,
C24S,04:56:35,1105,9,98,2,---,---,---,---,
C24S,04:56:59,1106,0,97,7,---,---,---,---,
C24S,04:57:22,1106,1,96,5,---,---,---,---,
C24S,04:57:46,1106,1,96,4,---,---,---,---,
