Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,05:52:18,523,6,---,---,---,---,
Starboard Door Heel,05:52:44,522,4,---,---,---,---,
Starboard Door Heel,05:53:15,---,---,---,---,---,---,
Starboard Door Heel,05:53:40,522,5,---,---,---,---,
Starboard Door Heel,05:54:06,---,---,---,---,---,---,
Starboard Door Heel,05:54:34,---,---,---,---,---,---,
Starboard Door Heel,05:54:59,523,0,---,---,---,---,
Starboard Door Heel,05:55:27,---,---,---,---,---,---,
Starboard Door Heel,05:55:50,523,2,---,---,---,---,
Starboard Door Heel,05:56:19,---,---,---,---,---,---,
Starboard Door Heel,05:56:45,---,---,---,---,---,---,
Starboard Door Heel,05:57:13,---,---,---,---,---,---,
Starboard Door Heel,05:57:41,---,---,---,---,---,---,
Starboard Door Heel,05:58:09,---,---,---,---,---,---,
Starboard Door Heel,05:58:33,526,3,---,---,---,---,
Starboard Door Heel,05:59:01,---,---,---,---,---,---,
Starboard Door Heel,05:59:29,---,---,---,---,---,---,
Starboard Door Heel,05:59:57,---,---,---,---,---,---,
Starboard Door Heel,06:00:22,524,4,---,---,---,---,
Starboard Door Heel,06:00:47,523,3,---,---,---,---,
Starboard Door Heel,06:01:14,523,1,---,---,---,---,
Starboard Door Heel,06:01:38,523,3,---,---,---,---,
Starboard Door Heel,06:02:06,---,---,---,---,---,---,
Starboard Door Heel,06:02:31,522,9,---,---,---,---,
Starboard Door Heel,06:02:58,524,0,---,---,---,---,
Starboard Door Heel,06:03:24,523,2,---,---,---,---,
Starboard Door Heel,06:03:49,523,6,---,---,---,---,
Starboard Door Heel,06:04:14,523,6,---,---,---,---,
Starboard Door Heel,06:04:39,524,7,---,---,---,---,
Starboard Door Heel,06:05:08,---,---,---,---,---,---,
Starboard Door Heel,06:05:31,522,8,---,---,---,---,
Starboard Door Heel,06:05:56,523,1,---,---,---,---,
Starboard Door Heel,06:06:23,524,8,---,---,---,---,
Starboard Door Heel,06:06:50,---,---,---,---,---,---,
Starboard Door Heel,06:07:13,526,5,---,---,---,---,
Starboard Door Heel,06:07:43,---,---,---,---,---,---,
Starboard Door Heel,06:08:11,---,---,---,---,---,---,
Starboard Door Heel,06:08:40,---,---,---,---,---,---,
Starboard Door Heel,06:09:08,---,---,---,---,---,---,
Starboard Door Heel,06:09:32,525,1,---,---,---,---,
Starboard Door Heel,06:09:59,---,---,---,---,---,---,
Starboard Door Heel,06:10:24,525,5,---,---,---,---,
Starboard Door Heel,06:10:50,522,7,---,---,---,---,
Starboard Door Heel,06:11:20,---,---,---,---,---,---,
Starboard Door Heel,06:11:43,523,9,---,---,---,---,
Starboard Door Heel,06:12:08,522,5,---,---,---,---,
Starboard Door Heel,06:12:36,---,---,---,---,---,---,
Starboard Door Heel,06:13:04,---,---,---,---,---,---,
Starboard Door Heel,06:13:32,---,---,---,---,---,---,
Starboard Door Heel,06:13:59,---,---,---,---,---,---,
Starboard Door Heel,06:14:24,522,2,---,---,---,---,
Starboard Door Heel,06:14:50,523,1,---,---,---,---,
Starboard Door Heel,06:15:14,523,4,---,---,---,---,
Starboard Door Heel,06:15:38,528,2,---,---,---,---,
Starboard Door Heel,06:16:05,522,5,---,---,---,---,
