Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,05:06:22,---,---,---,---,---,---,
Abertura,05:08:35,---,---,---,---,---,---,
Abertura,05:10:47,---,---,---,---,---,---,
Abertura,05:12:59,---,---,---,---,---,---,
Abertura,05:15:12,---,---,---,---,---,---,
Abertura,05:17:24,---,---,---,---,---,---,
Abertura,05:20:03,1741,5,---,---,---,---,
Abertura,05:22:44,1741,9,---,---,---,---,
Abertura,05:25:54,---,---,---,---,---,---,
Abertura,05:28:04,1741,2,---,---,---,---,
Abertura,05:31:14,---,---,---,---,---,---,
Abertura,05:33:26,---,---,---,---,---,---,
Abertura,05:35:37,---,---,---,---,---,---,
Abertura,05:38:19,---,---,---,---,---,---,
Abertura,05:40:31,---,---,---,---,---,---,
Abertura,05:42:44,---,---,---,---,---,---,
Abertura,05:44:54,1960,0,---,---,---,---,
Abertura,05:47:36,2279,2,---,---,---,---,
Abertura,05:49:49,---,---,---,---,---,---,
Abertura,05:52:29,---,---,---,---,---,---,
Abertura,05:55:09,---,---,---,---,---,---,
Abertura,05:57:21,---,---,---,---,---,---,
Abertura,05:59:34,---,---,---,---,---,---,
Abertura,06:01:46,---,---,---,---,---,---,
Abertura,06:04:25,---,---,---,---,---,---,
Abertura,06:06:35,1275,8,---,---,---,---,
Abertura,06:08:48,---,---,---,---,---,---,
Abertura,06:11:58,---,---,---,---,---,---,
Abertura,06:14:10,---,---,---,---,---,---,
Abertura,06:16:23,---,---,---,---,---,---,
Abertura,06:18:35,---,---,---,---,---,---,
Abertura,06:20:48,---,---,---,---,---,---,
Abertura,06:23:01,---,---,---,---,---,---,
Abertura,07:13:33,---,---,---,---,---,---,
Abertura,07:13:56,580,7,92,2,---,---,
Abertura,07:14:23,---,104,2,---,---,---,
Abertura,07:14:48,820,2,112,4,---,---,
Abertura,07:15:11,---,---,---,---,---,---,
Abertura,07:15:41,---,---,---,---,---,---,
Abertura,07:16:06,1187,4,92,5,---,---,
Abertura,07:16:35,---,---,---,---,---,---,
Abertura,07:17:02,---,---,---,---,---,---,
Abertura,07:17:28,---,---,---,---,---,---,
Abertura,07:17:56,---,---,---,---,---,---,
Abertura,07:18:25,---,---,---,---,---,---,
Abertura,07:18:50,---,---,---,---,---,---,
Abertura,07:19:19,---,---,---,---,---,---,
Abertura,07:19:47,---,---,---,---,---,---,
Abertura,07:20:16,1791,9,---,---,---,---,
Abertura,07:20:43,1796,3,---,---,---,---,
Abertura,07:21:11,---,---,---,---,---,---,
Abertura,07:21:36,1796,1,---,---,---,---,
Abertura,07:22:00,1796,1,---,---,---,---,
Abertura,07:22:28,---,---,---,---,---,---,
Abertura,07:22:54,1795,7,---,---,---,---,
Abertura,07:23:17,1796,0,97,9,---,---,
Abertura,07:23:44,---,---,---,---,---,---,
Abertura,07:24:09,1795,9,---,---,---,---,
Abertura,07:24:35,1795,4,94,5,---,---,
Abertura,07:25:02,1794,7,94,6,---,---,
Abertura,07:25:26,1794,2,95,9,---,---,
Abertura,07:25:52,---,---,---,---,---,---,
Abertura,07:26:19,1794,9,94,7,---,---,
Abertura,07:26:46,1794,1,95,7,---,---,
Abertura,07:27:09,1793,7,97,3,---,---,
Abertura,07:27:34,1793,6,96,9,---,---,
Abertura,07:28:03,---,---,---,---,---,---,
Abertura,07:28:27,1793,2,98,2,---,---,
Abertura,07:28:53,1793,7,---,---,---,---,
Abertura,07:29:19,1793,2,91,5,---,---,
Abertura,07:29:44,1793,2,91,3,---,---,
Abertura,07:30:12,---,---,---,---,---,---,
Abertura,07:30:42,---,---,---,---,---,---,
Abertura,07:31:11,---,---,---,---,---,---,
Abertura,07:31:40,---,---,---,---,---,---,
Abertura,07:32:10,---,---,---,---,---,---,
Abertura,07:32:39,---,---,---,---,---,---,
Abertura,07:33:08,---,---,---,---,---,---,
Abertura,07:33:38,2013,8,---,---,---,---,
Abertura,07:34:08,---,---,---,---,---,---,
Abertura,07:34:34,---,---,---,---,---,---,
Abertura,07:35:02,---,---,---,---,---,---,
Abertura,07:35:32,---,---,---,---,---,---,
Abertura,07:35:59,2016,1,---,---,---,---,
Abertura,07:36:28,---,---,---,---,---,---,
Abertura,07:36:54,---,---,---,---,---,---,
Abertura,07:37:23,---,---,---,---,---,---,
Abertura,07:37:48,---,---,---,---,---,---,
Abertura,07:38:16,---,---,---,---,---,---,
Abertura,07:38:40,64,4,---,---,---,---,
Abertura,07:39:07,---,---,---,---,---,---,
Abertura,07:39:32,---,---,---,---,---,---,
Abertura,07:39:58,---,---,---,---,---,---,
Abertura,07:40:24,1796,6,127,1,---,---,
Abertura,07:40:50,1796,7,127,5,---,---,
Abertura,07:41:16,1797,0,126,2,---,---,
Abertura,07:41:45,---,---,---,---,---,---,
Abertura,07:42:12,1797,1,126,7,---,---,
Abertura,07:42:42,---,---,---,---,---,---,
Abertura,07:43:08,1796,9,126,6,---,---,
Abertura,07:43:38,---,---,---,---,---,---,
Abertura,07:44:04,1797,4,124,9,---,---,
Abertura,07:44:28,1797,8,125,1,---,---,
Abertura,07:44:53,1797,1,126,5,---,---,
Abertura,07:45:24,---,---,---,---,---,---,
Abertura,07:45:54,---,---,---,---,---,---,
Abertura,07:46:23,---,---,---,---,---,---,
Abertura,07:46:51,---,---,---,---,---,---,
Abertura,07:47:17,2572,2,---,---,---,---,
Abertura,07:47:45,---,---,---,---,---,---,
Abertura,07:48:12,---,---,---,---,---,---,
Abertura,07:48:40,---,---,---,---,---,---,
Abertura,07:49:06,---,---,---,---,---,---,
Abertura,07:49:34,---,---,---,---,---,---,
Abertura,07:50:03,---,---,---,---,---,---,
Abertura,07:50:29,---,125,4,---,---,---,
Abertura,07:50:56,---,---,---,---,---,---,
Abertura,07:51:22,1796,1,125,3,---,---,
Abertura,07:51:49,1796,4,125,7,---,---,
Abertura,07:52:15,1796,6,124,7,---,---,
Abertura,07:52:42,1796,7,125,1,---,---,
Abertura,07:53:08,1797,2,123,1,---,---,
Abertura,07:53:34,1798,0,124,4,---,---,
Abertura,07:53:59,1797,4,126,7,---,---,
Abertura,07:54:24,1797,5,128,7,---,---,
Abertura,07:54:52,---,---,---,---,---,---,
Abertura,07:55:16,1797,9,127,9,---,---,
Abertura,07:55:40,1797,9,126,4,---,---,
Abertura,07:56:08,---,---,---,---,---,---,
Abertura,07:56:34,1798,5,126,4,---,---,
Abertura,07:57:00,1799,0,123,2,---,---,
Abertura,07:57:28,---,---,---,---,---,---,
Abertura,07:57:55,---,---,---,---,---,---,
Abertura,07:58:22,---,---,---,---,---,---,
Abertura,07:58:48,---,---,---,---,---,---,
Abertura,07:59:14,---,---,---,---,---,---,
Abertura,07:59:42,1798,9,124,3,---,---,
Abertura,08:00:10,---,---,---,---,---,---,
Abertura,08:00:38,---,---,---,---,---,---,
Abertura,08:01:07,---,---,---,---,---,---,
Abertura,08:01:35,---,---,---,---,---,---,
Abertura,08:02:05,---,---,---,---,---,---,
Abertura,08:02:33,---,---,---,---,---,---,
Abertura,08:03:01,---,---,---,---,---,---,
Abertura,08:03:29,---,---,---,---,---,---,
Abertura,08:03:57,---,---,---,---,---,---,
Abertura,08:04:25,---,---,---,---,---,---,
Abertura,08:04:55,---,---,---,---,---,---,
Abertura,08:05:24,---,---,---,---,---,---,
Abertura,08:05:53,---,---,---,---,---,---,
Abertura,08:06:22,---,---,---,---,---,---,
Abertura,08:06:51,---,---,---,---,---,---,
Abertura,08:07:19,---,---,---,---,---,---,
Abertura,08:07:46,---,---,---,---,---,---,
Abertura,08:08:16,---,---,---,---,---,---,
Abertura,08:08:44,---,---,---,---,---,---,
Abertura,08:09:13,---,---,---,---,---,---,
