Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,06:20:18,663,0,---,---,---,---,
Starboard Door Heel,06:20:45,---,---,---,---,---,---,
Starboard Door Heel,06:21:09,662,1,---,---,---,---,
Starboard Door Heel,06:21:34,662,7,---,---,---,---,
Starboard Door Heel,06:21:59,662,4,---,---,---,---,
Starboard Door Heel,06:22:26,662,4,---,---,---,---,
Starboard Door Heel,06:22:50,662,4,---,---,---,---,
Starboard Door Heel,06:23:17,662,3,---,---,---,---,
Starboard Door Heel,06:23:42,662,4,---,---,---,---,
Starboard Door Heel,06:24:07,663,0,---,---,---,---,
Starboard Door Heel,06:24:32,662,5,---,---,---,---,
Starboard Door Heel,06:24:57,662,1,---,---,---,---,
Starboard Door Heel,06:25:21,662,3,---,---,---,---,
Starboard Door Heel,06:25:46,662,1,---,---,---,---,
Starboard Door Heel,06:26:13,662,3,---,---,---,---,
Starboard Door Heel,06:26:39,661,9,---,---,---,---,
Starboard Door Heel,06:27:08,---,---,---,---,---,---,
Starboard Door Heel,06:27:32,663,2,---,---,---,---,
Starboard Door Heel,06:27:57,664,3,---,---,---,---,
Starboard Door Heel,06:28:25,---,---,---,---,---,---,
Starboard Door Heel,06:28:52,---,---,---,---,---,---,
Starboard Door Heel,06:29:18,---,---,---,---,---,---,
Starboard Door Heel,06:29:43,662,3,---,---,---,---,
Starboard Door Heel,06:30:10,---,---,---,---,---,---,
Starboard Door Heel,06:30:34,662,2,---,---,---,---,
Starboard Door Heel,06:30:59,661,3,---,---,---,---,
Starboard Door Heel,06:31:24,662,7,---,---,---,---,
Starboard Door Heel,06:31:53,---,---,---,---,---,---,
Starboard Door Heel,06:32:17,662,1,---,---,---,---,
Starboard Door Heel,06:32:44,---,---,---,---,---,---,
Starboard Door Heel,06:33:07,661,7,---,---,---,---,
Starboard Door Heel,06:33:31,661,6,---,---,---,---,
Starboard Door Heel,06:33:57,661,9,---,---,---,---,
Starboard Door Heel,06:34:24,---,---,---,---,---,---,
Starboard Door Heel,06:34:48,666,6,---,---,---,---,
Starboard Door Heel,06:35:14,---,---,---,---,---,---,
Starboard Door Heel,06:35:36,661,4,---,---,---,---,
Starboard Door Heel,06:36:02,661,1,---,---,---,---,
Starboard Door Heel,06:36:26,662,9,---,---,---,---,
Starboard Door Heel,06:36:52,662,6,---,---,---,---,
Starboard Door Heel,06:37:17,661,5,---,---,---,---,
Starboard Door Heel,06:37:42,661,1,---,---,---,---,
Starboard Door Heel,06:38:06,661,4,---,---,---,---,
Starboard Door Heel,06:38:34,---,---,---,---,---,---,
Starboard Door Heel,06:38:57,661,3,---,---,---,---,
Starboard Door Heel,06:39:23,661,4,---,---,---,---,
Starboard Door Heel,06:39:48,662,1,---,---,---,---,
Starboard Door Heel,06:40:14,---,---,---,---,---,---,
Starboard Door Heel,06:40:41,---,---,---,---,---,---,
Starboard Door Heel,06:41:06,662,0,---,---,---,---,
Starboard Door Heel,06:41:31,661,7,---,---,---,---,
Starboard Door Heel,06:41:55,661,8,---,---,---,---,
Starboard Door Heel,06:42:20,661,3,---,---,---,---,
Starboard Door Heel,06:42:44,661,3,---,---,---,---,
Starboard Door Heel,06:43:13,---,---,---,---,---,---,
Starboard Door Heel,06:43:38,662,6,---,---,---,---,
Starboard Door Heel,06:44:04,662,0,---,---,---,---,
Starboard Door Heel,06:44:31,---,---,---,---,---,---,
Starboard Door Heel,06:44:57,---,---,---,---,---,---,
Starboard Door Heel,06:45:25,---,---,---,---,---,---,
Starboard Door Heel,06:45:53,---,---,---,---,---,---,
Starboard Door Heel,06:46:19,663,9,---,---,---,---,
Starboard Door Heel,06:46:46,---,---,---,---,---,---,
Starboard Door Heel,06:47:11,662,2,---,---,---,---,
Starboard Door Heel,06:47:41,---,---,---,---,---,---,
Starboard Door Heel,06:48:07,---,---,---,---,---,---,
Starboard Door Heel,06:48:31,662,1,---,---,---,---,
Starboard Door Heel,06:48:55,661,9,---,---,---,---,
Starboard Door Heel,06:49:22,---,---,---,---,---,---,
Starboard Door Heel,06:49:47,662,1,---,---,---,---,
Starboard Door Heel,06:50:11,662,0,---,---,---,---,
Starboard Door Heel,06:50:39,---,---,---,---,---,---,
Starboard Door Heel,06:51:03,662,2,---,---,---,---,
Starboard Door Heel,06:51:29,662,1,---,---,---,---,
Starboard Door Heel,06:51:54,662,3,---,---,---,---,
Starboard Door Heel,06:52:20,662,1,---,---,---,---,
Starboard Door Heel,06:52:43,662,0,---,---,---,---,
Starboard Door Heel,06:53:09,661,9,---,---,---,---,
Starboard Door Heel,06:53:37,---,---,---,---,---,---,
Starboard Door Heel,06:54:02,663,0,---,---,---,---,
Starboard Door Heel,06:54:28,661,2,---,---,---,---,
Starboard Door Heel,06:54:57,---,---,---,---,---,---,
Starboard Door Heel,06:55:21,664,5,---,---,---,---,
Starboard Door Heel,06:55:49,---,---,---,---,---,---,
Starboard Door Heel,06:56:12,660,5,---,---,---,---,
Starboard Door Heel,06:56:37,661,9,---,---,---,---,
Starboard Door Heel,06:57:03,661,6,---,---,---,---,
Starboard Door Heel,06:57:28,662,6,---,---,---,---,
Starboard Door Heel,06:57:52,661,6,---,---,---,---,
Starboard Door Heel,06:58:19,---,---,---,---,---,---,
Starboard Door Heel,06:58:43,662,4,---,---,---,---,
Starboard Door Heel,06:59:07,662,0,---,---,---,---,
Starboard Door Heel,06:59:32,661,9,---,---,---,---,
Starboard Door Heel,07:00:00,---,---,---,---,---,---,
