Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:35:31,802,5,---,---,---,---,
Capturas 1,06:35:58,---,---,---,---,---,---,
Capturas 1,06:36:20,802,9,Off,---,---,---,
Capturas 1,06:36:45,801,7,Off,---,---,---,
Capturas 1,06:37:10,801,9,Off,---,---,---,
Capturas 1,06:37:35,801,9,Off,---,---,---,
Capturas 1,06:37:59,802,0,Off,---,---,---,
Capturas 1,06:38:24,801,5,Off,---,---,---,
Capturas 1,06:38:52,801,9,---,---,---,---,
Capturas 1,06:39:16,802,3,Off,---,---,---,
Capturas 1,06:39:42,802,3,Off,---,---,---,
Capturas 1,06:40:05,801,8,Off,---,---,---,
Capturas 1,06:40:31,801,6,Off,---,---,---,
Capturas 1,06:40:59,---,Off,---,---,---,---,
Capturas 1,06:41:24,801,0,Off,---,---,---,
Capturas 1,06:41:49,801,1,Off,---,---,---,
Capturas 1,06:42:13,801,7,Off,---,---,---,
Capturas 1,06:42:37,801,5,Off,---,---,---,
Capturas 1,06:43:04,801,5,Off,---,---,---,
Capturas 1,06:43:31,802,4,Off,---,---,---,
Capturas 1,06:43:59,801,1,---,---,---,---,
Capturas 1,06:44:21,801,9,Off,---,---,---,
Capturas 1,06:44:47,802,1,Off,---,---,---,
Capturas 1,06:45:17,---,---,---,---,---,---,
Capturas 1,06:45:43,802,3,Off,---,---,---,
Capturas 1,06:46:15,---,---,---,---,---,---,
Capturas 1,06:46:37,802,3,Off,---,---,---,
Capturas 1,06:47:07,---,---,---,---,---,---,
Capturas 1,06:47:31,802,2,Off,---,---,---,
Capturas 1,06:47:58,801,6,Off,---,---,---,
Capturas 1,06:48:24,801,9,Off,---,---,---,
Capturas 1,06:48:48,801,7,Off,---,---,---,
Capturas 1,06:49:12,801,5,Off,---,---,---,
Capturas 1,06:49:40,800,7,Off,---,---,---,
Capturas 1,06:50:05,801,9,Off,---,---,---,
Capturas 1,06:50:30,801,9,Off,---,---,---,
Capturas 1,06:50:56,801,6,Off,---,---,---,
Capturas 1,06:51:24,---,---,---,---,---,---,
Capturas 1,06:51:47,801,7,Off,---,---,---,
Capturas 1,06:52:13,801,7,Off,---,---,---,
Capturas 1,06:52:37,802,0,Off,---,---,---,
Capturas 1,06:53:02,801,7,Off,---,---,---,
Capturas 1,06:53:27,804,9,Off,---,---,---,
Capturas 1,06:53:55,801,9,Off,---,---,---,
Capturas 1,06:54:21,801,1,Off,---,---,---,
Capturas 1,06:54:50,---,---,---,---,---,---,
Capturas 1,06:55:14,801,0,Off,---,---,---,
Capturas 1,06:55:39,801,3,Off,---,---,---,
Capturas 1,06:56:06,801,8,Off,---,---,---,
Capturas 1,06:56:31,802,0,Off,---,---,---,
Capturas 1,06:56:56,801,9,Off,---,---,---,
Capturas 1,06:57:21,802,2,Off,---,---,---,
Capturas 1,06:57:46,802,3,Off,---,---,---,
Capturas 1,06:58:10,802,2,Off,---,---,---,
Capturas 1,06:58:36,801,5,Off,---,---,---,
Capturas 1,06:59:00,801,3,Off,---,---,---,
Capturas 1,06:59:25,801,7,Off,---,---,---,
Capturas 1,06:59:51,802,1,Off,---,---,---,
Capturas 1,07:00:17,802,2,Off,---,---,---,
Capturas 1,07:00:42,801,9,Off,---,---,---,
Capturas 1,07:01:09,801,9,Off,---,---,---,
Capturas 1,07:01:33,801,7,Off,---,---,---,
Capturas 1,07:01:59,801,8,Off,---,---,---,
Capturas 1,07:02:23,801,5,Off,---,---,---,
Capturas 1,07:02:49,801,1,Off,---,---,---,
Capturas 1,07:03:14,801,2,Off,---,---,---,
Capturas 1,07:03:38,801,2,Off,---,---,---,
Capturas 1,07:04:04,801,1,Off,---,---,---,
Capturas 1,07:04:29,801,5,Off,---,---,---,
Capturas 1,07:04:54,801,5,Off,---,---,---,
Capturas 1,07:05:21,802,3,Off,---,---,---,
Capturas 1,07:05:44,801,3,Off,---,---,---,
Capturas 1,07:06:08,801,4,Off,---,---,---,
Capturas 1,07:06:34,802,1,Off,---,---,---,
Capturas 1,07:06:58,801,6,Off,---,---,---,
Capturas 1,07:07:22,801,9,Off,---,---,---,
Capturas 1,07:07:49,801,8,Off,---,---,---,
Capturas 1,07:08:13,802,6,Off,---,---,---,
Capturas 1,07:08:39,802,9,Off,---,---,---,
Capturas 1,07:09:05,802,1,Off,---,---,---,
Capturas 1,07:09:31,802,6,Off,---,---,---,
Capturas 1,07:09:56,802,6,Off,---,---,---,
Capturas 1,07:10:21,802,3,Off,---,---,---,
Capturas 1,07:10:46,802,5,Off,---,---,---,
Capturas 1,07:11:10,802,4,Off,---,---,---,
Capturas 1,07:11:34,802,4,Off,---,---,---,
Capturas 1,07:12:00,802,4,Off,---,---,---,
Capturas 1,07:12:25,802,3,Off,---,---,---,
Capturas 1,07:12:50,802,1,Off,---,---,---,
Capturas 1,07:13:15,802,5,Off,---,---,---,
Capturas 1,07:13:41,802,4,Off,---,---,---,
Capturas 1,07:14:08,802,4,Off,---,---,---,
Capturas 1,07:14:31,802,5,Off,---,---,---,
Capturas 1,07:14:57,801,2,---,---,---,---,
Capturas 1,07:15:22,801,4,Off,---,---,---,
Capturas 1,07:15:46,801,7,Off,---,---,---,
Capturas 1,07:16:13,801,6,Off,---,---,---,
Capturas 1,07:16:37,801,8,Off,---,---,---,
Capturas 1,07:17:01,801,4,Off,---,---,---,
Capturas 1,07:17:29,801,8,Off,---,---,---,
Capturas 1,07:17:57,801,7,Off,---,---,---,
Capturas 1,07:18:24,801,5,---,---,---,---,
Capturas 1,07:18:47,801,4,Off,---,---,---,
Capturas 1,07:19:13,801,7,Off,---,---,---,
Capturas 1,07:19:38,803,0,Off,---,---,---,
Capturas 1,07:20:04,801,7,Off,---,---,---,
Capturas 1,07:20:31,801,7,Off,---,---,---,
Capturas 1,07:20:55,801,7,Off,---,---,---,
Capturas 1,07:21:19,801,6,Off,---,---,---,
Capturas 1,07:21:44,801,2,Off,---,---,---,
Capturas 1,07:22:11,802,3,Off,---,---,---,
Capturas 1,07:22:37,801,8,Off,---,---,---,
Capturas 1,07:23:02,801,5,Off,---,---,---,
Capturas 1,07:23:28,802,5,Off,---,---,---,
Capturas 1,07:23:52,801,7,Off,---,---,---,
Capturas 1,07:24:20,801,7,Off,---,---,---,
Capturas 1,07:24:46,801,8,Off,---,---,---,
Capturas 1,07:25:13,801,9,Off,---,---,---,
Capturas 1,07:25:39,801,8,Off,---,---,---,
Capturas 1,07:26:05,802,2,Off,---,---,---,
Capturas 1,07:26:31,802,4,---,---,---,---,
Capturas 1,07:26:54,801,5,Off,---,---,---,
Capturas 1,07:27:20,802,5,Off,---,---,---,
Capturas 1,07:27:46,801,4,Off,---,---,---,
Capturas 1,07:28:09,801,5,Off,---,---,---,
Capturas 1,07:28:34,801,0,Off,---,---,---,
Capturas 1,07:29:01,800,9,Off,---,---,---,
Capturas 1,07:29:27,801,5,Off,---,---,---,
Capturas 1,07:29:54,800,8,Off,---,---,---,
Capturas 1,07:30:19,801,5,Off,---,---,---,
Capturas 1,07:30:43,800,6,Off,---,---,---,
Capturas 1,07:31:09,800,8,Off,---,---,---,
Capturas 1,07:31:34,800,8,Off,---,---,---,
Capturas 1,07:31:58,800,5,Off,---,---,---,
Capturas 1,07:32:25,800,9,Off,---,---,---,
Capturas 1,07:32:52,801,2,Off,---,---,---,
Capturas 1,07:33:17,801,0,Off,---,---,---,
Capturas 1,07:33:42,803,0,Off,---,---,---,
Capturas 1,07:34:07,801,8,Off,---,---,---,
Capturas 1,07:34:32,801,9,Off,---,---,---,
Capturas 1,07:34:59,801,6,Off,---,---,---,
Capturas 1,07:35:27,801,6,Off,---,---,---,
Capturas 1,07:35:53,802,2,Off,---,---,---,
Capturas 1,07:36:19,801,9,Off,---,---,---,
Capturas 1,07:36:42,801,9,Off,---,---,---,
Capturas 1,07:37:06,801,6,Off,---,---,---,
Capturas 1,07:37:31,802,1,Off,---,---,---,
Capturas 1,07:37:57,802,7,Off,---,---,---,
Capturas 1,07:38:24,802,2,Off,---,---,---,
Capturas 1,07:38:49,801,9,Off,---,---,---,
Capturas 1,07:39:15,802,5,Off,---,---,---,
Capturas 1,07:39:40,802,6,Off,---,---,---,
Capturas 1,07:40:06,801,8,Off,---,---,---,
Capturas 1,07:40:31,801,5,On,---,---,---,
Capturas 1,07:40:56,801,5,Off,---,---,---,
Capturas 1,07:41:23,800,9,On,---,---,---,
Capturas 1,07:41:46,801,5,Off,---,---,---,
Capturas 1,07:42:14,805,3,Off,---,---,---,
Capturas 1,07:42:42,802,3,On,---,---,---,
Capturas 1,07:43:05,801,4,Off,---,---,---,
Capturas 1,07:43:31,801,8,Off,---,---,---,
Capturas 1,07:43:56,802,2,On,---,---,---,
Capturas 1,07:44:20,802,5,Off,---,---,---,
Capturas 1,07:44:47,801,7,Off,---,---,---,
Capturas 1,07:45:12,801,2,Off,---,---,---,
Capturas 1,07:45:38,801,2,Off,---,---,---,
Capturas 1,07:46:04,801,5,Off,---,---,---,
Capturas 1,07:46:29,803,2,On,---,---,---,
Capturas 1,07:46:53,801,5,On,---,---,---,
Capturas 1,07:47:22,---,---,---,---,---,---,
Capturas 1,07:47:45,801,4,Off,---,---,---,
Capturas 1,07:48:10,800,5,Off,---,---,---,
Capturas 1,07:48:35,801,6,Off,---,---,---,
Capturas 1,07:49:00,801,5,---,---,---,---,
Capturas 1,07:49:24,802,5,On,---,---,---,
Capturas 1,07:49:47,801,5,Off,---,---,---,
Capturas 1,07:50:12,801,6,On,---,---,---,
Capturas 1,07:50:37,801,6,Off,---,---,---,
Capturas 1,07:51:04,801,7,On,---,---,---,
Capturas 1,07:51:28,801,6,On,---,---,---,
Capturas 1,07:51:51,801,8,Off,---,---,---,
Capturas 1,07:52:15,802,3,Off,---,---,---,
Capturas 1,07:52:39,802,0,Off,---,---,---,
Capturas 1,07:53:05,802,1,On,---,---,---,
Capturas 1,07:53:31,801,9,On,---,---,---,
Capturas 1,07:53:56,802,4,Off,---,---,---,
Capturas 1,07:54:21,801,3,On,---,---,---,
Capturas 1,07:54:46,801,8,Off,---,---,---,
Capturas 1,07:55:13,800,9,On,---,---,---,
Capturas 1,07:55:39,803,2,On,---,---,---,
Capturas 1,07:56:05,801,9,On,---,---,---,
Capturas 1,07:56:33,---,---,---,---,---,---,
Capturas 1,07:56:56,802,0,Off,---,---,---,
Capturas 1,07:57:20,802,1,Off,---,---,---,
Capturas 1,07:57:44,802,2,Off,---,---,---,
Capturas 1,07:58:10,802,3,On,---,---,---,
Capturas 1,07:58:35,806,8,---,---,---,---,
Capturas 1,07:58:57,802,1,Off,---,---,---,
Capturas 1,07:59:21,802,5,Off,---,---,---,
Capturas 1,07:59:49,801,8,---,---,---,---,
Capturas 1,08:00:13,802,4,---,---,---,---,
Capturas 1,08:00:38,801,8,Off,---,---,---,
Capturas 1,08:01:03,802,2,On,---,---,---,
Capturas 1,08:01:30,---,---,---,---,---,---,
Capturas 1,08:01:55,802,2,Off,---,---,---,
Capturas 1,08:02:21,801,7,---,---,---,---,
Capturas 1,08:02:44,802,2,Off,---,---,---,
Capturas 1,08:03:08,802,6,Off,---,---,---,
Capturas 1,08:03:32,802,0,Off,---,---,---,
Capturas 1,08:03:58,802,3,On,---,---,---,
Capturas 1,08:04:22,802,0,On,---,---,---,
Capturas 1,08:04:48,802,5,On,---,---,---,
Capturas 1,08:05:15,802,6,On,---,---,---,
Capturas 1,08:05:38,801,8,On,---,---,---,
Capturas 1,08:06:07,---,---,---,---,---,---,
Capturas 1,08:06:29,801,9,Off,---,---,---,
Capturas 1,08:06:57,801,7,On,---,---,---,
Capturas 1,08:07:23,801,7,---,---,---,---,
Capturas 1,08:07:49,802,3,---,---,---,---,
Capturas 1,08:08:15,802,1,---,---,---,---,
Capturas 1,08:08:39,802,0,On,---,---,---,
Capturas 1,08:09:04,801,7,On,---,---,---,
Capturas 1,08:09:32,---,---,---,---,---,---,
Capturas 1,08:09:56,804,6,---,---,---,---,
Capturas 1,08:10:24,---,---,---,---,---,---,
Capturas 1,08:10:47,802,9,Off,---,---,---,
Capturas 1,08:11:11,803,1,Off,---,---,---,
Capturas 1,08:11:36,803,3,On,---,---,---,
Capturas 1,08:12:01,802,5,---,---,---,---,
Capturas 1,08:12:25,802,5,On,---,---,---,
Capturas 1,08:12:52,803,2,On,---,---,---,
Capturas 1,08:13:20,804,2,On,---,---,---,
Capturas 1,08:13:48,---,---,---,---,---,---,
Capturas 1,08:14:11,802,3,---,---,---,---,
Capturas 1,08:14:38,---,---,---,---,---,---,
Capturas 1,08:15:06,---,---,---,---,---,---,
Capturas 1,08:15:33,---,---,---,---,---,---,
Capturas 1,08:15:56,802,9,On,---,---,---,
Capturas 1,08:16:24,802,2,---,---,---,---,
Capturas 1,08:16:53,---,---,---,---,---,---,
Capturas 1,08:17:18,802,6,On,---,---,---,
Capturas 1,08:17:46,802,1,---,---,---,---,
Capturas 1,08:18:14,---,---,---,---,---,---,
Capturas 1,08:18:41,---,---,---,---,---,---,
Capturas 1,08:19:07,---,---,---,---,---,---,
Capturas 1,08:19:34,---,---,---,---,---,---,
Capturas 1,08:19:56,---,---,---,---,---,---,
Capturas 1,08:20:23,628,4,Off,---,---,---,
Capturas 1,08:20:48,592,9,Off,---,---,---,
Capturas 1,08:21:13,558,6,Off,---,---,---,
Capturas 1,08:21:38,525,2,Off,---,---,---,
Capturas 1,08:22:03,493,1,Off,---,---,---,
Capturas 1,08:22:28,460,4,Off,---,---,---,
Capturas 1,08:22:53,421,7,Off,---,---,---,
Capturas 1,08:23:18,383,0,Off,---,---,---,
Capturas 1,08:23:43,341,7,Off,---,---,---,
Capturas 1,08:24:08,296,2,Off,---,---,---,
Capturas 1,08:24:33,253,2,Off,---,---,---,
Capturas 1,08:24:58,217,7,Off,---,---,---,
Capturas 1,08:25:23,194,8,Off,---,---,---,
Capturas 1,08:25:48,179,8,Off,---,---,---,
Capturas 1,08:26:13,168,7,Off,---,---,---,
Capturas 1,08:26:38,157,2,Off,---,---,---,
Capturas 1,08:27:03,143,6,Off,---,---,---,
Capturas 1,08:27:28,144,2,Off,---,---,---,
Capturas 1,08:27:56,144,5,Off,---,---,---,
Capturas 1,08:28:24,133,0,Off,---,---,---,
Capturas 1,08:28:52,109,3,Off,---,---,---,
Capturas 1,08:29:20,105,5,Off,---,---,---,
Capturas 1,08:29:48,81,7,Off,---,---,---,
Capturas 1,08:30:17,61,9,On,---,---,---,
Capturas 1,08:30:49,---,---,---,---,---,---,
Capturas 1,08:31:13,67,5,Off,---,---,---,
Capturas 1,08:31:41,61,3,Off,---,---,---,
Capturas 1,08:32:14,---,---,---,---,---,---,
Capturas 1,08:32:43,---,---,---,---,---,---,
Capturas 1,08:33:08,21,8,Off,---,---,---,
Capturas 1,08:33:36,7,4,Off,---,---,---,
Capturas 1,08:34:09,---,---,---,---,---,---,
Capturas 1,08:34:38,---,---,---,---,---,---,
Capturas 1,08:35:07,---,---,---,---,---,---,
Capturas 1,08:35:37,---,---,---,---,---,---,
Capturas 1,08:36:06,---,---,---,---,---,---,
Capturas 1,08:36:35,---,---,---,---,---,---,
Capturas 1,08:37:01,4,7,On,---,---,---,
Capturas 1,08:37:33,---,---,---,---,---,---,
Capturas 1,08:38:02,---,---,---,---,---,---,
Capturas 1,08:38:32,---,---,---,---,---,---,
Capturas 1,08:39:01,---,---,---,---,---,---,
Capturas 1,08:39:30,---,---,---,---,---,---,
Capturas 1,08:40:00,---,---,---,---,---,---,
Capturas 1,08:40:29,---,---,---,---,---,---,
Capturas 1,08:40:58,---,---,---,---,---,---,
Capturas 1,08:41:23,5,9,Off,---,---,---,
Capturas 1,08:41:56,---,---,---,---,---,---,
Capturas 1,08:42:25,---,---,---,---,---,---,
Capturas 1,08:42:55,---,---,---,---,---,---,
Capturas 1,08:43:24,---,---,---,---,---,---,
Capturas 1,08:43:53,---,---,---,---,---,---,
Capturas 1,08:44:23,---,---,---,---,---,---,
Capturas 1,08:44:52,---,---,---,---,---,---,
Capturas 1,08:45:21,---,---,---,---,---,---,
Capturas 1,08:45:51,---,---,---,---,---,---,
Capturas 1,08:46:20,---,---,---,---,---,---,
Capturas 1,08:46:50,---,---,---,---,---,---,
Capturas 1,08:47:19,---,---,---,---,---,---,
Capturas 1,08:47:48,---,---,---,---,---,---,
Capturas 1,08:48:18,---,---,---,---,---,---,
Capturas 1,08:48:47,---,---,---,---,---,---,
Capturas 1,08:49:12,23,5,Off,---,---,---,
Capturas 1,08:49:40,46,8,Off,---,---,---,
Capturas 1,08:50:08,63,7,Off,---,---,---,
Capturas 1,08:50:36,65,1,Off,---,---,---,
Capturas 1,08:51:04,65,8,Off,---,---,---,
Capturas 1,08:51:32,68,1,Off,---,---,---,
Capturas 1,08:52:04,---,---,---,---,---,---,
Capturas 1,08:52:29,133,9,Off,---,---,---,
Capturas 1,08:52:57,151,0,Off,---,---,---,
Capturas 1,08:53:25,160,9,Off,---,---,---,
Capturas 1,08:53:55,---,---,---,---,---,---,
Capturas 1,08:54:21,---,---,---,---,---,---,
Capturas 1,08:54:48,---,---,---,---,---,---,
Capturas 1,08:55:16,---,---,---,---,---,---,
Capturas 1,08:55:43,---,---,---,---,---,---,
Capturas 1,08:56:13,---,---,---,---,---,---,
Capturas 1,08:56:40,---,---,---,---,---,---,
Capturas 1,08:57:09,---,---,---,---,---,---,
Capturas 1,08:57:35,---,Off,---,---,---,---,
Capturas 1,08:58:05,---,---,---,---,---,---,
Capturas 1,08:58:32,---,---,---,---,---,---,
Capturas 1,08:58:58,---,---,---,---,---,---,
Capturas 1,08:59:23,789,2,---,---,---,---,
Capturas 1,08:59:47,797,0,---,---,---,---,
Capturas 1,09:00:12,797,9,Off,---,---,---,
Capturas 1,09:00:37,798,2,Off,---,---,---,
Capturas 1,09:01:02,799,5,Off,---,---,---,
Capturas 1,09:01:27,---,---,---,---,---,---,
Capturas 1,09:01:54,---,---,---,---,---,---,
Capturas 1,09:02:17,863,2,Off,---,---,---,
Capturas 1,09:02:43,---,---,---,---,---,---,
Capturas 1,09:03:06,801,8,Off,---,---,---,
Capturas 1,09:03:30,802,3,Off,---,---,---,
Capturas 1,09:03:55,802,4,Off,---,---,---,
Capturas 1,09:04:24,---,---,---,---,---,---,
Capturas 1,09:04:46,806,2,Off,---,---,---,
Capturas 1,09:05:12,802,5,Off,---,---,---,
Capturas 1,09:05:38,802,5,Off,---,---,---,
Capturas 1,09:06:02,801,7,Off,---,---,---,
Capturas 1,09:06:31,---,---,---,---,---,---,
Capturas 1,09:06:54,803,9,Off,---,---,---,
Capturas 1,09:07:21,---,---,---,---,---,---,
Capturas 1,09:07:43,802,2,Off,---,---,---,
Capturas 1,09:08:11,801,8,Off,---,---,---,
Capturas 1,09:08:38,804,1,Off,---,---,---,
Capturas 1,09:09:02,802,6,Off,---,---,---,
Capturas 1,09:09:29,802,6,Off,---,---,---,
Capturas 1,09:09:53,805,9,Off,---,---,---,
Capturas 1,09:10:18,802,9,Off,---,---,---,
Capturas 1,09:10:47,---,---,---,---,---,---,
Capturas 1,09:11:09,802,9,Off,---,---,---,
Capturas 1,09:11:34,802,7,Off,---,---,---,
Capturas 1,09:11:58,803,0,Off,---,---,---,
Capturas 1,09:12:23,802,9,Off,---,---,---,
Capturas 1,09:12:46,803,1,Off,---,---,---,
Capturas 1,09:13:10,804,7,Off,---,---,---,
Capturas 1,09:13:36,803,2,Off,---,---,---,
Capturas 1,09:14:00,803,0,Off,---,---,---,
Capturas 1,09:14:24,803,6,Off,---,---,---,
Capturas 1,09:14:49,804,1,Off,---,---,---,
Capturas 1,09:15:14,803,5,Off,---,---,---,
Capturas 1,09:15:43,805,9,---,---,---,---,
Capturas 1,09:16:09,803,7,Off,---,---,---,
Capturas 1,09:16:37,804,0,Off,---,---,---,
Capturas 1,09:17:00,803,9,Off,---,---,---,
Capturas 1,09:17:26,804,5,Off,---,---,---,
Capturas 1,09:17:51,804,5,Off,---,---,---,
Capturas 1,09:18:17,804,6,Off,---,---,---,
Capturas 1,09:18:41,805,2,Off,---,---,---,
Capturas 1,09:19:08,804,6,Off,---,---,---,
Capturas 1,09:19:34,804,4,Off,---,---,---,
Capturas 1,09:20:01,804,5,Off,---,---,---,
Capturas 1,09:20:25,804,2,Off,---,---,---,
Capturas 1,09:20:52,808,2,Off,---,---,---,
Capturas 1,09:21:18,804,5,Off,---,---,---,
Capturas 1,09:21:48,---,---,---,---,---,---,
Capturas 1,09:22:15,---,---,---,---,---,---,
Capturas 1,09:22:36,806,1,Off,---,---,---,
Capturas 1,09:23:01,804,6,Off,---,---,---,
Capturas 1,09:23:27,805,8,Off,---,---,---,
Capturas 1,09:23:53,805,6,Off,---,---,---,
Capturas 1,09:24:19,804,4,Off,---,---,---,
Capturas 1,09:24:51,---,---,---,---,---,---,
Capturas 1,09:25:17,---,---,---,---,---,---,
Capturas 1,09:25:43,---,---,---,---,---,---,
Capturas 1,09:26:11,---,---,---,---,---,---,
Capturas 1,09:26:35,810,1,Off,---,---,---,
Capturas 1,09:27:01,805,4,Off,---,---,---,
Capturas 1,09:27:26,804,4,Off,---,---,---,
Capturas 1,09:27:56,---,---,---,---,---,---,
Capturas 1,09:28:21,---,---,---,---,---,---,
Capturas 1,09:28:48,---,---,---,---,---,---,
Capturas 1,09:29:14,807,6,---,---,---,---,
Capturas 1,09:29:39,805,9,---,---,---,---,
Capturas 1,09:30:05,806,2,---,---,---,---,
Capturas 1,09:30:27,804,5,Off,---,---,---,
Capturas 1,09:30:55,---,---,---,---,---,---,
Capturas 1,09:31:21,---,---,---,---,---,---,
Capturas 1,09:31:44,804,9,Off,---,---,---,
Capturas 1,09:32:10,805,0,Off,---,---,---,
Capturas 1,09:32:34,805,9,Off,---,---,---,
Capturas 1,09:33:00,807,8,Off,---,---,---,
Capturas 1,09:33:27,805,7,Off,---,---,---,
Capturas 1,09:33:52,804,8,Off,---,---,---,
Capturas 1,09:34:17,805,7,Off,---,---,---,
Capturas 1,09:34:40,805,5,Off,---,---,---,
Capturas 1,09:35:06,805,2,Off,---,---,---,
Capturas 1,09:35:32,804,6,Off,---,---,---,
Capturas 1,09:35:57,807,2,Off,---,---,---,
Capturas 1,09:36:25,806,8,Off,---,---,---,
Capturas 1,09:36:51,806,8,Off,---,---,---,
Capturas 1,09:37:17,804,8,Off,---,---,---,
Capturas 1,09:37:41,804,7,Off,---,---,---,
Capturas 1,09:38:07,804,1,Off,---,---,---,
Capturas 1,09:38:33,804,9,Off,---,---,---,
Capturas 1,09:38:57,805,5,Off,---,---,---,
Capturas 1,09:39:25,805,3,On,---,---,---,
Capturas 1,09:39:53,---,---,---,---,---,---,
Capturas 1,09:40:19,805,4,Off,---,---,---,
Capturas 1,09:40:43,805,2,Off,---,---,---,
Capturas 1,09:41:12,805,1,On,---,---,---,
Capturas 1,09:41:40,---,---,---,---,---,---,
Capturas 1,09:42:07,---,---,---,---,---,---,
Capturas 1,09:42:31,805,2,Off,---,---,---,
Capturas 1,09:42:56,804,9,---,---,---,---,
Capturas 1,09:43:22,805,5,Off,---,---,---,
Capturas 1,09:43:48,805,1,Off,---,---,---,
Capturas 1,09:44:12,805,5,Off,---,---,---,
Capturas 1,09:44:42,---,---,---,---,---,---,
Capturas 1,09:45:06,804,6,Off,---,---,---,
Capturas 1,09:45:33,804,9,On,---,---,---,
Capturas 1,09:46:04,---,---,---,---,---,---,
Capturas 1,09:46:28,804,8,Off,---,---,---,
Capturas 1,09:46:54,806,6,Off,---,---,---,
Capturas 1,09:47:20,804,9,Off,---,---,---,
Capturas 1,09:47:45,805,2,Off,---,---,---,
Capturas 1,09:48:12,805,5,Off,---,---,---,
Capturas 1,09:48:37,805,2,Off,---,---,---,
Capturas 1,09:49:01,805,4,Off,---,---,---,
Capturas 1,09:49:28,806,4,Off,---,---,---,
Capturas 1,09:49:55,804,8,On,---,---,---,
Capturas 1,09:50:21,805,9,On,---,---,---,
Capturas 1,09:50:46,806,1,---,---,---,---,
Capturas 1,09:51:12,805,0,On,---,---,---,
Capturas 1,09:51:40,806,2,On,---,---,---,
Capturas 1,09:52:03,805,4,Off,---,---,---,
Capturas 1,09:52:30,805,4,Off,---,---,---,
Capturas 1,09:52:56,805,6,Off,---,---,---,
Capturas 1,09:53:20,804,8,Off,---,---,---,
Capturas 1,09:53:48,804,1,Off,---,---,---,
Capturas 1,09:54:14,804,7,On,---,---,---,
Capturas 1,09:54:39,805,2,On,---,---,---,
Capturas 1,09:55:02,804,8,Off,---,---,---,
Capturas 1,09:55:30,---,---,---,---,---,---,
Capturas 1,09:55:53,804,6,On,---,---,---,
Capturas 1,09:56:17,805,0,---,---,---,---,
Capturas 1,09:56:45,---,---,---,---,---,---,
Capturas 1,09:57:10,804,2,---,---,---,---,
Capturas 1,09:57:38,---,---,---,---,---,---,
Capturas 1,09:58:03,---,---,---,---,---,---,
Capturas 1,09:58:26,804,0,Off,---,---,---,
Capturas 1,09:58:53,804,5,---,---,---,---,
Capturas 1,09:59:16,804,8,Off,---,---,---,
Capturas 1,09:59:42,804,7,On,---,---,---,
Capturas 1,10:00:11,804,4,---,---,---,---,
Capturas 1,10:00:34,810,5,On,---,---,---,
Capturas 1,10:00:58,807,8,Off,---,---,---,
Capturas 1,10:01:24,804,5,Off,---,---,---,
Capturas 1,10:01:51,804,1,---,---,---,---,
Capturas 1,10:02:19,---,---,---,---,---,---,
Capturas 1,10:02:41,803,7,On,---,---,---,
Capturas 1,10:03:09,---,---,---,---,---,---,
Capturas 1,10:03:36,---,---,---,---,---,---,
Capturas 1,10:04:01,---,---,---,---,---,---,
Capturas 1,10:04:25,803,9,On,---,---,---,
Capturas 1,10:04:49,804,5,On,---,---,---,
