Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,04:56:16,---,---,---,---,---,---,
Cabecera altura,04:56:41,---,---,---,---,---,---,
Cabecera altura,04:57:09,---,---,---,---,---,---,
Cabecera altura,04:57:34,---,---,---,---,---,---,
Cabecera altura,04:58:01,---,---,---,---,---,---,
Cabecera altura,04:58:30,---,---,---,---,---,---,
Cabecera altura,04:58:55,---,---,---,---,---,---,
Cabecera altura,04:59:22,---,---,---,---,---,---,
Cabecera altura,04:59:47,---,---,---,---,---,---,
Cabecera altura,05:00:12,---,---,---,---,---,---,
Cabecera altura,05:00:37,---,---,---,---,---,---,
Cabecera altura,05:01:04,---,---,---,---,---,---,
Cabecera altura,05:01:29,---,---,---,---,---,---,
Cabecera altura,05:01:54,---,---,---,---,---,---,
Cabecera altura,05:02:19,---,---,---,---,---,---,
Cabecera altura,05:02:46,---,---,---,---,---,---,
Cabecera altura,05:03:14,---,---,---,---,---,---,
Cabecera altura,05:03:42,---,---,---,---,---,---,
Cabecera altura,05:04:10,---,---,---,---,---,---,
Cabecera altura,05:04:38,---,---,---,---,---,---,
Cabecera altura,05:05:06,---,---,---,---,---,---,
Cabecera altura,05:05:34,---,---,---,---,---,---,
Cabecera altura,05:06:01,---,---,---,---,---,---,
Cabecera altura,05:06:26,---,---,---,---,---,---,
Cabecera altura,05:06:55,---,---,---,---,---,---,
Cabecera altura,05:07:21,---,---,---,---,---,---,
Cabecera altura,05:07:49,---,---,---,---,---,---,
Cabecera altura,05:08:19,---,---,---,---,---,---,
Cabecera altura,05:08:47,---,---,---,---,---,---,
Cabecera altura,05:09:16,---,---,---,---,---,---,
Cabecera altura,05:09:43,---,---,---,---,---,---,
Cabecera altura,05:10:09,---,---,---,---,---,---,
Cabecera altura,05:10:37,---,---,---,---,---,---,
Cabecera altura,05:11:02,---,---,---,---,---,---,
Cabecera altura,05:11:29,1846,3,---,---,---,---,
Cabecera altura,05:11:56,---,---,---,---,---,---,
Cabecera altura,05:12:21,---,---,---,---,---,---,
Cabecera altura,05:12:48,---,---,---,---,---,---,
Cabecera altura,05:13:14,---,---,---,---,---,---,
Cabecera altura,05:13:41,---,---,---,---,---,---,
Cabecera altura,05:14:06,---,---,---,---,---,---,
Cabecera altura,05:14:33,---,---,---,---,---,---,
Cabecera altura,05:14:59,---,---,---,---,---,---,
Cabecera altura,05:15:26,---,---,---,---,---,---,
Cabecera altura,05:15:52,---,---,---,---,---,---,
Cabecera altura,05:16:18,---,---,---,---,---,---,
Cabecera altura,05:16:43,---,---,---,---,---,---,
Cabecera altura,05:17:11,---,---,---,---,---,---,
Cabecera altura,05:17:36,---,---,---,---,---,---,
Cabecera altura,05:18:02,---,---,---,---,---,---,
Cabecera altura,05:18:27,---,---,---,---,---,---,
Cabecera altura,05:18:53,---,---,---,---,---,---,
Cabecera altura,05:19:21,2728,7,---,---,---,---,
Cabecera altura,05:19:48,---,---,---,---,---,---,
Cabecera altura,05:20:13,---,---,---,---,---,---,
Cabecera altura,05:20:38,---,---,---,---,---,---,
Cabecera altura,05:21:04,---,---,---,---,---,---,
Cabecera altura,05:21:32,---,---,---,---,---,---,
Cabecera altura,05:21:58,---,---,---,---,---,---,
Cabecera altura,05:22:25,---,---,---,---,---,---,
Cabecera altura,05:22:50,---,---,---,---,---,---,
Cabecera altura,05:23:15,---,---,---,---,---,---,
Cabecera altura,05:23:42,---,---,---,---,---,---,
Cabecera altura,05:24:07,---,---,---,---,---,---,
Cabecera altura,05:24:32,---,---,---,---,---,---,
Cabecera altura,05:24:57,---,---,---,---,---,---,
Cabecera altura,05:25:23,---,---,---,---,---,---,
Cabecera altura,05:25:48,---,---,---,---,---,---,
Cabecera altura,05:26:13,---,---,---,---,---,---,
Cabecera altura,05:26:39,---,---,---,---,---,---,
Cabecera altura,05:27:05,---,---,---,---,---,---,
Cabecera altura,05:27:30,---,---,---,---,---,---,
Cabecera altura,05:27:57,---,---,---,---,---,---,
Cabecera altura,05:28:22,---,---,---,---,---,---,
Cabecera altura,05:28:48,---,---,---,---,---,---,
Cabecera altura,05:29:16,---,---,---,---,---,---,
Cabecera altura,05:29:44,---,---,---,---,---,---,
Cabecera altura,05:30:11,---,---,---,---,---,---,
Cabecera altura,05:30:38,---,---,---,---,---,---,
Cabecera altura,05:31:03,---,---,---,---,---,---,
