Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,04:56:22,1789,3,101,5,---,---,
Estribor,04:56:49,---,---,---,---,---,---,
Estribor,04:57:14,1788,5,-0,1,---,---,
Estribor,04:57:40,1789,4,---,---,---,---,
Estribor,04:58:08,---,---,---,---,---,---,
Estribor,04:58:35,1788,9,0,3,---,---,
Estribor,04:59:03,---,---,---,---,---,---,
Estribor,04:59:28,1788,8,---,---,---,---,
Estribor,04:59:53,1789,0,---,---,---,---,
Estribor,05:00:18,1788,8,---,---,---,---,
Estribor,05:00:43,1789,1,0,6,---,---,
Estribor,05:01:10,1788,5,---,---,---,---,
Estribor,05:01:34,1789,7,0,0,---,---,
Estribor,05:02:00,1789,0,0,7,---,---,
Estribor,05:02:26,1789,0,---,---,---,---,
Estribor,05:02:52,1789,1,---,---,---,---,
Estribor,05:03:20,1788,8,---,---,---,---,
Estribor,05:03:50,---,---,---,---,---,---,
Estribor,05:04:16,1789,0,1,3,---,---,
Estribor,05:04:46,---,---,---,---,---,---,
Estribor,05:05:14,---,---,---,---,---,---,
Estribor,05:05:40,1789,1,---,---,---,---,
Estribor,05:06:07,1789,2,---,---,---,---,
Estribor,05:06:33,1788,9,---,---,---,---,
Estribor,05:07:02,---,---,---,---,---,---,
Estribor,05:07:27,1788,6,---,---,---,---,
Estribor,05:07:57,---,---,---,---,---,---,
Estribor,05:08:25,1788,6,---,---,---,---,
Estribor,05:08:54,---,---,---,---,---,---,
Estribor,05:09:21,1788,4,2,1,---,---,
Estribor,05:09:48,1789,3,1,3,---,---,
Estribor,05:10:15,1794,0,---,---,---,---,
Estribor,05:10:43,1789,4,---,---,---,---,
Estribor,05:11:09,---,---,---,---,---,---,
Estribor,05:11:34,1788,6,102,5,---,---,
Estribor,05:12:02,1788,5,---,---,---,---,
Estribor,05:12:27,1788,8,---,---,---,---,
Estribor,05:12:55,1789,6,---,---,---,---,
Estribor,05:13:21,---,---,---,---,---,---,
Estribor,05:13:47,1788,7,---,---,---,---,
Estribor,05:14:12,1788,0,---,---,---,---,
Estribor,05:14:39,1788,0,---,---,---,---,
Estribor,05:15:06,1788,6,---,---,---,---,
Estribor,05:15:31,1787,9,0,4,---,---,
Estribor,05:15:57,1788,1,1,1,---,---,
Estribor,05:16:23,1787,9,0,5,---,---,
Estribor,05:16:51,---,---,---,---,---,---,
Estribor,05:17:16,1787,9,0,7,---,---,
Estribor,05:17:42,1788,1,---,---,---,---,
Estribor,05:18:08,1787,3,---,---,---,---,
Estribor,05:18:32,1788,5,1,1,---,---,
Estribor,05:18:59,1788,4,0,4,---,---,
Estribor,05:19:28,1788,2,---,---,---,---,
Estribor,05:19:53,1789,1,0,6,---,---,
Estribor,05:20:19,1788,5,0,6,---,---,
Estribor,05:20:45,1788,2,---,---,---,---,
Estribor,05:21:09,1788,4,1,3,---,---,
Estribor,05:21:37,1788,2,1,9,---,---,
Estribor,05:22:05,---,---,---,---,---,---,
Estribor,05:22:30,1788,6,1,5,---,---,
Estribor,05:22:55,1788,1,1,1,---,---,
Estribor,05:23:23,---,---,---,---,---,---,
Estribor,05:23:48,1788,5,---,---,---,---,
Estribor,05:24:12,1789,0,1,8,---,---,
Estribor,05:24:37,1788,8,1,2,---,---,
Estribor,05:25:02,1788,7,1,4,---,---,
Estribor,05:25:29,1788,5,---,---,---,---,
Estribor,05:25:54,1788,8,-0,1,---,---,
Estribor,05:26:20,1788,7,---,---,---,---,
Estribor,05:26:46,---,---,---,---,---,---,
Estribor,05:27:10,1788,7,1,4,---,---,
Estribor,05:27:37,---,---,---,---,---,---,
Estribor,05:28:03,1788,6,---,---,---,---,
Estribor,05:28:29,1788,5,---,---,---,---,
Estribor,05:28:54,1788,7,---,---,---,---,
Estribor,05:29:22,1788,7,0,7,---,---,
Estribor,05:29:52,---,---,---,---,---,---,
Estribor,05:30:17,1788,8,---,---,---,---,
Estribor,05:30:43,1789,5,10,9,---,---,
Estribor,05:31:08,1788,7,0,1,---,---,
Estribor,05:31:36,---,---,---,---,---,---,
Estribor,05:32:02,---,---,---,---,---,---,
Estribor,05:32:29,---,---,---,---,---,---,
Estribor,05:32:54,1788,8,---,---,---,---,
Estribor,05:33:20,1789,2,---,---,---,---,
Estribor,05:33:46,1788,8,---,---,---,---,
Estribor,05:34:12,1788,5,-0,9,---,---,
Estribor,05:34:40,---,---,---,---,---,---,
Estribor,05:35:06,1787,6,---,---,---,---,
Estribor,05:35:33,1789,5,---,---,---,---,
Estribor,05:36:01,---,---,---,---,---,---,
Estribor,05:36:27,1788,5,---,---,---,---,
Estribor,05:36:56,---,---,---,---,---,---,
Estribor,05:37:24,1788,1,---,---,---,---,
Estribor,05:37:52,1788,7,---,---,---,---,
Estribor,05:38:22,---,---,---,---,---,---,
Estribor,05:38:51,---,---,---,---,---,---,
Estribor,05:39:19,1788,0,---,---,---,---,
Estribor,05:39:45,1788,2,---,---,---,---,
Estribor,05:40:14,---,---,---,---,---,---,
Estribor,05:40:42,1788,9,---,---,---,---,
Estribor,05:41:11,---,---,---,---,---,---,
Estribor,05:41:36,1788,0,---,---,---,---,
Estribor,05:42:05,---,---,---,---,---,---,
Estribor,05:42:32,1787,9,---,---,---,---,
Estribor,05:42:59,---,---,---,---,---,---,
Estribor,05:43:27,---,---,---,---,---,---,
Estribor,05:43:55,---,---,---,---,---,---,
Estribor,05:44:23,---,---,---,---,---,---,
Estribor,05:44:51,---,---,---,---,---,---,
Estribor,05:45:17,---,---,---,---,---,---,
Estribor,05:45:43,---,---,---,---,---,---,
Estribor,05:46:10,---,---,---,---,---,---,
Estribor,05:46:35,1789,1,---,---,---,---,
Estribor,05:47:02,1787,9,---,---,---,---,
Estribor,05:47:27,1788,2,---,---,---,---,
Estribor,05:47:54,1788,5,---,---,---,---,
Estribor,05:48:22,---,---,---,---,---,---,
Estribor,05:48:49,1788,2,---,---,---,---,
Estribor,05:49:16,---,---,---,---,---,---,
Estribor,05:49:43,1788,5,2,6,---,---,
Estribor,05:50:12,1788,9,---,---,---,---,
Estribor,05:50:39,1788,5,0,2,---,---,
Estribor,05:51:08,1788,5,---,---,---,---,
Estribor,05:51:34,1788,2,---,---,---,---,
Estribor,05:52:00,1788,2,---,---,---,---,
Estribor,05:52:28,1788,5,---,---,---,---,
Estribor,05:52:53,1788,6,---,---,---,---,
Estribor,05:53:20,1788,5,---,---,---,---,
Estribor,05:53:46,1788,9,---,---,---,---,
Estribor,05:54:13,---,---,---,---,---,---,
Estribor,05:54:39,1788,5,---,---,---,---,
Estribor,05:55:07,---,---,---,---,---,---,
Estribor,05:55:35,1788,1,---,---,---,---,
Estribor,05:56:03,---,---,---,---,---,---,
Estribor,05:56:30,1788,0,---,---,---,---,
Estribor,05:56:55,1788,4,0,7,---,---,
Estribor,05:57:23,---,---,---,---,---,---,
Estribor,05:57:50,1788,6,---,---,---,---,
Estribor,05:58:14,1788,7,0,7,---,---,
Estribor,05:58:40,1788,9,---,---,---,---,
Estribor,05:59:05,1789,5,---,---,---,---,
Estribor,05:59:33,---,---,---,---,---,---,
Estribor,05:59:59,---,---,---,---,---,---,
Estribor,06:00:24,1789,3,0,7,---,---,
Estribor,06:00:51,---,---,---,---,---,---,
