Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,06:02:34,696,8,28,8,---,---,
Estribor,06:03:00,696,0,27,5,---,---,
Estribor,06:03:25,695,9,---,---,---,---,
Estribor,06:03:51,696,0,---,---,---,---,
Estribor,06:04:19,---,---,---,---,---,---,
Estribor,06:04:43,697,7,26,1,---,---,
Estribor,06:05:10,695,7,26,5,---,---,
Estribor,06:05:35,695,4,26,5,---,---,
Estribor,06:06:01,696,0,---,---,---,---,
Estribor,06:06:26,695,0,25,8,---,---,
Estribor,06:06:52,695,8,---,---,---,---,
Estribor,06:07:18,---,---,---,---,---,---,
Estribor,06:07:41,694,4,26,5,---,---,
Estribor,06:08:09,---,---,---,---,---,---,
Estribor,06:08:31,695,4,27,3,---,---,
Estribor,06:08:56,695,7,26,9,---,---,
Estribor,06:09:21,696,0,27,1,---,---,
Estribor,06:09:45,695,4,27,4,---,---,
Estribor,06:10:10,---,---,---,---,---,---,
Estribor,06:10:35,644,2,27,1,---,---,
Estribor,06:11:05,---,---,---,---,---,---,
Estribor,06:11:33,---,---,---,---,---,---,
Estribor,06:12:03,---,---,---,---,---,---,
Estribor,06:12:28,480,3,27,0,---,---,
Estribor,06:12:56,444,6,27,0,---,---,
Estribor,06:13:21,415,4,26,9,---,---,
Estribor,06:13:46,387,8,26,9,---,---,
Estribor,06:14:17,---,---,---,---,---,---,
Estribor,06:14:39,325,1,26,9,---,---,
Estribor,06:15:10,---,---,---,---,---,---,
Estribor,06:15:35,254,3,29,7,---,---,
Estribor,06:16:04,---,---,---,---,---,---,
Estribor,06:16:28,186,8,---,---,---,---,
Estribor,06:16:53,151,9,---,---,---,---,
Estribor,06:17:18,122,4,---,---,---,---,
Estribor,06:17:43,90,9,---,---,---,---,
Estribor,06:18:08,64,7,---,---,---,---,
Estribor,06:18:33,39,8,---,---,---,---,
Estribor,06:18:58,19,9,5,8,---,---,
Estribor,06:19:24,11,0,---,---,---,---,
Estribor,06:19:54,---,---,---,---,---,---,
Estribor,06:20:22,---,---,---,---,---,---,
Estribor,06:20:50,---,---,---,---,---,---,
Estribor,06:21:18,---,---,---,---,---,---,
Estribor,06:21:46,---,---,---,---,---,---,
Estribor,06:22:14,---,---,---,---,---,---,
Estribor,06:22:42,---,---,---,---,---,---,
Estribor,06:23:10,---,---,---,---,---,---,
Estribor,06:23:39,---,---,---,---,---,---,
Estribor,06:24:09,---,---,---,---,---,---,
Estribor,06:24:37,---,---,---,---,---,---,
Estribor,06:25:06,---,---,---,---,---,---,
Estribor,06:25:35,---,---,---,---,---,---,
Estribor,06:26:05,---,---,---,---,---,---,
Estribor,06:26:34,---,---,---,---,---,---,
Estribor,06:27:03,---,---,---,---,---,---,
Estribor,06:27:33,---,---,---,---,---,---,
Estribor,06:28:02,---,---,---,---,---,---,
Estribor,06:28:32,---,---,---,---,---,---,
Estribor,06:29:01,---,---,---,---,---,---,
Estribor,06:29:30,---,---,---,---,---,---,
Estribor,06:30:00,---,---,---,---,---,---,
Estribor,06:30:29,---,---,---,---,---,---,
Estribor,06:30:58,---,---,---,---,---,---,
Estribor,06:31:28,---,---,---,---,---,---,
Estribor,06:31:57,---,---,---,---,---,---,
Estribor,06:32:27,---,---,---,---,---,---,
Estribor,06:32:56,---,---,---,---,---,---,
Estribor,06:33:25,---,---,---,---,---,---,
Estribor,06:33:55,---,---,---,---,---,---,
Estribor,06:34:24,---,---,---,---,---,---,
Estribor,06:34:54,---,---,---,---,---,---,
Estribor,06:35:23,---,---,---,---,---,---,
Estribor,06:35:52,---,---,---,---,---,---,
Estribor,06:36:22,---,---,---,---,---,---,
Estribor,06:36:51,---,---,---,---,---,---,
Estribor,06:37:19,---,---,---,---,---,---,
Estribor,06:37:48,---,---,---,---,---,---,
Estribor,06:38:16,---,---,---,---,---,---,
Estribor,06:38:44,---,---,---,---,---,---,
Estribor,06:39:12,---,---,---,---,---,---,
Estribor,06:39:36,23,7,6,0,---,---,
Estribor,06:40:00,43,1,5,8,---,---,
Estribor,06:40:32,---,---,---,---,---,---,
Estribor,06:40:55,---,6,5,---,---,---,
Estribor,06:41:24,258,9,---,---,---,---,
Estribor,06:41:49,---,---,---,---,---,---,
Estribor,06:42:16,---,---,---,---,---,---,
Estribor,06:42:46,---,---,---,---,---,---,
Estribor,06:43:10,590,8,5,7,---,---,
Estribor,06:43:38,---,---,---,---,---,---,
Estribor,06:44:05,595,1,---,---,---,---,
Estribor,06:44:27,596,2,12,7,---,---,
Estribor,06:44:56,596,7,---,---,---,---,
Estribor,06:45:22,---,---,---,---,---,---,
Estribor,06:45:46,594,5,---,---,---,---,
Estribor,06:46:10,594,7,---,---,---,---,
Estribor,06:46:36,594,6,---,---,---,---,
Estribor,06:47:00,595,2,---,---,---,---,
Estribor,06:47:27,594,8,28,8,---,---,
Estribor,06:47:52,595,7,---,---,---,---,
Estribor,06:48:18,595,3,29,9,---,---,
Estribor,06:48:48,---,---,---,---,---,---,
Estribor,06:49:15,---,---,---,---,---,---,
Estribor,06:49:39,595,1,---,---,---,---,
Estribor,06:50:03,595,4,28,7,---,---,
Estribor,06:50:29,595,2,---,---,---,---,
Estribor,06:50:51,595,5,30,3,---,---,
Estribor,06:51:18,594,8,28,8,---,---,
Estribor,06:51:44,594,7,29,2,---,---,
Estribor,06:52:11,594,8,---,---,---,---,
Estribor,06:52:34,594,5,28,7,---,---,
Estribor,06:53:01,594,8,---,---,---,---,
Estribor,06:53:26,---,---,---,---,---,---,
Estribor,06:53:49,594,6,28,3,---,---,
Estribor,06:54:14,595,2,28,2,---,---,
Estribor,06:54:39,594,7,28,7,---,---,
Estribor,06:55:05,594,8,29,1,---,---,
Estribor,06:55:30,594,6,29,0,---,---,
Estribor,06:55:55,594,8,28,7,---,---,
Estribor,06:56:20,594,8,---,---,---,---,
Estribor,06:56:43,594,8,28,1,---,---,
Estribor,06:57:08,594,8,27,4,---,---,
Estribor,06:57:33,595,1,27,4,---,---,
Estribor,06:57:58,594,9,27,4,---,---,
Estribor,06:58:23,594,9,27,0,---,---,
Estribor,06:58:49,594,9,26,9,---,---,
Estribor,06:59:14,594,9,26,4,---,---,
Estribor,06:59:38,595,0,26,8,---,---,
Estribor,07:00:04,595,2,---,---,---,---,
Estribor,07:00:28,595,1,---,---,---,---,
Estribor,07:00:51,595,2,26,7,---,---,
Estribor,07:01:16,594,9,26,8,---,---,
Estribor,07:01:42,595,4,---,---,---,---,
Estribor,07:02:09,---,---,---,---,---,---,
Estribor,07:02:32,594,9,29,2,---,---,
Estribor,07:02:58,595,1,---,---,---,---,
Estribor,07:03:21,595,4,25,7,---,---,
Estribor,07:03:47,594,9,---,---,---,---,
Estribor,07:04:11,594,8,28,4,---,---,
Estribor,07:04:36,594,7,---,---,---,---,
Estribor,07:04:58,595,1,24,6,---,---,
Estribor,07:05:24,594,9,---,---,---,---,
Estribor,07:05:51,---,---,---,---,---,---,
Estribor,07:06:13,594,7,26,9,---,---,
Estribor,07:06:38,595,0,25,5,---,---,
Estribor,07:07:03,595,2,25,8,---,---,
Estribor,07:07:28,595,3,25,5,---,---,
Estribor,07:07:52,594,7,25,7,---,---,
Estribor,07:08:19,594,9,---,---,---,---,
Estribor,07:08:42,594,1,25,5,---,---,
Estribor,07:09:07,594,0,24,8,---,---,
Estribor,07:09:32,594,0,25,3,---,---,
Estribor,07:09:57,593,4,25,8,---,---,
Estribor,07:10:22,593,7,26,0,---,---,
Estribor,07:10:47,594,1,25,2,---,---,
Estribor,07:11:12,593,7,24,7,---,---,
Estribor,07:11:39,594,1,24,5,---,---,
Estribor,07:12:04,593,6,25,3,---,---,
Estribor,07:12:29,594,4,25,0,---,---,
Estribor,07:12:54,594,9,24,6,---,---,
Estribor,07:13:19,594,5,25,5,---,---,
Estribor,07:13:44,594,8,---,---,---,---,
Estribor,07:14:06,594,0,26,3,---,---,
Estribor,07:14:32,596,1,24,9,---,---,
Estribor,07:14:57,594,8,27,1,---,---,
Estribor,07:15:22,594,7,27,3,---,---,
Estribor,07:15:50,---,---,---,---,---,---,
Estribor,07:16:12,595,4,26,5,---,---,
Estribor,07:16:38,594,8,26,7,---,---,
Estribor,07:17:04,597,4,---,---,---,---,
Estribor,07:17:27,594,7,28,2,---,---,
Estribor,07:17:52,594,7,26,9,---,---,
Estribor,07:18:17,595,2,26,4,---,---,
Estribor,07:18:43,594,7,---,---,---,---,
Estribor,07:19:08,594,9,26,1,---,---,
Estribor,07:19:33,594,8,26,5,---,---,
Estribor,07:19:57,594,8,27,2,---,---,
Estribor,07:20:24,595,2,---,---,---,---,
Estribor,07:20:47,595,4,26,2,---,---,
Estribor,07:21:16,---,---,---,---,---,---,
Estribor,07:21:38,594,6,27,9,---,---,
Estribor,07:22:04,594,7,---,---,---,---,
Estribor,07:22:27,595,0,27,2,---,---,
Estribor,07:22:52,594,8,27,0,---,---,
Estribor,07:23:18,595,7,26,4,---,---,
Estribor,07:23:43,594,9,27,1,---,---,
Estribor,07:24:09,595,6,---,---,---,---,
Estribor,07:24:36,---,---,---,---,---,---,
Estribor,07:24:59,595,5,26,6,---,---,
Estribor,07:25:24,595,1,25,8,---,---,
Estribor,07:25:49,595,2,25,9,---,---,
Estribor,07:26:14,594,7,25,6,---,---,
Estribor,07:26:39,594,7,26,9,---,---,
Estribor,07:27:03,596,0,25,3,---,---,
Estribor,07:27:28,595,1,---,---,---,---,
Estribor,07:27:54,---,---,---,---,---,---,
Estribor,07:28:17,595,7,26,9,---,---,
