Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,09:52:56,574,4,---,---,---,---,
Estribor,09:53:17,---,24,5,---,---,---,
Estribor,09:53:45,522,9,---,---,---,---,
Estribor,09:54:07,522,5,52,1,---,---,
Estribor,09:54:33,523,0,---,---,---,---,
Estribor,09:55:02,---,---,---,---,---,---,
Estribor,09:55:25,522,9,24,4,---,---,
Estribor,09:55:53,523,2,24,5,---,---,
Estribor,09:56:20,523,6,---,---,---,---,
Estribor,09:56:42,522,9,51,2,---,---,
Estribor,09:57:06,---,---,---,---,---,---,
Estribor,09:57:31,522,7,53,2,---,---,
Estribor,09:57:58,525,0,---,---,---,---,
Estribor,09:58:23,526,4,21,9,---,---,
Estribor,09:58:55,---,---,---,---,---,---,
Estribor,09:59:18,522,4,---,---,---,---,
Estribor,09:59:42,522,8,27,0,---,---,
Estribor,10:00:06,522,6,24,9,---,---,
Estribor,10:00:34,---,---,---,---,---,---,
Estribor,10:01:05,---,---,---,---,---,---,
Estribor,10:01:26,522,9,25,9,---,---,
Estribor,10:01:57,---,---,---,---,---,---,
Estribor,10:02:21,522,7,---,---,---,---,
Estribor,10:02:45,522,9,24,5,---,---,
Estribor,10:03:09,522,9,24,6,---,---,
Estribor,10:03:35,522,6,24,2,---,---,
Estribor,10:04:05,---,---,---,---,---,---,
Estribor,10:04:29,523,3,24,1,---,---,
Estribor,10:04:55,523,2,---,---,---,---,
Estribor,10:05:21,523,5,23,4,---,---,
Estribor,10:05:47,523,2,24,0,---,---,
Estribor,10:06:17,---,---,---,---,---,---,
Estribor,10:06:43,522,2,---,---,---,---,
Estribor,10:07:09,---,---,---,---,---,---,
Estribor,10:07:36,521,6,---,---,---,---,
Estribor,10:08:02,521,6,---,---,---,---,
Estribor,10:08:25,522,7,25,1,---,---,
Estribor,10:08:53,522,2,---,---,---,---,
Estribor,10:09:16,522,9,---,---,---,---,
Estribor,10:09:48,---,---,---,---,---,---,
Estribor,10:10:10,522,7,---,---,---,---,
Estribor,10:10:34,522,4,24,2,---,---,
Estribor,10:11:00,522,2,24,1,---,---,
Estribor,10:11:26,522,3,24,0,---,---,
Estribor,10:11:52,522,1,25,7,---,---,
Estribor,10:12:18,523,3,25,8,---,---,
Estribor,10:12:42,523,6,25,1,---,---,
Estribor,10:13:10,522,7,24,9,---,---,
Estribor,10:13:35,528,4,22,5,---,---,
Estribor,10:14:00,522,9,24,7,---,---,
Estribor,10:14:26,523,5,---,---,---,---,
Estribor,10:14:53,522,0,25,2,---,---,
Estribor,10:15:23,---,---,---,---,---,---,
Estribor,10:15:46,523,1,---,---,---,---,
Estribor,10:16:18,---,---,---,---,---,---,
Estribor,10:16:43,523,3,24,5,---,---,
Estribor,10:17:11,523,9,---,---,---,---,
Estribor,10:17:34,523,6,24,1,---,---,
Estribor,10:18:04,---,---,---,---,---,---,
Estribor,10:18:29,522,6,24,9,---,---,
Estribor,10:18:56,522,8,---,---,---,---,
Estribor,10:19:21,522,9,---,---,---,---,
Estribor,10:19:49,---,---,---,---,---,---,
Estribor,10:20:15,523,4,24,2,---,---,
Estribor,10:20:44,---,---,---,---,---,---,
Estribor,10:21:11,---,---,---,---,---,---,
Estribor,10:21:36,523,8,---,---,---,---,
Estribor,10:22:01,523,3,25,5,---,---,
Estribor,10:22:27,528,5,---,---,---,---,
Estribor,10:22:55,---,---,---,---,---,---,
Estribor,10:23:18,522,5,---,---,---,---,
Estribor,10:23:44,522,6,---,---,---,---,
Estribor,10:24:09,523,3,---,---,---,---,
Estribor,10:24:34,523,1,22,5,---,---,
Estribor,10:24:59,523,6,26,1,---,---,
Estribor,10:25:29,---,---,---,---,---,---,
Estribor,10:25:54,523,9,---,---,---,---,
Estribor,10:26:23,---,---,---,---,---,---,
Estribor,10:26:48,522,0,23,1,---,---,
Estribor,10:27:15,521,9,---,---,---,---,
Estribor,10:27:39,523,1,---,---,---,---,
Estribor,10:28:04,---,---,---,---,---,---,
Estribor,10:28:31,573,4,---,---,---,---,
Estribor,10:28:56,---,24,3,---,---,---,
Estribor,10:29:23,573,6,---,---,---,---,
Estribor,10:29:53,---,---,---,---,---,---,
Estribor,10:30:20,---,---,---,---,---,---,
Estribor,10:30:44,522,4,---,---,---,---,
Estribor,10:31:11,---,---,---,---,---,---,
Estribor,10:31:37,528,4,---,---,---,---,
Estribor,10:32:06,---,---,---,---,---,---,
Estribor,10:32:32,523,1,---,---,---,---,
Estribor,10:32:59,---,---,---,---,---,---,
Estribor,10:33:23,523,6,---,---,---,---,
Estribor,10:33:49,522,6,---,---,---,---,
Estribor,10:34:17,---,---,---,---,---,---,
Estribor,10:34:43,522,1,---,---,---,---,
Estribor,10:35:06,522,2,26,1,---,---,
Estribor,10:35:38,---,---,---,---,---,---,
Estribor,10:36:06,---,---,---,---,---,---,
Estribor,10:36:34,---,---,---,---,---,---,
Estribor,10:37:03,---,---,---,---,---,---,
Estribor,10:37:27,523,3,23,5,---,---,
Estribor,10:37:53,522,6,23,6,---,---,
Estribor,10:38:22,---,---,---,---,---,---,
Estribor,10:38:50,---,---,---,---,---,---,
Estribor,10:39:17,581,5,---,---,---,---,
Estribor,10:39:41,---,---,---,---,---,---,
Estribor,10:40:06,521,8,---,---,---,---,
Estribor,10:40:31,522,5,---,---,---,---,
Estribor,10:40:55,521,3,24,6,---,---,
Estribor,10:41:22,522,5,---,---,---,---,
Estribor,10:41:47,---,---,---,---,---,---,
Estribor,10:42:12,573,7,---,---,---,---,
Estribor,10:42:38,522,7,---,---,---,---,
Estribor,10:43:04,---,25,5,---,---,---,
Estribor,10:43:30,522,1,---,---,---,---,
Estribor,10:43:52,523,2,23,9,---,---,
Estribor,10:44:20,523,5,---,---,---,---,
Estribor,10:44:50,---,---,---,---,---,---,
Estribor,10:45:17,---,---,---,---,---,---,
Estribor,10:45:43,576,8,---,---,---,---,
Estribor,10:46:09,---,---,---,---,---,---,
Estribor,10:46:36,---,---,---,---,---,---,
Estribor,10:47:02,522,4,25,2,---,---,
Estribor,10:47:29,522,1,---,---,---,---,
Estribor,10:47:55,524,4,26,5,---,---,
Estribor,10:48:25,---,---,---,---,---,---,
Estribor,10:48:53,---,---,---,---,---,---,
Estribor,10:49:20,---,---,---,---,---,---,
Estribor,10:49:43,523,6,23,1,---,---,
Estribor,10:50:12,---,---,---,---,---,---,
Estribor,10:50:37,522,7,---,---,---,---,
Estribor,10:51:02,522,6,23,2,---,---,
Estribor,10:51:32,---,---,---,---,---,---,
Estribor,10:51:58,522,5,---,---,---,---,
Estribor,10:52:22,523,6,---,---,---,---,
Estribor,10:52:47,522,5,---,---,---,---,
Estribor,10:53:10,522,5,---,---,---,---,
Estribor,10:53:42,---,---,---,---,---,---,
Estribor,10:54:09,522,8,---,---,---,---,
Estribor,10:54:34,522,4,---,---,---,---,
Estribor,10:54:59,522,6,---,---,---,---,
Estribor,10:55:25,522,4,---,---,---,---,
Estribor,10:55:49,523,7,24,1,---,---,
Estribor,10:56:14,512,7,22,4,---,---,
Estribor,10:56:41,---,22,3,---,---,---,
Estribor,10:57:07,428,3,22,4,---,---,
Estribor,10:57:33,385,9,21,8,---,---,
Estribor,10:58:00,346,9,22,2,---,---,
Estribor,10:58:27,310,6,---,---,---,---,
Estribor,10:58:53,276,9,22,3,---,---,
Estribor,10:59:19,244,4,23,3,---,---,
Estribor,10:59:46,213,9,21,8,---,---,
Estribor,11:00:11,182,7,19,8,---,---,
Estribor,11:00:37,145,0,19,5,---,---,
Estribor,11:01:04,103,7,15,4,---,---,
Estribor,11:01:33,---,---,---,---,---,---,
Estribor,11:01:55,28,4,12,6,---,---,
Estribor,11:02:20,13,4,---,---,---,---,
Estribor,11:02:51,---,---,---,---,---,---,
Estribor,11:03:19,---,---,---,---,---,---,
Estribor,11:03:47,---,---,---,---,---,---,
Estribor,11:04:15,---,---,---,---,---,---,
Estribor,11:04:42,---,---,---,---,---,---,
Estribor,11:05:10,---,---,---,---,---,---,
Estribor,11:05:38,---,---,---,---,---,---,
Estribor,11:06:06,---,---,---,---,---,---,
Estribor,11:06:35,---,---,---,---,---,---,
Estribor,11:07:03,---,---,---,---,---,---,
Estribor,11:07:30,---,---,---,---,---,---,
Estribor,11:07:59,---,---,---,---,---,---,
Estribor,11:08:29,---,---,---,---,---,---,
Estribor,11:08:58,---,---,---,---,---,---,
Estribor,11:09:27,---,---,---,---,---,---,
