Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,12:37:19,---,---,---,---,---,---,
Cabecera altura,12:37:56,---,---,---,---,---,---,
Cabecera altura,12:38:33,---,---,---,---,---,---,
Cabecera altura,12:39:10,---,---,---,---,---,---,
Cabecera altura,12:39:47,---,---,---,---,---,---,
Cabecera altura,12:40:24,---,---,---,---,---,---,
Cabecera altura,12:41:02,---,---,---,---,---,---,
Cabecera altura,12:41:39,---,---,---,---,---,---,
Cabecera altura,12:42:16,---,---,---,---,---,---,
Cabecera altura,12:42:54,---,---,---,---,---,---,
Cabecera altura,12:43:31,---,---,---,---,---,---,
Cabecera altura,12:44:08,---,---,---,---,---,---,
Cabecera altura,12:44:45,---,---,---,---,---,---,
Cabecera altura,12:45:22,---,---,---,---,---,---,
Cabecera altura,12:45:59,---,---,---,---,---,---,
Cabecera altura,12:46:36,---,---,---,---,---,---,
Cabecera altura,12:47:14,---,---,---,---,---,---,
Cabecera altura,12:47:51,---,---,---,---,---,---,
Cabecera altura,12:48:28,---,---,---,---,---,---,
Cabecera altura,12:49:05,---,---,---,---,---,---,
Cabecera altura,12:49:42,---,---,---,---,---,---,
Cabecera altura,12:50:19,---,---,---,---,---,---,
Cabecera altura,12:50:56,---,---,---,---,---,---,
Cabecera altura,12:51:34,---,---,---,---,---,---,
Cabecera altura,12:52:11,---,---,---,---,---,---,
Cabecera altura,12:52:48,---,---,---,---,---,---,
Cabecera altura,12:53:25,---,---,---,---,---,---,
Cabecera altura,12:54:02,---,---,---,---,---,---,
Cabecera altura,12:54:39,---,---,---,---,---,---,
Cabecera altura,12:55:16,---,---,---,---,---,---,
Cabecera altura,12:55:53,---,---,---,---,---,---,
Cabecera altura,12:56:30,---,---,---,---,---,---,
Cabecera altura,12:57:07,---,---,---,---,---,---,
Cabecera altura,12:57:45,---,---,---,---,---,---,
Cabecera altura,12:58:24,---,---,---,---,---,---,
Cabecera altura,12:59:02,---,---,---,---,---,---,
Cabecera altura,12:59:39,---,---,---,---,---,---,
Cabecera altura,13:00:17,---,---,---,---,---,---,
Cabecera altura,13:00:54,---,---,---,---,---,---,
Cabecera altura,13:01:31,---,---,---,---,---,---,
Cabecera altura,13:02:08,---,---,---,---,---,---,
Cabecera altura,13:02:45,---,---,---,---,---,---,
Cabecera altura,13:03:22,---,---,---,---,---,---,
Cabecera altura,13:03:58,---,---,---,---,---,---,
Cabecera altura,13:04:35,---,---,---,---,---,---,
Cabecera altura,13:05:12,---,---,---,---,---,---,
Cabecera altura,13:05:49,---,---,---,---,---,---,
Cabecera altura,13:06:26,---,---,---,---,---,---,
Cabecera altura,13:07:03,---,---,---,---,---,---,
Cabecera altura,13:07:40,---,---,---,---,---,---,
Cabecera altura,13:08:17,---,---,---,---,---,---,
Cabecera altura,13:08:53,---,---,---,---,---,---,
Cabecera altura,13:09:30,---,---,---,---,---,---,
Cabecera altura,13:10:07,---,---,---,---,---,---,
Cabecera altura,13:10:44,---,---,---,---,---,---,
Cabecera altura,13:11:21,---,---,---,---,---,---,
Cabecera altura,13:11:58,---,---,---,---,---,---,
Cabecera altura,13:12:35,---,---,---,---,---,---,
Cabecera altura,13:13:12,---,---,---,---,---,---,
Cabecera altura,13:13:49,---,---,---,---,---,---,
Cabecera altura,13:14:25,---,---,---,---,---,---,
Cabecera altura,13:15:02,---,---,---,---,---,---,
Cabecera altura,13:15:39,---,---,---,---,---,---,
Cabecera altura,13:16:17,---,---,---,---,---,---,
Cabecera altura,13:16:54,---,---,---,---,---,---,
Cabecera altura,13:17:31,---,---,---,---,---,---,
Cabecera altura,13:18:08,---,---,---,---,---,---,
Cabecera altura,13:18:45,---,---,---,---,---,---,
Cabecera altura,13:19:22,---,---,---,---,---,---,
Cabecera altura,13:19:59,---,---,---,---,---,---,
Cabecera altura,13:20:36,---,---,---,---,---,---,
Cabecera altura,13:21:13,---,---,---,---,---,---,
Cabecera altura,13:21:50,---,---,---,---,---,---,
Cabecera altura,13:22:27,---,---,---,---,---,---,
Cabecera altura,13:23:04,---,---,---,---,---,---,
Cabecera altura,13:23:41,---,---,---,---,---,---,
Cabecera altura,13:24:18,---,---,---,---,---,---,
Cabecera altura,13:24:55,---,---,---,---,---,---,
Cabecera altura,13:25:32,---,---,---,---,---,---,
Cabecera altura,13:26:09,---,---,---,---,---,---,
Cabecera altura,13:26:46,---,---,---,---,---,---,
Cabecera altura,13:27:23,---,---,---,---,---,---,
Cabecera altura,13:28:00,---,---,---,---,---,---,
Cabecera altura,13:28:37,---,---,---,---,---,---,
Cabecera altura,13:29:13,---,---,---,---,---,---,
Cabecera altura,13:29:50,---,---,---,---,---,---,
Cabecera altura,13:30:27,---,---,---,---,---,---,
Cabecera altura,13:31:04,---,---,---,---,---,---,
Cabecera altura,13:31:41,---,---,---,---,---,---,
Cabecera altura,13:32:18,---,---,---,---,---,---,
Cabecera altura,13:32:55,---,---,---,---,---,---,
Cabecera altura,13:33:32,---,---,---,---,---,---,
Cabecera altura,13:34:09,---,---,---,---,---,---,
Cabecera altura,13:34:46,---,---,---,---,---,---,
Cabecera altura,13:35:24,---,---,---,---,---,---,
Cabecera altura,13:36:01,---,---,---,---,---,---,
Cabecera altura,13:36:38,---,---,---,---,---,---,
Cabecera altura,13:37:16,---,---,---,---,---,---,
Cabecera altura,13:37:53,---,---,---,---,---,---,
Cabecera altura,13:38:30,---,---,---,---,---,---,
Cabecera altura,13:39:07,---,---,---,---,---,---,
Cabecera altura,13:39:44,---,---,---,---,---,---,
Cabecera altura,13:40:21,---,---,---,---,---,---,
Cabecera altura,13:40:58,---,---,---,---,---,---,
Cabecera altura,13:41:36,---,---,---,---,---,---,
Cabecera altura,13:42:13,---,---,---,---,---,---,
Cabecera altura,13:42:50,---,---,---,---,---,---,
Cabecera altura,13:43:27,---,---,---,---,---,---,
Cabecera altura,13:44:04,---,---,---,---,---,---,
Cabecera altura,13:44:42,---,---,---,---,---,---,
Cabecera altura,13:45:19,---,---,---,---,---,---,
Cabecera altura,13:45:56,---,---,---,---,---,---,
Cabecera altura,13:46:33,---,---,---,---,---,---,
Cabecera altura,13:47:10,---,---,---,---,---,---,
Cabecera altura,13:47:48,---,---,---,---,---,---,
Cabecera altura,13:48:25,---,---,---,---,---,---,
Cabecera altura,13:49:02,---,---,---,---,---,---,
Cabecera altura,13:49:39,---,---,---,---,---,---,
Cabecera altura,13:50:17,---,---,---,---,---,---,
Cabecera altura,13:50:54,---,---,---,---,---,---,
