Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,06:55:00,702,8,30,4,---,---,
Estribor,06:55:24,701,3,---,---,---,---,
Estribor,06:55:49,700,8,31,5,---,---,
Estribor,06:56:13,701,0,32,3,---,---,
Estribor,06:56:38,700,9,---,---,---,---,
Estribor,06:56:58,701,0,34,4,---,---,
Estribor,06:57:22,700,4,32,0,---,---,
Estribor,06:57:47,703,3,---,---,---,---,
Estribor,06:58:07,701,0,32,0,---,---,
Estribor,06:58:33,700,6,33,2,---,---,
Estribor,06:58:56,700,7,32,2,---,---,
Estribor,06:59:21,705,0,29,6,---,---,
Estribor,06:59:49,702,2,---,---,---,---,
Estribor,07:00:14,---,---,---,---,---,---,
Estribor,07:00:41,---,---,---,---,---,---,
Estribor,07:01:08,703,2,---,---,---,---,
Estribor,07:01:31,701,2,---,---,---,---,
Estribor,07:01:56,703,2,---,---,---,---,
Estribor,07:02:21,---,---,---,---,---,---,
Estribor,07:02:46,702,2,---,---,---,---,
Estribor,07:03:09,700,9,---,---,---,---,
Estribor,07:03:32,701,7,31,5,---,---,
Estribor,07:04:02,---,---,---,---,---,---,
Estribor,07:04:27,---,---,---,---,---,---,
Estribor,07:04:54,---,---,---,---,---,---,
Estribor,07:05:19,---,---,---,---,---,---,
Estribor,07:05:41,702,0,32,0,---,---,
Estribor,07:06:07,701,8,---,---,---,---,
Estribor,07:06:32,701,2,---,---,---,---,
Estribor,07:06:55,700,7,32,2,---,---,
Estribor,07:07:19,701,6,---,---,---,---,
Estribor,07:07:44,---,---,---,---,---,---,
Estribor,07:08:09,701,7,---,---,---,---,
Estribor,07:08:34,---,---,---,---,---,---,
Estribor,07:08:58,701,2,---,---,---,---,
Estribor,07:09:21,701,1,33,1,---,---,
Estribor,07:09:45,701,2,33,2,---,---,
Estribor,07:10:12,701,2,---,---,---,---,
Estribor,07:10:37,701,7,---,---,---,---,
Estribor,07:11:01,701,0,---,---,---,---,
Estribor,07:11:27,---,---,---,---,---,---,
Estribor,07:11:49,701,2,32,6,---,---,
Estribor,07:12:15,701,4,---,---,---,---,
Estribor,07:12:38,700,9,---,---,---,---,
Estribor,07:13:01,701,8,32,0,---,---,
Estribor,07:13:27,700,8,---,---,---,---,
Estribor,07:13:50,706,7,29,0,---,---,
Estribor,07:14:16,701,4,---,---,---,---,
Estribor,07:14:39,702,8,31,7,---,---,
Estribor,07:15:06,702,0,31,9,---,---,
Estribor,07:15:29,701,2,---,---,---,---,
Estribor,07:15:53,700,9,---,---,---,---,
Estribor,07:16:18,701,6,31,2,---,---,
Estribor,07:16:46,---,---,---,---,---,---,
Estribor,07:17:11,700,9,31,9,---,---,
Estribor,07:17:35,701,5,32,1,---,---,
Estribor,07:17:58,700,7,32,2,---,---,
Estribor,07:18:24,700,9,---,---,---,---,
Estribor,07:18:50,701,1,---,---,---,---,
Estribor,07:19:12,701,3,---,---,---,---,
Estribor,07:19:37,701,3,---,---,---,---,
Estribor,07:20:02,702,5,---,---,---,---,
Estribor,07:20:23,701,4,31,4,---,---,
Estribor,07:20:47,701,2,31,7,---,---,
Estribor,07:21:11,701,3,31,1,---,---,
Estribor,07:21:36,701,3,---,---,---,---,
Estribor,07:22:00,701,4,---,---,---,---,
Estribor,07:22:23,700,9,31,6,---,---,
Estribor,07:22:47,702,1,31,2,---,---,
Estribor,07:23:11,700,9,---,---,---,---,
Estribor,07:23:31,700,7,30,6,---,---,
Estribor,07:23:54,701,6,---,---,---,---,
Estribor,07:24:16,701,1,30,4,---,---,
Estribor,07:24:40,701,1,30,8,---,---,
Estribor,07:25:08,---,---,---,---,---,---,
Estribor,07:25:33,---,---,---,---,---,---,
Estribor,07:25:56,---,---,---,---,---,---,
Estribor,07:26:20,736,8,---,---,---,---,
Estribor,07:26:43,737,3,---,---,---,---,
Estribor,07:27:09,738,1,---,---,---,---,
Estribor,07:27:31,736,1,33,5,---,---,
Estribor,07:27:58,734,9,---,---,---,---,
Estribor,07:28:24,735,7,---,---,---,---,
Estribor,07:28:49,735,9,---,---,---,---,
Estribor,07:29:14,---,---,---,---,---,---,
Estribor,07:29:35,735,6,32,2,---,---,
Estribor,07:30:01,736,7,---,---,---,---,
Estribor,07:30:25,736,2,33,4,---,---,
Estribor,07:30:51,736,1,33,0,---,---,
Estribor,07:31:20,---,---,---,---,---,---,
Estribor,07:31:44,735,8,---,---,---,---,
Estribor,07:32:08,736,5,---,---,---,---,
Estribor,07:32:30,737,0,---,---,---,---,
Estribor,07:32:54,735,7,---,---,---,---,
Estribor,07:33:15,736,4,32,5,---,---,
Estribor,07:33:43,738,7,---,---,---,---,
Estribor,07:34:06,738,2,30,8,---,---,
Estribor,07:34:35,---,---,---,---,---,---,
Estribor,07:34:56,736,5,31,4,---,---,
Estribor,07:35:20,735,9,30,9,---,---,
Estribor,07:35:43,736,2,---,---,---,---,
Estribor,07:36:06,735,8,---,---,---,---,
Estribor,07:36:29,735,4,---,---,---,---,
Estribor,07:36:48,736,4,28,3,---,---,
Estribor,07:37:14,735,8,---,---,---,---,
Estribor,07:37:39,---,---,---,---,---,---,
Estribor,07:38:00,735,7,30,5,---,---,
Estribor,07:38:26,---,---,---,---,---,---,
Estribor,07:38:53,---,---,---,---,---,---,
Estribor,07:39:19,---,---,---,---,---,---,
Estribor,07:39:42,736,8,31,1,---,---,
Estribor,07:40:14,---,---,---,---,---,---,
Estribor,07:40:41,---,---,---,---,---,---,
Estribor,07:41:04,737,4,---,---,---,---,
Estribor,07:41:27,736,6,31,0,---,---,
Estribor,07:41:55,---,---,---,---,---,---,
Estribor,07:42:19,737,1,---,---,---,---,
Estribor,07:42:47,---,---,---,---,---,---,
Estribor,07:43:13,---,---,---,---,---,---,
Estribor,07:43:38,735,7,---,---,---,---,
Estribor,07:44:01,736,5,---,---,---,---,
Estribor,07:44:25,736,1,---,---,---,---,
Estribor,07:44:47,736,0,31,3,---,---,
Estribor,07:45:09,736,4,31,1,---,---,
Estribor,07:45:31,736,3,33,0,---,---,
Estribor,07:45:52,736,2,30,7,---,---,
Estribor,07:46:14,736,1,29,7,---,---,
Estribor,07:46:38,736,1,30,9,---,---,
Estribor,07:47:02,---,---,---,---,---,---,
Estribor,07:47:22,736,7,30,2,---,---,
Estribor,07:47:46,737,7,---,---,---,---,
Estribor,07:48:10,736,1,---,---,---,---,
Estribor,07:48:36,---,---,---,---,---,---,
Estribor,07:48:59,738,1,---,---,---,---,
Estribor,07:49:24,736,9,---,---,---,---,
Estribor,07:49:50,---,---,---,---,---,---,
Estribor,07:50:13,739,6,---,---,---,---,
Estribor,07:50:36,736,1,31,1,---,---,
Estribor,07:51:00,735,9,31,6,---,---,
Estribor,07:51:23,736,3,---,---,---,---,
Estribor,07:51:49,---,---,---,---,---,---,
Estribor,07:52:10,736,5,---,---,---,---,
Estribor,07:52:32,735,4,31,9,---,---,
Estribor,07:53:00,---,---,---,---,---,---,
Estribor,07:53:22,736,1,31,9,---,---,
Estribor,07:53:48,736,5,30,8,---,---,
Estribor,07:54:12,737,2,32,2,---,---,
Estribor,07:54:39,744,5,---,---,---,---,
Estribor,07:55:05,---,---,---,---,---,---,
Estribor,07:55:30,769,1,---,---,---,---,
Estribor,07:55:57,773,4,---,---,---,---,
