Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,16:49:58,157,9,34,7,---,---,
Abertura,16:50:23,---,45,0,---,---,---,
Abertura,16:50:49,361,9,57,0,---,---,
Abertura,16:51:14,---,66,4,---,---,---,
Abertura,16:51:40,585,0,74,5,---,---,
Abertura,16:52:05,---,82,5,---,---,---,
Abertura,16:52:30,807,0,81,6,---,---,
Abertura,16:52:55,---,79,9,---,---,---,
Abertura,16:53:20,1027,6,79,3,---,---,
Abertura,16:53:50,---,---,---,---,---,---,
Abertura,16:54:19,---,---,---,---,---,---,
Abertura,16:54:43,---,80,0,---,---,---,
Abertura,16:55:12,---,---,---,---,---,---,
Abertura,16:55:38,1634,9,79,7,---,---,
Abertura,16:56:08,---,---,---,---,---,---,
Abertura,16:56:36,---,---,---,---,---,---,
Abertura,16:57:04,---,---,---,---,---,---,
Abertura,16:57:32,---,---,---,---,---,---,
Abertura,16:58:00,1733,4,106,3,---,---,
Abertura,16:58:28,---,---,---,---,---,---,
Abertura,16:58:57,1731,9,---,---,---,---,
Abertura,16:59:26,---,---,---,---,---,---,
Abertura,16:59:54,---,---,---,---,---,---,
Abertura,17:00:20,1731,7,---,---,---,---,
Abertura,17:00:45,1732,4,---,---,---,---,
Abertura,17:01:15,---,---,---,---,---,---,
Abertura,17:01:40,1731,5,---,---,---,---,
Abertura,17:02:07,1730,9,81,4,---,---,
Abertura,17:02:36,1732,2,---,---,---,---,
Abertura,17:03:02,1730,2,80,7,---,---,
Abertura,17:03:31,---,---,---,---,---,---,
Abertura,17:03:55,1730,4,83,6,---,---,
Abertura,17:04:23,---,---,---,---,---,---,
Abertura,17:04:46,1730,5,83,9,---,---,
Abertura,17:05:11,1730,1,84,5,---,---,
Abertura,17:05:37,1730,1,85,8,---,---,
Abertura,17:06:02,1730,3,82,3,---,---,
Abertura,17:06:28,1730,0,81,7,---,---,
Abertura,17:06:57,---,---,---,---,---,---,
