Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,07:30:00,---,---,---,---,---,---,
Capturas 1,07:30:25,802,6,Off,---,---,---,
Capturas 1,07:30:53,803,0,Off,---,---,---,
Capturas 1,07:31:19,802,4,Off,---,---,---,
Capturas 1,07:31:46,802,2,Off,---,---,---,
Capturas 1,07:32:12,802,5,Off,---,---,---,
Capturas 1,07:32:39,802,5,Off,---,---,---,
Capturas 1,07:33:04,803,1,Off,---,---,---,
Capturas 1,07:33:30,803,0,Off,---,---,---,
Capturas 1,07:33:56,802,9,Off,---,---,---,
Capturas 1,07:34:21,802,5,Off,---,---,---,
Capturas 1,07:34:46,807,4,Off,---,---,---,
Capturas 1,07:35:11,802,3,Off,---,---,---,
Capturas 1,07:35:35,802,2,Off,---,---,---,
Capturas 1,07:36:03,802,4,Off,---,---,---,
Capturas 1,07:36:28,802,0,Off,---,---,---,
Capturas 1,07:36:57,---,---,---,---,---,---,
Capturas 1,07:37:19,802,3,Off,---,---,---,
Capturas 1,07:37:44,803,5,Off,---,---,---,
Capturas 1,07:38:10,802,6,Off,---,---,---,
Capturas 1,07:38:34,802,5,Off,---,---,---,
Capturas 1,07:38:59,802,6,Off,---,---,---,
Capturas 1,07:39:24,802,3,Off,---,---,---,
Capturas 1,07:39:49,802,5,Off,---,---,---,
Capturas 1,07:40:13,802,4,Off,---,---,---,
Capturas 1,07:40:39,801,9,Off,---,---,---,
Capturas 1,07:41:06,801,9,On,---,---,---,
Capturas 1,07:41:32,802,4,Off,---,---,---,
Capturas 1,07:41:58,802,8,Off,---,---,---,
Capturas 1,07:42:23,802,3,Off,---,---,---,
Capturas 1,07:42:48,802,4,Off,---,---,---,
Capturas 1,07:43:14,802,3,Off,---,---,---,
Capturas 1,07:43:39,801,9,Off,---,---,---,
Capturas 1,07:44:04,802,6,Off,---,---,---,
Capturas 1,07:44:29,802,6,Off,---,---,---,
Capturas 1,07:44:54,802,5,Off,---,---,---,
Capturas 1,07:45:21,802,4,Off,---,---,---,
Capturas 1,07:45:47,802,5,Off,---,---,---,
Capturas 1,07:46:11,803,3,Off,---,---,---,
Capturas 1,07:46:37,802,0,Off,---,---,---,
Capturas 1,07:47:04,804,3,Off,---,---,---,
Capturas 1,07:47:30,802,3,Off,---,---,---,
Capturas 1,07:47:54,802,4,Off,---,---,---,
Capturas 1,07:48:18,803,4,Off,---,---,---,
Capturas 1,07:48:44,801,6,---,---,---,---,
Capturas 1,07:49:09,806,3,Off,---,---,---,
Capturas 1,07:49:35,802,0,Off,---,---,---,
Capturas 1,07:50:05,---,---,---,---,---,---,
Capturas 1,07:50:35,---,---,---,---,---,---,
Capturas 1,07:50:58,802,2,Off,---,---,---,
Capturas 1,07:51:22,803,9,Off,---,---,---,
Capturas 1,07:51:48,803,4,Off,---,---,---,
Capturas 1,07:52:14,803,0,Off,---,---,---,
Capturas 1,07:52:38,802,9,Off,---,---,---,
Capturas 1,07:53:04,803,0,Off,---,---,---,
Capturas 1,07:53:29,803,8,Off,---,---,---,
Capturas 1,07:53:56,803,1,Off,---,---,---,
Capturas 1,07:54:22,802,4,Off,---,---,---,
Capturas 1,07:54:48,803,3,---,---,---,---,
Capturas 1,07:55:10,803,0,Off,---,---,---,
Capturas 1,07:55:36,802,3,Off,---,---,---,
Capturas 1,07:56:04,803,2,Off,---,---,---,
Capturas 1,07:56:31,803,1,Off,---,---,---,
Capturas 1,07:57:00,---,---,---,---,---,---,
Capturas 1,07:57:26,803,0,Off,---,---,---,
Capturas 1,07:57:51,803,1,Off,---,---,---,
Capturas 1,07:58:17,802,6,Off,---,---,---,
Capturas 1,07:58:42,802,8,Off,---,---,---,
Capturas 1,07:59:07,802,5,Off,---,---,---,
Capturas 1,07:59:32,802,2,Off,---,---,---,
Capturas 1,07:59:57,804,1,Off,---,---,---,
Capturas 1,08:00:24,802,2,Off,---,---,---,
Capturas 1,08:00:50,802,5,Off,---,---,---,
Capturas 1,08:01:14,802,0,Off,---,---,---,
Capturas 1,08:01:42,802,5,Off,---,---,---,
Capturas 1,08:02:08,801,9,On,---,---,---,
Capturas 1,08:02:33,802,7,Off,---,---,---,
Capturas 1,08:02:58,802,1,Off,---,---,---,
Capturas 1,08:03:25,802,6,Off,---,---,---,
Capturas 1,08:03:50,802,4,Off,---,---,---,
Capturas 1,08:04:15,802,2,Off,---,---,---,
Capturas 1,08:04:39,803,2,Off,---,---,---,
Capturas 1,08:05:05,802,9,Off,---,---,---,
Capturas 1,08:05:30,795,9,Off,---,---,---,
Capturas 1,08:05:55,---,Off,---,---,---,---,
Capturas 1,08:06:24,---,---,---,---,---,---,
Capturas 1,08:06:50,---,---,---,---,---,---,
Capturas 1,08:07:13,613,3,Off,---,---,---,
Capturas 1,08:07:38,582,6,Off,---,---,---,
Capturas 1,08:08:07,---,---,---,---,---,---,
Capturas 1,08:08:29,511,5,Off,---,---,---,
Capturas 1,08:08:54,475,3,Off,---,---,---,
Capturas 1,08:09:19,442,3,Off,---,---,---,
Capturas 1,08:09:45,406,6,Off,---,---,---,
Capturas 1,08:10:10,367,9,Off,---,---,---,
Capturas 1,08:10:35,324,1,Off,---,---,---,
Capturas 1,08:10:59,277,7,Off,---,---,---,
Capturas 1,08:11:25,236,2,Off,---,---,---,
Capturas 1,08:11:50,203,1,Off,---,---,---,
Capturas 1,08:12:15,182,0,Off,---,---,---,
Capturas 1,08:12:40,170,0,Off,---,---,---,
Capturas 1,08:13:05,158,1,Off,---,---,---,
Capturas 1,08:13:30,146,1,Off,---,---,---,
Capturas 1,08:13:58,143,3,Off,---,---,---,
Capturas 1,08:14:26,145,4,Off,---,---,---,
Capturas 1,08:14:54,130,7,Off,---,---,---,
Capturas 1,08:15:22,108,8,Off,---,---,---,
Capturas 1,08:15:49,104,5,Off,---,---,---,
Capturas 1,08:16:17,78,1,Off,---,---,---,
Capturas 1,08:16:45,66,3,Off,---,---,---,
