Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,13:44:52,760,6,---,---,---,---,
Starboard Door Heel,13:45:16,---,---,---,---,---,---,
Starboard Door Heel,13:45:38,760,4,---,---,---,---,
Starboard Door Heel,13:46:05,759,0,---,---,---,---,
Starboard Door Heel,13:46:31,760,5,---,---,---,---,
Starboard Door Heel,13:46:54,760,6,64,5,---,---,
Starboard Door Heel,13:47:22,---,---,---,---,---,---,
Starboard Door Heel,13:47:46,761,8,62,8,---,---,
Starboard Door Heel,13:48:10,762,1,---,---,---,---,
Starboard Door Heel,13:48:35,---,---,---,---,---,---,
Starboard Door Heel,13:48:56,761,0,---,---,---,---,
Starboard Door Heel,13:49:19,761,5,65,1,---,---,
Starboard Door Heel,13:49:41,761,8,60,5,---,---,
Starboard Door Heel,13:50:08,---,---,---,---,---,---,
Starboard Door Heel,13:50:28,762,0,56,1,---,---,
Starboard Door Heel,13:50:53,---,---,---,---,---,---,
Starboard Door Heel,13:51:14,762,5,54,1,---,---,
Starboard Door Heel,13:51:37,762,4,66,9,---,---,
Starboard Door Heel,13:52:05,---,---,---,---,---,---,
Starboard Door Heel,13:52:27,763,4,---,---,---,---,
Starboard Door Heel,13:52:48,762,9,64,7,---,---,
Starboard Door Heel,13:53:11,761,9,---,---,---,---,
Starboard Door Heel,13:53:31,761,8,---,---,---,---,
Starboard Door Heel,13:53:55,761,9,---,---,---,---,
Starboard Door Heel,13:54:16,762,0,52,5,---,---,
Starboard Door Heel,13:54:40,762,0,54,4,---,---,
Starboard Door Heel,13:55:04,762,1,50,0,---,---,
Starboard Door Heel,13:55:31,---,---,---,---,---,---,
Starboard Door Heel,13:55:53,766,9,62,2,---,---,
Starboard Door Heel,13:56:16,761,9,63,3,---,---,
Starboard Door Heel,13:56:39,762,0,56,2,---,---,
Starboard Door Heel,13:57:03,762,2,---,---,---,---,
Starboard Door Heel,13:57:23,762,0,53,4,---,---,
Starboard Door Heel,13:57:47,763,6,---,---,---,---,
Starboard Door Heel,13:58:11,762,9,53,6,---,---,
Starboard Door Heel,13:58:39,---,---,---,---,---,---,
Starboard Door Heel,13:59:00,760,9,---,---,---,---,
Starboard Door Heel,13:59:24,761,3,---,---,---,---,
Starboard Door Heel,13:59:48,---,---,---,---,---,---,
Starboard Door Heel,14:00:12,---,---,---,---,---,---,
Starboard Door Heel,14:00:35,762,5,58,1,---,---,
Starboard Door Heel,14:00:59,761,6,---,---,---,---,
Starboard Door Heel,14:01:23,761,4,---,---,---,---,
Starboard Door Heel,14:01:48,761,0,---,---,---,---,
Starboard Door Heel,14:02:11,---,---,---,---,---,---,
Starboard Door Heel,14:02:32,761,9,59,3,---,---,
Starboard Door Heel,14:02:55,765,3,---,---,---,---,
Starboard Door Heel,14:03:17,761,0,---,---,---,---,
Starboard Door Heel,14:03:43,761,0,---,---,---,---,
Starboard Door Heel,14:04:10,---,---,---,---,---,---,
Starboard Door Heel,14:04:32,763,0,---,---,---,---,
Starboard Door Heel,14:04:53,760,9,65,9,---,---,
Starboard Door Heel,14:05:20,---,---,---,---,---,---,
Starboard Door Heel,14:05:43,761,7,---,---,---,---,
Starboard Door Heel,14:06:05,762,1,64,2,---,---,
Starboard Door Heel,14:06:30,760,9,---,---,---,---,
Starboard Door Heel,14:06:54,760,7,---,---,---,---,
Starboard Door Heel,14:07:22,---,---,---,---,---,---,
Starboard Door Heel,14:07:43,761,9,62,4,---,---,
Starboard Door Heel,14:08:07,760,7,---,---,---,---,
Starboard Door Heel,14:08:28,761,7,57,0,---,---,
Starboard Door Heel,14:08:51,763,0,---,---,---,---,
Starboard Door Heel,14:09:14,765,0,---,---,---,---,
Starboard Door Heel,14:09:36,761,6,---,---,---,---,
Starboard Door Heel,14:10:01,762,5,---,---,---,---,
Starboard Door Heel,14:10:21,761,1,0,0,---,---,
Starboard Door Heel,14:10:47,752,7,---,---,---,---,
Starboard Door Heel,14:11:12,762,8,---,---,---,---,
Starboard Door Heel,14:11:34,762,2,62,2,---,---,
Starboard Door Heel,14:12:01,---,---,---,---,---,---,
Starboard Door Heel,14:12:23,762,0,---,---,---,---,
Starboard Door Heel,14:12:44,761,8,64,7,---,---,
Starboard Door Heel,14:13:09,761,9,---,---,---,---,
Starboard Door Heel,14:13:34,762,2,---,---,---,---,
