Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,16:50:15,---,---,---,---,---,---,
Estribor,16:50:40,---,---,---,---,---,---,
Estribor,16:51:08,---,---,---,---,---,---,
Estribor,16:51:32,1732,5,6,6,---,---,
Estribor,16:52:03,---,---,---,---,---,---,
Estribor,16:52:29,---,---,---,---,---,---,
Estribor,16:52:57,---,---,---,---,---,---,
Estribor,16:53:24,1732,6,1,2,---,---,
Estribor,16:53:55,---,---,---,---,---,---,
Estribor,16:54:24,---,---,---,---,---,---,
Estribor,16:54:52,---,---,---,---,---,---,
Estribor,16:55:18,1732,5,0,8,---,---,
Estribor,16:55:45,1733,0,---,---,---,---,
Estribor,16:56:14,---,---,---,---,---,---,
Estribor,16:56:41,1733,1,---,---,---,---,
Estribor,16:57:07,1732,7,90,9,---,---,
Estribor,16:57:35,---,---,---,---,---,---,
Estribor,16:58:03,---,---,---,---,---,---,
Estribor,16:58:32,---,---,---,---,---,---,
Estribor,16:59:01,---,---,---,---,---,---,
Estribor,16:59:30,---,---,---,---,---,---,
Estribor,16:59:57,1732,4,7,9,---,---,
Estribor,17:00:25,---,---,---,---,---,---,
Estribor,17:00:51,1731,9,90,4,---,---,
Estribor,17:01:17,1731,9,---,---,---,---,
Estribor,17:01:44,1731,1,---,---,---,---,
Estribor,17:02:12,---,---,---,---,---,---,
Estribor,17:02:40,1731,0,12,4,---,---,
Estribor,17:03:08,1731,8,0,5,---,---,
Estribor,17:03:35,1731,2,---,---,---,---,
Estribor,17:04:02,---,---,---,---,---,---,
Estribor,17:04:28,1731,2,90,6,---,---,
Estribor,17:04:56,---,---,---,---,---,---,
Estribor,17:05:24,---,---,---,---,---,---,
Estribor,17:05:53,---,---,---,---,---,---,
Estribor,17:06:17,1730,9,6,8,---,---,
Estribor,17:06:44,---,---,---,---,---,---,
Estribor,17:07:11,---,---,---,---,---,---,
Estribor,17:07:38,---,---,---,---,---,---,
Estribor,17:08:06,---,---,---,---,---,---,
Estribor,17:08:33,---,---,---,---,---,---,
Estribor,17:09:02,---,---,---,---,---,---,
Estribor,17:09:28,1730,9,90,5,---,---,
Estribor,17:09:55,---,---,---,---,---,---,
Estribor,17:10:22,---,---,---,---,---,---,
Estribor,17:10:50,---,---,---,---,---,---,
Estribor,17:11:18,---,---,---,---,---,---,
Estribor,17:11:44,---,---,---,---,---,---,
Estribor,17:12:11,---,---,---,---,---,---,
Estribor,17:12:37,1731,5,22,9,---,---,
Estribor,17:13:03,1731,3,5,6,---,---,
Estribor,17:13:31,---,---,---,---,---,---,
Estribor,17:13:57,1731,8,-0,2,---,---,
Estribor,17:14:23,1732,2,2,8,---,---,
Estribor,17:14:52,---,---,---,---,---,---,
Estribor,17:15:20,---,---,---,---,---,---,
Estribor,17:15:48,---,---,---,---,---,---,
Estribor,17:16:12,1732,6,3,1,---,---,
Estribor,17:16:42,---,---,---,---,---,---,
Estribor,17:17:12,---,---,---,---,---,---,
Estribor,17:17:39,1733,1,2,6,---,---,
Estribor,17:18:05,1734,7,4,0,---,---,
Estribor,17:18:33,---,---,---,---,---,---,
Estribor,17:18:57,1733,8,0,2,---,---,
Estribor,17:19:27,---,---,---,---,---,---,
Estribor,17:19:54,---,---,---,---,---,---,
Estribor,17:20:23,---,---,---,---,---,---,
Estribor,17:20:51,---,---,---,---,---,---,
Estribor,17:21:21,---,---,---,---,---,---,
Estribor,17:21:50,---,---,---,---,---,---,
Estribor,17:22:17,1735,4,4,7,---,---,
Estribor,17:22:45,1735,7,3,2,---,---,
Estribor,17:23:15,---,---,---,---,---,---,
Estribor,17:23:42,1735,7,1,0,---,---,
Estribor,17:24:10,1735,8,1,3,---,---,
Estribor,17:24:38,---,---,---,---,---,---,
Estribor,17:25:05,1735,3,1,7,---,---,
Estribor,17:25:33,1735,9,-0,2,---,---,
Estribor,17:26:03,---,---,---,---,---,---,
Estribor,17:26:29,---,---,---,---,---,---,
Estribor,17:26:59,---,---,---,---,---,---,
Estribor,17:27:26,1734,7,0,1,---,---,
Estribor,17:27:54,---,---,---,---,---,---,
Estribor,17:28:20,1734,8,-1,1,---,---,
Estribor,17:28:50,---,---,---,---,---,---,
Estribor,17:29:17,1734,4,-0,1,---,---,
Estribor,17:29:45,1734,4,1,3,---,---,
Estribor,17:30:16,---,---,---,---,---,---,
Estribor,17:30:45,---,---,---,---,---,---,
Estribor,17:31:14,---,---,---,---,---,---,
Estribor,17:31:43,---,---,---,---,---,---,
Estribor,17:32:11,---,---,---,---,---,---,
Estribor,17:32:40,---,---,---,---,---,---,
Estribor,17:33:09,---,---,---,---,---,---,
Estribor,17:33:39,---,---,---,---,---,---,
Estribor,17:34:08,---,---,---,---,---,---,
Estribor,17:34:37,---,---,---,---,---,---,
Estribor,17:35:04,1733,6,95,4,---,---,
Estribor,17:35:33,---,---,---,---,---,---,
Estribor,17:36:03,---,---,---,---,---,---,
Estribor,17:36:28,1733,7,3,0,---,---,
Estribor,17:36:59,---,---,---,---,---,---,
Estribor,17:37:28,---,---,---,---,---,---,
Estribor,17:37:55,1733,8,0,8,---,---,
Estribor,17:38:23,---,1,4,---,---,---,
Estribor,17:41:34,---,---,---,---,---,---,
Estribor,17:43:47,---,---,---,---,---,---,
Estribor,17:45:59,---,---,---,---,---,---,
Estribor,17:48:11,---,---,---,---,---,---,
Estribor,17:50:51,---,---,---,---,---,---,
Estribor,17:53:02,1733,9,---,---,---,---,
Estribor,17:55:16,---,---,---,---,---,---,
Estribor,17:57:26,---,---,---,---,---,---,
Estribor,18:00:35,1735,5,---,---,---,---,
Estribor,18:03:16,---,---,---,---,---,---,
Estribor,18:06:24,---,---,---,---,---,---,
Estribor,18:09:04,---,---,---,---,---,---,
Estribor,18:11:18,---,---,---,---,---,---,
Estribor,18:13:58,---,---,---,---,---,---,
Estribor,18:16:11,---,---,---,---,---,---,
Estribor,18:18:49,1735,3,98,3,---,---,
Estribor,18:21:56,1734,2,0,1,---,---,
Estribor,18:24:39,---,---,---,---,---,---,
Estribor,18:27:17,1735,7,0,1,---,---,
Estribor,18:30:27,---,---,---,---,---,---,
Estribor,18:32:37,1734,9,98,9,---,---,
Estribor,18:35:47,---,---,---,---,---,---,
Estribor,18:37:57,1733,8,2,6,---,---,
Estribor,18:40:40,---,---,---,---,---,---,
Estribor,18:43:48,---,---,---,---,---,---,
Estribor,18:46:56,---,---,---,---,---,---,
Estribor,18:50:03,---,---,---,---,---,---,
Estribor,18:52:41,1734,8,0,9,---,---,
Estribor,18:55:52,---,---,---,---,---,---,
Estribor,18:58:29,1734,1,9,6,---,---,
Estribor,19:02:07,---,---,---,---,---,---,
Estribor,19:04:48,---,---,---,---,---,---,
Estribor,19:07:00,---,---,---,---,---,---,
Estribor,19:09:38,1734,1,0,5,---,---,
Estribor,19:12:18,1733,5,1,3,---,---,
Estribor,19:15:00,---,---,---,---,---,---,
Estribor,19:17:12,---,---,---,---,---,---,
Estribor,19:19:22,1733,7,1,5,---,---,
Estribor,19:22:30,1733,4,2,4,---,---,
Estribor,19:25:40,---,---,---,---,---,---,
Estribor,19:28:20,---,---,---,---,---,---,
Estribor,19:31:26,1733,6,-1,0,---,---,
Estribor,19:35:04,---,---,---,---,---,---,
Estribor,19:37:14,1734,0,-0,1,---,---,
Estribor,19:39:56,---,---,---,---,---,---,
Estribor,19:42:08,---,---,---,---,---,---,
Estribor,19:44:21,---,---,---,---,---,---,
Estribor,19:46:31,1734,2,1,8,---,---,
Estribor,19:49:39,1734,5,-0,3,---,---,
Estribor,19:52:47,1735,2,0,4,---,---,
Estribor,19:55:27,1733,7,-0,8,---,---,
Estribor,19:58:09,---,---,---,---,---,---,
Estribor,20:00:19,1734,6,0,8,---,---,
Estribor,20:03:27,1734,9,0,0,---,---,
Estribor,20:06:10,---,---,---,---,---,---,
Estribor,20:08:47,1734,7,0,0,---,---,
Estribor,20:11:27,1734,1,0,4,---,---,
Estribor,20:14:10,---,---,---,---,---,---,
Estribor,20:16:48,1734,1,-0,9,---,---,
Estribor,20:19:30,---,---,---,---,---,---,
Estribor,20:22:08,1734,6,-0,1,---,---,
Estribor,20:24:50,---,---,---,---,---,---,
Estribor,20:27:30,---,---,---,---,---,---,
Estribor,20:29:40,1735,6,1,2,---,---,
Estribor,20:32:51,---,---,---,---,---,---,
Estribor,20:35:31,---,---,---,---,---,---,
Estribor,20:37:43,---,---,---,---,---,---,
Estribor,20:40:23,---,---,---,---,---,---,
Estribor,20:42:35,---,---,---,---,---,---,
Estribor,20:45:13,1735,3,-0,2,---,---,
Estribor,20:48:23,---,---,---,---,---,---,
Estribor,20:50:36,---,---,---,---,---,---,
Estribor,20:53:16,---,---,---,---,---,---,
Estribor,20:55:28,---,---,---,---,---,---,
Estribor,20:57:39,1734,9,---,---,---,---,
Estribor,20:59:53,---,---,---,---,---,---,
