Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,08:52:06,806,9,39,7,---,---,
Starboard Door Heel,08:52:32,806,4,38,7,---,---,
Starboard Door Heel,08:52:58,806,6,37,0,---,---,
Starboard Door Heel,08:53:22,806,3,41,1,---,---,
Starboard Door Heel,08:53:49,806,3,43,7,---,---,
Starboard Door Heel,08:54:15,806,5,41,2,---,---,
Starboard Door Heel,08:54:41,805,9,44,8,---,---,
Starboard Door Heel,08:55:05,806,3,44,0,---,---,
Starboard Door Heel,08:55:30,806,3,41,4,---,---,
Starboard Door Heel,08:55:55,806,8,42,5,---,---,
Starboard Door Heel,08:56:20,806,7,40,2,---,---,
Starboard Door Heel,08:56:45,806,3,44,6,---,---,
Starboard Door Heel,08:57:10,805,9,45,2,---,---,
Starboard Door Heel,08:57:34,805,6,47,0,---,---,
Starboard Door Heel,08:57:59,806,3,41,3,---,---,
Starboard Door Heel,08:58:23,806,3,43,4,---,---,
Starboard Door Heel,08:58:50,806,1,47,2,---,---,
Starboard Door Heel,08:59:14,806,6,50,5,---,---,
Starboard Door Heel,08:59:41,806,3,45,3,---,---,
Starboard Door Heel,09:00:06,806,2,43,7,---,---,
Starboard Door Heel,09:00:34,807,0,43,1,---,---,
Starboard Door Heel,09:01:00,806,3,44,3,---,---,
Starboard Door Heel,09:01:25,806,2,---,---,---,---,
Starboard Door Heel,09:01:51,---,---,---,---,---,---,
Starboard Door Heel,09:02:14,806,6,43,8,---,---,
Starboard Door Heel,09:02:38,806,4,42,4,---,---,
Starboard Door Heel,09:03:04,805,6,39,0,---,---,
Starboard Door Heel,09:03:30,806,5,40,3,---,---,
Starboard Door Heel,09:03:57,806,3,39,8,---,---,
Starboard Door Heel,09:04:23,806,7,37,5,---,---,
Starboard Door Heel,09:04:47,806,4,44,4,---,---,
Starboard Door Heel,09:05:11,806,9,40,1,---,---,
Starboard Door Heel,09:05:35,806,4,42,2,---,---,
Starboard Door Heel,09:06:02,806,4,---,---,---,---,
Starboard Door Heel,09:06:24,806,4,37,1,---,---,
Starboard Door Heel,09:06:51,806,4,38,8,---,---,
Starboard Door Heel,09:07:17,806,6,42,5,---,---,
Starboard Door Heel,09:07:42,806,2,---,---,---,---,
Starboard Door Heel,09:08:06,807,6,43,2,---,---,
Starboard Door Heel,09:08:34,806,6,41,5,---,---,
