Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,05:48:37,---,---,---,---,---,---,
Babor,05:49:07,---,---,---,---,---,---,
Babor,05:49:33,---,---,---,---,---,---,
Babor,05:49:57,---,---,---,---,---,---,
Babor,05:50:24,---,---,---,---,---,---,
Babor,05:50:50,---,---,---,---,---,---,
Babor,05:51:15,---,---,---,---,---,---,
Babor,05:51:40,---,---,---,---,---,---,
Babor,05:52:03,---,---,---,---,---,---,
Babor,05:52:28,---,---,---,---,---,---,
Babor,05:52:51,---,---,---,---,---,---,
Babor,05:53:15,---,---,---,---,---,---,
Babor,05:53:40,---,---,---,---,---,---,
Babor,05:54:03,---,---,---,---,---,---,
Babor,05:54:27,---,---,---,---,---,---,
Babor,05:54:53,---,---,---,---,---,---,
Babor,05:55:17,---,---,---,---,---,---,
Babor,05:55:44,---,---,---,---,---,---,
Babor,05:56:07,---,---,---,---,---,---,
Babor,05:56:35,---,---,---,---,---,---,
Babor,05:56:58,---,---,---,---,---,---,
Babor,05:57:26,---,---,---,---,---,---,
Babor,05:57:51,---,---,---,---,---,---,
Babor,05:58:15,---,---,---,---,---,---,
Babor,05:58:40,---,---,---,---,---,---,
Babor,05:59:07,---,---,---,---,---,---,
Babor,05:59:32,---,---,---,---,---,---,
Babor,05:59:57,---,---,---,---,---,---,
Babor,06:00:20,---,---,---,---,---,---,
Babor,06:00:45,---,---,---,---,---,---,
Babor,06:01:12,---,---,---,---,---,---,
Babor,06:01:36,---,---,---,---,---,---,
Babor,06:02:00,---,---,---,---,---,---,
Babor,06:02:26,---,---,---,---,---,---,
Babor,06:02:50,---,---,---,---,---,---,
Babor,06:03:15,---,---,---,---,---,---,
Babor,06:03:39,---,---,---,---,---,---,
Babor,06:04:03,---,---,---,---,---,---,
Babor,06:04:29,---,---,---,---,---,---,
Babor,06:04:54,---,---,---,---,---,---,
Babor,06:05:22,---,---,---,---,---,---,
Babor,06:05:48,---,---,---,---,---,---,
Babor,06:06:15,---,---,---,---,---,---,
Babor,06:06:39,---,---,---,---,---,---,
Babor,06:07:05,---,---,---,---,---,---,
Babor,06:07:29,---,---,---,---,---,---,
Babor,06:07:54,---,---,---,---,---,---,
Babor,06:08:18,---,---,---,---,---,---,
Babor,06:08:42,---,---,---,---,---,---,
Babor,06:09:06,---,---,---,---,---,---,
Babor,06:09:29,---,---,---,---,---,---,
Babor,06:09:55,---,---,---,---,---,---,
Babor,06:10:20,---,---,---,---,---,---,
Babor,06:10:44,---,---,---,---,---,---,
Babor,06:11:09,---,---,---,---,---,---,
Babor,06:11:33,---,---,---,---,---,---,
Babor,06:11:58,---,---,---,---,---,---,
Babor,06:12:23,---,---,---,---,---,---,
Babor,06:12:47,---,---,---,---,---,---,
Babor,06:13:12,---,---,---,---,---,---,
Babor,06:13:37,---,---,---,---,---,---,
Babor,06:14:02,---,---,---,---,---,---,
Babor,06:14:28,---,---,---,---,---,---,
Babor,06:14:52,---,---,---,---,---,---,
Babor,06:15:18,---,---,---,---,---,---,
Babor,06:15:44,---,---,---,---,---,---,
Babor,06:16:09,---,---,---,---,---,---,
Babor,06:16:37,---,---,---,---,---,---,
Babor,06:17:04,---,---,---,---,---,---,
Babor,06:17:30,---,---,---,---,---,---,
Babor,06:17:56,---,---,---,---,---,---,
Babor,06:18:24,---,---,---,---,---,---,
Babor,06:18:50,---,---,---,---,---,---,
Babor,06:19:16,---,---,---,---,---,---,
Babor,06:19:44,---,---,---,---,---,---,
Babor,06:20:12,---,---,---,---,---,---,
Babor,06:20:38,---,---,---,---,---,---,
Babor,06:21:02,---,---,---,---,---,---,
Babor,06:21:26,---,---,---,---,---,---,
Babor,06:21:51,---,---,---,---,---,---,
Babor,06:22:16,---,---,---,---,---,---,
Babor,06:22:42,---,---,---,---,---,---,
Babor,06:23:10,---,---,---,---,---,---,
Babor,06:23:36,---,---,---,---,---,---,
Babor,06:24:01,---,---,---,---,---,---,
Babor,06:24:25,---,---,---,---,---,---,
Babor,06:24:48,---,---,---,---,---,---,
Babor,06:25:14,---,---,---,---,---,---,
Babor,06:25:38,---,---,---,---,---,---,
Babor,06:26:01,---,---,---,---,---,---,
Babor,06:26:27,---,---,---,---,---,---,
Babor,06:26:52,---,---,---,---,---,---,
Babor,06:27:19,---,---,---,---,---,---,
Babor,06:27:45,---,---,---,---,---,---,
Babor,06:28:10,---,---,---,---,---,---,
Babor,06:28:35,---,---,---,---,---,---,
