Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,05:45:41,635,7,---,---,---,---,
Starboard Door Heel,05:46:08,636,2,---,---,---,---,
Starboard Door Heel,05:46:33,635,6,---,---,---,---,
Starboard Door Heel,05:46:57,635,3,---,---,---,---,
Starboard Door Heel,05:47:23,638,2,---,---,---,---,
Starboard Door Heel,05:47:53,---,---,---,---,---,---,
Starboard Door Heel,05:48:18,---,---,---,---,---,---,
Starboard Door Heel,05:48:43,637,9,---,---,---,---,
Starboard Door Heel,05:49:11,636,2,---,---,---,---,
Starboard Door Heel,05:49:37,---,---,---,---,---,---,
Starboard Door Heel,05:50:07,---,---,---,---,---,---,
Starboard Door Heel,05:50:33,---,---,---,---,---,---,
Starboard Door Heel,05:50:58,640,1,---,---,---,---,
Starboard Door Heel,05:51:28,---,---,---,---,---,---,
Starboard Door Heel,05:51:51,636,9,---,---,---,---,
Starboard Door Heel,05:52:21,---,---,---,---,---,---,
Starboard Door Heel,05:52:44,640,1,---,---,---,---,
Starboard Door Heel,05:53:12,---,---,---,---,---,---,
Starboard Door Heel,05:53:37,636,1,---,---,---,---,
Starboard Door Heel,05:54:02,636,4,---,---,---,---,
Starboard Door Heel,05:54:30,---,---,---,---,---,---,
Starboard Door Heel,05:54:54,638,9,---,---,---,---,
Starboard Door Heel,05:55:18,636,1,---,---,---,---,
Starboard Door Heel,05:55:43,636,4,---,---,---,---,
Starboard Door Heel,05:56:09,---,---,---,---,---,---,
Starboard Door Heel,05:56:36,635,7,---,---,---,---,
Starboard Door Heel,05:57:02,637,7,---,---,---,---,
Starboard Door Heel,05:57:25,636,6,---,---,---,---,
Starboard Door Heel,05:57:52,637,3,---,---,---,---,
Starboard Door Heel,05:58:18,---,---,---,---,---,---,
Starboard Door Heel,05:58:43,636,4,---,---,---,---,
Starboard Door Heel,05:59:09,636,7,---,---,---,---,
Starboard Door Heel,05:59:34,635,9,---,---,---,---,
Starboard Door Heel,05:59:57,637,6,---,---,---,---,
Starboard Door Heel,06:00:24,641,6,---,---,---,---,
Starboard Door Heel,06:00:50,636,2,---,---,---,---,
Starboard Door Heel,06:01:17,635,3,---,---,---,---,
Starboard Door Heel,06:01:47,---,---,---,---,---,---,
