Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,06:35:21,---,36,7,---,---,---,
Estribor,06:35:48,877,3,---,---,---,---,
Estribor,06:36:11,877,5,---,---,---,---,
Estribor,06:36:37,876,9,---,---,---,---,
Estribor,06:37:01,876,8,34,2,---,---,
Estribor,06:37:28,877,4,32,6,---,---,
Estribor,06:37:56,877,3,37,3,---,---,
Estribor,06:38:23,---,---,---,---,---,---,
Estribor,06:38:47,890,0,---,---,---,---,
Estribor,06:39:14,---,---,---,---,---,---,
Estribor,06:39:36,908,9,32,7,---,---,
Estribor,06:40:02,922,6,35,7,---,---,
Estribor,06:40:30,---,---,---,---,---,---,
Estribor,06:40:53,946,3,---,---,---,---,
Estribor,06:41:19,---,---,---,---,---,---,
Estribor,06:41:45,949,4,35,4,---,---,
Estribor,06:42:15,---,---,---,---,---,---,
Estribor,06:42:37,950,5,36,2,---,---,
Estribor,06:43:02,949,4,33,4,---,---,
Estribor,06:43:30,948,7,---,---,---,---,
Estribor,06:43:54,---,---,---,---,---,---,
Estribor,06:44:20,---,---,---,---,---,---,
Estribor,06:44:47,---,---,---,---,---,---,
Estribor,06:45:13,---,---,---,---,---,---,
Estribor,06:45:41,---,---,---,---,---,---,
Estribor,06:46:02,951,6,34,2,---,---,
Estribor,06:46:25,954,3,31,7,---,---,
Estribor,06:46:48,949,4,32,1,---,---,
Estribor,06:47:17,---,---,---,---,---,---,
Estribor,06:47:40,951,2,---,---,---,---,
Estribor,06:48:05,952,2,31,6,---,---,
Estribor,06:48:30,950,7,32,8,---,---,
Estribor,06:48:55,951,2,31,7,---,---,
Estribor,06:49:22,---,---,---,---,---,---,
Estribor,06:49:43,951,7,31,6,---,---,
Estribor,06:50:09,951,7,31,7,---,---,
Estribor,06:50:34,951,4,32,9,---,---,
Estribor,06:50:57,950,9,31,6,---,---,
Estribor,06:51:22,952,8,31,4,---,---,
Estribor,06:51:45,951,9,29,8,---,---,
Estribor,06:52:10,---,---,---,---,---,---,
Estribor,06:52:37,---,---,---,---,---,---,
Estribor,06:53:00,952,9,30,7,---,---,
Estribor,06:53:26,951,8,30,7,---,---,
Estribor,06:53:48,952,4,30,6,---,---,
Estribor,06:54:14,---,---,---,---,---,---,
Estribor,06:54:35,951,9,30,7,---,---,
Estribor,06:55:06,---,---,---,---,---,---,
Estribor,06:55:30,951,6,---,---,---,---,
Estribor,06:55:54,---,---,---,---,---,---,
Estribor,06:56:20,951,9,---,---,---,---,
Estribor,06:56:42,951,7,30,4,---,---,
Estribor,06:57:07,950,7,30,4,---,---,
Estribor,06:57:32,952,7,29,5,---,---,
Estribor,06:57:57,952,1,28,6,---,---,
Estribor,06:58:20,950,9,28,7,---,---,
Estribor,06:58:46,952,5,29,8,---,---,
Estribor,06:59:10,951,4,30,7,---,---,
Estribor,06:59:37,952,3,---,---,---,---,
Estribor,06:59:57,951,4,34,0,---,---,
Estribor,07:00:22,952,7,---,---,---,---,
Estribor,07:00:45,952,3,31,7,---,---,
Estribor,07:01:10,951,4,29,2,---,---,
Estribor,07:01:35,952,1,29,4,---,---,
Estribor,07:02:00,953,1,29,4,---,---,
Estribor,07:02:26,952,6,---,---,---,---,
Estribor,07:02:47,952,5,29,4,---,---,
Estribor,07:03:15,---,---,---,---,---,---,
Estribor,07:03:38,951,8,29,4,---,---,
Estribor,07:04:05,---,---,---,---,---,---,
Estribor,07:04:27,951,0,29,6,---,---,
Estribor,07:04:51,951,6,---,---,---,---,
Estribor,07:05:13,952,2,28,3,---,---,
Estribor,07:05:36,951,4,27,7,---,---,
Estribor,07:05:58,952,5,27,9,---,---,
Estribor,07:06:21,952,4,26,6,---,---,
Estribor,07:06:43,952,0,26,8,---,---,
Estribor,07:07:08,954,8,26,1,---,---,
Estribor,07:07:31,955,9,28,3,---,---,
Estribor,07:07:55,966,6,31,3,---,---,
Estribor,07:08:18,975,4,29,4,---,---,
Estribor,07:08:42,980,8,---,---,---,---,
Estribor,07:09:04,989,7,---,---,---,---,
Estribor,07:09:27,988,9,---,---,---,---,
Estribor,07:09:47,989,6,29,3,---,---,
Estribor,07:10:12,989,2,27,6,---,---,
Estribor,07:10:36,988,7,27,4,---,---,
Estribor,07:11:01,988,8,29,2,---,---,
Estribor,07:11:28,988,6,---,---,---,---,
Estribor,07:11:49,989,0,27,7,---,---,
Estribor,07:12:14,989,4,28,0,---,---,
Estribor,07:12:40,991,5,28,3,---,---,
Estribor,07:13:06,989,9,29,6,---,---,
Estribor,07:13:28,989,7,29,7,---,---,
Estribor,07:13:50,989,8,29,0,---,---,
Estribor,07:14:17,992,9,---,---,---,---,
Estribor,07:14:45,---,---,---,---,---,---,
Estribor,07:15:08,988,7,28,8,---,---,
Estribor,07:15:32,988,3,29,2,---,---,
Estribor,07:15:56,988,8,---,---,---,---,
Estribor,07:16:20,989,7,30,0,---,---,
Estribor,07:16:49,---,---,---,---,---,---,
Estribor,07:17:10,992,7,---,---,---,---,
Estribor,07:17:33,989,3,28,1,---,---,
Estribor,07:17:56,989,5,29,1,---,---,
Estribor,07:18:19,988,9,27,7,---,---,
Estribor,07:18:44,989,0,26,9,---,---,
Estribor,07:19:07,988,7,27,7,---,---,
Estribor,07:19:35,---,---,---,---,---,---,
Estribor,07:19:57,989,3,28,2,---,---,
Estribor,07:20:20,990,3,27,6,---,---,
Estribor,07:20:47,---,---,---,---,---,---,
Estribor,07:21:09,989,2,30,0,---,---,
Estribor,07:21:33,989,3,---,---,---,---,
Estribor,07:21:54,989,2,29,9,---,---,
Estribor,07:22:22,---,---,---,---,---,---,
Estribor,07:22:45,990,2,30,8,---,---,
Estribor,07:23:12,989,1,32,0,---,---,
Estribor,07:23:35,990,6,---,---,---,---,
Estribor,07:23:56,989,4,---,---,---,---,
Estribor,07:24:18,989,0,27,4,---,---,
Estribor,07:24:40,988,6,28,9,---,---,
Estribor,07:25:02,988,5,29,5,---,---,
Estribor,07:25:26,987,7,---,---,---,---,
Estribor,07:25:47,989,6,29,0,---,---,
Estribor,07:26:12,989,4,29,6,---,---,
Estribor,07:26:36,988,2,---,---,---,---,
Estribor,07:26:58,988,7,28,1,---,---,
Estribor,07:27:23,988,5,28,2,---,---,
Estribor,07:27:48,988,0,---,---,---,---,
Estribor,07:28:09,989,3,30,1,---,---,
Estribor,07:28:31,989,2,29,1,---,---,
Estribor,07:28:57,989,2,---,---,---,---,
Estribor,07:29:19,989,3,---,---,---,---,
Estribor,07:29:40,988,8,27,9,---,---,
Estribor,07:30:04,989,0,29,7,---,---,
Estribor,07:30:27,988,6,29,2,---,---,
Estribor,07:30:51,989,4,---,---,---,---,
Estribor,07:31:14,991,9,28,0,---,---,
Estribor,07:31:38,989,2,31,0,---,---,
Estribor,07:32:03,990,3,30,7,---,---,
Estribor,07:32:29,990,4,---,---,---,---,
Estribor,07:32:49,989,3,30,4,---,---,
Estribor,07:33:13,989,5,28,5,---,---,
Estribor,07:33:37,989,9,28,1,---,---,
Estribor,07:34:03,989,5,27,8,---,---,
Estribor,07:34:30,989,0,32,7,---,---,
Estribor,07:34:55,992,0,---,---,---,---,
Estribor,07:35:19,---,---,---,---,---,---,
Estribor,07:35:45,989,2,29,3,---,---,
Estribor,07:36:11,993,2,---,---,---,---,
Estribor,07:36:36,989,7,---,---,---,---,
Estribor,07:37:03,---,---,---,---,---,---,
Estribor,07:37:29,990,2,---,---,---,---,
Estribor,07:37:52,---,---,---,---,---,---,
Estribor,07:38:15,989,2,33,0,---,---,
Estribor,07:38:43,---,---,---,---,---,---,
Estribor,07:39:09,991,5,30,7,---,---,
Estribor,07:39:31,990,0,30,4,---,---,
Estribor,07:39:59,989,7,---,---,---,---,
Estribor,07:40:23,991,3,29,1,---,---,
Estribor,07:40:49,989,2,---,---,---,---,
