Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,16:56:13,105,4,---,---,---,---,
Abertura,16:56:38,---,37,7,---,---,---,
Abertura,16:57:04,301,5,46,6,---,---,
Abertura,16:57:33,---,---,---,---,---,---,
Abertura,16:57:55,---,67,5,---,---,---,
Abertura,16:58:19,606,8,73,7,---,---,
Abertura,16:58:44,---,74,2,---,---,---,
Abertura,16:59:11,828,7,81,8,---,---,
Abertura,16:59:41,---,---,---,---,---,---,
Abertura,17:00:04,---,86,1,---,---,---,
Abertura,17:00:33,---,---,---,---,---,---,
Abertura,17:00:58,1310,8,100,2,---,---,
Abertura,17:01:25,---,104,7,---,---,---,
Abertura,17:01:52,1551,9,---,---,---,---,
Abertura,17:02:20,---,---,---,---,---,---,
Abertura,17:02:48,---,---,---,---,---,---,
Abertura,17:03:15,---,---,---,---,---,---,
Abertura,17:03:44,---,---,---,---,---,---,
Abertura,17:04:11,---,---,---,---,---,---,
Abertura,17:04:38,---,---,---,---,---,---,
Abertura,17:05:03,1730,8,120,8,---,---,
Abertura,17:05:31,1733,1,---,---,---,---,
Abertura,17:05:56,1733,2,106,1,---,---,
Abertura,17:06:23,1733,4,99,6,---,---,
Abertura,17:06:50,1733,9,96,0,---,---,
Abertura,17:07:16,1733,2,90,9,---,---,
Abertura,17:07:40,1732,5,---,---,---,---,
Abertura,17:08:06,1732,6,85,0,---,---,
Abertura,17:08:32,1731,7,82,0,---,---,
Abertura,17:08:58,1731,7,79,6,---,---,
Abertura,17:09:24,1731,2,78,0,---,---,
Abertura,17:09:50,1730,7,76,3,---,---,
Abertura,17:10:15,1730,7,75,2,---,---,
Abertura,17:10:41,1730,1,73,6,---,---,
Abertura,17:11:06,1730,2,70,6,---,---,
Abertura,17:11:32,1730,2,69,2,---,---,
Abertura,17:11:58,1730,1,68,1,---,---,
Abertura,17:12:27,---,---,---,---,---,---,
Abertura,17:12:51,1726,6,81,1,---,---,
Abertura,17:13:20,---,---,---,---,---,---,
Abertura,17:13:48,---,---,---,---,---,---,
Abertura,17:14:16,---,---,---,---,---,---,
Abertura,17:14:45,---,---,---,---,---,---,
Abertura,17:15:13,---,---,---,---,---,---,
Abertura,17:15:42,---,---,---,---,---,---,
Abertura,17:16:12,---,---,---,---,---,---,
Abertura,17:16:41,---,---,---,---,---,---,
Abertura,17:17:11,---,---,---,---,---,---,
Abertura,17:17:40,---,---,---,---,---,---,
Abertura,17:18:09,---,---,---,---,---,---,
Abertura,17:18:38,---,---,---,---,---,---,
Abertura,17:19:07,---,---,---,---,---,---,
Abertura,17:19:36,---,---,---,---,---,---,
Abertura,17:20:02,1728,0,---,---,---,---,
Abertura,17:20:31,---,---,---,---,---,---,
Abertura,17:20:59,---,---,---,---,---,---,
Abertura,17:21:29,---,---,---,---,---,---,
Abertura,17:21:58,---,---,---,---,---,---,
Abertura,17:22:24,1954,5,---,---,---,---,
Abertura,17:22:54,---,---,---,---,---,---,
Abertura,17:23:24,---,---,---,---,---,---,
Abertura,17:23:53,---,---,---,---,---,---,
Abertura,17:24:22,1954,9,---,---,---,---,
Abertura,17:24:49,---,---,---,---,---,---,
Abertura,17:25:18,---,---,---,---,---,---,
Abertura,17:25:46,---,---,---,---,---,---,
Abertura,17:26:16,---,---,---,---,---,---,
Abertura,17:26:44,1733,0,---,---,---,---,
Abertura,17:27:11,---,---,---,---,---,---,
Abertura,17:27:40,---,---,---,---,---,---,
Abertura,17:28:08,---,---,---,---,---,---,
Abertura,17:28:36,1733,9,117,6,---,---,
Abertura,17:29:04,---,---,---,---,---,---,
Abertura,17:29:32,1734,9,116,2,---,---,
Abertura,17:30:01,---,---,---,---,---,---,
Abertura,17:30:28,1734,6,116,1,---,---,
Abertura,17:30:54,1734,5,117,1,---,---,
Abertura,17:31:23,---,---,---,---,---,---,
Abertura,17:31:52,---,---,---,---,---,---,
Abertura,17:32:18,1734,8,113,8,---,---,
Abertura,17:32:47,---,---,---,---,---,---,
Abertura,17:33:13,1734,1,113,9,---,---,
Abertura,17:33:38,1734,1,111,9,---,---,
Abertura,17:34:06,---,---,---,---,---,---,
Abertura,17:34:31,1734,6,110,8,---,---,
Abertura,17:35:00,---,---,---,---,---,---,
Abertura,17:35:29,---,---,---,---,---,---,
Abertura,17:35:57,---,---,---,---,---,---,
Abertura,17:36:23,1734,7,108,4,---,---,
Abertura,17:36:51,1734,4,107,9,---,---,
Abertura,17:37:17,---,---,---,---,---,---,
Abertura,17:37:44,---,---,---,---,---,---,
Abertura,17:38:09,1734,8,---,---,---,---,
Abertura,17:38:37,---,---,---,---,---,---,
Abertura,17:39:04,1734,5,110,1,---,---,
Abertura,17:39:32,1734,5,111,4,---,---,
Abertura,17:39:59,1734,7,110,3,---,---,
Abertura,17:40:25,1734,8,110,0,---,---,
Abertura,17:40:55,---,---,---,---,---,---,
Abertura,17:41:21,1734,2,114,2,---,---,
Abertura,17:41:49,1734,2,113,6,---,---,
Abertura,17:42:19,---,---,---,---,---,---,
Abertura,17:42:47,---,---,---,---,---,---,
Abertura,17:43:15,---,---,---,---,---,---,
Abertura,17:43:41,1734,2,108,2,---,---,
Abertura,17:44:09,1734,2,109,7,---,---,
Abertura,17:44:37,---,---,---,---,---,---,
Abertura,17:45:03,1734,4,110,6,---,---,
Abertura,17:45:30,1733,9,110,9,---,---,
Abertura,17:45:58,---,---,---,---,---,---,
Abertura,17:46:26,---,---,---,---,---,---,
Abertura,17:46:54,---,---,---,---,---,---,
Abertura,17:47:22,---,---,---,---,---,---,
Abertura,17:47:47,1734,6,107,1,---,---,
Abertura,17:48:15,---,---,---,---,---,---,
Abertura,17:48:40,1734,7,107,1,---,---,
Abertura,17:49:10,---,---,---,---,---,---,
Abertura,17:49:36,1734,5,106,9,---,---,
Abertura,17:50:06,---,---,---,---,---,---,
Abertura,17:50:33,1735,3,105,8,---,---,
Abertura,17:51:00,1735,5,106,6,---,---,
Abertura,17:51:26,1734,9,106,4,---,---,
Abertura,17:51:55,---,---,---,---,---,---,
Abertura,17:52:21,1735,2,109,7,---,---,
Abertura,17:52:48,---,---,---,---,---,---,
Abertura,17:53:12,1735,2,111,2,---,---,
Abertura,17:53:39,1735,5,110,2,---,---,
Abertura,17:54:04,1735,3,109,9,---,---,
Abertura,17:54:34,---,---,---,---,---,---,
Abertura,17:54:58,1735,2,107,4,---,---,
Abertura,17:55:25,1735,5,107,4,---,---,
Abertura,17:55:53,---,---,---,---,---,---,
Abertura,17:56:20,---,---,---,---,---,---,
Abertura,17:56:44,1735,6,107,0,---,---,
Abertura,17:57:12,---,---,---,---,---,---,
Abertura,17:57:40,---,---,---,---,---,---,
Abertura,17:58:06,---,---,---,---,---,---,
Abertura,17:58:32,1735,7,108,9,---,---,
Abertura,17:58:57,1735,8,107,8,---,---,
Abertura,17:59:24,1735,9,107,6,---,---,
Abertura,17:59:49,1736,2,107,1,---,---,
Abertura,18:00:19,---,---,---,---,---,---,
Abertura,18:00:45,1736,2,107,9,---,---,
Abertura,18:01:10,1736,3,107,0,---,---,
Abertura,18:01:37,---,---,---,---,---,---,
Abertura,18:02:03,1736,2,107,9,---,---,
Abertura,18:02:30,---,---,---,---,---,---,
Abertura,18:02:56,1736,8,99,5,---,---,
Abertura,18:03:22,1737,0,97,6,---,---,
Abertura,18:03:48,1736,8,98,3,---,---,
Abertura,18:04:16,---,---,---,---,---,---,
Abertura,18:04:44,---,---,---,---,---,---,
Abertura,18:05:09,1736,9,105,5,---,---,
Abertura,18:05:38,---,---,---,---,---,---,
Abertura,18:06:06,---,---,---,---,---,---,
Abertura,18:06:34,---,---,---,---,---,---,
Abertura,18:07:01,---,---,---,---,---,---,
Abertura,18:07:27,---,---,---,---,---,---,
Abertura,18:07:52,1736,4,102,8,---,---,
Abertura,18:08:17,1736,6,102,0,---,---,
Abertura,18:08:44,1736,3,102,5,---,---,
Abertura,18:09:10,1736,3,102,0,---,---,
Abertura,18:09:36,1736,2,103,6,---,---,
Abertura,18:10:02,1736,3,102,5,---,---,
Abertura,18:10:30,---,---,---,---,---,---,
Abertura,18:10:56,1737,1,101,1,---,---,
Abertura,18:11:22,1736,8,99,0,---,---,
Abertura,18:11:48,1736,7,96,8,---,---,
Abertura,18:12:14,1736,8,97,9,---,---,
Abertura,18:12:40,1736,9,96,8,---,---,
Abertura,18:13:06,1736,8,97,1,---,---,
Abertura,18:13:32,1736,9,98,1,---,---,
Abertura,18:13:58,1736,6,101,3,---,---,
Abertura,18:14:24,1736,6,102,2,---,---,
Abertura,18:14:50,1737,1,102,6,---,---,
Abertura,18:15:15,1736,6,103,2,---,---,
Abertura,18:15:41,1736,7,104,7,---,---,
Abertura,18:16:07,1736,1,107,9,---,---,
Abertura,18:16:33,1736,3,109,4,---,---,
Abertura,18:16:58,1736,0,107,9,---,---,
Abertura,18:19:27,1736,7,106,0,---,---,
Abertura,18:22:37,---,---,---,---,---,---,
Abertura,18:25:43,1735,5,117,2,---,---,
Abertura,18:28:53,---,---,---,---,---,---,
Abertura,18:31:59,1736,3,107,2,---,---,
Abertura,18:35:07,1736,0,104,8,---,---,
Abertura,18:38:43,1736,1,105,1,---,---,
Abertura,18:41:25,---,---,---,---,---,---,
Abertura,18:43:37,---,---,---,---,---,---,
Abertura,18:46:16,1734,1,108,2,---,---,
Abertura,18:48:58,---,---,---,---,---,---,
Abertura,18:51:38,---,---,---,---,---,---,
Abertura,18:53:47,1734,5,109,9,---,---,
Abertura,18:56:29,---,---,---,---,---,---,
Abertura,18:58:42,---,---,---,---,---,---,
Abertura,19:00:54,---,---,---,---,---,---,
Abertura,19:03:06,---,---,---,---,---,---,
Abertura,19:05:19,---,---,---,---,---,---,
Abertura,19:07:59,---,---,---,---,---,---,
Abertura,19:10:09,1734,5,100,0,---,---,
Abertura,19:12:51,---,---,---,---,---,---,
Abertura,19:15:04,---,---,---,---,---,---,
Abertura,19:17:16,---,---,---,---,---,---,
Abertura,19:19:28,---,---,---,---,---,---,
Abertura,19:21:40,---,---,---,---,---,---,
Abertura,19:23:50,1734,7,106,3,---,---,
Abertura,19:26:33,---,---,---,---,---,---,
Abertura,19:28:43,1734,7,108,4,---,---,
Abertura,19:31:51,1734,3,109,5,---,---,
Abertura,19:34:59,1734,9,109,3,---,---,
Abertura,19:38:37,---,---,---,---,---,---,
Abertura,19:41:45,---,---,---,---,---,---,
Abertura,19:43:57,---,---,---,---,---,---,
Abertura,19:46:37,---,---,---,---,---,---,
Abertura,19:49:15,1734,8,108,6,---,---,
Abertura,19:52:53,---,---,---,---,---,---,
Abertura,19:55:31,1734,4,107,9,---,---,
Abertura,19:59:09,---,---,---,---,---,---,
Abertura,20:02:15,1735,7,105,6,---,---,
Abertura,20:05:25,---,---,---,---,---,---,
Abertura,20:08:03,1736,3,104,3,---,---,
Abertura,20:11:39,1736,0,109,1,---,---,
Abertura,20:15:17,---,---,---,---,---,---,
Abertura,20:18:25,---,---,---,---,---,---,
Abertura,20:21:05,---,---,---,---,---,---,
Abertura,20:23:45,---,---,---,---,---,---,
Abertura,20:26:25,---,---,---,---,---,---,
Abertura,20:29:33,---,---,---,---,---,---,
Abertura,20:32:39,1736,2,96,6,---,---,
Abertura,20:35:47,1734,9,101,9,---,---,
Abertura,20:38:57,---,---,---,---,---,---,
Abertura,20:41:09,---,---,---,---,---,---,
Abertura,20:43:47,1734,4,101,8,---,---,
Abertura,20:47:25,---,---,---,---,---,---,
Abertura,20:49:38,---,---,---,---,---,---,
Abertura,20:51:50,---,---,---,---,---,---,
Abertura,20:54:30,---,---,---,---,---,---,
Abertura,20:56:40,1733,1,103,7,---,---,
Abertura,20:59:22,---,---,---,---,---,---,
Abertura,21:02:28,1733,2,98,0,---,---,
Abertura,21:05:10,---,---,---,---,---,---,
Abertura,21:07:23,---,---,---,---,---,---,
Abertura,21:10:29,1734,0,100,3,---,---,
Abertura,21:13:37,1734,9,103,0,---,---,
Abertura,21:17:12,1735,3,101,3,---,---,
Abertura,21:19:53,1735,6,103,6,---,---,
Abertura,21:23:28,1736,4,103,1,---,---,
Abertura,21:26:36,1735,9,102,2,---,---,
