Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,16:56:07,81,7,16,7,---,---,
Babor,16:56:32,---,10,6,---,---,---,
Babor,16:56:58,277,7,24,4,---,---,
Babor,16:57:23,---,34,4,---,---,---,
Babor,16:57:49,482,2,28,7,---,---,
Babor,16:58:13,---,27,9,---,---,---,
Babor,16:58:38,685,2,32,4,---,---,
Babor,16:59:07,---,---,---,---,---,---,
Babor,16:59:34,---,---,---,---,---,---,
Babor,16:59:58,---,46,8,---,---,---,
Babor,17:00:25,---,---,---,---,---,---,
Babor,17:00:53,---,---,---,---,---,---,
Babor,17:01:20,1406,7,---,---,---,---,
Babor,17:01:46,---,---,---,---,---,---,
Babor,17:02:13,---,---,---,---,---,---,
Babor,17:02:41,---,---,---,---,---,---,
Babor,17:03:07,---,45,1,---,---,---,
Babor,17:03:36,---,---,---,---,---,---,
Babor,17:04:03,1789,0,47,7,---,---,
Babor,17:04:30,---,---,---,---,---,---,
Babor,17:04:58,1731,0,---,---,---,---,
Babor,17:05:25,---,---,---,---,---,---,
Babor,17:05:51,1733,2,---,---,---,---,
Babor,17:06:18,1733,1,---,---,---,---,
Babor,17:06:45,---,---,---,---,---,---,
Babor,17:07:10,1795,3,35,3,---,---,
Babor,17:07:34,---,---,---,---,---,---,
Babor,17:08:00,1732,1,5,7,---,---,
Babor,17:08:25,1731,4,6,6,---,---,
Babor,17:08:52,1731,0,4,8,---,---,
Babor,17:09:18,1730,6,---,---,---,---,
Babor,17:09:44,1730,0,6,6,---,---,
Babor,17:10:10,1730,1,---,---,---,---,
Babor,17:10:35,1730,7,---,---,---,---,
Babor,17:11:00,1729,7,6,3,---,---,
Babor,17:11:26,1730,2,---,---,---,---,
Babor,17:11:52,1730,0,4,8,---,---,
Babor,17:12:19,1731,2,19,1,---,---,
Babor,17:12:45,1726,5,42,4,---,---,
Babor,17:13:13,---,---,---,---,---,---,
Babor,17:13:40,---,---,---,---,---,---,
Babor,17:14:08,---,---,---,---,---,---,
Babor,17:14:38,---,---,---,---,---,---,
Babor,17:15:06,---,---,---,---,---,---,
Babor,17:15:35,---,---,---,---,---,---,
Babor,17:16:05,---,---,---,---,---,---,
Babor,17:16:34,---,---,---,---,---,---,
Babor,17:17:03,---,---,---,---,---,---,
Babor,17:17:33,---,---,---,---,---,---,
Babor,17:18:02,---,---,---,---,---,---,
Babor,17:18:30,1898,9,85,1,---,---,
Babor,17:19:00,---,---,---,---,---,---,
Babor,17:19:29,---,---,---,---,---,---,
Babor,17:19:57,1901,5,84,0,---,---,
Babor,17:20:25,---,---,---,---,---,---,
Babor,17:20:52,---,---,---,---,---,---,
Babor,17:21:21,---,---,---,---,---,---,
Babor,17:21:51,---,---,---,---,---,---,
Babor,17:22:19,---,---,---,---,---,---,
Babor,17:22:47,---,---,---,---,---,---,
Babor,17:23:16,---,---,---,---,---,---,
Babor,17:23:46,---,---,---,---,---,---,
Babor,17:24:15,---,---,---,---,---,---,
Babor,17:24:42,---,---,---,---,---,---,
Babor,17:25:11,---,---,---,---,---,---,
Babor,17:25:40,---,---,---,---,---,---,
Babor,17:26:08,---,---,---,---,---,---,
Babor,17:26:38,---,---,---,---,---,---,
Babor,17:27:03,1733,7,-9,2,---,---,
Babor,17:27:33,---,---,---,---,---,---,
Babor,17:28:00,1734,2,-8,8,---,---,
Babor,17:28:30,---,---,---,---,---,---,
Babor,17:28:57,---,---,---,---,---,---,
Babor,17:29:26,---,---,---,---,---,---,
Babor,17:29:54,---,---,---,---,---,---,
Babor,17:30:22,---,---,---,---,---,---,
Babor,17:30:48,1734,6,-8,4,---,---,
Babor,17:31:15,---,---,---,---,---,---,
Babor,17:31:45,---,---,---,---,---,---,
Babor,17:32:12,1733,9,-9,9,---,---,
Babor,17:32:39,---,---,---,---,---,---,
Babor,17:33:07,---,---,---,---,---,---,
Babor,17:33:32,1733,9,-8,7,---,---,
Babor,17:33:59,---,---,---,---,---,---,
Babor,17:34:25,1733,8,-10,2,---,---,
Babor,17:34:51,1733,3,-11,4,---,---,
Babor,17:35:22,---,---,---,---,---,---,
Babor,17:35:50,---,---,---,---,---,---,
Babor,17:36:17,1733,8,-11,1,---,---,
Babor,17:36:45,---,---,---,---,---,---,
Babor,17:37:11,1733,9,-9,7,---,---,
Babor,17:37:35,1734,6,-10,9,---,---,
Babor,17:38:02,1734,9,-10,6,---,---,
Babor,17:38:29,1734,2,-11,5,---,---,
Babor,17:38:59,---,---,---,---,---,---,
Babor,17:39:27,---,---,---,---,---,---,
Babor,17:39:52,1734,2,-10,1,---,---,
Babor,17:40:19,1734,4,-10,4,---,---,
Babor,17:40:48,---,---,---,---,---,---,
Babor,17:41:15,1734,2,-11,2,---,---,
Babor,17:41:44,---,---,---,---,---,---,
Babor,17:42:12,---,---,---,---,---,---,
Babor,17:42:39,1733,7,-8,4,---,---,
Babor,17:43:07,1734,0,-9,9,---,---,
Babor,17:43:34,1734,2,-7,4,---,---,
Babor,17:44:03,---,---,---,---,---,---,
Babor,17:44:29,1734,0,-9,4,---,---,
Babor,17:44:57,1733,7,-9,9,---,---,
Babor,17:45:23,1733,5,-8,8,---,---,
Babor,17:45:50,1733,9,-8,2,---,---,
Babor,17:46:19,---,---,---,---,---,---,
Babor,17:46:48,---,---,---,---,---,---,
Babor,17:47:15,---,---,---,---,---,---,
Babor,17:47:41,1734,0,-9,2,---,---,
Babor,17:48:07,1734,1,-10,7,---,---,
Babor,17:48:35,---,---,---,---,---,---,
