Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,04:33:39,1796,7,-8,6,---,---,
Babor,04:34:05,1796,9,-9,1,---,---,
Babor,04:34:27,1798,0,-10,5,---,---,
Babor,04:34:53,---,---,---,---,---,---,
Babor,04:35:18,1796,9,-11,1,---,---,
Babor,04:35:42,---,---,---,---,---,---,
Babor,04:36:07,1797,0,---,---,---,---,
Babor,04:36:28,---,---,---,---,---,---,
Babor,04:36:50,59,8,---,---,---,---,
Babor,04:37:12,---,---,---,---,---,---,
Babor,04:37:34,1796,1,-6,7,---,---,
Babor,04:38:02,1773,6,---,---,---,---,
Babor,04:38:25,---,---,---,---,---,---,
Babor,04:38:49,2101,6,---,---,---,---,
Babor,04:39:15,---,---,---,---,---,---,
Babor,04:39:36,1857,7,41,9,---,---,
Babor,04:39:56,---,---,---,---,---,---,
Babor,04:40:19,1795,1,-9,0,---,---,
Babor,04:40:37,---,---,---,---,---,---,
Babor,04:40:55,---,---,---,---,---,---,
Babor,04:41:12,---,---,---,---,---,---,
Babor,04:41:30,---,---,---,---,---,---,
Babor,04:41:48,---,---,---,---,---,---,
Babor,04:42:07,159,3,---,---,---,---,
Babor,04:42:33,---,---,---,---,---,---,
Babor,04:42:56,1784,5,12,2,---,---,
Babor,04:43:19,1786,4,4,5,---,---,
Babor,04:43:44,1788,2,---,---,---,---,
Babor,04:44:10,---,---,---,---,---,---,
Babor,04:44:38,---,---,---,---,---,---,
Babor,04:45:01,355,6,---,---,---,---,
Babor,04:45:26,---,---,---,---,---,---,
Babor,04:45:51,1083,9,---,---,---,---,
Babor,04:46:13,---,148,8,---,---,---,
Babor,04:46:36,1793,8,---,---,---,---,
Babor,04:47:01,---,---,---,---,---,---,
Babor,04:47:29,1794,2,---,---,---,---,
Babor,04:47:54,1794,7,---,---,---,---,
Babor,04:48:14,---,---,---,---,---,---,
Babor,04:48:39,1794,6,-5,4,---,---,
Babor,04:49:05,1794,8,---,---,---,---,
Babor,04:49:29,---,---,---,---,---,---,
Babor,04:49:53,1261,4,---,---,---,---,
Babor,04:50:16,---,---,---,---,---,---,
Babor,04:50:40,117,9,---,---,---,---,
Babor,04:51:06,---,-8,7,---,---,---,
Babor,04:51:32,1795,7,-7,3,---,---,
Babor,04:51:57,1795,9,-8,0,---,---,
Babor,04:52:24,1795,9,---,---,---,---,
Babor,04:52:48,1796,0,-7,5,---,---,
Babor,04:53:12,---,---,---,---,---,---,
Babor,04:53:38,1207,3,---,---,---,---,
Babor,04:54:02,---,-2,6,---,---,---,
Babor,04:54:28,1795,8,---,---,---,---,
Babor,04:54:52,1795,3,-7,9,---,---,
Babor,04:55:16,1796,4,-7,0,---,---,
Babor,04:55:42,1796,9,-9,3,---,---,
Babor,04:56:08,1796,7,-7,7,---,---,
Babor,04:56:32,1796,1,-9,2,---,---,
Babor,04:56:57,---,---,---,---,---,---,
Babor,04:57:20,1796,9,-6,6,---,---,
Babor,04:57:49,1796,5,---,---,---,---,
Babor,04:58:11,1796,7,---,---,---,---,
Babor,04:58:36,1796,8,-7,8,---,---,
Babor,04:59:02,---,---,---,---,---,---,
Babor,04:59:27,1797,5,-9,1,---,---,
Babor,04:59:53,---,---,---,---,---,---,
Babor,05:00:17,1797,5,-8,9,---,---,
Babor,05:00:43,---,---,---,---,---,---,
Babor,05:01:08,2217,0,---,---,---,---,
Babor,05:01:35,---,---,---,---,---,---,
Babor,05:01:56,115,3,---,---,---,---,
Babor,05:02:21,---,---,---,---,---,---,
Babor,05:02:46,---,---,---,---,---,---,
Babor,05:03:10,1083,7,---,---,---,---,
Babor,05:03:36,---,---,---,---,---,---,
Babor,05:04:00,1545,8,75,6,---,---,
Babor,05:04:25,---,---,---,---,---,---,
Babor,05:04:51,---,---,---,---,---,---,
Babor,05:05:16,1688,7,---,---,---,---,
Babor,05:05:38,---,---,---,---,---,---,
Babor,05:06:00,1798,1,-11,1,---,---,
Babor,05:06:25,1798,3,---,---,---,---,
Babor,05:06:48,1799,3,---,---,---,---,
Babor,05:07:12,1799,3,---,---,---,---,
Babor,05:07:38,1799,1,---,---,---,---,
Babor,05:08:02,1798,5,---,---,---,---,
Babor,05:08:26,1798,4,---,---,---,---,
Babor,05:08:51,1798,2,---,---,---,---,
Babor,05:09:16,1798,0,---,---,---,---,
Babor,05:09:39,1798,3,-10,0,---,---,
Babor,05:10:04,---,---,---,---,---,---,
Babor,05:10:32,1799,5,-8,3,---,---,
Babor,05:10:53,---,---,---,---,---,---,
Babor,05:11:14,1798,1,-10,8,---,---,
Babor,05:11:40,1798,5,---,---,---,---,
Babor,05:12:05,1799,3,-9,7,---,---,
Babor,05:12:29,---,---,---,---,---,---,
Babor,05:12:54,1798,6,-11,5,---,---,
Babor,05:13:19,1798,6,-11,6,---,---,
Babor,05:13:43,1798,9,-11,2,---,---,
Babor,05:14:10,---,---,---,---,---,---,
Babor,05:14:33,---,---,---,---,---,---,
Babor,05:14:57,851,8,---,---,---,---,
Babor,05:15:20,---,-11,5,---,---,---,
Babor,05:15:45,1798,5,-10,1,---,---,
Babor,05:16:09,---,---,---,---,---,---,
Babor,05:16:30,1799,1,-12,2,---,---,
Babor,05:16:54,1798,5,-11,4,---,---,
Babor,05:17:17,---,---,---,---,---,---,
Babor,05:17:41,1464,4,---,---,---,---,
Babor,05:18:07,---,---,---,---,---,---,
Babor,05:18:29,1802,3,-11,1,---,---,
Babor,05:18:56,1799,1,---,---,---,---,
Babor,05:19:20,---,---,---,---,---,---,
Babor,05:19:44,1861,1,42,7,---,---,
Babor,05:20:09,---,---,---,---,---,---,
Babor,05:20:34,379,1,---,---,---,---,
Babor,05:20:58,---,---,---,---,---,---,
Babor,05:21:24,1799,8,---,---,---,---,
Babor,05:21:50,1800,1,---,---,---,---,
Babor,05:22:15,1799,9,---,---,---,---,
Babor,05:22:40,1799,8,---,---,---,---,
Babor,05:23:06,1799,7,---,---,---,---,
Babor,05:23:27,---,---,---,---,---,---,
Babor,05:23:50,1305,2,---,---,---,---,
Babor,05:24:10,---,---,---,---,---,---,
Babor,05:24:33,---,---,---,---,---,---,
Babor,05:24:54,1076,8,---,---,---,---,
Babor,05:25:17,---,---,---,---,---,---,
Babor,05:25:43,1800,0,---,---,---,---,
Babor,05:26:08,1800,0,-11,5,---,---,
Babor,05:26:32,---,---,---,---,---,---,
Babor,05:26:58,1683,1,---,---,---,---,
Babor,05:27:20,---,---,---,---,---,---,
Babor,05:27:45,---,---,---,---,---,---,
Babor,05:28:07,1400,3,---,---,---,---,
Babor,05:28:29,---,---,---,---,---,---,
Babor,05:28:55,1800,2,---,---,---,---,
Babor,05:29:19,---,---,---,---,---,---,
Babor,05:29:44,---,---,---,---,---,---,
Babor,05:30:10,2280,5,---,---,---,---,
Babor,05:30:32,---,---,---,---,---,---,
Babor,05:30:55,1649,1,---,---,---,---,
Babor,05:31:17,---,---,---,---,---,---,
Babor,05:31:43,1798,5,---,---,---,---,
Babor,05:32:04,---,---,---,---,---,---,
Babor,05:32:25,403,5,---,---,---,---,
Babor,05:32:48,---,---,---,---,---,---,
Babor,05:33:12,1799,3,---,---,---,---,
Babor,05:33:39,---,---,---,---,---,---,
Babor,05:34:00,---,---,---,---,---,---,
Babor,05:34:26,1800,6,---,---,---,---,
Babor,05:34:53,1799,7,---,---,---,---,
Babor,05:35:16,---,---,---,---,---,---,
Babor,05:35:39,1799,6,---,---,---,---,
Babor,05:36:06,1799,7,---,---,---,---,
Babor,05:36:29,---,---,---,---,---,---,
Babor,05:36:52,1801,0,---,---,---,---,
Babor,05:37:17,1800,5,---,---,---,---,
Babor,05:37:43,---,---,---,---,---,---,
Babor,05:38:06,308,6,---,---,---,---,
Babor,05:38:26,---,---,---,---,---,---,
Babor,05:38:50,---,---,---,---,---,---,
Babor,05:39:15,1799,9,---,---,---,---,
Babor,05:39:41,---,---,---,---,---,---,
Babor,05:40:01,---,---,---,---,---,---,
Babor,05:40:21,---,---,---,---,---,---,
Babor,05:40:46,1800,1,---,---,---,---,
Babor,05:41:07,1800,4,---,---,---,---,
Babor,05:41:30,---,---,---,---,---,---,
Babor,05:41:53,---,---,---,---,---,---,
Babor,05:42:19,1800,7,---,---,---,---,
Babor,05:42:44,---,---,---,---,---,---,
Babor,05:43:07,1800,4,---,---,---,---,
Babor,05:43:33,---,---,---,---,---,---,
Babor,05:44:01,1800,1,---,---,---,---,
Babor,05:44:21,---,---,---,---,---,---,
Babor,05:44:45,567,8,---,---,---,---,
Babor,05:45:08,---,---,---,---,---,---,
Babor,05:45:30,1077,2,---,---,---,---,
Babor,05:45:53,---,---,---,---,---,---,
Babor,05:46:19,1452,1,---,---,---,---,
Babor,05:46:46,---,---,---,---,---,---,
Babor,05:47:10,---,---,---,---,---,---,
Babor,05:47:35,1800,2,---,---,---,---,
Babor,05:48:01,1800,7,---,---,---,---,
Babor,05:48:24,---,---,---,---,---,---,
Babor,05:48:45,1862,2,41,8,---,---,
Babor,05:49:12,---,---,---,---,---,---,
Babor,05:49:35,---,---,---,---,---,---,
Babor,05:49:58,375,8,---,---,---,---,
Babor,05:50:25,---,---,---,---,---,---,
Babor,05:50:52,1800,6,---,---,---,---,
Babor,05:51:17,---,---,---,---,---,---,
Babor,05:51:41,1800,6,---,---,---,---,
Babor,05:52:05,---,---,---,---,---,---,
Babor,05:52:32,---,---,---,---,---,---,
Babor,05:52:54,---,---,---,---,---,---,
Babor,05:53:17,856,0,---,---,---,---,
Babor,05:53:39,---,---,---,---,---,---,
Babor,05:54:04,1596,1,---,---,---,---,
Babor,05:54:31,---,---,---,---,---,---,
Babor,05:54:55,772,3,---,---,---,---,
Babor,05:55:16,---,---,---,---,---,---,
Babor,05:55:43,1003,5,---,---,---,---,
Babor,05:56:08,---,---,---,---,---,---,
Babor,05:56:32,---,---,---,---,---,---,
Babor,05:56:58,1800,8,---,---,---,---,
Babor,05:57:24,1801,1,---,---,---,---,
Babor,05:57:46,---,---,---,---,---,---,
