Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,05:47:41,---,---,---,---,---,---,
Estribor,05:48:09,---,---,---,---,---,---,
Estribor,05:48:36,---,---,---,---,---,---,
Estribor,05:48:59,576,0,7,9,---,---,
Estribor,05:49:25,590,1,---,---,---,---,
Estribor,05:49:50,589,6,4,5,---,---,
Estribor,05:50:17,590,2,---,---,---,---,
Estribor,05:50:41,590,1,22,9,---,---,
Estribor,05:51:07,589,2,---,---,---,---,
Estribor,05:51:35,---,---,---,---,---,---,
Estribor,05:51:57,590,4,94,4,---,---,
Estribor,05:52:23,589,1,---,---,---,---,
Estribor,05:52:52,---,---,---,---,---,---,
Estribor,05:53:14,591,0,---,---,---,---,
Estribor,05:53:44,---,---,---,---,---,---,
Estribor,05:54:07,590,0,33,3,---,---,
Estribor,05:54:31,592,4,31,4,---,---,
Estribor,05:54:56,590,2,32,1,---,---,
Estribor,05:55:21,590,4,30,9,---,---,
Estribor,05:55:46,590,8,31,1,---,---,
Estribor,05:56:11,590,6,30,8,---,---,
Estribor,05:56:36,590,5,30,0,---,---,
Estribor,05:57:01,591,6,31,7,---,---,
Estribor,05:57:26,590,3,30,6,---,---,
Estribor,05:57:51,590,6,30,5,---,---,
Estribor,05:58:16,590,7,29,4,---,---,
Estribor,05:58:41,590,5,---,---,---,---,
Estribor,05:59:06,590,2,29,4,---,---,
Estribor,05:59:32,591,2,29,5,---,---,
Estribor,05:59:59,590,6,30,4,---,---,
Estribor,06:00:24,590,4,30,4,---,---,
Estribor,06:00:49,590,7,30,0,---,---,
Estribor,06:01:14,590,8,29,3,---,---,
Estribor,06:01:39,590,4,29,1,---,---,
Estribor,06:02:06,590,4,29,0,---,---,
Estribor,06:02:31,590,6,29,1,---,---,
Estribor,06:02:56,590,6,28,9,---,---,
Estribor,06:03:23,591,8,28,5,---,---,
Estribor,06:03:48,590,8,29,2,---,---,
Estribor,06:04:14,591,2,29,5,---,---,
Estribor,06:04:39,590,6,28,9,---,---,
Estribor,06:05:06,590,9,29,1,---,---,
Estribor,06:05:32,590,8,28,8,---,---,
Estribor,06:05:57,590,6,30,2,---,---,
Estribor,06:06:23,590,4,29,5,---,---,
Estribor,06:06:47,590,5,---,---,---,---,
Estribor,06:07:13,590,3,29,6,---,---,
Estribor,06:07:38,591,5,28,4,---,---,
Estribor,06:08:03,590,7,29,0,---,---,
Estribor,06:08:29,590,8,29,0,---,---,
Estribor,06:08:54,591,2,30,5,---,---,
Estribor,06:09:19,590,7,29,4,---,---,
Estribor,06:09:45,590,6,---,---,---,---,
Estribor,06:10:08,590,7,29,8,---,---,
Estribor,06:10:33,590,4,31,5,---,---,
Estribor,06:10:58,590,3,29,6,---,---,
Estribor,06:11:23,590,3,28,4,---,---,
Estribor,06:11:48,590,4,28,8,---,---,
Estribor,06:12:14,590,7,---,---,---,---,
Estribor,06:12:37,590,3,27,8,---,---,
Estribor,06:13:02,591,0,27,7,---,---,
Estribor,06:13:27,590,8,27,8,---,---,
Estribor,06:13:52,590,6,28,2,---,---,
Estribor,06:14:17,590,6,29,3,---,---,
Estribor,06:14:42,591,2,28,5,---,---,
Estribor,06:15:10,---,---,---,---,---,---,
Estribor,06:15:33,590,7,28,3,---,---,
Estribor,06:15:58,591,0,28,1,---,---,
Estribor,06:16:23,590,4,27,9,---,---,
Estribor,06:16:48,590,3,27,8,---,---,
Estribor,06:17:13,590,6,27,0,---,---,
Estribor,06:17:39,590,4,27,0,---,---,
Estribor,06:18:04,591,0,27,0,---,---,
Estribor,06:18:29,591,2,27,4,---,---,
Estribor,06:18:54,590,2,27,0,---,---,
Estribor,06:19:19,590,3,27,6,---,---,
Estribor,06:19:44,591,7,26,7,---,---,
Estribor,06:20:09,590,7,27,2,---,---,
Estribor,06:20:34,591,0,27,5,---,---,
Estribor,06:20:59,591,0,26,6,---,---,
Estribor,06:21:25,590,7,22,9,---,---,
