Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,02:55:37,1156,3,277,3,---,---,
Profundidad 1,02:56:06,1156,2,279,1,---,---,
Profundidad 1,02:56:36,1157,2,278,3,---,---,
Profundidad 1,02:57:06,1156,1,281,3,---,---,
Profundidad 1,02:57:35,1156,2,280,8,---,---,
Profundidad 1,02:58:05,1156,5,280,7,---,---,
Profundidad 1,02:58:34,1156,6,282,2,---,---,
Profundidad 1,02:59:04,1156,1,284,6,---,---,
Profundidad 1,02:59:34,1156,3,285,6,---,---,
Profundidad 1,03:00:03,1156,9,288,6,---,---,
Profundidad 1,03:00:33,1157,0,287,1,---,---,
Profundidad 1,03:01:02,1156,4,288,7,---,---,
Profundidad 1,03:01:32,1157,3,292,3,---,---,
Profundidad 1,03:02:01,1156,5,289,8,---,---,
Profundidad 1,03:02:32,1156,2,---,---,---,---,
Profundidad 1,03:03:00,1156,1,293,9,---,---,
Profundidad 1,03:03:29,1156,2,294,9,---,---,
Profundidad 1,03:03:59,1156,9,296,2,---,---,
Profundidad 1,03:04:28,1155,9,296,4,---,---,
Profundidad 1,03:04:58,1155,9,298,7,---,---,
Profundidad 1,03:05:28,1155,8,---,---,---,---,
Profundidad 1,03:05:56,1156,2,299,6,---,---,
Profundidad 1,03:06:26,1155,7,301,2,---,---,
Profundidad 1,03:06:55,1155,8,301,9,---,---,
Profundidad 1,03:07:25,1155,9,302,9,---,---,
Profundidad 1,03:07:54,1155,7,305,2,---,---,
Profundidad 1,03:08:24,1155,7,304,5,---,---,
Profundidad 1,03:08:53,1155,6,304,3,---,---,
Profundidad 1,03:09:23,1155,7,305,5,---,---,
Profundidad 1,03:09:52,1155,6,307,4,---,---,
Profundidad 1,03:10:22,1155,8,307,6,---,---,
Profundidad 1,03:10:51,1155,6,307,7,---,---,
Profundidad 1,03:11:21,1155,5,308,1,---,---,
Profundidad 1,03:11:50,1155,4,309,5,---,---,
Profundidad 1,03:12:20,1155,5,311,1,---,---,
Profundidad 1,03:12:49,1155,5,309,2,---,---,
Profundidad 1,03:13:19,1155,3,309,1,---,---,
Profundidad 1,03:13:51,---,---,---,---,---,---,
Profundidad 1,03:14:21,1155,2,307,9,---,---,
Profundidad 1,03:14:50,1155,2,306,9,---,---,
Profundidad 1,03:15:20,1155,1,307,9,---,---,
Profundidad 1,03:15:49,1155,2,308,1,---,---,
Profundidad 1,03:16:18,1155,2,306,7,---,---,
Profundidad 1,03:16:48,1155,4,307,8,---,---,
Profundidad 1,03:17:17,1156,5,305,6,---,---,
Profundidad 1,03:17:47,1155,1,309,3,---,---,
Profundidad 1,03:18:16,1155,4,307,7,---,---,
Profundidad 1,03:18:46,1155,4,307,9,---,---,
Profundidad 1,03:19:15,1155,5,307,7,---,---,
Profundidad 1,03:19:45,1155,2,307,9,---,---,
Profundidad 1,03:20:14,1155,1,308,4,---,---,
Profundidad 1,03:20:44,1155,2,308,6,---,---,
Profundidad 1,03:21:13,1155,0,307,6,---,---,
Profundidad 1,03:21:43,1154,9,306,9,---,---,
Profundidad 1,03:22:12,1154,4,306,1,---,---,
Profundidad 1,03:22:42,1154,8,304,2,---,---,
Profundidad 1,03:23:11,1154,8,303,3,---,---,
Profundidad 1,03:23:41,1154,5,302,2,---,---,
Profundidad 1,03:24:12,1155,1,299,5,---,---,
Profundidad 1,03:24:41,1154,2,298,5,---,---,
Profundidad 1,03:25:11,1154,3,298,5,---,---,
Profundidad 1,03:25:41,1154,1,298,7,---,---,
Profundidad 1,03:26:12,1154,3,297,1,---,---,
Profundidad 1,03:26:41,1154,5,300,0,---,---,
Profundidad 1,03:27:11,1156,0,297,2,---,---,
Profundidad 1,03:27:41,---,---,---,---,---,---,
Profundidad 1,03:28:14,1083,5,---,---,---,---,
Profundidad 1,03:28:45,---,---,---,---,---,---,
Profundidad 1,03:29:13,---,296,9,---,---,---,
Profundidad 1,03:29:45,746,2,---,---,---,---,
Profundidad 1,03:30:13,692,1,294,7,---,---,
Profundidad 1,03:30:45,---,298,6,---,---,---,
Profundidad 1,03:31:16,704,4,299,3,---,---,
Profundidad 1,03:31:45,762,0,299,6,---,---,
Profundidad 1,03:32:14,---,299,2,---,---,---,
Profundidad 1,03:32:43,875,9,295,1,---,---,
Profundidad 1,03:33:11,908,1,300,2,---,---,
Profundidad 1,03:33:42,934,8,301,1,---,---,
Profundidad 1,03:34:13,960,6,303,6,---,---,
Profundidad 1,03:34:42,982,7,304,4,---,---,
Profundidad 1,03:35:11,1004,7,305,5,---,---,
Profundidad 1,03:35:41,1023,1,306,5,---,---,
Profundidad 1,03:36:13,---,---,---,---,---,---,
Profundidad 1,03:36:43,1059,6,311,5,---,---,
Profundidad 1,03:37:13,1078,6,---,---,---,---,
Profundidad 1,03:37:44,---,---,---,---,---,---,
Profundidad 1,03:38:14,1097,7,309,1,---,---,
Profundidad 1,03:38:43,---,---,---,---,---,---,
Profundidad 1,03:39:13,1131,0,303,8,---,---,
Profundidad 1,03:39:44,1129,3,313,3,---,---,
Profundidad 1,03:40:13,1133,1,313,9,---,---,
Profundidad 1,03:40:42,1136,8,316,0,---,---,
Profundidad 1,03:41:11,1140,1,318,4,---,---,
Profundidad 1,03:41:42,1141,8,319,8,---,---,
Profundidad 1,03:42:12,1145,0,319,6,---,---,
Profundidad 1,03:42:41,1146,6,321,2,---,---,
Profundidad 1,03:43:11,1148,4,322,3,---,---,
Profundidad 1,03:43:40,1150,3,320,3,---,---,
Profundidad 1,03:44:09,1151,0,322,1,---,---,
Profundidad 1,03:44:39,1151,9,320,0,---,---,
Profundidad 1,03:45:08,1152,9,320,6,---,---,
Profundidad 1,03:45:41,---,---,---,---,---,---,
Profundidad 1,03:46:11,1156,4,318,5,---,---,
Profundidad 1,03:46:40,1154,4,318,4,---,---,
Profundidad 1,03:47:11,1153,7,318,8,---,---,
Profundidad 1,03:47:40,1155,1,318,5,---,---,
Profundidad 1,03:48:10,1154,7,317,4,---,---,
Profundidad 1,03:48:39,1157,0,314,6,---,---,
Profundidad 1,03:49:09,1155,5,316,2,---,---,
Profundidad 1,03:49:38,1155,4,316,1,---,---,
Profundidad 1,03:50:08,1156,6,313,7,---,---,
Profundidad 1,03:50:37,1155,6,312,4,---,---,
Profundidad 1,03:51:07,1155,6,312,6,---,---,
Profundidad 1,03:51:36,1155,8,312,7,---,---,
Profundidad 1,03:52:06,1155,6,310,2,---,---,
Profundidad 1,03:52:35,1155,7,310,3,---,---,
Profundidad 1,03:53:05,1155,6,308,8,---,---,
Profundidad 1,03:53:34,1155,6,310,3,---,---,
Profundidad 1,03:54:04,1155,7,309,2,---,---,
Profundidad 1,03:54:33,1155,8,307,6,---,---,
Profundidad 1,03:55:03,1155,8,307,9,---,---,
Profundidad 1,03:55:32,1155,7,306,2,---,---,
Profundidad 1,03:56:02,1156,6,305,1,---,---,
Profundidad 1,03:56:31,1156,1,304,2,---,---,
Profundidad 1,03:57:01,1156,2,303,0,---,---,
Profundidad 1,03:57:30,1156,5,303,5,---,---,
Profundidad 1,03:58:00,1156,3,301,9,---,---,
Profundidad 1,03:58:29,1156,3,300,6,---,---,
Profundidad 1,03:58:59,1156,1,299,9,---,---,
Profundidad 1,03:59:29,1156,4,298,7,---,---,
Profundidad 1,03:59:58,1156,3,295,8,---,---,
Profundidad 1,04:00:29,1156,3,293,7,---,---,
Profundidad 1,04:00:59,1156,7,291,3,---,---,
Profundidad 1,04:01:28,1156,3,289,9,---,---,
Profundidad 1,04:01:58,1156,2,289,1,---,---,
Profundidad 1,04:02:28,1156,3,286,8,---,---,
Profundidad 1,04:02:57,1156,3,287,8,---,---,
Profundidad 1,04:03:27,1156,4,283,9,---,---,
Profundidad 1,04:03:56,1156,2,283,3,---,---,
Profundidad 1,04:04:26,1156,3,280,8,---,---,
Profundidad 1,04:04:56,1156,5,281,7,---,---,
Profundidad 1,04:05:25,1156,7,279,7,---,---,
Profundidad 1,04:05:55,1156,9,277,2,---,---,
Profundidad 1,04:06:25,1156,9,277,3,---,---,
Profundidad 1,04:06:54,1156,9,276,5,---,---,
Profundidad 1,04:07:24,1157,0,275,1,---,---,
Profundidad 1,04:07:54,1157,3,273,5,---,---,
Profundidad 1,04:08:23,1157,2,272,5,---,---,
Profundidad 1,04:08:53,1157,1,271,4,---,---,
Profundidad 1,04:09:23,1157,0,271,6,---,---,
Profundidad 1,04:09:52,1157,2,270,3,---,---,
Profundidad 1,04:10:23,1157,4,270,2,---,---,
Profundidad 1,04:10:53,1157,3,267,8,---,---,
Profundidad 1,04:11:23,1157,3,266,6,---,---,
Profundidad 1,04:11:52,1157,4,265,4,---,---,
Profundidad 1,04:12:22,1157,8,265,9,---,---,
Profundidad 1,04:12:51,1157,9,263,2,---,---,
Profundidad 1,04:13:21,1158,2,261,9,---,---,
Profundidad 1,04:13:51,1157,8,261,1,---,---,
Profundidad 1,04:14:20,1158,2,260,0,---,---,
Profundidad 1,04:14:50,1158,1,257,6,---,---,
Profundidad 1,04:15:19,1157,8,256,3,---,---,
Profundidad 1,04:15:49,1158,1,253,6,---,---,
Profundidad 1,04:16:19,1158,4,253,7,---,---,
Profundidad 1,04:16:48,1158,3,250,6,---,---,
Profundidad 1,04:17:18,1158,7,248,9,---,---,
Profundidad 1,04:17:47,1159,1,246,5,---,---,
Profundidad 1,04:18:18,---,---,---,---,---,---,
Profundidad 1,04:18:51,1041,0,---,---,---,---,
Profundidad 1,04:19:26,---,---,---,---,---,---,
Profundidad 1,04:19:57,---,246,6,---,---,---,
Profundidad 1,04:20:30,598,9,---,---,---,---,
Profundidad 1,04:21:00,---,---,---,---,---,---,
Profundidad 1,04:21:31,487,2,245,5,---,---,
Profundidad 1,04:22:00,512,1,246,5,---,---,
Profundidad 1,04:22:29,---,247,0,---,---,---,
Profundidad 1,04:22:59,673,6,246,4,---,---,
Profundidad 1,04:23:29,---,248,1,---,---,---,
Profundidad 1,04:23:59,837,3,245,3,---,---,
Profundidad 1,04:24:31,---,243,1,---,---,---,
Profundidad 1,04:25:01,965,3,233,6,---,---,
Profundidad 1,04:25:32,997,4,---,---,---,---,
Profundidad 1,04:26:03,---,---,---,---,---,---,
Profundidad 1,04:26:32,1030,4,208,5,---,---,
Profundidad 1,04:27:03,1038,5,207,6,---,---,
Profundidad 1,04:27:34,1041,0,208,7,---,---,
Profundidad 1,04:28:03,1044,6,211,3,---,---,
Profundidad 1,04:28:33,1047,8,212,3,---,---,
Profundidad 1,04:29:05,---,---,---,---,---,---,
Profundidad 1,04:29:35,1055,8,220,0,---,---,
Profundidad 1,04:30:04,1076,4,227,4,---,---,
Profundidad 1,04:30:33,1076,8,229,1,---,---,
Profundidad 1,04:31:03,1087,4,233,6,---,---,
Profundidad 1,04:31:33,1095,7,240,8,---,---,
Profundidad 1,04:32:02,1113,3,246,5,---,---,
Profundidad 1,04:32:32,1116,8,250,5,---,---,
Profundidad 1,04:33:01,1129,0,254,7,---,---,
Profundidad 1,04:33:31,1136,7,259,5,---,---,
Profundidad 1,04:34:01,1136,9,261,9,---,---,
Profundidad 1,04:34:30,1145,6,270,0,---,---,
Profundidad 1,04:35:00,1145,9,268,7,---,---,
Profundidad 1,04:35:29,1149,5,271,7,---,---,
Profundidad 1,04:35:59,1153,6,271,6,---,---,
Profundidad 1,04:36:28,1154,0,272,4,---,---,
Profundidad 1,04:36:58,1155,3,273,5,---,---,
Profundidad 1,04:37:28,1154,2,274,7,---,---,
Profundidad 1,04:37:57,1154,7,274,6,---,---,
Profundidad 1,04:38:27,1155,0,275,8,---,---,
Profundidad 1,04:38:56,1155,5,276,9,---,---,
Profundidad 1,04:39:29,---,---,---,---,---,---,
Profundidad 1,04:40:00,---,---,---,---,---,---,
Profundidad 1,04:40:28,1155,2,281,6,---,---,
Profundidad 1,04:40:58,1154,8,282,1,---,---,
Profundidad 1,04:41:28,1156,0,285,3,---,---,
Profundidad 1,04:41:57,1156,2,285,3,---,---,
Profundidad 1,04:42:27,1156,2,284,3,---,---,
Profundidad 1,04:42:58,1155,7,285,9,---,---,
Profundidad 1,04:43:28,1156,3,286,9,---,---,
Profundidad 1,04:43:57,1156,4,288,9,---,---,
Profundidad 1,04:44:27,1155,9,295,7,---,---,
Profundidad 1,04:44:57,1155,9,290,0,---,---,
Profundidad 1,04:45:26,1156,0,291,1,---,---,
Profundidad 1,04:45:56,1156,6,---,---,---,---,
Profundidad 1,04:46:25,1155,7,295,3,---,---,
Profundidad 1,04:46:54,1156,0,296,1,---,---,
Profundidad 1,04:47:24,1155,8,295,5,---,---,
Profundidad 1,04:47:54,1155,9,---,---,---,---,
Profundidad 1,04:48:22,1155,8,---,---,---,---,
Profundidad 1,04:48:51,1167,5,---,---,---,---,
Profundidad 1,04:49:19,1174,0,300,5,---,---,
Profundidad 1,04:49:52,---,---,---,---,---,---,
Profundidad 1,04:50:20,1174,0,301,7,---,---,
Profundidad 1,04:50:49,1177,7,303,3,---,---,
Profundidad 1,04:51:23,1177,7,305,4,---,---,
Profundidad 1,04:51:59,---,---,---,---,---,---,
Profundidad 1,04:52:30,1177,2,305,4,---,---,
Profundidad 1,04:53:00,1177,1,307,7,---,---,
Profundidad 1,04:53:29,1177,3,308,1,---,---,
Profundidad 1,04:53:59,1177,5,308,6,---,---,
Profundidad 1,04:54:29,1177,3,311,7,---,---,
Profundidad 1,04:54:59,1177,7,---,---,---,---,
Profundidad 1,04:55:27,1177,3,310,1,---,---,
Profundidad 1,04:55:57,1177,2,310,9,---,---,
Profundidad 1,04:56:26,1177,1,311,8,---,---,
Profundidad 1,04:56:55,1177,3,312,8,---,---,
Profundidad 1,04:57:25,1177,4,313,8,---,---,
Profundidad 1,04:57:54,1177,2,317,6,---,---,
Profundidad 1,04:58:24,1177,2,313,8,---,---,
Profundidad 1,04:58:54,1177,4,312,8,---,---,
Profundidad 1,04:59:23,1179,1,311,7,---,---,
Profundidad 1,04:59:53,1177,7,308,9,---,---,
Profundidad 1,05:00:23,1177,2,310,7,---,---,
Profundidad 1,05:00:54,1177,5,311,2,---,---,
Profundidad 1,05:01:23,1177,7,311,7,---,---,
Profundidad 1,05:01:54,1177,9,311,2,---,---,
Profundidad 1,05:02:24,1177,3,311,5,---,---,
Profundidad 1,05:02:53,1178,0,312,8,---,---,
Profundidad 1,05:03:23,1177,1,310,8,---,---,
Profundidad 1,05:03:52,1177,3,309,1,---,---,
Profundidad 1,05:04:22,1177,2,311,6,---,---,
Profundidad 1,05:04:52,1177,4,308,1,---,---,
Profundidad 1,05:05:21,1177,5,309,6,---,---,
Profundidad 1,05:05:53,---,---,---,---,---,---,
Profundidad 1,05:06:22,1177,2,312,4,---,---,
Profundidad 1,05:06:51,1177,6,307,6,---,---,
Profundidad 1,05:07:24,---,---,---,---,---,---,
Profundidad 1,05:07:53,1177,1,309,3,---,---,
Profundidad 1,05:08:23,1179,2,305,5,---,---,
Profundidad 1,05:08:54,1177,5,306,2,---,---,
Profundidad 1,05:09:28,---,---,---,---,---,---,
Profundidad 1,05:09:58,1178,9,---,---,---,---,
Profundidad 1,05:10:29,---,---,---,---,---,---,
Profundidad 1,05:11:00,---,---,---,---,---,---,
Profundidad 1,05:11:30,1177,7,305,0,---,---,
Profundidad 1,05:12:00,1178,0,308,1,---,---,
Profundidad 1,05:12:29,1177,3,310,8,---,---,
Profundidad 1,05:12:59,1177,3,307,5,---,---,
Profundidad 1,05:13:29,1177,6,---,---,---,---,
Profundidad 1,05:13:57,1176,6,307,0,---,---,
Profundidad 1,05:14:27,1187,0,306,6,---,---,
Profundidad 1,05:15:04,---,---,---,---,---,---,
Profundidad 1,05:15:33,---,---,---,---,---,---,
Profundidad 1,05:16:04,---,---,---,---,---,---,
Profundidad 1,05:16:34,797,0,---,---,---,---,
Profundidad 1,05:17:06,---,---,---,---,---,---,
Profundidad 1,05:17:35,---,---,---,---,---,---,
Profundidad 1,05:18:05,618,1,305,1,---,---,
Profundidad 1,05:18:38,625,1,304,2,---,---,
Profundidad 1,05:19:11,---,---,---,---,---,---,
Profundidad 1,05:19:37,740,7,307,5,---,---,
Profundidad 1,05:20:09,---,---,---,---,---,---,
Profundidad 1,05:20:37,---,305,5,---,---,---,
Profundidad 1,05:21:06,957,7,308,6,---,---,
Profundidad 1,05:21:36,1002,3,308,9,---,---,
Profundidad 1,05:22:05,1034,2,---,---,---,---,
Profundidad 1,05:22:36,1060,4,---,---,---,---,
Profundidad 1,05:23:04,1079,1,---,---,---,---,
Profundidad 1,05:23:35,---,---,---,---,---,---,
Profundidad 1,05:24:04,1104,7,---,---,---,---,
Profundidad 1,05:24:32,1115,6,293,3,---,---,
Profundidad 1,05:25:02,1123,5,293,9,---,---,
Profundidad 1,05:25:33,1130,3,---,---,---,---,
Profundidad 1,05:26:02,1134,8,292,0,---,---,
Profundidad 1,05:26:30,1138,9,291,0,---,---,
Profundidad 1,05:27:03,1142,2,293,3,---,---,
Profundidad 1,05:27:38,---,---,---,---,---,---,
Profundidad 1,05:28:09,1146,0,300,6,---,---,
Profundidad 1,05:28:38,1146,5,305,9,---,---,
Profundidad 1,05:29:07,1148,2,307,7,---,---,
Profundidad 1,05:29:36,1148,1,---,---,---,---,
Profundidad 1,05:30:05,1148,5,318,3,---,---,
Profundidad 1,05:30:37,1149,9,323,4,---,---,
Profundidad 1,05:31:08,1149,1,325,6,---,---,
Profundidad 1,05:31:39,1149,0,325,7,---,---,
Profundidad 1,05:32:08,1149,2,325,6,---,---,
Profundidad 1,05:32:37,1150,3,325,3,---,---,
Profundidad 1,05:33:08,1151,4,324,2,---,---,
Profundidad 1,05:33:41,---,---,---,---,---,---,
Profundidad 1,05:34:11,1152,2,321,4,---,---,
Profundidad 1,05:34:40,1152,2,320,9,---,---,
Profundidad 1,05:35:10,1152,6,321,9,---,---,
Profundidad 1,05:35:39,1153,2,318,4,---,---,
Profundidad 1,05:36:09,1153,2,319,8,---,---,
Profundidad 1,05:36:38,1153,8,317,7,---,---,
Profundidad 1,05:37:08,1154,1,318,4,---,---,
Profundidad 1,05:37:37,1154,4,320,8,---,---,
Profundidad 1,05:38:07,---,325,2,---,---,---,
Profundidad 1,05:38:35,1156,1,316,5,---,---,
Profundidad 1,05:39:04,1157,3,314,8,---,---,
Profundidad 1,05:39:34,1156,6,313,6,---,---,
Profundidad 1,05:40:03,1155,4,315,7,---,---,
Profundidad 1,05:40:33,1155,7,313,4,---,---,
Profundidad 1,05:41:02,1155,6,311,7,---,---,
Profundidad 1,05:41:32,1155,4,311,9,---,---,
Profundidad 1,05:42:01,1155,5,309,9,---,---,
Profundidad 1,05:42:31,1155,5,310,0,---,---,
Profundidad 1,05:43:00,1155,2,311,4,---,---,
Profundidad 1,05:43:30,1155,1,311,6,---,---,
Profundidad 1,05:44:00,1155,2,309,1,---,---,
Profundidad 1,05:44:29,1155,4,307,6,---,---,
Profundidad 1,05:44:59,1154,9,308,7,---,---,
Profundidad 1,05:45:28,1154,9,305,8,---,---,
Profundidad 1,05:45:58,1154,9,304,1,---,---,
Profundidad 1,05:46:27,1154,8,303,2,---,---,
Profundidad 1,05:46:57,1154,8,301,8,---,---,
Profundidad 1,05:47:26,1155,0,302,1,---,---,
Profundidad 1,05:47:55,1154,7,298,5,---,---,
Profundidad 1,05:48:25,1154,9,297,4,---,---,
Profundidad 1,05:48:55,1155,1,294,0,---,---,
Profundidad 1,05:49:24,1155,6,296,1,---,---,
Profundidad 1,05:49:54,1155,1,291,5,---,---,
Profundidad 1,05:50:24,1155,2,290,2,---,---,
Profundidad 1,05:50:53,1155,3,287,0,---,---,
Profundidad 1,05:51:24,1155,6,285,0,---,---,
Profundidad 1,05:51:53,1155,5,283,0,---,---,
Profundidad 1,05:52:23,1155,8,282,9,---,---,
Profundidad 1,05:52:53,1155,8,279,9,---,---,
Profundidad 1,05:53:23,1156,7,278,7,---,---,
Profundidad 1,05:53:52,1156,2,276,5,---,---,
Profundidad 1,05:54:22,1155,7,275,1,---,---,
Profundidad 1,05:54:52,1155,9,277,1,---,---,
Profundidad 1,05:55:21,1155,9,271,5,---,---,
Profundidad 1,05:55:51,1156,1,272,5,---,---,
Profundidad 1,05:56:21,1155,8,270,6,---,---,
Profundidad 1,05:56:50,1156,5,268,1,---,---,
Profundidad 1,05:57:20,1155,9,268,1,---,---,
Profundidad 1,05:57:49,1156,0,271,4,---,---,
Profundidad 1,05:58:19,1156,2,267,8,---,---,
Profundidad 1,05:58:49,1156,4,267,7,---,---,
Profundidad 1,05:59:20,1156,1,268,5,---,---,
Profundidad 1,05:59:49,1156,2,266,0,---,---,
Profundidad 1,06:00:19,1156,9,266,2,---,---,
Profundidad 1,06:00:50,1156,5,265,1,---,---,
Profundidad 1,06:01:21,1156,1,262,7,---,---,
Profundidad 1,06:01:51,1156,5,261,8,---,---,
Profundidad 1,06:02:22,1156,4,260,8,---,---,
Profundidad 1,06:02:51,1156,2,257,2,---,---,
Profundidad 1,06:03:21,1156,2,256,1,---,---,
Profundidad 1,06:03:51,1156,4,253,6,---,---,
Profundidad 1,06:04:20,1156,2,257,2,---,---,
Profundidad 1,06:04:50,1156,5,253,5,---,---,
Profundidad 1,06:05:20,1156,6,252,6,---,---,
Profundidad 1,06:05:51,1156,9,251,0,---,---,
Profundidad 1,06:06:22,1156,9,250,3,---,---,
Profundidad 1,06:06:53,1157,2,252,3,---,---,
Profundidad 1,06:07:22,1157,3,250,1,---,---,
Profundidad 1,06:07:52,1157,2,250,0,---,---,
Profundidad 1,06:08:21,1157,9,247,1,---,---,
Profundidad 1,06:08:51,1157,2,241,9,---,---,
Profundidad 1,06:09:21,1157,2,239,0,---,---,
Profundidad 1,06:09:50,1156,9,236,9,---,---,
Profundidad 1,06:10:20,1157,7,---,---,---,---,
Profundidad 1,06:10:48,1158,5,233,8,---,---,
Profundidad 1,06:11:23,---,---,---,---,---,---,
Profundidad 1,06:12:00,---,---,---,---,---,---,
Profundidad 1,06:12:37,---,---,---,---,---,---,
Profundidad 1,06:13:02,---,---,---,---,---,---,
Profundidad 1,06:13:33,---,---,---,---,---,---,
Profundidad 1,06:14:03,631,5,230,5,---,---,
Profundidad 1,06:14:30,632,2,234,3,---,---,
Profundidad 1,06:14:58,---,233,4,---,---,---,
Profundidad 1,06:15:28,713,3,---,---,---,---,
Profundidad 1,06:15:54,743,4,231,5,---,---,
Profundidad 1,06:16:25,791,1,226,8,---,---,
Profundidad 1,06:16:54,832,9,229,6,---,---,
Profundidad 1,06:17:25,882,6,230,9,---,---,
Profundidad 1,06:17:56,937,2,231,0,---,---,
Profundidad 1,06:18:27,991,9,234,5,---,---,
Profundidad 1,06:18:56,1037,0,230,5,---,---,
Profundidad 1,06:19:26,1077,0,231,6,---,---,
Profundidad 1,06:19:56,1105,1,236,9,---,---,
Profundidad 1,06:20:25,1122,8,239,9,---,---,
Profundidad 1,06:20:55,1134,5,242,0,---,---,
Profundidad 1,06:21:24,1141,3,244,3,---,---,
Profundidad 1,06:21:54,1145,8,240,3,---,---,
Profundidad 1,06:22:23,1148,4,242,8,---,---,
Profundidad 1,06:22:53,1150,2,242,7,---,---,
Profundidad 1,06:23:22,1151,7,246,4,---,---,
Profundidad 1,06:23:51,1153,2,246,7,---,---,
Profundidad 1,06:24:23,1155,0,---,---,---,---,
Profundidad 1,06:24:51,1155,1,250,4,---,---,
Profundidad 1,06:25:22,1155,2,246,9,---,---,
Profundidad 1,06:25:52,1156,9,247,8,---,---,
Profundidad 1,06:26:23,1155,9,249,8,---,---,
Profundidad 1,06:26:54,1157,6,251,6,---,---,
Profundidad 1,06:27:26,---,---,---,---,---,---,
Profundidad 1,06:27:56,1156,3,253,7,---,---,
Profundidad 1,06:28:25,1155,4,254,9,---,---,
Profundidad 1,06:28:55,1156,2,255,9,---,---,
Profundidad 1,06:29:24,1156,1,260,0,---,---,
Profundidad 1,06:29:54,1156,3,258,7,---,---,
Profundidad 1,06:30:25,1160,2,254,7,---,---,
Profundidad 1,06:30:54,1157,7,261,3,---,---,
Profundidad 1,06:31:27,---,---,---,---,---,---,
Profundidad 1,06:31:55,1157,1,262,9,---,---,
Profundidad 1,06:32:27,---,---,---,---,---,---,
Profundidad 1,06:32:56,1159,2,262,3,---,---,
Profundidad 1,06:33:29,---,---,---,---,---,---,
