Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Ala Abertura,03:42:07,1356,4,---,---,---,---,
Ala Abertura,03:42:35,1369,3,23,3,---,---,
Ala Abertura,03:43:05,1378,4,23,4,---,---,
Ala Abertura,03:43:34,1389,5,19,3,---,---,
Ala Abertura,03:44:04,1402,4,13,1,---,---,
Ala Abertura,03:44:33,1403,1,16,1,---,---,
Ala Abertura,03:45:03,1409,9,14,8,---,---,
Ala Abertura,03:45:32,1412,9,---,---,---,---,
Ala Abertura,03:46:05,1415,9,14,1,---,---,
Ala Abertura,03:46:34,1417,7,19,6,---,---,
Ala Abertura,03:47:05,1418,4,16,7,---,---,
Ala Abertura,03:47:35,1419,7,17,1,---,---,
Ala Abertura,03:48:04,1420,9,15,4,---,---,
Ala Abertura,03:48:34,1425,7,18,9,---,---,
Ala Abertura,03:49:03,1428,1,17,5,---,---,
Ala Abertura,03:49:33,1429,4,17,6,---,---,
Ala Abertura,03:50:02,1431,6,18,1,---,---,
Ala Abertura,03:50:31,1432,6,17,5,---,---,
Ala Abertura,03:51:01,1433,4,24,0,---,---,
Ala Abertura,03:51:30,1434,1,16,4,---,---,
Ala Abertura,03:52:00,1433,9,---,---,---,---,
Ala Abertura,03:52:29,1433,8,20,1,---,---,
Ala Abertura,03:52:59,1433,7,26,7,---,---,
Ala Abertura,03:53:28,1433,7,22,4,---,---,
Ala Abertura,03:53:59,1433,8,---,---,---,---,
Ala Abertura,03:54:28,1434,5,19,9,---,---,
Ala Abertura,03:54:58,1434,1,---,---,---,---,
Ala Abertura,03:55:26,1434,5,22,4,---,---,
Ala Abertura,03:55:57,1435,2,---,---,---,---,
Ala Abertura,03:56:25,1435,7,19,9,---,---,
Ala Abertura,03:56:56,1435,4,---,---,---,---,
Ala Abertura,03:57:25,1437,2,---,---,---,---,
Ala Abertura,03:57:55,1437,8,---,---,---,---,
Ala Abertura,03:58:24,1437,4,18,0,---,---,
Ala Abertura,03:58:54,1437,9,---,---,---,---,
Ala Abertura,03:59:23,1438,7,---,---,---,---,
Ala Abertura,03:59:52,1439,2,32,5,---,---,
Ala Abertura,04:00:25,---,---,---,---,---,---,
Ala Abertura,04:00:53,1442,4,22,1,---,---,
Ala Abertura,04:01:23,1441,7,18,1,---,---,
Ala Abertura,04:01:53,1442,8,---,---,---,---,
Ala Abertura,04:02:22,1443,1,---,---,---,---,
Ala Abertura,04:02:51,1443,9,20,9,---,---,
Ala Abertura,04:03:21,1443,6,30,9,---,---,
Ala Abertura,04:03:51,1443,0,20,1,---,---,
Ala Abertura,04:04:20,1443,2,19,9,---,---,
Ala Abertura,04:04:51,1442,8,---,---,---,---,
Ala Abertura,04:05:20,1442,8,19,1,---,---,
Ala Abertura,04:05:49,1442,9,18,7,---,---,
Ala Abertura,04:06:19,1443,2,19,4,---,---,
Ala Abertura,04:06:49,1442,8,---,---,---,---,
Ala Abertura,04:07:18,1443,0,19,5,---,---,
Ala Abertura,04:07:49,1444,0,---,---,---,---,
Ala Abertura,04:08:18,1443,5,---,---,---,---,
Ala Abertura,04:08:47,1443,1,19,4,---,---,
Ala Abertura,04:09:17,1443,2,19,0,---,---,
Ala Abertura,04:09:47,1443,6,21,0,---,---,
Ala Abertura,04:10:19,---,---,---,---,---,---,
Ala Abertura,04:10:47,1443,9,23,6,---,---,
Ala Abertura,04:11:17,1443,9,21,1,---,---,
Ala Abertura,04:11:47,1444,4,19,1,---,---,
Ala Abertura,04:12:16,1444,6,18,6,---,---,
Ala Abertura,04:12:46,1445,6,---,---,---,---,
Ala Abertura,04:13:15,1446,2,23,2,---,---,
Ala Abertura,04:13:45,1446,7,18,9,---,---,
Ala Abertura,04:14:15,1446,5,24,5,---,---,
Ala Abertura,04:14:44,1447,4,20,0,---,---,
Ala Abertura,04:15:14,1447,7,19,9,---,---,
Ala Abertura,04:15:43,1447,7,20,9,---,---,
Ala Abertura,04:16:13,1447,6,20,2,---,---,
Ala Abertura,04:16:43,1448,4,24,0,---,---,
Ala Abertura,04:17:12,1448,8,20,4,---,---,
Ala Abertura,04:17:42,1450,5,19,9,---,---,
Ala Abertura,04:18:13,---,---,---,---,---,---,
Ala Abertura,04:18:46,---,---,---,---,---,---,
Ala Abertura,04:19:19,---,---,---,---,---,---,
Ala Abertura,04:19:53,---,---,---,---,---,---,
Ala Abertura,04:20:25,---,---,---,---,---,---,
Ala Abertura,04:20:56,---,---,---,---,---,---,
Ala Abertura,04:21:27,---,---,---,---,---,---,
Ala Abertura,04:21:56,---,---,---,---,---,---,
Ala Abertura,04:22:24,---,22,6,---,---,---,
Ala Abertura,04:22:53,640,6,23,0,---,---,
Ala Abertura,04:23:23,674,0,27,2,---,---,
Ala Abertura,04:23:52,710,9,31,6,---,---,
Ala Abertura,04:24:27,---,---,---,---,---,---,
Ala Abertura,04:24:54,---,25,3,---,---,---,
Ala Abertura,04:25:26,911,7,22,8,---,---,
Ala Abertura,04:25:54,---,23,1,---,---,---,
Ala Abertura,04:26:26,1057,9,23,3,---,---,
Ala Abertura,04:26:57,---,24,6,---,---,---,
Ala Abertura,04:27:28,1178,9,23,0,---,---,
Ala Abertura,04:27:58,1228,4,24,8,---,---,
Ala Abertura,04:28:27,1269,0,28,3,---,---,
Ala Abertura,04:28:57,1299,5,30,9,---,---,
Ala Abertura,04:29:29,1322,4,32,2,---,---,
Ala Abertura,04:29:59,1347,8,29,0,---,---,
Ala Abertura,04:30:28,1360,6,29,5,---,---,
Ala Abertura,04:30:57,1373,8,28,4,---,---,
Ala Abertura,04:31:27,1379,7,29,6,---,---,
Ala Abertura,04:31:57,1396,3,24,0,---,---,
Ala Abertura,04:32:26,1401,1,22,9,---,---,
Ala Abertura,04:32:56,1413,4,18,1,---,---,
Ala Abertura,04:33:25,1419,1,17,0,---,---,
Ala Abertura,04:33:55,1420,4,16,4,---,---,
Ala Abertura,04:34:24,1425,8,15,9,---,---,
Ala Abertura,04:34:54,1425,7,19,3,---,---,
Ala Abertura,04:35:24,1426,7,16,0,---,---,
Ala Abertura,04:35:53,1432,5,16,2,---,---,
Ala Abertura,04:36:23,1432,7,---,---,---,---,
Ala Abertura,04:36:52,1433,2,17,8,---,---,
Ala Abertura,04:37:22,1433,1,26,6,---,---,
Ala Abertura,04:37:52,1432,6,38,2,---,---,
Ala Abertura,04:38:22,1433,3,---,---,---,---,
Ala Abertura,04:38:51,1432,4,19,4,---,---,
Ala Abertura,04:39:20,1432,2,19,9,---,---,
Ala Abertura,04:39:51,1432,6,24,9,---,---,
Ala Abertura,04:40:23,1431,8,---,---,---,---,
Ala Abertura,04:40:53,1431,6,---,---,---,---,
Ala Abertura,04:41:23,1431,1,---,---,---,---,
Ala Abertura,04:41:52,1430,1,---,---,---,---,
Ala Abertura,04:42:22,1430,0,---,---,---,---,
Ala Abertura,04:42:54,---,---,---,---,---,---,
Ala Abertura,04:43:22,1428,8,20,6,---,---,
Ala Abertura,04:43:52,1428,8,21,4,---,---,
Ala Abertura,04:44:21,1427,7,45,2,---,---,
Ala Abertura,04:44:51,1427,2,---,---,---,---,
Ala Abertura,04:45:20,1426,4,17,6,---,---,
Ala Abertura,04:45:51,1426,1,---,---,---,---,
Ala Abertura,04:46:19,1425,6,19,1,---,---,
Ala Abertura,04:46:49,1425,6,---,---,---,---,
Ala Abertura,04:47:18,1425,7,23,2,---,---,
Ala Abertura,04:47:48,1425,6,18,5,---,---,
Ala Abertura,04:48:16,1425,7,17,2,---,---,
Ala Abertura,04:48:44,1430,6,17,7,---,---,
Ala Abertura,04:49:14,---,---,---,---,---,---,
Ala Abertura,04:49:43,1446,9,---,---,---,---,
Ala Abertura,04:50:14,1447,7,---,---,---,---,
Ala Abertura,04:50:44,1450,2,19,6,---,---,
Ala Abertura,04:51:19,---,---,---,---,---,---,
Ala Abertura,04:51:52,---,---,---,---,---,---,
Ala Abertura,04:52:25,1449,1,21,7,---,---,
Ala Abertura,04:52:54,1449,0,21,0,---,---,
Ala Abertura,04:53:24,1449,1,20,8,---,---,
