Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,06:03:03,---,---,---,---,---,---,
Cabecera altura,06:03:40,---,---,---,---,---,---,
Cabecera altura,06:04:18,---,---,---,---,---,---,
Cabecera altura,06:04:55,---,---,---,---,---,---,
Cabecera altura,06:05:31,---,---,---,---,---,---,
Cabecera altura,06:06:09,---,---,---,---,---,---,
Cabecera altura,06:06:46,---,---,---,---,---,---,
Cabecera altura,06:07:25,---,---,---,---,---,---,
Cabecera altura,06:08:04,---,---,---,---,---,---,
Cabecera altura,06:08:41,---,---,---,---,---,---,
Cabecera altura,06:09:18,---,---,---,---,---,---,
Cabecera altura,06:09:55,---,---,---,---,---,---,
Cabecera altura,06:10:33,---,---,---,---,---,---,
Cabecera altura,06:11:10,---,---,---,---,---,---,
Cabecera altura,06:11:47,---,---,---,---,---,---,
Cabecera altura,06:12:24,---,---,---,---,---,---,
Cabecera altura,06:13:01,---,---,---,---,---,---,
Cabecera altura,06:13:38,---,---,---,---,---,---,
Cabecera altura,06:14:16,---,---,---,---,---,---,
Cabecera altura,06:14:56,2432,4,---,---,---,---,
Cabecera altura,06:15:32,---,---,---,---,---,---,
Cabecera altura,06:16:12,---,---,---,---,---,---,
Cabecera altura,06:16:49,---,---,---,---,---,---,
Cabecera altura,06:17:29,---,---,---,---,---,---,
Cabecera altura,06:18:07,---,---,---,---,---,---,
Cabecera altura,06:18:48,---,---,---,---,---,---,
Cabecera altura,06:19:27,---,---,---,---,---,---,
Cabecera altura,06:20:05,---,---,---,---,---,---,
Cabecera altura,06:20:42,---,---,---,---,---,---,
Cabecera altura,06:21:20,---,---,---,---,---,---,
Cabecera altura,06:21:58,---,---,---,---,---,---,
Cabecera altura,06:22:35,---,---,---,---,---,---,
Cabecera altura,06:23:12,---,---,---,---,---,---,
Cabecera altura,06:23:50,---,---,---,---,---,---,
Cabecera altura,06:24:27,---,---,---,---,---,---,
Cabecera altura,06:25:04,---,---,---,---,---,---,
Cabecera altura,06:25:41,---,---,---,---,---,---,
Cabecera altura,06:26:17,1660,6,31,7,---,---,
Cabecera altura,06:26:54,---,---,---,---,---,---,
Cabecera altura,06:27:31,---,---,---,---,---,---,
Cabecera altura,06:28:08,---,---,---,---,---,---,
Cabecera altura,06:28:45,---,---,---,---,---,---,
Cabecera altura,06:29:22,---,---,---,---,---,---,
Cabecera altura,06:30:00,---,---,---,---,---,---,
Cabecera altura,06:30:37,---,---,---,---,---,---,
Cabecera altura,06:31:14,---,---,---,---,---,---,
Cabecera altura,06:31:51,---,---,---,---,---,---,
Cabecera altura,06:32:29,---,---,---,---,---,---,
Cabecera altura,06:33:07,---,---,---,---,---,---,
Cabecera altura,06:33:44,---,---,---,---,---,---,
Cabecera altura,06:34:24,---,---,---,---,---,---,
Cabecera altura,06:35:01,---,---,---,---,---,---,
Cabecera altura,06:35:38,---,---,---,---,---,---,
Cabecera altura,06:36:15,---,---,---,---,---,---,
Cabecera altura,06:36:51,---,---,---,---,---,---,
Cabecera altura,06:37:31,---,---,---,---,---,---,
Cabecera altura,06:38:08,---,---,---,---,---,---,
Cabecera altura,06:38:45,---,---,---,---,---,---,
Cabecera altura,06:39:22,---,---,---,---,---,---,
Cabecera altura,06:39:59,---,---,---,---,---,---,
Cabecera altura,06:40:36,---,---,---,---,---,---,
Cabecera altura,06:41:13,---,---,---,---,---,---,
Cabecera altura,06:41:50,---,---,---,---,---,---,
Cabecera altura,06:42:27,---,---,---,---,---,---,
Cabecera altura,06:43:04,---,---,---,---,---,---,
Cabecera altura,06:43:41,---,---,---,---,---,---,
Cabecera altura,06:44:18,---,---,---,---,---,---,
Cabecera altura,06:44:57,---,---,---,---,---,---,
Cabecera altura,06:45:35,---,---,---,---,---,---,
Cabecera altura,06:46:11,---,---,---,---,---,---,
Cabecera altura,06:46:48,---,---,---,---,---,---,
Cabecera altura,06:47:25,---,---,---,---,---,---,
Cabecera altura,06:48:02,---,---,---,---,---,---,
Cabecera altura,06:48:40,---,---,---,---,---,---,
Cabecera altura,06:49:17,---,---,---,---,---,---,
Cabecera altura,06:49:54,---,---,---,---,---,---,
Cabecera altura,06:50:31,---,---,---,---,---,---,
Cabecera altura,06:51:08,---,---,---,---,---,---,
Cabecera altura,06:51:45,---,---,---,---,---,---,
Cabecera altura,06:52:21,---,---,---,---,---,---,
Cabecera altura,06:52:58,---,---,---,---,---,---,
Cabecera altura,06:53:35,---,---,---,---,---,---,
Cabecera altura,06:54:13,---,---,---,---,---,---,
Cabecera altura,06:54:50,---,---,---,---,---,---,
Cabecera altura,06:55:27,---,---,---,---,---,---,
Cabecera altura,06:56:04,---,---,---,---,---,---,
Cabecera altura,06:56:41,---,---,---,---,---,---,
Cabecera altura,06:57:19,---,---,---,---,---,---,
Cabecera altura,06:57:56,---,---,---,---,---,---,
Cabecera altura,06:58:34,---,---,---,---,---,---,
Cabecera altura,06:59:11,---,---,---,---,---,---,
Cabecera altura,06:59:48,---,---,---,---,---,---,
Cabecera altura,07:00:26,---,---,---,---,---,---,
Cabecera altura,07:01:06,---,---,---,---,---,---,
Cabecera altura,07:01:43,---,---,---,---,---,---,
Cabecera altura,07:02:20,---,---,---,---,---,---,
Cabecera altura,07:02:57,---,---,---,---,---,---,
Cabecera altura,07:03:34,---,---,---,---,---,---,
Cabecera altura,07:04:10,---,---,---,---,---,---,
Cabecera altura,07:04:47,---,---,---,---,---,---,
Cabecera altura,07:05:24,---,---,---,---,---,---,
Cabecera altura,07:06:03,---,---,---,---,---,---,
Cabecera altura,07:06:40,---,---,---,---,---,---,
Cabecera altura,07:07:17,---,---,---,---,---,---,
Cabecera altura,07:07:54,---,---,---,---,---,---,
Cabecera altura,07:08:32,---,---,---,---,---,---,
Cabecera altura,07:09:08,---,---,---,---,---,---,
Cabecera altura,07:09:45,---,---,---,---,---,---,
Cabecera altura,07:10:21,---,---,---,---,---,---,
Cabecera altura,07:10:58,---,---,---,---,---,---,
Cabecera altura,07:11:35,---,---,---,---,---,---,
Cabecera altura,07:12:12,---,---,---,---,---,---,
Cabecera altura,07:12:49,---,---,---,---,---,---,
Cabecera altura,07:13:27,2826,7,---,---,---,---,
Cabecera altura,07:14:04,---,---,---,---,---,---,
Cabecera altura,07:14:42,---,---,---,---,---,---,
Cabecera altura,07:15:19,---,---,---,---,---,---,
Cabecera altura,07:15:57,---,---,---,---,---,---,
Cabecera altura,07:16:33,---,---,---,---,---,---,
Cabecera altura,07:17:10,---,---,---,---,---,---,
Cabecera altura,07:17:47,---,---,---,---,---,---,
Cabecera altura,07:18:25,---,---,---,---,---,---,
Cabecera altura,07:19:02,---,---,---,---,---,---,
Cabecera altura,07:19:37,---,---,---,---,---,---,
Cabecera altura,07:20:12,1549,3,---,---,---,---,
Cabecera altura,07:20:49,---,---,---,---,---,---,
Cabecera altura,07:21:27,---,---,---,---,---,---,
Cabecera altura,07:22:04,---,---,---,---,---,---,
Cabecera altura,07:22:43,---,---,---,---,---,---,
Cabecera altura,07:23:20,---,---,---,---,---,---,
Cabecera altura,07:23:57,---,---,---,---,---,---,
Cabecera altura,07:24:34,---,---,---,---,---,---,
Cabecera altura,07:25:11,---,---,---,---,---,---,
Cabecera altura,07:25:48,---,---,---,---,---,---,
Cabecera altura,07:26:27,---,---,---,---,---,---,
Cabecera altura,07:27:04,---,---,---,---,---,---,
Cabecera altura,07:27:41,---,---,---,---,---,---,
Cabecera altura,07:28:17,---,---,---,---,---,---,
Cabecera altura,07:28:55,---,---,---,---,---,---,
Cabecera altura,07:29:32,---,---,---,---,---,---,
Cabecera altura,07:30:09,---,---,---,---,---,---,
Cabecera altura,07:30:46,---,---,---,---,---,---,
Cabecera altura,07:31:23,---,---,---,---,---,---,
Cabecera altura,07:32:01,---,---,---,---,---,---,
Cabecera altura,07:32:38,---,---,---,---,---,---,
Cabecera altura,07:33:15,---,---,---,---,---,---,
Cabecera altura,07:33:52,---,---,---,---,---,---,
Cabecera altura,07:34:29,---,---,---,---,---,---,
Cabecera altura,07:35:07,---,---,---,---,---,---,
Cabecera altura,07:35:44,---,---,---,---,---,---,
Cabecera altura,07:36:21,---,---,---,---,---,---,
Cabecera altura,07:36:58,---,---,---,---,---,---,
Cabecera altura,07:37:35,---,---,---,---,---,---,
Cabecera altura,07:38:12,---,---,---,---,---,---,
Cabecera altura,07:38:49,---,---,---,---,---,---,
Cabecera altura,07:39:26,---,---,---,---,---,---,
Cabecera altura,07:40:03,---,---,---,---,---,---,
Cabecera altura,07:40:40,---,---,---,---,---,---,
Cabecera altura,07:41:17,---,---,---,---,---,---,
Cabecera altura,07:41:54,---,---,---,---,---,---,
Cabecera altura,07:42:32,---,---,---,---,---,---,
Cabecera altura,07:43:09,---,---,---,---,---,---,
Cabecera altura,07:43:46,---,---,---,---,---,---,
Cabecera altura,07:44:23,---,---,---,---,---,---,
Cabecera altura,07:45:00,---,---,---,---,---,---,
Cabecera altura,07:45:39,---,---,---,---,---,---,
Cabecera altura,07:46:16,---,---,---,---,---,---,
Cabecera altura,07:46:54,---,---,---,---,---,---,
Cabecera altura,07:47:31,---,---,---,---,---,---,
Cabecera altura,07:48:08,---,---,---,---,---,---,
Cabecera altura,07:48:45,---,---,---,---,---,---,
Cabecera altura,07:49:24,---,---,---,---,---,---,
