Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,10:22:27,---,---,---,---,---,---,
Babor,10:22:56,---,---,---,---,---,---,
Babor,10:23:22,---,---,---,---,---,---,
Babor,10:23:50,---,---,---,---,---,---,
Babor,10:24:15,---,---,---,---,---,---,
Babor,10:24:43,---,---,---,---,---,---,
Babor,10:25:11,---,---,---,---,---,---,
Babor,10:25:40,---,---,---,---,---,---,
Babor,10:26:08,---,---,---,---,---,---,
Babor,10:26:33,---,---,---,---,---,---,
Babor,10:27:00,---,---,---,---,---,---,
Babor,10:27:28,---,---,---,---,---,---,
Babor,10:27:56,---,---,---,---,---,---,
Babor,10:28:23,---,---,---,---,---,---,
Babor,10:28:50,---,---,---,---,---,---,
Babor,10:29:15,---,---,---,---,---,---,
Babor,10:29:43,---,---,---,---,---,---,
Babor,10:30:11,---,---,---,---,---,---,
Babor,10:30:39,---,---,---,---,---,---,
Babor,10:31:07,---,---,---,---,---,---,
Babor,10:31:34,---,---,---,---,---,---,
Babor,10:32:04,---,---,---,---,---,---,
Babor,10:32:30,---,---,---,---,---,---,
Babor,10:32:58,---,---,---,---,---,---,
Babor,10:33:26,---,---,---,---,---,---,
Babor,10:33:53,---,---,---,---,---,---,
Babor,10:34:19,---,---,---,---,---,---,
Babor,10:34:44,---,---,---,---,---,---,
Babor,10:35:12,---,---,---,---,---,---,
Babor,10:35:39,---,---,---,---,---,---,
Babor,10:36:04,---,---,---,---,---,---,
Babor,10:36:30,---,---,---,---,---,---,
Babor,10:36:59,---,---,---,---,---,---,
Babor,10:37:27,---,---,---,---,---,---,
Babor,10:37:53,---,---,---,---,---,---,
Babor,10:38:22,---,---,---,---,---,---,
Babor,10:38:50,---,---,---,---,---,---,
Babor,10:39:18,---,---,---,---,---,---,
Babor,10:39:46,---,---,---,---,---,---,
Babor,10:40:15,---,---,---,---,---,---,
Babor,10:40:41,---,---,---,---,---,---,
Babor,10:41:08,---,---,---,---,---,---,
Babor,10:41:34,---,---,---,---,---,---,
Babor,10:42:00,---,---,---,---,---,---,
Babor,10:42:27,---,---,---,---,---,---,
Babor,10:42:55,---,---,---,---,---,---,
Babor,10:43:22,---,---,---,---,---,---,
Babor,10:43:50,---,---,---,---,---,---,
Babor,10:44:18,---,---,---,---,---,---,
Babor,10:44:47,---,---,---,---,---,---,
Babor,10:45:15,---,---,---,---,---,---,
Babor,10:45:44,---,---,---,---,---,---,
Babor,10:46:11,---,---,---,---,---,---,
Babor,10:46:40,---,---,---,---,---,---,
Babor,10:47:08,---,---,---,---,---,---,
Babor,10:47:35,---,---,---,---,---,---,
Babor,10:48:03,---,---,---,---,---,---,
Babor,10:48:29,---,---,---,---,---,---,
Babor,10:48:56,---,---,---,---,---,---,
Babor,10:49:23,---,---,---,---,---,---,
Babor,10:49:48,---,---,---,---,---,---,
Babor,10:50:16,---,---,---,---,---,---,
Babor,10:50:44,---,---,---,---,---,---,
Babor,10:51:10,---,---,---,---,---,---,
Babor,10:51:38,---,---,---,---,---,---,
Babor,10:52:06,---,---,---,---,---,---,
Babor,10:52:34,---,---,---,---,---,---,
Babor,10:53:00,---,---,---,---,---,---,
Babor,10:53:27,---,---,---,---,---,---,
Babor,10:53:54,---,---,---,---,---,---,
Babor,10:54:20,---,---,---,---,---,---,
Babor,10:54:46,---,---,---,---,---,---,
Babor,10:55:14,---,---,---,---,---,---,
Babor,10:55:39,---,---,---,---,---,---,
Babor,10:56:07,---,---,---,---,---,---,
Babor,10:56:33,---,---,---,---,---,---,
Babor,10:56:58,---,---,---,---,---,---,
Babor,10:57:23,---,---,---,---,---,---,
Babor,10:57:51,---,---,---,---,---,---,
Babor,10:58:18,---,---,---,---,---,---,
Babor,10:58:43,---,---,---,---,---,---,
Babor,10:59:10,---,---,---,---,---,---,
Babor,10:59:36,---,---,---,---,---,---,
