Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,16:52:25,---,---,---,---,---,---,
Cabecera altura,16:52:51,---,---,---,---,---,---,
Cabecera altura,16:53:19,---,---,---,---,---,---,
Cabecera altura,16:53:46,---,---,---,---,---,---,
Cabecera altura,16:54:11,---,---,---,---,---,---,
Cabecera altura,16:54:37,---,---,---,---,---,---,
Cabecera altura,16:55:04,---,---,---,---,---,---,
Cabecera altura,16:55:31,---,---,---,---,---,---,
Cabecera altura,16:55:56,---,---,---,---,---,---,
Cabecera altura,16:56:21,---,---,---,---,---,---,
Cabecera altura,16:56:46,---,---,---,---,---,---,
Cabecera altura,16:57:14,---,---,---,---,---,---,
Cabecera altura,16:57:40,---,---,---,---,---,---,
Cabecera altura,16:58:07,---,---,---,---,---,---,
Cabecera altura,16:58:32,---,---,---,---,---,---,
Cabecera altura,16:58:57,---,---,---,---,---,---,
Cabecera altura,16:59:24,---,---,---,---,---,---,
Cabecera altura,16:59:49,---,---,---,---,---,---,
Cabecera altura,17:00:14,---,---,---,---,---,---,
Cabecera altura,17:00:39,---,---,---,---,---,---,
Cabecera altura,17:01:04,---,---,---,---,---,---,
Cabecera altura,17:01:31,---,---,---,---,---,---,
Cabecera altura,17:01:56,---,---,---,---,---,---,
Cabecera altura,17:02:23,---,---,---,---,---,---,
Cabecera altura,17:02:48,---,---,---,---,---,---,
Cabecera altura,17:03:13,---,---,---,---,---,---,
Cabecera altura,17:03:39,---,---,---,---,---,---,
Cabecera altura,17:04:04,---,---,---,---,---,---,
Cabecera altura,17:04:30,---,---,---,---,---,---,
Cabecera altura,17:04:57,---,---,---,---,---,---,
Cabecera altura,17:05:24,---,---,---,---,---,---,
Cabecera altura,17:05:49,1977,4,46,5,---,---,
Cabecera altura,17:06:17,---,---,---,---,---,---,
Cabecera altura,17:06:47,---,---,---,---,---,---,
Cabecera altura,17:07:13,---,31,4,---,---,---,
Cabecera altura,17:07:43,---,---,---,---,---,---,
Cabecera altura,17:08:11,---,---,---,---,---,---,
Cabecera altura,17:08:39,---,---,---,---,---,---,
Cabecera altura,17:09:05,---,---,---,---,---,---,
Cabecera altura,17:09:33,---,---,---,---,---,---,
Cabecera altura,17:10:02,---,---,---,---,---,---,
Cabecera altura,17:10:30,---,---,---,---,---,---,
Cabecera altura,17:11:00,---,---,---,---,---,---,
Cabecera altura,17:11:28,---,---,---,---,---,---,
Cabecera altura,17:11:54,---,---,---,---,---,---,
Cabecera altura,17:12:21,---,---,---,---,---,---,
Cabecera altura,17:12:49,---,---,---,---,---,---,
