Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,05:48:52,772,4,---,---,---,---,
Starboard Door Heel,05:49:20,---,---,---,---,---,---,
Starboard Door Heel,05:49:43,771,7,45,4,---,---,
Starboard Door Heel,05:50:08,771,0,61,5,---,---,
Starboard Door Heel,05:50:35,771,4,61,8,---,---,
Starboard Door Heel,05:51:01,771,1,---,---,---,---,
Starboard Door Heel,05:51:26,771,1,58,9,---,---,
Starboard Door Heel,05:51:56,---,---,---,---,---,---,
Starboard Door Heel,05:52:25,---,---,---,---,---,---,
Starboard Door Heel,05:52:53,---,---,---,---,---,---,
Starboard Door Heel,05:53:22,---,---,---,---,---,---,
Starboard Door Heel,05:53:49,770,7,---,---,---,---,
Starboard Door Heel,05:54:14,771,5,---,---,---,---,
Starboard Door Heel,05:54:40,774,5,---,---,---,---,
Starboard Door Heel,05:55:10,---,---,---,---,---,---,
Starboard Door Heel,05:55:34,772,3,---,---,---,---,
Starboard Door Heel,05:56:04,---,---,---,---,---,---,
Starboard Door Heel,05:56:31,---,---,---,---,---,---,
Starboard Door Heel,05:56:55,771,8,---,---,---,---,
Starboard Door Heel,05:57:23,---,---,---,---,---,---,
Starboard Door Heel,05:57:49,---,---,---,---,---,---,
Starboard Door Heel,05:58:16,---,---,---,---,---,---,
Starboard Door Heel,05:58:45,---,---,---,---,---,---,
Starboard Door Heel,05:59:11,---,---,---,---,---,---,
Starboard Door Heel,05:59:39,---,---,---,---,---,---,
Starboard Door Heel,06:00:03,771,8,54,4,---,---,
Starboard Door Heel,06:00:31,773,0,---,---,---,---,
Starboard Door Heel,06:00:54,772,7,---,---,---,---,
Starboard Door Heel,06:01:18,772,5,---,---,---,---,
Starboard Door Heel,06:01:43,771,0,---,---,---,---,
Starboard Door Heel,06:02:06,771,2,---,---,---,---,
Starboard Door Heel,06:02:28,770,9,40,5,---,---,
Starboard Door Heel,06:02:56,---,---,---,---,---,---,
Starboard Door Heel,06:03:19,771,0,---,---,---,---,
Starboard Door Heel,06:03:44,771,2,---,---,---,---,
Starboard Door Heel,06:04:08,771,4,---,---,---,---,
Starboard Door Heel,06:04:34,771,6,---,---,---,---,
Starboard Door Heel,06:05:00,---,---,---,---,---,---,
Starboard Door Heel,06:05:29,---,---,---,---,---,---,
Starboard Door Heel,06:05:51,772,2,36,5,---,---,
Starboard Door Heel,06:06:22,---,---,---,---,---,---,
Starboard Door Heel,06:06:49,---,---,---,---,---,---,
Starboard Door Heel,06:07:17,---,---,---,---,---,---,
Starboard Door Heel,06:07:43,---,---,---,---,---,---,
Starboard Door Heel,06:08:10,---,---,---,---,---,---,
Starboard Door Heel,06:08:36,---,---,---,---,---,---,
Starboard Door Heel,06:08:59,772,2,---,---,---,---,
Starboard Door Heel,06:09:27,---,---,---,---,---,---,
Starboard Door Heel,06:09:55,---,---,---,---,---,---,
Starboard Door Heel,06:10:21,772,5,---,---,---,---,
Starboard Door Heel,06:10:48,---,---,---,---,---,---,
Starboard Door Heel,06:11:11,772,7,---,---,---,---,
Starboard Door Heel,06:11:35,775,3,---,---,---,---,
Starboard Door Heel,06:12:01,---,---,---,---,---,---,
Starboard Door Heel,06:12:24,774,6,---,---,---,---,
Starboard Door Heel,06:12:48,772,1,---,---,---,---,
Starboard Door Heel,06:13:13,772,5,---,---,---,---,
Starboard Door Heel,06:13:39,772,2,---,---,---,---,
Starboard Door Heel,06:14:03,772,1,48,2,---,---,
Starboard Door Heel,06:14:27,772,2,39,5,---,---,
Starboard Door Heel,06:14:54,771,6,48,7,---,---,
Starboard Door Heel,06:15:18,772,1,39,0,---,---,
Starboard Door Heel,06:15:46,---,---,---,---,---,---,
Starboard Door Heel,06:16:08,771,5,45,5,---,---,
Starboard Door Heel,06:16:32,772,1,40,9,---,---,
Starboard Door Heel,06:16:57,771,6,44,4,---,---,
Starboard Door Heel,06:17:22,771,6,42,4,---,---,
Starboard Door Heel,06:17:48,771,7,---,---,---,---,
Starboard Door Heel,06:18:12,771,6,---,---,---,---,
Starboard Door Heel,06:18:36,774,1,49,4,---,---,
Starboard Door Heel,06:19:01,771,6,48,5,---,---,
Starboard Door Heel,06:19:28,771,9,48,7,---,---,
Starboard Door Heel,06:19:54,772,3,---,---,---,---,
Starboard Door Heel,06:20:18,771,3,---,---,---,---,
Starboard Door Heel,06:20:42,771,9,---,---,---,---,
Starboard Door Heel,06:21:09,---,---,---,---,---,---,
Starboard Door Heel,06:21:33,773,5,---,---,---,---,
Starboard Door Heel,06:21:57,772,5,---,---,---,---,
Starboard Door Heel,06:22:23,771,5,---,---,---,---,
Starboard Door Heel,06:22:47,771,6,---,---,---,---,
Starboard Door Heel,06:23:10,772,0,52,4,---,---,
Starboard Door Heel,06:23:37,771,7,---,---,---,---,
Starboard Door Heel,06:24:01,771,5,---,---,---,---,
Starboard Door Heel,06:24:27,---,---,---,---,---,---,
Starboard Door Heel,06:24:52,771,8,---,---,---,---,
Starboard Door Heel,06:25:16,771,4,---,---,---,---,
Starboard Door Heel,06:25:41,771,9,---,---,---,---,
Starboard Door Heel,06:26:09,---,---,---,---,---,---,
Starboard Door Heel,06:26:36,771,4,---,---,---,---,
Starboard Door Heel,06:27:06,---,---,---,---,---,---,
Starboard Door Heel,06:27:35,---,---,---,---,---,---,
Starboard Door Heel,06:28:05,---,---,---,---,---,---,
Starboard Door Heel,06:28:32,---,---,---,---,---,---,
Starboard Door Heel,06:28:59,---,---,---,---,---,---,
Starboard Door Heel,06:29:28,---,---,---,---,---,---,
Starboard Door Heel,06:29:56,---,---,---,---,---,---,
Starboard Door Heel,06:30:25,---,---,---,---,---,---,
Starboard Door Heel,06:30:54,---,---,---,---,---,---,
Starboard Door Heel,06:31:24,---,---,---,---,---,---,
Starboard Door Heel,06:31:51,---,---,---,---,---,---,
Starboard Door Heel,06:32:18,---,---,---,---,---,---,
Starboard Door Heel,06:32:44,774,6,---,---,---,---,
Starboard Door Heel,06:33:12,---,---,---,---,---,---,
Starboard Door Heel,06:33:35,773,4,54,8,---,---,
Starboard Door Heel,06:34:03,774,0,---,---,---,---,
Starboard Door Heel,06:34:30,---,---,---,---,---,---,
Starboard Door Heel,06:34:55,773,7,---,---,---,---,
Starboard Door Heel,06:35:23,---,---,---,---,---,---,
Starboard Door Heel,06:35:50,---,---,---,---,---,---,
Starboard Door Heel,06:36:15,772,0,56,2,---,---,
Starboard Door Heel,06:36:42,771,5,---,---,---,---,
Starboard Door Heel,06:37:09,---,---,---,---,---,---,
Starboard Door Heel,06:37:36,772,4,---,---,---,---,
Starboard Door Heel,06:38:03,---,---,---,---,---,---,
Starboard Door Heel,06:38:28,772,7,---,---,---,---,
Starboard Door Heel,06:38:55,---,---,---,---,---,---,
Starboard Door Heel,06:39:24,---,---,---,---,---,---,
Starboard Door Heel,06:39:49,771,6,---,---,---,---,
Starboard Door Heel,06:40:13,773,0,---,---,---,---,
Starboard Door Heel,06:40:41,---,---,---,---,---,---,
Starboard Door Heel,06:41:03,771,5,57,2,---,---,
Starboard Door Heel,06:41:31,---,---,---,---,---,---,
Starboard Door Heel,06:41:59,---,---,---,---,---,---,
Starboard Door Heel,06:42:27,---,---,---,---,---,---,
Starboard Door Heel,06:42:54,---,---,---,---,---,---,
Starboard Door Heel,06:43:17,771,7,49,4,---,---,
Starboard Door Heel,06:43:41,771,4,---,---,---,---,
Starboard Door Heel,06:44:08,774,1,---,---,---,---,
Starboard Door Heel,06:44:35,---,---,---,---,---,---,
Starboard Door Heel,06:45:03,---,---,---,---,---,---,
Starboard Door Heel,06:45:30,771,8,---,---,---,---,
Starboard Door Heel,06:45:58,---,---,---,---,---,---,
Starboard Door Heel,06:46:23,---,---,---,---,---,---,
Starboard Door Heel,06:46:49,771,7,---,---,---,---,
Starboard Door Heel,06:47:14,771,5,---,---,---,---,
Starboard Door Heel,06:47:39,771,8,---,---,---,---,
Starboard Door Heel,06:48:06,771,7,---,---,---,---,
Starboard Door Heel,06:48:32,771,9,---,---,---,---,
Starboard Door Heel,06:48:57,771,7,---,---,---,---,
Starboard Door Heel,06:49:21,771,7,---,---,---,---,
Starboard Door Heel,06:49:45,771,7,---,---,---,---,
Starboard Door Heel,06:50:10,771,9,56,3,---,---,
Starboard Door Heel,06:50:36,772,3,---,---,---,---,
Starboard Door Heel,06:51:05,---,---,---,---,---,---,
Starboard Door Heel,06:51:26,771,8,54,3,---,---,
Starboard Door Heel,06:51:53,---,---,---,---,---,---,
Starboard Door Heel,06:52:16,771,9,57,7,---,---,
Starboard Door Heel,06:52:41,771,7,---,---,---,---,
Starboard Door Heel,06:53:06,771,5,53,4,---,---,
Starboard Door Heel,06:53:32,771,6,---,---,---,---,
Starboard Door Heel,06:53:54,771,6,59,4,---,---,
Starboard Door Heel,06:54:20,771,4,---,---,---,---,
Starboard Door Heel,06:54:45,771,5,---,---,---,---,
