Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,03:32:16,---,---,---,---,---,---,
Babor,03:32:37,1335,6,---,---,---,---,
Babor,03:33:00,---,---,---,---,---,---,
Babor,03:33:28,1742,3,---,---,---,---,
Babor,03:33:54,1744,0,---,---,---,---,
Babor,03:34:15,---,---,---,---,---,---,
Babor,03:34:37,978,8,---,---,---,---,
Babor,03:35:00,---,---,---,---,---,---,
Babor,03:35:22,707,0,---,---,---,---,
Babor,03:35:48,---,---,---,---,---,---,
Babor,03:36:12,8,9,---,---,---,---,
Babor,03:36:36,---,---,---,---,---,---,
Babor,03:36:58,---,---,---,---,---,---,
Babor,03:37:22,1745,9,4,3,---,---,
Babor,03:37:47,1745,3,---,---,---,---,
Babor,03:38:09,---,---,---,---,---,---,
Babor,03:38:33,1744,5,4,7,---,---,
Babor,03:38:56,---,---,---,---,---,---,
Babor,03:39:17,1744,5,4,1,---,---,
Babor,03:39:39,1744,5,---,---,---,---,
Babor,03:39:59,---,---,---,---,---,---,
Babor,03:40:20,---,---,---,---,---,---,
Babor,03:40:46,1024,9,---,---,---,---,
Babor,03:41:08,---,---,---,---,---,---,
Babor,03:41:30,886,5,---,---,---,---,
Babor,03:41:49,---,---,---,---,---,---,
Babor,03:42:11,1414,2,119,9,---,---,
Babor,03:42:35,---,---,---,---,---,---,
Babor,03:43:01,---,---,---,---,---,---,
Babor,03:43:24,317,4,---,---,---,---,
Babor,03:43:46,---,---,---,---,---,---,
Babor,03:44:07,661,7,---,---,---,---,
Babor,03:44:27,---,126,9,---,---,---,
Babor,03:44:49,460,4,---,---,---,---,
Babor,03:45:17,---,---,---,---,---,---,
Babor,03:45:45,---,---,---,---,---,---,
Babor,03:46:06,---,30,2,---,---,---,
Babor,03:46:32,1329,2,---,---,---,---,
Babor,03:46:53,---,28,6,---,---,---,
Babor,03:47:16,1738,3,14,6,---,---,
Babor,03:47:38,---,---,---,---,---,---,
Babor,03:48:04,2315,4,---,---,---,---,
Babor,03:48:33,---,---,---,---,---,---,
Babor,03:48:59,---,---,---,---,---,---,
Babor,03:49:23,1167,3,---,---,---,---,
Babor,03:49:47,---,---,---,---,---,---,
Babor,03:50:12,---,---,---,---,---,---,
Babor,03:50:36,347,4,---,---,---,---,
Babor,03:50:59,---,---,---,---,---,---,
Babor,03:51:20,---,---,---,---,---,---,
Babor,03:51:43,1747,3,-9,5,---,---,
Babor,03:52:11,---,---,---,---,---,---,
Babor,03:52:33,1747,8,-9,4,---,---,
Babor,03:52:55,1748,7,-10,1,---,---,
Babor,03:53:19,---,---,---,---,---,---,
Babor,03:53:39,1381,6,---,---,---,---,
Babor,03:54:01,---,---,---,---,---,---,
Babor,03:54:24,633,5,---,---,---,---,
Babor,03:54:47,---,---,---,---,---,---,
Babor,03:55:07,---,145,6,---,---,---,
Babor,03:55:30,1749,6,---,---,---,---,
Babor,03:55:55,---,---,---,---,---,---,
Babor,03:56:16,---,---,---,---,---,---,
Babor,03:56:38,---,---,---,---,---,---,
Babor,03:57:05,---,---,---,---,---,---,
Babor,03:57:29,1749,5,-9,6,---,---,
Babor,03:57:54,---,---,---,---,---,---,
Babor,03:58:19,1749,8,-8,3,---,---,
Babor,03:58:45,1750,1,---,---,---,---,
Babor,03:59:08,---,---,---,---,---,---,
Babor,03:59:31,1750,3,---,---,---,---,
Babor,03:59:56,1750,4,---,---,---,---,
Babor,04:00:20,---,---,---,---,---,---,
Babor,04:00:44,1750,3,-9,8,---,---,
