Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:27:37,802,0,Off,---,---,---,
Capturas 1,06:28:04,---,---,---,---,---,---,
Capturas 1,06:28:26,802,6,Off,---,---,---,
Capturas 1,06:28:52,802,9,Off,---,---,---,
Capturas 1,06:29:18,803,0,Off,---,---,---,
Capturas 1,06:29:46,803,3,Off,---,---,---,
Capturas 1,06:30:15,803,3,---,---,---,---,
Capturas 1,06:30:40,803,6,Off,---,---,---,
Capturas 1,06:31:10,---,---,---,---,---,---,
Capturas 1,06:31:33,803,9,Off,---,---,---,
Capturas 1,06:32:01,804,1,Off,---,---,---,
Capturas 1,06:32:28,803,8,Off,---,---,---,
Capturas 1,06:32:54,804,0,Off,---,---,---,
Capturas 1,06:33:19,804,2,Off,---,---,---,
Capturas 1,06:33:46,804,2,Off,---,---,---,
Capturas 1,06:34:14,---,---,---,---,---,---,
Capturas 1,06:34:39,804,5,Off,---,---,---,
Capturas 1,06:35:05,808,5,Off,---,---,---,
Capturas 1,06:35:31,805,2,Off,---,---,---,
Capturas 1,06:35:57,804,5,Off,---,---,---,
Capturas 1,06:36:25,804,4,---,---,---,---,
Capturas 1,06:36:49,804,2,Off,---,---,---,
Capturas 1,06:37:19,---,---,---,---,---,---,
Capturas 1,06:37:47,---,---,---,---,---,---,
Capturas 1,06:38:13,---,---,---,---,---,---,
Capturas 1,06:38:37,808,2,Off,---,---,---,
Capturas 1,06:39:07,---,---,---,---,---,---,
Capturas 1,06:39:32,804,1,---,---,---,---,
Capturas 1,06:39:54,803,7,Off,---,---,---,
Capturas 1,06:40:20,804,1,Off,---,---,---,
Capturas 1,06:40:46,804,2,---,---,---,---,
Capturas 1,06:41:09,804,6,Off,---,---,---,
Capturas 1,06:41:36,804,1,Off,---,---,---,
Capturas 1,06:42:01,804,5,---,---,---,---,
Capturas 1,06:42:29,---,---,---,---,---,---,
Capturas 1,06:42:57,---,---,---,---,---,---,
Capturas 1,06:43:20,804,4,Off,---,---,---,
Capturas 1,06:43:47,807,0,Off,---,---,---,
Capturas 1,06:44:13,805,1,Off,---,---,---,
Capturas 1,06:44:41,---,---,---,---,---,---,
Capturas 1,06:45:05,804,6,Off,---,---,---,
Capturas 1,06:45:30,804,4,Off,---,---,---,
Capturas 1,06:45:59,---,---,---,---,---,---,
Capturas 1,06:46:23,805,4,Off,---,---,---,
Capturas 1,06:46:49,804,0,Off,---,---,---,
Capturas 1,06:47:18,---,---,---,---,---,---,
Capturas 1,06:47:45,---,---,---,---,---,---,
Capturas 1,06:48:06,803,7,Off,---,---,---,
Capturas 1,06:48:30,804,9,Off,---,---,---,
Capturas 1,06:48:55,804,8,Off,---,---,---,
Capturas 1,06:49:24,803,7,---,---,---,---,
Capturas 1,06:49:48,806,9,Off,---,---,---,
Capturas 1,06:50:20,---,---,---,---,---,---,
Capturas 1,06:50:47,---,---,---,---,---,---,
Capturas 1,06:51:09,805,4,Off,---,---,---,
Capturas 1,06:51:36,805,5,Off,---,---,---,
Capturas 1,06:52:03,---,---,---,---,---,---,
Capturas 1,06:52:25,804,9,Off,---,---,---,
Capturas 1,06:52:55,---,---,---,---,---,---,
Capturas 1,06:53:22,807,1,---,---,---,---,
Capturas 1,06:53:43,804,4,Off,---,---,---,
Capturas 1,06:54:07,805,0,Off,---,---,---,
Capturas 1,06:54:37,---,---,---,---,---,---,
Capturas 1,06:55:04,---,---,---,---,---,---,
Capturas 1,06:55:29,808,5,---,---,---,---,
Capturas 1,06:55:57,---,---,---,---,---,---,
Capturas 1,06:56:21,805,2,Off,---,---,---,
Capturas 1,06:56:48,805,5,On,---,---,---,
Capturas 1,06:57:13,805,4,On,---,---,---,
Capturas 1,06:57:38,806,4,On,---,---,---,
Capturas 1,06:58:03,805,4,On,---,---,---,
Capturas 1,06:58:28,804,9,Off,---,---,---,
Capturas 1,06:58:57,---,---,---,---,---,---,
Capturas 1,06:59:23,806,4,Off,---,---,---,
Capturas 1,06:59:49,808,6,On,---,---,---,
Capturas 1,07:00:15,805,0,---,---,---,---,
Capturas 1,07:00:42,---,---,---,---,---,---,
Capturas 1,07:01:07,806,3,On,---,---,---,
Capturas 1,07:01:33,806,2,Off,---,---,---,
Capturas 1,07:02:02,806,3,On,---,---,---,
Capturas 1,07:02:27,804,2,Off,---,---,---,
Capturas 1,07:02:54,804,1,On,---,---,---,
Capturas 1,07:03:20,804,4,On,---,---,---,
Capturas 1,07:03:51,---,---,---,---,---,---,
Capturas 1,07:04:15,805,0,On,---,---,---,
Capturas 1,07:04:43,806,7,On,---,---,---,
Capturas 1,07:05:07,804,9,On,---,---,---,
Capturas 1,07:05:33,803,9,On,---,---,---,
Capturas 1,07:06:03,---,---,---,---,---,---,
Capturas 1,07:06:31,---,---,---,---,---,---,
Capturas 1,07:06:54,804,4,On,---,---,---,
Capturas 1,07:07:20,805,2,---,---,---,---,
Capturas 1,07:07:42,806,0,Off,---,---,---,
Capturas 1,07:08:14,---,---,---,---,---,---,
Capturas 1,07:08:43,---,---,---,---,---,---,
Capturas 1,07:09:09,808,4,---,---,---,---,
Capturas 1,07:09:37,---,---,---,---,---,---,
Capturas 1,07:10:04,804,8,On,---,---,---,
Capturas 1,07:10:32,804,6,On,---,---,---,
Capturas 1,07:10:57,804,7,On,---,---,---,
Capturas 1,07:11:21,809,5,Off,---,---,---,
Capturas 1,07:11:48,804,6,On,---,---,---,
Capturas 1,07:12:19,---,---,---,---,---,---,
Capturas 1,07:12:44,806,0,On,---,---,---,
Capturas 1,07:13:15,---,---,---,---,---,---,
Capturas 1,07:13:40,---,---,---,---,---,---,
Capturas 1,07:14:10,---,---,---,---,---,---,
Capturas 1,07:14:39,---,---,---,---,---,---,
Capturas 1,07:15:06,806,2,On,---,---,---,
Capturas 1,07:15:32,805,3,On,---,---,---,
Capturas 1,07:15:55,807,0,Off,---,---,---,
Capturas 1,07:16:19,805,3,---,---,---,---,
Capturas 1,07:16:45,804,7,Off,---,---,---,
Capturas 1,07:17:11,804,4,On,---,---,---,
Capturas 1,07:17:38,805,4,---,---,---,---,
Capturas 1,07:18:01,804,8,On,---,---,---,
Capturas 1,07:18:27,804,9,---,---,---,---,
Capturas 1,07:18:52,806,2,On,---,---,---,
Capturas 1,07:19:18,805,5,---,---,---,---,
Capturas 1,07:19:46,---,---,---,---,---,---,
Capturas 1,07:20:11,805,1,On,---,---,---,
Capturas 1,07:20:40,---,---,---,---,---,---,
Capturas 1,07:21:04,804,5,---,---,---,---,
Capturas 1,07:21:29,802,1,On,---,---,---,
Capturas 1,07:21:57,---,---,---,---,---,---,
Capturas 1,07:22:26,---,---,---,---,---,---,
Capturas 1,07:22:53,---,---,---,---,---,---,
Capturas 1,07:23:19,---,---,---,---,---,---,
Capturas 1,07:23:43,663,7,---,---,---,---,
Capturas 1,07:24:11,---,---,---,---,---,---,
Capturas 1,07:24:33,---,Off,---,---,---,---,
Capturas 1,07:24:58,502,6,Off,---,---,---,
Capturas 1,07:25:29,---,---,---,---,---,---,
Capturas 1,07:25:50,424,9,Off,---,---,---,
Capturas 1,07:26:19,---,---,---,---,---,---,
Capturas 1,07:26:45,344,0,Off,---,---,---,
Capturas 1,07:27:09,306,4,Off,---,---,---,
Capturas 1,07:27:38,---,---,---,---,---,---,
Capturas 1,07:28:05,---,---,---,---,---,---,
Capturas 1,07:28:31,---,---,---,---,---,---,
Capturas 1,07:28:56,189,0,On,---,---,---,
Capturas 1,07:29:21,172,4,On,---,---,---,
Capturas 1,07:29:46,158,0,On,---,---,---,
Capturas 1,07:30:11,146,1,On,---,---,---,
Capturas 1,07:30:35,147,5,Off,---,---,---,
Capturas 1,07:31:04,147,7,On,---,---,---,
Capturas 1,07:31:31,129,0,Off,---,---,---,
Capturas 1,07:32:00,109,6,On,---,---,---,
Capturas 1,07:32:28,107,1,On,---,---,---,
Capturas 1,07:32:55,81,5,Off,---,---,---,
Capturas 1,07:33:23,62,0,Off,---,---,---,
Capturas 1,07:33:55,---,---,---,---,---,---,
Capturas 1,07:34:25,---,---,---,---,---,---,
Capturas 1,07:34:54,---,---,---,---,---,---,
Capturas 1,07:35:24,---,---,---,---,---,---,
Capturas 1,07:35:53,---,---,---,---,---,---,
Capturas 1,07:36:22,---,---,---,---,---,---,
Capturas 1,07:36:52,---,---,---,---,---,---,
Capturas 1,07:37:21,---,---,---,---,---,---,
Capturas 1,07:37:50,---,---,---,---,---,---,
Capturas 1,07:38:21,---,---,---,---,---,---,
Capturas 1,07:38:50,---,---,---,---,---,---,
Capturas 1,07:39:20,---,---,---,---,---,---,
Capturas 1,07:39:49,---,---,---,---,---,---,
Capturas 1,07:40:18,---,---,---,---,---,---,
Capturas 1,07:40:48,---,---,---,---,---,---,
Capturas 1,07:41:17,---,---,---,---,---,---,
Capturas 1,07:41:43,6,8,On,---,---,---,
Capturas 1,07:42:15,---,---,---,---,---,---,
Capturas 1,07:42:44,---,---,---,---,---,---,
Capturas 1,07:43:13,---,---,---,---,---,---,
Capturas 1,07:43:43,---,---,---,---,---,---,
Capturas 1,07:44:12,---,---,---,---,---,---,
Capturas 1,07:44:41,---,---,---,---,---,---,
Capturas 1,07:45:11,---,---,---,---,---,---,
Capturas 1,07:45:40,---,---,---,---,---,---,
Capturas 1,07:46:10,---,---,---,---,---,---,
Capturas 1,07:46:39,---,---,---,---,---,---,
Capturas 1,07:47:08,---,---,---,---,---,---,
Capturas 1,07:47:38,---,---,---,---,---,---,
Capturas 1,07:48:07,---,---,---,---,---,---,
Capturas 1,07:48:36,---,---,---,---,---,---,
Capturas 1,07:49:06,---,---,---,---,---,---,
Capturas 1,07:49:35,---,---,---,---,---,---,
Capturas 1,07:50:05,---,---,---,---,---,---,
Capturas 1,07:50:34,---,---,---,---,---,---,
Capturas 1,07:51:03,---,---,---,---,---,---,
Capturas 1,07:51:33,---,---,---,---,---,---,
Capturas 1,07:52:02,---,---,---,---,---,---,
Capturas 1,07:52:32,---,---,---,---,---,---,
Capturas 1,07:52:56,45,0,Off,---,---,---,
Capturas 1,07:53:24,46,8,Off,---,---,---,
Capturas 1,07:53:52,60,2,Off,---,---,---,
Capturas 1,07:54:20,63,5,Off,---,---,---,
Capturas 1,07:54:48,61,4,Off,---,---,---,
Capturas 1,07:55:16,63,1,Off,---,---,---,
Capturas 1,07:55:49,---,---,---,---,---,---,
Capturas 1,07:56:18,---,---,---,---,---,---,
Capturas 1,07:56:43,63,8,Off,---,---,---,
Capturas 1,07:57:11,59,9,Off,---,---,---,
Capturas 1,07:57:39,57,0,Off,---,---,---,
Capturas 1,07:58:07,52,7,Off,---,---,---,
Capturas 1,07:58:34,50,8,Off,---,---,---,
Capturas 1,07:59:02,48,2,Off,---,---,---,
Capturas 1,07:59:30,46,9,Off,---,---,---,
Capturas 1,07:59:58,56,7,Off,---,---,---,
Capturas 1,08:00:31,---,---,---,---,---,---,
Capturas 1,08:00:56,128,0,Off,---,---,---,
Capturas 1,08:01:24,150,3,Off,---,---,---,
Capturas 1,08:01:53,155,9,---,---,---,---,
Capturas 1,08:02:20,---,---,---,---,---,---,
Capturas 1,08:02:46,---,---,---,---,---,---,
Capturas 1,08:03:13,---,---,---,---,---,---,
Capturas 1,08:03:40,---,---,---,---,---,---,
Capturas 1,08:04:08,---,---,---,---,---,---,
Capturas 1,08:04:34,---,---,---,---,---,---,
Capturas 1,08:05:04,---,---,---,---,---,---,
Capturas 1,08:05:33,---,---,---,---,---,---,
Capturas 1,08:06:03,---,---,---,---,---,---,
Capturas 1,08:06:27,---,Off,---,---,---,---,
Capturas 1,08:06:55,---,---,---,---,---,---,
Capturas 1,08:07:20,757,6,---,---,---,---,
Capturas 1,08:07:47,---,---,---,---,---,---,
Capturas 1,08:08:14,---,---,---,---,---,---,
Capturas 1,08:08:36,761,3,Off,---,---,---,
Capturas 1,08:09:01,764,2,Off,---,---,---,
Capturas 1,08:09:30,---,---,---,---,---,---,
Capturas 1,08:09:52,765,4,Off,---,---,---,
Capturas 1,08:10:19,765,7,Off,---,---,---,
Capturas 1,08:10:43,765,5,Off,---,---,---,
Capturas 1,08:11:09,765,1,Off,---,---,---,
Capturas 1,08:11:33,765,9,Off,---,---,---,
Capturas 1,08:12:04,---,---,---,---,---,---,
Capturas 1,08:12:31,---,---,---,---,---,---,
Capturas 1,08:12:58,---,---,---,---,---,---,
Capturas 1,08:13:25,---,---,---,---,---,---,
Capturas 1,08:13:50,767,3,---,---,---,---,
Capturas 1,08:14:17,---,---,---,---,---,---,
Capturas 1,08:14:46,---,---,---,---,---,---,
Capturas 1,08:15:09,772,2,---,---,---,---,
Capturas 1,08:15:35,770,0,Off,---,---,---,
Capturas 1,08:16:06,---,---,---,---,---,---,
Capturas 1,08:16:30,---,---,---,---,---,---,
Capturas 1,08:16:55,---,---,---,---,---,---,
Capturas 1,08:17:18,767,7,Off,---,---,---,
Capturas 1,08:17:44,767,5,Off,---,---,---,
Capturas 1,08:18:13,---,---,---,---,---,---,
Capturas 1,08:18:36,767,7,Off,---,---,---,
Capturas 1,08:19:03,767,0,Off,---,---,---,
Capturas 1,08:19:26,767,3,Off,---,---,---,
Capturas 1,08:19:52,770,3,Off,---,---,---,
Capturas 1,08:20:18,767,1,Off,---,---,---,
Capturas 1,08:20:46,767,2,Off,---,---,---,
Capturas 1,08:21:14,770,0,Off,---,---,---,
Capturas 1,08:21:40,767,2,---,---,---,---,
Capturas 1,08:22:03,769,6,Off,---,---,---,
Capturas 1,08:22:29,768,4,Off,---,---,---,
Capturas 1,08:22:53,767,7,Off,---,---,---,
Capturas 1,08:23:17,771,0,Off,---,---,---,
Capturas 1,08:23:42,768,0,Off,---,---,---,
Capturas 1,08:24:11,---,---,---,---,---,---,
Capturas 1,08:24:34,768,9,Off,---,---,---,
Capturas 1,08:24:59,767,7,Off,---,---,---,
Capturas 1,08:25:24,767,8,Off,---,---,---,
Capturas 1,08:25:49,767,7,Off,---,---,---,
Capturas 1,08:26:17,---,---,---,---,---,---,
Capturas 1,08:26:45,---,---,---,---,---,---,
Capturas 1,08:27:07,771,3,Off,---,---,---,
Capturas 1,08:27:32,768,7,Off,---,---,---,
Capturas 1,08:27:56,768,1,Off,---,---,---,
Capturas 1,08:28:24,---,---,---,---,---,---,
Capturas 1,08:28:51,---,---,---,---,---,---,
Capturas 1,08:29:20,---,---,---,---,---,---,
Capturas 1,08:29:45,768,6,Off,---,---,---,
Capturas 1,08:30:13,769,3,Off,---,---,---,
Capturas 1,08:30:40,771,0,---,---,---,---,
Capturas 1,08:31:05,---,---,---,---,---,---,
Capturas 1,08:31:32,767,9,---,---,---,---,
Capturas 1,08:32:00,---,---,---,---,---,---,
Capturas 1,08:32:27,---,---,---,---,---,---,
Capturas 1,08:32:53,---,---,---,---,---,---,
Capturas 1,08:33:19,767,6,Off,---,---,---,
Capturas 1,08:33:45,772,5,---,---,---,---,
Capturas 1,08:34:12,767,6,---,---,---,---,
Capturas 1,08:34:39,---,---,---,---,---,---,
Capturas 1,08:35:07,---,---,---,---,---,---,
Capturas 1,08:35:31,769,3,Off,---,---,---,
Capturas 1,08:36:01,---,---,---,---,---,---,
Capturas 1,08:36:28,---,---,---,---,---,---,
Capturas 1,08:36:55,768,1,On,---,---,---,
Capturas 1,08:37:24,---,---,---,---,---,---,
Capturas 1,08:37:51,769,7,---,---,---,---,
Capturas 1,08:38:20,---,---,---,---,---,---,
Capturas 1,08:38:43,770,7,---,---,---,---,
Capturas 1,08:39:09,767,8,On,---,---,---,
Capturas 1,08:39:37,---,---,---,---,---,---,
Capturas 1,08:40:02,---,---,---,---,---,---,
Capturas 1,08:40:28,767,0,---,---,---,---,
Capturas 1,08:40:55,768,3,---,---,---,---,
Capturas 1,08:41:21,773,2,On,---,---,---,
Capturas 1,08:41:50,---,---,---,---,---,---,
Capturas 1,08:42:19,---,---,---,---,---,---,
Capturas 1,08:42:46,---,---,---,---,---,---,
Capturas 1,08:43:10,773,8,Off,---,---,---,
Capturas 1,08:43:36,769,7,On,---,---,---,
Capturas 1,08:44:04,769,0,---,---,---,---,
Capturas 1,08:44:26,769,6,Off,---,---,---,
Capturas 1,08:44:55,---,---,---,---,---,---,
Capturas 1,08:45:21,---,---,---,---,---,---,
Capturas 1,08:45:49,---,---,---,---,---,---,
Capturas 1,08:46:16,---,---,---,---,---,---,
Capturas 1,08:46:39,768,9,Off,---,---,---,
Capturas 1,08:47:08,768,4,---,---,---,---,
Capturas 1,08:47:33,769,7,---,---,---,---,
Capturas 1,08:47:56,769,5,On,---,---,---,
Capturas 1,08:48:22,769,9,Off,---,---,---,
Capturas 1,08:48:48,769,4,---,---,---,---,
Capturas 1,08:49:11,773,3,---,---,---,---,
Capturas 1,08:49:40,---,---,---,---,---,---,
Capturas 1,08:50:06,---,---,---,---,---,---,
Capturas 1,08:50:33,---,---,---,---,---,---,
Capturas 1,08:50:56,771,2,---,---,---,---,
Capturas 1,08:51:26,---,---,---,---,---,---,
Capturas 1,08:51:53,---,---,---,---,---,---,
Capturas 1,08:52:21,---,---,---,---,---,---,
Capturas 1,08:52:45,772,7,On,---,---,---,
Capturas 1,08:53:16,---,---,---,---,---,---,
Capturas 1,08:53:43,---,---,---,---,---,---,
Capturas 1,08:54:11,---,---,---,---,---,---,
Capturas 1,08:54:38,---,---,---,---,---,---,
Capturas 1,08:55:06,---,---,---,---,---,---,
Capturas 1,08:55:32,---,---,---,---,---,---,
Capturas 1,08:55:57,772,2,---,---,---,---,
Capturas 1,08:56:25,---,---,---,---,---,---,
Capturas 1,08:56:50,770,3,---,---,---,---,
Capturas 1,08:57:16,---,---,---,---,---,---,
Capturas 1,08:57:44,---,---,---,---,---,---,
Capturas 1,08:58:11,770,0,---,---,---,---,
Capturas 1,08:58:35,772,5,---,---,---,---,
Capturas 1,08:58:58,767,7,---,---,---,---,
Capturas 1,08:59:26,774,0,---,---,---,---,
Capturas 1,08:59:51,771,8,On,---,---,---,
Capturas 1,09:00:20,---,---,---,---,---,---,
Capturas 1,09:00:49,---,---,---,---,---,---,
Capturas 1,09:01:16,---,---,---,---,---,---,
Capturas 1,09:01:44,---,---,---,---,---,---,
Capturas 1,09:02:11,---,---,---,---,---,---,
Capturas 1,09:02:37,---,---,---,---,---,---,
Capturas 1,09:03:03,---,---,---,---,---,---,
Capturas 1,09:03:28,766,3,On,---,---,---,
Capturas 1,09:03:55,---,---,---,---,---,---,
Capturas 1,09:04:18,---,---,---,---,---,---,
Capturas 1,09:04:47,---,---,---,---,---,---,
Capturas 1,09:05:10,620,7,Off,---,---,---,
Capturas 1,09:05:34,582,4,Off,---,---,---,
Capturas 1,09:05:59,549,1,Off,---,---,---,
Capturas 1,09:06:24,518,4,Off,---,---,---,
Capturas 1,09:06:50,487,2,Off,---,---,---,
Capturas 1,09:07:14,454,5,Off,---,---,---,
Capturas 1,09:07:40,421,2,Off,---,---,---,
Capturas 1,09:08:05,389,4,Off,---,---,---,
Capturas 1,09:08:30,354,6,Off,---,---,---,
Capturas 1,09:08:55,313,7,Off,---,---,---,
Capturas 1,09:09:20,269,6,Off,---,---,---,
Capturas 1,09:09:45,229,5,Off,---,---,---,
Capturas 1,09:10:10,198,3,Off,---,---,---,
Capturas 1,09:10:35,178,4,Off,---,---,---,
Capturas 1,09:11:00,166,4,Off,---,---,---,
Capturas 1,09:11:25,158,8,Off,---,---,---,
Capturas 1,09:11:51,145,1,On,---,---,---,
Capturas 1,09:12:15,145,4,Off,---,---,---,
Capturas 1,09:12:44,136,6,On,---,---,---,
Capturas 1,09:13:12,116,6,On,---,---,---,
Capturas 1,09:13:39,107,6,Off,---,---,---,
Capturas 1,09:14:08,112,4,---,---,---,---,
Capturas 1,09:14:35,100,9,On,---,---,---,
Capturas 1,09:15:06,---,---,---,---,---,---,
Capturas 1,09:15:35,---,---,---,---,---,---,
Capturas 1,09:16:00,65,2,Off,---,---,---,
Capturas 1,09:16:28,57,5,Off,---,---,---,
Capturas 1,09:16:56,33,6,Off,---,---,---,
Capturas 1,09:17:24,24,9,Off,---,---,---,
Capturas 1,09:17:52,24,5,Off,---,---,---,
Capturas 1,09:18:20,22,2,Off,---,---,---,
Capturas 1,09:18:48,10,4,Off,---,---,---,
Capturas 1,09:19:17,6,4,On,---,---,---,
Capturas 1,09:19:44,5,1,Off,---,---,---,
Capturas 1,09:20:16,---,---,---,---,---,---,
Capturas 1,09:20:46,---,---,---,---,---,---,
Capturas 1,09:21:15,---,---,---,---,---,---,
Capturas 1,09:21:40,6,2,Off,---,---,---,
Capturas 1,09:22:09,4,7,On,---,---,---,
Capturas 1,09:22:40,---,---,---,---,---,---,
Capturas 1,09:23:10,---,---,---,---,---,---,
Capturas 1,09:23:34,6,8,Off,---,---,---,
Capturas 1,09:24:03,4,4,On,---,---,---,
Capturas 1,09:24:35,---,---,---,---,---,---,
Capturas 1,09:25:04,---,---,---,---,---,---,
Capturas 1,09:25:29,6,7,Off,---,---,---,
Capturas 1,09:26:02,---,---,---,---,---,---,
Capturas 1,09:26:31,---,---,---,---,---,---,
Capturas 1,09:27:01,---,---,---,---,---,---,
Capturas 1,09:27:30,---,---,---,---,---,---,
Capturas 1,09:27:59,---,---,---,---,---,---,
Capturas 1,09:28:29,---,---,---,---,---,---,
Capturas 1,09:28:58,---,---,---,---,---,---,
Capturas 1,09:29:28,---,---,---,---,---,---,
Capturas 1,09:29:57,---,---,---,---,---,---,
Capturas 1,09:30:26,---,---,---,---,---,---,
Capturas 1,09:30:56,---,---,---,---,---,---,
Capturas 1,09:31:25,---,---,---,---,---,---,
Capturas 1,09:31:54,---,---,---,---,---,---,
Capturas 1,09:32:20,49,7,---,---,---,---,
Capturas 1,09:32:50,---,---,---,---,---,---,
Capturas 1,09:33:15,65,3,Off,---,---,---,
Capturas 1,09:33:43,64,7,---,---,---,---,
Capturas 1,09:34:10,84,7,---,---,---,---,
Capturas 1,09:34:35,128,7,Off,---,---,---,
Capturas 1,09:35:03,149,6,Off,---,---,---,
Capturas 1,09:35:34,---,---,---,---,---,---,
Capturas 1,09:36:01,---,---,---,---,---,---,
Capturas 1,09:36:27,---,---,---,---,---,---,
Capturas 1,09:36:54,---,---,---,---,---,---,
Capturas 1,09:37:19,---,---,---,---,---,---,
Capturas 1,09:37:49,---,---,---,---,---,---,
Capturas 1,09:38:18,---,---,---,---,---,---,
Capturas 1,09:38:46,---,---,---,---,---,---,
Capturas 1,09:39:12,---,Off,---,---,---,---,
Capturas 1,09:39:40,---,---,---,---,---,---,
Capturas 1,09:40:10,---,---,---,---,---,---,
Capturas 1,09:40:35,---,---,---,---,---,---,
Capturas 1,09:41:01,---,---,---,---,---,---,
Capturas 1,09:41:28,---,---,---,---,---,---,
Capturas 1,09:41:53,---,---,---,---,---,---,
Capturas 1,09:42:21,---,---,---,---,---,---,
Capturas 1,09:42:49,---,---,---,---,---,---,
Capturas 1,09:43:15,---,---,---,---,---,---,
Capturas 1,09:43:41,---,---,---,---,---,---,
Capturas 1,09:44:08,---,---,---,---,---,---,
Capturas 1,09:44:34,---,---,---,---,---,---,
Capturas 1,09:45:01,---,---,---,---,---,---,
Capturas 1,09:45:27,---,---,---,---,---,---,
Capturas 1,09:45:53,---,---,---,---,---,---,
Capturas 1,09:46:20,---,---,---,---,---,---,
Capturas 1,09:46:46,---,---,---,---,---,---,
Capturas 1,09:47:13,---,---,---,---,---,---,
Capturas 1,09:47:41,---,---,---,---,---,---,
Capturas 1,09:48:06,---,---,---,---,---,---,
Capturas 1,09:48:32,---,---,---,---,---,---,
Capturas 1,09:48:59,---,---,---,---,---,---,
Capturas 1,09:49:25,---,---,---,---,---,---,
Capturas 1,09:49:51,---,---,---,---,---,---,
Capturas 1,09:50:17,---,---,---,---,---,---,
Capturas 1,09:50:44,---,---,---,---,---,---,
Capturas 1,09:51:10,---,---,---,---,---,---,
Capturas 1,09:51:37,---,---,---,---,---,---,
Capturas 1,09:52:03,---,---,---,---,---,---,
Capturas 1,09:52:30,---,---,---,---,---,---,
Capturas 1,09:52:54,803,2,---,---,---,---,
Capturas 1,09:53:21,---,---,---,---,---,---,
Capturas 1,09:53:47,---,---,---,---,---,---,
Capturas 1,09:54:13,---,---,---,---,---,---,
Capturas 1,09:54:39,---,---,---,---,---,---,
Capturas 1,09:55:06,---,---,---,---,---,---,
Capturas 1,09:55:32,---,---,---,---,---,---,
Capturas 1,09:56:00,---,---,---,---,---,---,
Capturas 1,09:56:22,806,8,Off,---,---,---,
Capturas 1,09:56:51,---,---,---,---,---,---,
Capturas 1,09:57:14,804,9,Off,---,---,---,
Capturas 1,09:57:40,804,7,---,---,---,---,
Capturas 1,09:58:05,806,4,---,---,---,---,
Capturas 1,09:58:31,---,---,---,---,---,---,
Capturas 1,09:58:55,805,6,---,---,---,---,
Capturas 1,09:59:22,---,---,---,---,---,---,
Capturas 1,09:59:44,807,8,Off,---,---,---,
Capturas 1,10:00:13,---,---,---,---,---,---,
Capturas 1,10:00:36,804,2,Off,---,---,---,
Capturas 1,10:01:04,---,---,---,---,---,---,
Capturas 1,10:01:32,---,---,---,---,---,---,
Capturas 1,10:01:59,---,---,---,---,---,---,
Capturas 1,10:02:27,---,---,---,---,---,---,
Capturas 1,10:02:51,805,2,---,---,---,---,
Capturas 1,10:03:18,---,---,---,---,---,---,
Capturas 1,10:03:44,---,---,---,---,---,---,
Capturas 1,10:04:11,---,---,---,---,---,---,
Capturas 1,10:04:37,---,---,---,---,---,---,
