Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 06:12:00,663.5833333333334,51.46346153846154,661.18,65.25,662.1333333333333,39.13333333333333,797.4499999999999,0.0
2019-11-27 06:16:00,663.7666666666668,49.65,662.1666666666666,59.388888888888886,663.5,37.833333333333336,800.45,0.0
2019-11-27 06:20:00,664.1999999999999,50.87442307692307,662.7142857142857,55.76190476190475,663.7428571428571,37.35,800.6333333333333,0.0
2019-11-27 06:24:00,664.1400000000001,54.9375,662.2666666666668,48.9,663.5333333333333,34.65,801.075,0.0
2019-11-27 06:28:00,664.14,55.19214285714287,662.2857142857143,51.81428571428571,662.8666666666667,34.699999999999996,800.7399999999999,0.0
2019-11-27 06:32:00,663.7299999999999,48.654857142857146,662.9666666666667,49.550000000000004,664.0500000000001,33.150000000000006,800.97,0.0
2019-11-27 06:36:00,663.925,50.21,662.1999999999999,52.18333333333334,663.85,33.449999999999996,801.0699999999999,0.0
2019-11-27 06:40:00,664.18,51.55,662.22,49.919999999999995,664.0142857142857,33.150000000000006,801.1222222222221,0.0
2019-11-27 06:44:00,664.0555555555555,50.599999999999994,662.24,62.98,664.35,33.1,800.7000000000002,0.0
2019-11-27 06:48:00,664.1200000000001,45.72599999999999,662.5,52.94,663.5666666666667,32.291666666666664,801.78,0.0
2019-11-27 06:52:00,664.4142857142858,48.22510204081633,661.6666666666666,58.37222222222223,662.85,33.075,800.9714285714288,0.0
2019-11-27 06:56:00,664.125,49.01785714285714,662.1999999999999,55.97777777777778,663.2666666666668,35.050000000000004,798.9333333333334,0.0
2019-11-27 07:00:00,663.65,49.425,667.3,50.0,663.2333333333333,33.075,799.9,0.0
2019-11-27 07:04:00,662.8,49.628571428571426,665.8499999999999,47.2,663.2,31.1,805.5,0.0
2019-11-27 07:08:00,664.9,49.76428571428571,664.4,44.4,618.9200000000001,30.44,801.4,0.0
2019-11-27 07:12:00,663.8,49.9,662.05,46.25,574.64,29.78,801.9,0.5
2019-11-27 07:16:00,663.1,47.96666666666667,662.125,44.725,530.36,29.12,802.4,1.0
2019-11-27 07:20:00,664.3,46.03333333333333,662.2,43.2,486.08000000000004,28.46,804.1,0.75
