Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 07:48:00,586.9857142857143,41.69285714285714,626.0375,42.348580786026204,589.911111111111,17.099999999999998,722.4666666666667,0.0
2019-11-27 07:52:00,589.0799999999999,42.05,589.0300000000001,41.88187772925765,590.2900000000001,27.8,729.075,0.0
2019-11-27 07:56:00,590.0636363636364,45.42272727272728,588.56,41.25742358078603,589.61,28.55,729.1125,0.0
2019-11-27 08:00:00,589.8299999999999,45.0,588.83,40.63296943231442,590.0,26.47,729.9166666666666,0.0
2019-11-27 08:04:00,589.5111111111113,44.6888888888889,588.9100000000001,40.008515283842804,589.95,25.4,730.1833333333334,0.0
2019-11-27 08:08:00,589.4599999999999,43.10000000000001,589.41,39.38406113537118,590.7800000000001,24.869999999999997,730.4000000000001,0.0
2019-11-27 08:12:00,589.1888888888889,39.3111111111111,589.5400000000002,38.759606986899556,590.7,24.525000000000002,730.7,0.0
2019-11-27 08:16:00,589.45,39.669999999999995,589.9100000000001,38.13515283842794,591.0799999999999,24.565000000000005,731.34,0.0
2019-11-27 08:20:00,590.0777777777779,44.12222222222223,589.0199999999999,37.51069868995633,590.2500000000001,24.13,730.9199999999998,0.0
2019-11-27 08:24:00,589.7555555555557,44.94814814814815,589.23,36.88624454148471,590.4,24.51,730.5,0.0
2019-11-27 08:28:00,589.9399999999999,42.266666666666666,589.8299999999999,36.261790393013094,590.8,25.089999999999996,730.8142857142857,0.0
2019-11-27 08:32:00,588.3749999999999,39.025,589.61,35.63733624454148,590.5111111111111,24.722222222222218,731.0799999999999,0.0
2019-11-27 08:36:00,589.6999999999998,39.584999999999994,589.4636363636364,34.981659388646285,591.5800000000002,24.09,731.8333333333335,0.0
2019-11-27 08:40:00,590.4000000000001,44.33,589.37,34.32598253275109,590.6636363636363,24.563636363636363,731.1666666666666,0.0
2019-11-27 08:44:00,590.1777777777777,41.972222222222214,589.7444444444445,33.73275109170306,590.93,23.28,733.8999999999999,0.0
2019-11-27 08:48:00,590.16,42.059999999999995,589.44,33.139519650655025,590.81,22.34,732.1375,0.0
2019-11-27 08:52:00,590.2363636363638,40.5,590.0199999999999,32.515065502183404,591.0899999999999,21.885,733.0285714285714,0.0
2019-11-27 08:56:00,589.14,36.95,590.0,31.89061135371179,591.3100000000001,22.32,731.9399999999999,0.0
2019-11-27 09:00:00,590.6299999999999,40.615,589.9399999999999,31.266157205240177,591.11,20.305,733.75,0.0
2019-11-27 09:04:00,590.2899999999998,44.120000000000005,589.6,30.641703056768563,590.58,20.575,734.0285714285714,0.0
2019-11-27 09:08:00,591.0200000000001,43.36,589.6727272727272,29.986026200873365,591.4818181818182,20.095454545454544,733.6285714285714,0.0
2019-11-27 09:12:00,591.1090909090909,43.22727272727273,589.87,29.330349344978167,591.21,19.939999999999994,732.1599999999999,0.15
2019-11-27 09:16:00,590.2700000000001,42.495,589.709090909091,28.674672489082976,590.76,19.71,733.8625,0.0
2019-11-27 09:20:00,590.3625,38.599999999999994,590.2777777777778,28.333333333333332,590.8299999999999,19.86,731.6,0.0
2019-11-27 09:24:00,558.1666666666666,44.35833333333333,566.125,28.40416666666667,572.1857142857144,19.014285714285712,731.22,0.0
