Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 16:32:00,1802.8,55.2,1122.2,48.8,1175.15,96.65183486238531,1866.2,123.88983739837398
2019-11-27 16:36:00,1030.975,55.0,704.2,43.166666666666664,1740.4,97.1,1675.75,123.96260162601627
2019-11-27 16:40:00,259.15,54.800000000000004,1145.4,41.75833333333333,1739.3,16.7,1818.225,124.03536585365853
2019-11-27 16:44:00,1014.6750000000001,54.6,1586.6,40.349999999999994,1739.5,95.9,1960.7,124.10813008130081
2019-11-27 16:48:00,1770.2,54.4,2027.8,38.94166666666666,1738.8,95.1,1639.7,124.1808943089431
2019-11-27 16:52:00,1786.35,54.266666666666666,2469.0,37.53333333333333,1857.5,56.0,1588.85,124.25365853658536
2019-11-27 16:56:00,1802.5,54.13333333333333,1802.1,31.9,1798.0,75.425,1538.0,124.32642276422764
2019-11-27 17:00:00,212.7,53.86666666666667,1254.0,33.519999999999996,1738.5,94.85,1849.8,124.39918699186993
2019-11-27 17:04:00,184.2,53.77777777777778,705.9,35.14,1738.9,24.1,1959.0,124.47195121951219
2019-11-27 17:08:00,155.7,53.68888888888889,1367.6,38.38,2045.0,17.6,1634.56,124.54471544715447
2019-11-27 17:12:00,127.2,53.6,2022.5,41.620000000000005,1779.0,14.350000000000001,1310.12,124.61747967479675
2019-11-27 17:16:00,2001.1,53.33333333333333,149.8,44.86,1513.0,11.100000000000001,985.6800000000001,124.69024390243902
2019-11-27 17:20:00,1901.375,53.266666666666666,773.6666666666667,45.94,1797.2,4.6,661.24,124.7630081300813
2019-11-27 17:24:00,1801.65,53.199999999999996,1397.5333333333333,47.02,1797.0666666666666,3.333333333333333,336.8,124.83577235772358
2019-11-27 17:28:00,1701.925,53.133333333333326,2021.4,48.1,1796.9333333333334,2.0666666666666664,721.3,124.90853658536585
2019-11-27 17:32:00,1602.2,53.06666666666666,1801.2,48.0,1796.8,0.8,1740.1,124.98130081300813
2019-11-27 17:36:00,1801.3,52.8,1874.6666666666667,47.96666666666667,1738.4,47.8,1959.4,125.0540650406504
2019-11-27 17:40:00,1855.4,64.94999999999999,1948.1333333333332,47.93333333333333,1739.0,94.8,1960.35,125.12682926829268
2019-11-27 17:44:00,1909.5,77.1,2021.6,47.9,1739.2,67.0,1741.3,125.19959349593496
2019-11-27 17:48:00,1856.1,65.15,1758.9666666666667,46.324999999999996,867.0,39.2,2454.4,125.27235772357723
2019-11-27 17:52:00,1802.7,53.2,1496.3333333333335,44.75,1740.025,32.075,2253.7,125.34512195121951
2019-11-27 17:56:00,1740.7,-3.7,1233.7,43.175,1754.6375,14.4375,2107.3,125.41788617886179
2019-11-27 18:00:00,1581.5,-7.6000000000000005,2540.0,38.45,1769.25,-3.1999999999999997,1960.9,125.49065040650406
2019-11-27 18:04:00,1018.4666666666667,47.366666666666674,949.2,31.3625,1741.2599999999998,41.32000000000001,1888.0,125.56341463414634
2019-11-27 18:08:00,1259.3444444444444,27.67777777777778,1568.8000000000002,30.108522727272728,1740.7,3.9000000000000004,1415.1499999999999,125.63617886178862
2019-11-27 18:12:00,1500.2222222222222,7.988888888888887,2188.4,28.854545454545455,1740.9333333333332,3.8416666666666663,1961.2,125.70894308943089
