Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 08:08:00,65.3,38.3,303.5,48.9,342.20000000000005,12.099999999999998,1061.34,0.0
2019-11-27 08:12:00,362.50000000000006,44.349999999999994,423.23333333333335,49.27619047619047,666.6,20.499999999999996,788.8,0.0
2019-11-27 08:16:00,659.7,50.4,542.9666666666667,49.65238095238095,663.5,37.3,1805.4,0.0
2019-11-27 08:20:00,661.3,48.675,662.7,50.028571428571425,665.0,37.0,2822.0,0.0
2019-11-27 08:24:00,661.0,46.45,666.0,51.15714285714286,664.7,35.1,802.3,0.0
2019-11-27 08:28:00,662.1,44.8,666.0,51.53333333333333,665.4,32.7,804.7,0.0
2019-11-27 08:32:00,662.4000000000001,51.449999999999996,666.0,51.90952380952381,665.4000000000001,33.3875,802.4,0.0
2019-11-27 08:36:00,662.1,41.4,666.0,52.285714285714285,665.0333333333334,33.37083333333333,801.8499999999999,0.0
2019-11-27 08:40:00,661.9,50.2,663.35,53.97857142857143,664.6666666666666,33.354166666666664,801.6,0.0
2019-11-27 08:44:00,661.25,46.349999999999994,663.0,55.67142857142857,664.3,33.33749999999999,801.4,0.0
2019-11-27 08:48:00,661.85,45.86666666666666,663.2,56.8,663.8,33.3,801.6,0.0
2019-11-27 08:52:00,662.45,45.38333333333333,663.7666666666667,57.56666666666666,663.9749999999999,32.425,802.25,0.0
2019-11-27 08:56:00,661.15,42.916666666666664,664.3333333333334,58.333333333333336,664.15,31.549999999999997,802.2,0.0
2019-11-27 09:00:00,660.9,44.45,664.9,59.1,664.325,30.675,804.7,0.0
2019-11-27 09:04:00,661.5,46.6,664.8333333333334,57.81111111111111,664.5,29.8,801.85,0.0
2019-11-27 09:08:00,661.7,44.6,664.7666666666667,56.522222222222226,735.8,28.866666666666667,808.2,0.0
2019-11-27 09:12:00,660.2,55.4,664.7,55.233333333333334,701.7,28.4,801.5,0.0
2019-11-27 09:16:00,661.3,52.519999999999996,664.75,53.3,667.6,27.933333333333334,802.3,0.0
2019-11-27 09:20:00,662.7,49.64,664.8,51.36666666666667,669.5,27.0,802.6,0.0
2019-11-27 09:24:00,661.5,46.76,664.25,50.02777777777778,664.7,31.4,802.3,0.0
2019-11-27 09:28:00,661.1,46.957142857142856,663.7,48.68888888888889,663.2,29.2,802.9000000000001,0.0
2019-11-27 09:32:00,663.5,48.114285714285714,663.1500000000001,47.35,663.5500000000001,28.95,802.7,0.0
2019-11-27 09:36:00,662.6,49.27142857142857,662.8,45.6,663.9000000000001,28.7,802.5,0.0
2019-11-27 09:40:00,662.7,51.00714285714285,662.05,45.400000000000006,664.25,28.45,803.25,0.0
2019-11-27 09:44:00,663.1,52.74285714285714,661.3,45.2,664.6,28.2,803.825,0.0
2019-11-27 09:48:00,663.1,53.9,662.7,43.2,663.9,27.6,804.4,0.0
2019-11-27 09:52:00,662.5,42.925,664.5,43.246875,664.2,30.4,801.7,0.0
2019-11-27 09:56:00,666.8,39.4,666.3,43.29375,611.35,30.775,638.5250000000001,0.0
2019-11-27 10:00:00,640.9,32.95,521.3,43.3875,558.5,31.15,475.35,0.0
