Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 01:44:00,1741.975,-11.087499999999999,1777.6333333333334,26.933333333333334,1743.1,-1.05,1742.0500000000002,115.1
2019-11-27 01:48:00,1742.5,-10.1,1764.0,26.95,1743.15,-0.7749999999999999,1742.125,110.925
2019-11-27 01:52:00,1742.3333333333333,-12.066666666666668,1774.175,26.9625,1743.6,-1.0499999999999998,1742.8,111.5
2019-11-27 01:56:00,1741.9000000000003,-11.133333333333333,1784.35,26.975,1743.5749999999998,-1.5999999999999999,1742.5500000000002,111.45
2019-11-27 02:00:00,1742.9,-11.975,1794.525,26.9875,1743.2,-0.3333333333333333,1742.3000000000002,112.1
2019-11-27 02:04:00,1742.3,-12.8,1804.7,27.0,1743.5333333333335,0.20000000000000004,1743.1,109.7
2019-11-27 02:08:00,1742.5666666666666,-11.666666666666666,1145.3,27.025,1743.6,-0.5,1742.9,109.10000000000001
2019-11-27 02:12:00,1742.6833333333334,-11.920833333333334,485.9,27.05,1743.8000000000002,-0.6333333333333333,1742.8333333333335,109.9
2019-11-27 02:16:00,1742.8000000000002,-12.175,1145.3000000000002,27.075000000000003,1743.0,-0.4875,1742.7666666666667,110.7
2019-11-27 02:20:00,1742.05,-11.399999999999999,1804.7,27.1,1742.8999999999999,-0.036111111111111094,1742.7,111.5
2019-11-27 02:24:00,1741.6999999999998,-11.375,1804.3666666666668,26.900000000000002,1742.5333333333335,-0.8955555555555557,1742.8,111.2
2019-11-27 02:28:00,1741.35,-11.350000000000001,1804.0333333333333,26.7,1742.5,-0.74,1742.1000000000001,114.23333333333335
2019-11-27 02:32:00,1741.85,-12.65,1803.7,26.5,1742.9000000000003,-0.38000000000000006,1742.15,113.0
2019-11-27 02:36:00,1741.7,-10.95,168.8,27.0,1742.6,-1.1,1741.6,115.1
2019-11-27 02:40:00,1741.8,-10.85,1324.4999999999998,27.25,1743.0,-0.6000000000000001,1742.1000000000001,114.73333333333333
2019-11-27 02:44:00,1741.65,-11.716666666666667,2480.2,27.5,1742.6,-0.26249999999999996,1741.8,115.30000000000001
2019-11-27 02:48:00,1741.8000000000002,-10.188888888888888,2481.0449999999996,27.525,1743.1,-0.9124999999999999,1742.45,114.30000000000001
2019-11-27 02:52:00,1742.95,-11.100000000000001,2481.89,27.55,1743.5,6.433333333333333,1742.35,112.75
2019-11-27 02:56:00,1713.065625,-11.968750000000002,2482.7349999999997,27.575,1714.6676470588236,8.276470588235293,1724.8156862745097,111.06372549019608
2019-11-27 03:00:00,1683.18125,-12.837500000000002,2483.58,27.6,1685.835294117647,10.119607843137254,1707.2813725490196,109.37745098039215
2019-11-27 03:04:00,1653.296875,-13.70625,2484.4249999999997,27.625,1657.0029411764706,11.962745098039214,1689.7470588235294,107.69117647058823
2019-11-27 03:08:00,1623.4125,-14.575000000000001,2485.27,27.65,1628.1705882352942,13.805882352941175,1672.2127450980392,106.00490196078431
2019-11-27 03:12:00,1593.528125,-15.443750000000001,2486.115,27.675,1599.3382352941176,15.649019607843137,1654.6784313725489,104.31862745098039
2019-11-27 03:16:00,1563.64375,-16.3125,2486.96,27.7,1570.5058823529412,17.492156862745098,1637.1441176470587,102.63235294117646
2019-11-27 03:20:00,1533.759375,-17.18125,2487.805,27.725,1541.6735294117648,19.335294117647056,1619.6098039215685,100.94607843137254
2019-11-27 03:24:00,1503.875,-18.05,2488.6499999999996,27.75,1512.8411764705882,21.178431372549017,1602.0754901960784,99.25980392156862
2019-11-27 03:28:00,1473.990625,-18.918750000000003,2489.495,27.775,1484.0088235294118,23.02156862745098,1584.5411764705882,97.5735294117647
2019-11-27 03:32:00,1444.10625,-19.7875,2490.3399999999997,27.8,1455.1764705882351,24.86470588235294,1567.006862745098,95.88725490196077
2019-11-27 03:36:00,1414.221875,-20.65625,2491.185,27.825,1426.3441176470587,26.7078431372549,1549.4725490196079,94.20098039215686
2019-11-27 03:40:00,1384.3375,-21.525,2492.0299999999997,27.85,1397.5117647058823,28.550980392156863,1531.9382352941175,92.51470588235294
2019-11-27 03:44:00,1354.453125,-22.39375,2492.875,27.875,1368.6794117647057,30.394117647058824,1514.4039215686273,90.82843137254902
2019-11-27 03:48:00,1324.56875,-23.2625,2493.72,27.9,1339.8470588235293,32.23725490196078,1496.8696078431371,89.1421568627451
2019-11-27 03:52:00,1294.6843749999998,-24.13125,2494.565,27.925,1311.0147058823527,34.08039215686274,1479.335294117647,87.45588235294117
2019-11-27 03:56:00,1264.8,-25.0,2495.41,27.95,1282.1823529411763,35.923529411764704,1461.8009803921568,85.76960784313725
2019-11-27 04:00:00,1788.2,-19.759999999999998,2496.255,27.975,1253.35,37.766666666666666,1444.2666666666667,84.08333333333333
2019-11-27 04:04:00,1793.1,-14.52,2497.1,28.0,1774.4,29.4,1792.75,87.05
2019-11-27 04:08:00,1791.1666666666667,-1.3366666666666667,2282.5666666666666,28.166666666666668,1794.4625,42.66250000000001,1791.075,83.45
2019-11-27 04:12:00,1790.825,1.8499999999999999,2068.0333333333333,28.333333333333332,1793.3,23.390000000000004,1790.8500000000001,77.88333333333333
2019-11-27 04:16:00,1789.25,-1.7,1853.5,28.5,1794.8000000000002,3.175,1790.5,104.1
2019-11-27 04:20:00,1794.95,-12.25,1341.7,28.5,1796.9285714285713,-0.05714285714285716,1795.2875000000004,124.60625
2019-11-27 04:24:00,1796.388888888889,-12.899999999999999,1216.225,28.5,1798.4222222222222,0.08333333333333331,1796.8555555555554,119.98333333333335
2019-11-27 04:28:00,1796.4000000000003,-13.149999999999999,1090.75,28.5,1798.8428571428572,0.1285714285714286,1796.9444444444443,118.37777777777777
2019-11-27 04:32:00,1796.8111111111111,-12.988888888888889,965.275,28.5,1799.275,-0.275,1797.2333333333333,115.30000000000001
2019-11-27 04:36:00,1797.1714285714286,-12.828571428571427,839.8,28.5,1799.1,-0.1,1797.711111111111,114.94444444444444
