Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 00:00:00,1742.4,-12.4,,,1744.0,1.4,,
2019-11-27 00:04:00,1741.8000000000002,-12.325,2529.6,27.8,1743.7,-1.2,1743.6,124.5
2019-11-27 00:08:00,1741.2,-12.25,2029.1599999999999,27.8,1743.7,33.166666666666664,1741.2,122.4
2019-11-27 00:12:00,1740.7,-12.0,1528.72,27.8,1743.525,58.94166666666666,1741.7,115.1
2019-11-27 00:16:00,1741.15,-10.5,1028.2800000000002,27.8,1743.35,84.71666666666667,1745.8,117.23333333333333
2019-11-27 00:20:00,1741.6,-9.0,527.8400000000001,27.8,1743.525,42.608333333333334,1740.4,119.36666666666666
2019-11-27 00:24:00,1742.1999999999998,-10.5,27.4,27.8,1743.7,0.5,1742.4,121.5
2019-11-27 00:28:00,1742.8,-12.0,428.43999999999994,27.8,1743.4250000000002,0.5,1742.9,116.35
2019-11-27 00:32:00,1618.3727272727272,-12.006060606060606,829.4799999999999,27.8,1743.15,0.5,1742.9833333333333,115.92083333333333
2019-11-27 00:36:00,1493.9454545454546,-12.012121212121212,1230.52,27.8,1743.525,-0.15000000000000002,1743.0666666666668,115.49166666666666
2019-11-27 00:40:00,1369.5181818181818,-12.018181818181818,1631.56,27.8,1743.9,-0.8,1743.15,115.0625
2019-11-27 00:44:00,1245.090909090909,-12.024242424242424,2032.6,27.8,1743.5,-0.8500000000000001,1743.2333333333333,114.63333333333333
2019-11-27 00:48:00,1120.6636363636364,-12.03030303030303,1709.0333333333333,27.8,1743.3,-0.9,1743.3166666666668,114.20416666666667
2019-11-27 00:52:00,996.2363636363636,-12.036363636363637,1385.4666666666667,27.8,1744.35,-1.1,1743.4,113.775
2019-11-27 00:56:00,871.809090909091,-12.042424242424243,1061.8999999999999,27.8,1745.4,-1.3,1743.4833333333333,113.34583333333333
2019-11-27 01:00:00,747.3818181818183,-12.048484848484849,738.3333333333333,27.8,1744.75,-0.09999999999999987,1743.5666666666668,112.91666666666667
2019-11-27 01:04:00,622.9545454545455,-12.054545454545455,414.76666666666665,27.8,1744.1,1.1,1743.65,112.4875
2019-11-27 01:08:00,498.52727272727293,-12.06060606060606,91.2,27.8,1743.7,-2.0,1743.7333333333333,112.05833333333334
2019-11-27 01:12:00,374.1,-12.066666666666666,133.20000000000002,27.8,1743.4,-1.6333333333333333,1743.8166666666668,111.62916666666666
2019-11-27 01:16:00,562.24,-12.08,175.20000000000002,27.8,1743.1,-1.2666666666666666,1743.9,111.2
2019-11-27 01:20:00,750.38,-12.093333333333334,217.20000000000005,27.8,1742.8,-0.9,1743.9857142857143,111.67142857142858
2019-11-27 01:24:00,938.52,-12.106666666666666,259.20000000000005,27.8,1745.1,-0.3,1744.0714285714287,112.14285714285714
2019-11-27 01:28:00,1126.6599999999999,-12.12,301.20000000000005,27.8,1743.75,0.475,1744.1571428571428,112.61428571428571
2019-11-27 01:32:00,1314.8,-12.133333333333333,343.20000000000005,27.8,1744.4,0.4,1744.2428571428572,113.08571428571429
2019-11-27 01:36:00,1744.2,-12.2,385.20000000000005,27.8,1744.3,-0.4,1744.3285714285714,113.55714285714286
2019-11-27 01:40:00,1683.7533333333333,-12.74,427.20000000000005,27.8,1744.3,-0.525,1744.4142857142858,114.02857142857142
2019-11-27 01:44:00,1623.3066666666666,-13.28,469.20000000000005,27.8,1744.3,-0.65,1744.5,114.5
2019-11-27 01:48:00,1562.8600000000001,-13.82,511.20000000000005,27.8,1744.3,-0.775,1744.5857142857142,114.97142857142858
2019-11-27 01:52:00,1502.4133333333334,-14.36,553.2,27.8,1744.3,-0.9,1744.6714285714286,115.44285714285714
2019-11-27 01:56:00,1441.9666666666667,-14.9,685.2928571428572,27.8,1744.4333333333334,-0.9,1744.7571428571428,115.91428571428571
2019-11-27 02:00:00,1381.52,-15.440000000000001,817.3857142857144,27.8,1744.5666666666666,-0.9,1744.8428571428572,116.38571428571429
2019-11-27 02:04:00,1321.0733333333333,-15.98,949.4785714285714,27.8,1744.7,-0.9,1744.9285714285713,116.85714285714286
2019-11-27 02:08:00,1260.6266666666666,-16.52,1081.5714285714284,27.8,1746.0,-0.6,1745.0142857142857,117.32857142857142
2019-11-27 02:12:00,1200.1799999999998,-17.060000000000002,1213.6642857142856,27.8,1744.6,-0.9,1745.1,117.8
2019-11-27 02:16:00,1139.7333333333333,-17.6,1345.7571428571428,27.8,1744.4,-0.9,1579.4666666666667,113.45
2019-11-27 02:20:00,1079.2866666666666,-18.14,1477.85,27.8,1743.8,1.1,1413.8333333333333,109.1
2019-11-27 02:24:00,1018.8399999999999,-18.68,1609.942857142857,27.8,1674.5500000000002,76.6,1248.1999999999998,104.75
2019-11-27 02:28:00,958.3933333333333,-19.220000000000002,1742.0357142857142,27.8,1328.2666666666669,68.08039215686274,1082.5666666666666,100.4
