Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 11:00:00,159.13333333333333,,283.7,34.3,400.85,7.949999999999999,549.1333333333334,0.0
2019-11-27 11:04:00,153.16666666666666,,863.4333333333334,48.389830508474574,864.15,15.028571428571428,994.3333333333334,0.0
2019-11-27 11:08:00,147.2,,863.111111111111,47.72881355932203,864.1699999999998,33.21214285714286,1001.4,0.0
2019-11-27 11:12:00,165.64999999999998,,863.7888888888888,46.737288135593225,865.0333333333333,33.916666666666664,1002.0600000000001,0.0
2019-11-27 11:16:00,184.1,,864.0625,45.80084745762712,865.7299999999999,31.76,1002.3499999999999,0.0
2019-11-27 11:20:00,202.54999999999998,,864.8875,44.91949152542372,867.15,29.5375,1004.3300000000002,0.0
2019-11-27 11:24:00,221.0,,865.4833333333335,44.148305084745765,866.8399999999999,27.505000000000003,1005.1800000000001,0.0
2019-11-27 11:28:00,239.45,,871.2300000000001,43.26694915254238,872.0,28.4125,1010.0428571428572,0.0
2019-11-27 11:32:00,257.9,,866.5428571428572,42.33050847457628,867.5199999999999,28.659999999999997,1004.3142857142858,0.0
2019-11-27 11:36:00,276.35,,866.9888888888889,41.44915254237287,868.2111111111111,26.86666666666666,1007.5,0.0
2019-11-27 11:40:00,294.79999999999995,,867.5999999999999,40.51271186440678,868.6666666666666,28.172222222222224,1008.0166666666667,0.0
2019-11-27 11:44:00,313.25,,867.3333333333334,39.576271186440685,868.3555555555556,27.01111111111111,1008.5333333333333,0.0
2019-11-27 11:48:00,331.7,,867.05,38.52966101694915,868.3799999999999,26.970000000000006,1008.3499999999999,0.0
2019-11-27 11:52:00,350.15,,867.3799999999999,37.42796610169493,868.5888888888888,27.13888888888889,1008.8666666666668,0.0
2019-11-27 11:56:00,368.59999999999997,,867.088888888889,36.3813559322034,868.43,27.54,1007.9285714285714,0.0
2019-11-27 12:00:00,387.04999999999995,,858.4500000000002,35.44491525423729,858.8444444444444,25.12222222222222,996.9499999999999,0.0
2019-11-27 12:04:00,405.5,,856.6,34.563559322033896,857.75,24.884999999999998,998.1285714285715,0.0
2019-11-27 12:08:00,423.95,,856.3300000000002,33.57203389830509,857.35,26.129999999999995,997.04,0.0
2019-11-27 12:12:00,442.4,,854.2285714285715,32.63559322033898,859.8111111111111,29.855555555555554,1001.7874999999999,0.0
2019-11-27 12:16:00,460.84999999999997,,898.5333333333333,31.919491525423723,901.0,29.599999999999998,1040.2333333333333,0.0
2019-11-27 12:20:00,479.29999999999995,,902.9571428571428,31.203389830508478,904.6999999999999,24.12222222222222,1044.45,0.0
2019-11-27 12:24:00,497.75,,902.7142857142856,30.432203389830505,904.0800000000002,25.17,1044.4222222222222,0.1111111111111111
2019-11-27 12:28:00,516.2,,902.8900000000001,29.49576271186441,903.7444444444444,24.81111111111111,1044.05,0.0
2019-11-27 12:32:00,534.65,,902.5500000000001,28.50423728813559,904.5125,25.3125,1044.25,0.1875
2019-11-27 12:36:00,553.0999999999999,,903.0166666666668,27.73305084745763,904.8166666666666,24.5,1043.78,0.2
2019-11-27 12:40:00,571.55,,903.1199999999999,27.127118644067792,903.9333333333334,25.51666666666667,1043.975,0.5
2019-11-27 12:44:00,590.0,,902.7874999999998,26.411016949152547,904.5666666666666,24.566666666666666,1043.54,0.3
2019-11-27 12:48:00,608.45,,917.8749999999999,25.52966101694915,918.4749999999999,23.4,1053.2833333333333,0.0
2019-11-27 12:52:00,626.9,,799.2500000000001,24.648305084745765,800.4222222222221,22.844444444444445,871.2333333333333,0.0
