Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 10:36:00,1218.1,-12.925,1860.2,13.961538461538462,1079.5,67.3,1801.5,104.7
2019-11-27 10:40:00,636.0,-13.05,1098.45,13.598076923076924,1801.2,80.75999999999999,1722.4,106.65
2019-11-27 10:44:00,787.5,-13.175,336.7,13.234615384615385,1598.35,94.22,1801.6,108.6
2019-11-27 10:48:00,939.0,-13.3,367.98571428571427,13.13076923076923,1395.5,107.67999999999999,1801.7,108.7
2019-11-27 10:52:00,2300.6,-13.55,399.2714285714286,13.026923076923078,1396.8,134.6,1802.0,106.05000000000001
2019-11-27 10:56:00,1802.6,-13.8,430.5571428571429,12.923076923076923,1801.0,-3.325,1802.3,103.4
2019-11-27 11:00:00,1802.5,-14.05,461.84285714285716,12.819230769230769,1797.5,-10.0,1802.9,101.3
2019-11-27 11:04:00,1802.4,-14.3,493.1285714285715,12.715384615384615,1801.4,-0.5,1810.75,102.025
2019-11-27 11:08:00,1802.9,-11.9,524.4142857142858,12.611538461538462,1800.9,-0.8333333333333333,1818.6,102.75
2019-11-27 11:12:00,1619.7,46.2,555.7,12.507692307692308,1801.2,-1.1666666666666665,1803.3,104.2
2019-11-27 11:16:00,1711.4,46.650000000000006,446.30000000000007,12.325961538461538,1801.5,-1.5,1502.3,104.2
2019-11-27 11:20:00,1803.1,47.10000000000001,336.90000000000003,12.14423076923077,1801.6,-2.0,1201.3,104.2
2019-11-27 11:24:00,1295.1,48.0,227.5,11.9625,1802.1,-2.5,497.0,104.2
2019-11-27 11:28:00,499.2,48.6,118.1,11.78076923076923,1802.4,-3.0,990.85,104.2
2019-11-27 11:32:00,814.75,48.900000000000006,361.1333333333333,11.538461538461538,1775.0500000000002,-2.9,1484.7,104.2
2019-11-27 11:36:00,1130.3,49.2,604.1666666666666,11.296153846153848,1802.0,-1.1,1913.4,104.45
2019-11-27 11:40:00,1467.0,25.1625,847.2,11.053846153846155,1804.7,11.350000000000001,1213.4,105.2
2019-11-27 11:44:00,1803.6999999999998,1.1249999999999991,1178.85,10.690384615384616,1802.0,23.8,1508.65,105.45
2019-11-27 11:48:00,1317.6,-2.858333333333334,1510.5,10.326923076923077,1801.9,36.25,1803.9,105.7
2019-11-27 11:52:00,831.5,-6.841666666666667,1186.2333333333333,10.084615384615384,1729.6,43.57,1091.95,104.7
2019-11-27 11:56:00,345.4,-10.825,861.9666666666667,9.842307692307692,1801.4,28.18,380.0,103.7
2019-11-27 12:00:00,1074.9,-8.7875,537.7,9.6,1801.4,17.919999999999998,1137.8,102.7
2019-11-27 12:04:00,1804.4,-6.75,1168.7,9.05,1801.8000000000002,12.789999999999997,1895.6,101.7
2019-11-27 12:08:00,1806.2,-2.674999999999999,1799.7,8.5,1802.2,7.659999999999997,1804.8,99.7
2019-11-27 12:12:00,1535.0333333333333,-1.3166666666666658,1659.0333333333333,8.316666666666666,1801.9,-2.6,1804.4499999999998,108.25
2019-11-27 12:16:00,1263.8666666666668,0.04166666666666741,1518.3666666666668,8.133333333333333,1802.25,-1.625,1192.225,108.045
2019-11-27 12:20:00,992.7,1.4,1377.7,7.95,1802.5,-0.65,580.0,107.84
2019-11-27 12:24:00,1195.025,-1.9250000000000003,1237.0333333333333,7.766666666666667,1801.925,-0.475,1373.6,107.82000000000001
2019-11-27 12:28:00,1397.35,-5.25,1096.3666666666668,7.583333333333334,1801.35,-0.3,2167.2,107.8
2019-11-27 12:32:00,1599.675,-8.575000000000001,955.7,7.4,1801.475,-0.4,2960.8,107.78
