Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 10:56:00,773.0833333333334,51.981249999999996,772.76,63.589999999999996,897.4,38.45,911.8333333333334,0.0
2019-11-27 11:00:00,773.6222222222223,52.108333333333334,772.6166666666667,65.80000000000001,773.8142857142857,37.628571428571426,910.3799999999999,0.0
2019-11-27 11:04:00,773.3999999999999,52.2,773.2888888888888,48.22777777777778,784.8,36.525000000000006,911.05,0.0
2019-11-27 11:08:00,773.8142857142857,53.08571428571428,773.2545454545453,53.09090909090909,773.7499999999999,35.099999999999994,911.011111111111,0.0
2019-11-27 11:12:00,773.4,53.54761904761905,772.5749999999999,51.04375,773.6874999999999,34.2,911.2,0.0
2019-11-27 11:16:00,780.3000000000001,46.866666666666674,779.0,44.375,773.8000000000001,33.15833333333333,917.3111111111112,0.0
2019-11-27 11:20:00,810.5857142857143,40.72380952380952,808.7888888888888,41.73333333333333,809.74,30.54,946.1600000000001,0.0
2019-11-27 11:24:00,811.675,40.1,809.3222222222222,39.2,811.1333333333333,29.90833333333333,946.4375,0.0
2019-11-27 11:28:00,809.45,42.9496,808.8499999999999,47.275000000000006,809.8222222222223,32.555555555555564,946.01,0.0
2019-11-27 11:32:00,809.8124999999999,46.907999999999994,809.3,52.675,810.1444444444445,34.51111111111111,947.2333333333331,0.0
2019-11-27 11:36:00,810.92,47.196000000000005,809.1999999999998,50.3,810.3249999999999,34.559821428571425,948.0000000000001,0.0
2019-11-27 11:40:00,812.2285714285715,48.81142857142857,808.8571428571429,46.56666666666666,810.3666666666667,34.43273809523809,947.8125,0.0
2019-11-27 11:44:00,813.2142857142856,50.42857142857143,809.72,43.36666666666666,809.5666666666667,32.774166666666666,951.5500000000001,0.0
2019-11-27 11:48:00,809.9250000000001,48.5,809.3,45.449999999999996,810.3111111111111,34.986666666666665,947.8333333333334,0.0
2019-11-27 11:52:00,825.3000000000001,51.01,822.9555555555555,50.028282828282826,822.35,37.078125,959.8400000000001,0.0
2019-11-27 11:56:00,846.9,52.35,844.65,56.84090909090909,845.3375000000001,38.334374999999994,982.2555555555555,0.0
2019-11-27 12:00:00,846.3666666666667,55.27333333333333,844.2666666666667,60.61555555555555,845.3875,39.15625,980.6750000000001,0.0
2019-11-27 12:04:00,847.0571428571428,55.4,844.9375,55.26,846.0333333333334,39.199999999999996,981.4875,0.0
2019-11-27 12:08:00,767.2249999999999,52.99250000000001,782.5888888888888,56.028000000000006,781.3222222222222,38.58888888888889,955.6833333333334,0.0
