Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 18:04:00,2023.7,93.14,1415.4,48.516666666666666,1014.1499999999999,12.092857142857149,1393.0500000000002,126.459375
2019-11-27 18:08:00,1520.7,91.72,806.8,48.13333333333333,1742.6,7.928571428571438,993.175,126.5296875
2019-11-27 18:12:00,1418.85,91.00999999999999,198.2,47.75,1722.5999999999997,0.6,593.3,126.6
2019-11-27 18:16:00,1317.0,90.3,760.7,46.6,1557.8,49.1,2078.2,126.7875
2019-11-27 18:20:00,1909.45,89.235,1077.7,45.449999999999996,1744.2,96.6,1132.45,127.06875
2019-11-27 18:24:00,2501.9,88.17,1039.7,45.162499999999994,1595.4333333333334,96.74285714285713,762.925,127.209375
2019-11-27 18:28:00,326.1,86.03999999999999,1001.7,44.875,1350.9166666666667,96.81428571428572,393.4,127.35
2019-11-27 18:32:00,2358.8,83.91,963.7,44.5875,1106.4,96.88571428571429,187.5,127.5375
2019-11-27 18:36:00,2443.2,81.78,925.7,44.3,1742.2,96.99285714285713,1570.7,127.725
2019-11-27 18:40:00,2621.1,79.65,797.3333333333334,43.916666666666664,1742.85,97.05,1278.0,127.81875
