Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 13:32:00,273.4,40.07142857142857,317.5,45.7,915.2,9.5,768.95,0.0
2019-11-27 13:36:00,594.9,40.15714285714286,917.4799999999999,47.56666666666666,917.8,11.181578947368422,1049.2666666666667,0.0
2019-11-27 13:40:00,916.4,40.24285714285714,917.8,50.07666666666667,931.5666666666666,12.582894736842103,1052.7500000000002,0.0
2019-11-27 13:44:00,939.3333333333334,40.58571428571428,936.5200000000001,52.283249999999995,945.3333333333334,13.984210526315787,1068.3875,0.0
2019-11-27 13:48:00,945.1555555555556,40.699999999999996,947.2850000000001,51.4994375,956.5,16.226315789473684,1088.36,0.0
2019-11-27 13:52:00,950.9777777777778,40.81428571428572,958.05,50.715625,960.0,17.907894736842103,1092.1599999999999,0.0
2019-11-27 13:56:00,956.8,40.92857142857143,957.1555555555556,50.147916666666674,958.95,20.15,1091.5,0.0
2019-11-27 14:00:00,955.7333333333333,40.98571428571429,956.2611111111111,49.58020833333334,955.4,21.83157894736842,1091.185714285714,0.0
2019-11-27 14:04:00,954.6666666666666,41.042857142857144,955.3666666666667,49.01250000000001,956.0888888888888,22.57894736842105,1091.325,0.0
2019-11-27 14:08:00,953.6,41.1,955.0833333333333,48.33125000000001,956.7777777777778,23.326315789473682,1090.78,0.0
2019-11-27 14:12:00,953.8666666666667,41.15714285714286,954.8,47.650000000000006,957.4666666666667,24.073684210526313,1089.1,0.0
2019-11-27 14:16:00,954.1333333333333,41.214285714285715,954.2,46.628125,954.9,26.31578947368421,1090.1333333333334,0.0
2019-11-27 14:20:00,954.4,41.27142857142857,954.6333333333333,46.2875,955.5666666666666,26.689473684210526,1091.1799999999998,0.0
2019-11-27 14:24:00,955.0166666666667,41.3,955.0666666666667,45.946875,956.2333333333333,27.06315789473684,1090.1714285714286,0.0
2019-11-27 14:28:00,955.6333333333333,41.32857142857143,955.5,45.60625,956.9,27.436842105263157,1090.6833333333334,0.0
2019-11-27 14:32:00,956.25,41.35714285714286,956.7,45.265625,956.25,27.99736842105263,1091.5857142857144,0.0
2019-11-27 14:36:00,956.8666666666667,41.385714285714286,957.9,44.925000000000004,955.6,28.557894736842105,1090.85,0.0
2019-11-27 14:40:00,957.4833333333333,41.41428571428571,957.7666666666667,44.69791666666667,955.5875,28.768092105263158,1090.775,0.0
2019-11-27 14:44:00,958.1,41.44285714285714,957.6333333333333,44.47083333333334,955.575,28.97828947368421,1092.1375,0.0
2019-11-27 14:48:00,957.25,41.471428571428575,957.5,44.243750000000006,955.5625,29.188486842105263,1092.1444444444446,0.0
2019-11-27 14:52:00,956.4,41.5,954.6,43.5625,955.55,29.398684210526316,1091.711111111111,0.0
2019-11-27 14:56:00,955.55,41.528571428571425,952.2,42.88125,955.5375,29.60888157894737,1090.92,0.0
2019-11-27 15:00:00,954.7,41.55714285714286,951.1,42.577243589743595,955.525,29.81907894736842,1090.9833333333333,0.0
2019-11-27 15:04:00,953.85,41.58571428571429,950.0,42.27323717948718,955.5125,30.029276315789474,1091.2375000000002,0.0
2019-11-27 15:08:00,953.0,41.614285714285714,948.9,41.969230769230776,955.5,30.239473684210527,1090.8,0.0
2019-11-27 15:12:00,765.3666666666667,42.214285714285715,744.8142857142857,39.8923076923077,744.9333333333334,28.25,826.05,0.0
