Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 03:32:00,1452.0400000000002,-2.3199999999999994,1990.5285714285715,99.85000000000001,1254.0166666666667,5.3309523809523816,1805.3714285714289,132.35714285714283
2019-11-27 03:36:00,1804.9333333333334,-0.9666666666666668,1989.8142857142855,99.91428571428571,1556.52,24.24,1776.5,134.65
2019-11-27 03:40:00,1066.75,6.950000000000001,1900.5285714285715,84.80714285714285,1804.4333333333334,37.18333333333334,1187.06,136.73600000000002
2019-11-27 03:44:00,1805.725,-4.15,1735.757142857143,99.87857142857142,1761.7333333333333,49.81666666666667,1402.2599999999998,132.879
2019-11-27 03:48:00,1528.22,-1.37,1989.1666666666667,99.86666666666667,1545.6,2.13,1681.4333333333334,136.6361111111111
2019-11-27 03:52:00,1420.3250000000003,0.30000000000000004,1791.3333333333333,94.03333333333335,1378.1600000000003,3.1,1407.85,137.18333333333334
2019-11-27 03:56:00,1334.375,4.85,1988.95,93.28125,1007.5666666666666,4.9833333333333325,1448.4,137.44
2019-11-27 04:00:00,1336.1522115384616,4.795384615384615,1988.8,100.0,1803.3000000000002,10.625,1449.613076923077,137.516
2019-11-27 04:04:00,1337.929423076923,4.740769230769231,1988.7795366795367,99.9996138996139,1803.2745173745175,10.590154440154441,1450.8261538461538,137.59199999999998
2019-11-27 04:08:00,1339.7066346153847,4.686153846153846,1988.7590733590732,99.9992277992278,1803.249034749035,10.55530888030888,1452.039230769231,137.668
2019-11-27 04:12:00,1341.4838461538461,4.631538461538462,1988.73861003861,99.9988416988417,1803.2235521235523,10.520463320463321,1453.2523076923078,137.744
2019-11-27 04:16:00,1343.2610576923078,4.576923076923077,1988.7181467181467,99.99845559845559,1803.1980694980696,10.48561776061776,1454.4653846153847,137.82
2019-11-27 04:20:00,1345.0382692307692,4.522307692307692,1988.6976833976832,99.9980694980695,1803.172586872587,10.450772200772201,1455.6784615384615,137.896
2019-11-27 04:24:00,1346.8154807692308,4.467692307692308,1988.67722007722,99.9976833976834,1803.1471042471044,10.41592664092664,1456.8915384615386,137.972
2019-11-27 04:28:00,1348.5926923076922,4.413076923076923,1988.6567567567567,99.9972972972973,1803.121621621622,10.381081081081081,1458.1046153846155,138.048
2019-11-27 04:32:00,1350.3699038461539,4.358461538461538,1988.6362934362935,99.9969111969112,1803.0961389961392,10.34623552123552,1459.3176923076924,138.124
2019-11-27 04:36:00,1352.1471153846153,4.303846153846154,1988.61583011583,99.99652509652509,1803.0706563706565,10.311389961389962,1460.5307692307692,138.2
2019-11-27 04:40:00,1353.924326923077,4.249230769230769,1988.5953667953668,99.996138996139,1803.045173745174,10.2765444015444,1461.7438461538463,138.276
2019-11-27 04:44:00,1355.7015384615383,4.194615384615385,1988.5749034749035,99.9957528957529,1803.0196911196913,10.241698841698842,1462.9569230769232,138.352
2019-11-27 04:48:00,1357.47875,4.14,1988.55444015444,99.99536679536679,1802.9942084942086,10.206853281853281,1464.17,138.428
2019-11-27 04:52:00,1359.2559615384616,4.085384615384615,1988.5339768339768,99.9949806949807,1802.968725868726,10.172007722007722,1465.383076923077,138.504
2019-11-27 04:56:00,1361.033173076923,4.030769230769231,1988.5135135135135,99.99459459459459,1802.9432432432434,10.137162162162163,1466.596153846154,138.57999999999998
2019-11-27 05:00:00,1362.8103846153847,3.9761538461538457,1988.49305019305,99.9942084942085,1802.917760617761,10.102316602316602,1467.809230769231,138.656
2019-11-27 05:04:00,1364.587596153846,3.921538461538461,1988.4725868725868,99.9938223938224,1802.8922779922782,10.067471042471043,1469.0223076923078,138.732
2019-11-27 05:08:00,1366.3648076923077,3.8669230769230767,1988.4521235521236,99.99343629343629,1802.8667953667955,10.032625482625482,1470.2353846153846,138.808
2019-11-27 05:12:00,1368.1420192307692,3.8123076923076917,1988.43166023166,99.9930501930502,1802.841312741313,9.997779922779923,1471.4484615384617,138.884
2019-11-27 05:16:00,1369.9192307692308,3.7576923076923077,1988.4111969111968,99.9926640926641,1802.8158301158303,9.962934362934362,1472.6615384615386,138.96
2019-11-27 05:20:00,1371.6964423076922,3.7030769230769227,1988.3907335907336,99.99227799227799,1802.7903474903476,9.928088803088803,1473.8746153846155,139.036
2019-11-27 05:24:00,1373.4736538461539,3.648461538461538,1988.3702702702703,99.9918918918919,1802.764864864865,9.893243243243242,1475.0876923076924,139.112
