Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 05:44:00,950.0999999999999,-10.25,1336.4,60.163636363636364,905.95,-0.2833333333333333,599.8,127.2
2019-11-27 05:48:00,1748.3,-10.5,2071.4,61.20909090909091,1749.7,-0.3,1748.1,126.6
2019-11-27 05:52:00,1746.0,-10.35,2806.4,62.25454545454545,1749.2,-0.3,1746.5,124.6
2019-11-27 05:56:00,1746.6,-10.2,2415.05,63.3,1749.025,-0.3,1746.5,114.7
2019-11-27 06:00:00,1745.1,-10.0,2023.7,64.34545454545454,1748.85,-0.3,1746.2,115.80000000000001
2019-11-27 06:04:00,1745.2,-9.8,992.3,66.43636363636364,1748.4,-0.3,1746.1,116.9
2019-11-27 06:08:00,1745.1,-10.0,1415.375,66.95909090909092,1748.35,-0.3,1746.1,115.80000000000001
2019-11-27 06:12:00,1746.0,-10.0,1838.4499999999998,67.48181818181818,1748.475,-0.25,1747.0,114.7
2019-11-27 06:16:00,910.2,-10.0,2261.5249999999996,68.00454545454545,1748.6,-0.2,1747.275,114.375
2019-11-27 06:20:00,1747.3,-10.0,2684.6,68.52727272727273,1748.7,-0.1,1747.55,114.05000000000001
2019-11-27 06:24:00,1557.4,-9.95,749.7,70.61818181818181,1325.6,141.5,1747.8249999999998,113.72500000000001
2019-11-27 06:28:00,1748.2,-9.9,1006.25,71.14090909090908,1749.1,-0.2,1748.1,113.4
