Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 13:56:00,1469.1,36.025000000000006,1459.5,25.7125,1297.5,89.2375,1360.7,102.91250000000001
2019-11-27 14:00:00,1796.8000000000002,-10.3,2542.9,25.65,1648.9,95.325,974.5500000000001,101.425
2019-11-27 14:04:00,1797.0666666666666,-10.6,1597.7,25.5875,1396.7,104.45625,1797.45,102.85
2019-11-27 14:08:00,1797.5,-10.2,1999.9,25.525,1799.1999999999998,25.275000000000002,1798.0,102.55000000000001
2019-11-27 14:12:00,1077.1999999999998,48.21,80.1,25.4625,1798.4,102.3,1797.3999999999999,103.60000000000001
2019-11-27 14:16:00,1211.3,28.740000000000002,1110.9,25.4,1798.3666666666666,0.31666666666666665,1797.0666666666668,103.53333333333335
2019-11-27 14:20:00,515.45,9.270000000000003,284.5,25.4,1798.4,-0.9,2237.9,106.15
2019-11-27 14:24:00,1797.1,-10.2,2429.8,25.4,994.75,0.9166666666666667,1536.65,101.86666666666667
2019-11-27 14:28:00,1797.1666666666667,-11.133333333333333,1619.1999999999998,25.4,1798.4,0.6666666666666667,866.6,98.46666666666667
2019-11-27 14:32:00,1797.5,-10.15,2037.85,25.4,1798.8,0.9666666666666667,1714.0500000000002,97.19
2019-11-27 14:36:00,1796.55,-10.85,2456.5,25.4,1091.05,1.6124999999999998,868.5,101.15
2019-11-27 14:40:00,1038.05,-11.024999999999999,1133.0,25.4,1309.8,2.1624999999999996,1623.6,105.10999999999999
2019-11-27 14:44:00,428.9,-11.058333333333334,1681.2,25.4,1799.1,13.5,1796.35,105.05000000000001
2019-11-27 14:48:00,1509.1333333333332,-10.494444444444444,2335.45,25.4,764.1,35.9,83.3,106.6
2019-11-27 14:52:00,1507.85,39.05,687.05,25.4,1410.25,63.89999999999999,1797.05,104.25
2019-11-27 14:56:00,1956.1999999999998,40.05,393.7,25.4,1799.3,80.69999999999999,1200.4333333333332,103.95714285714286
2019-11-27 15:00:00,982.6,27.824999999999996,2665.0,25.4,1798.95,97.5,764.15,102.22857142857143
2019-11-27 15:04:00,1796.3,-11.8,1520.9,25.4,1799.1333333333332,55.199999999999996,776.65,100.57142857142857
2019-11-27 15:08:00,1795.9,-10.7,1259.95,25.4,1787.4,6.9,757.325,99.94999999999999
2019-11-27 15:12:00,1725.6,-11.0,999.0,25.4,1798.9,5.699999999999999,738.0,99.32857142857142
2019-11-27 15:16:00,1795.7,-11.3,423.1,25.4,1635.3000000000002,4.5,1795.4,98.5
2019-11-27 15:20:00,1795.9,-11.1,232.35,25.4,1799.7,3.3,1515.3000000000002,99.06666666666666
2019-11-27 15:24:00,1797.9,-10.8,294.025,25.4,1799.6,2.499999999999999,1235.2,99.63333333333334
2019-11-27 15:28:00,1829.2,13.7,355.7,25.4,1800.8,1.6999999999999993,1798.6,101.33333333333334
2019-11-27 15:32:00,1860.5,38.2,2976.8,25.4,851.6,0.8999999999999995,1798.85,101.25
2019-11-27 15:36:00,1346.7,138.5,494.8,25.4,1799.8,0.09999999999999964,1798.975,100.625
2019-11-27 15:40:00,7.1,138.5,696.25,25.4,1799.9,-0.7000000000000002,1799.1,100.0
2019-11-27 15:44:00,1657.1,138.5,2564.7,25.4,1799.85,-1.2,1799.3000000000002,99.75
2019-11-27 15:48:00,1799.4499999999998,138.5,2596.3,25.4,1799.9,-2.7755575615628914e-17,1100.0500000000002,99.4
2019-11-27 15:52:00,1799.0,138.5,1637.4,25.4,1018.4,0.18,400.79999999999995,99.05
2019-11-27 15:56:00,479.8,138.5,678.5,25.4,1408.95,0.09,1799.8,98.1
2019-11-27 16:00:00,468.2,138.5,960.575,25.4,1799.5,0.0,1799.8,100.2
2019-11-27 16:04:00,1747.9,138.5,1242.65,25.4,1799.35,-0.24,1850.05,97.72500000000001
