Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 13:28:00,323.25,37.25,295.4,40.175,433.15,7.319999999999999,536.3,0.0
2019-11-27 13:32:00,952.6500000000001,43.625,950.5875000000001,44.90625,944.7875,10.2275,1076.1799999999998,0.0
2019-11-27 13:36:00,954.1428571428571,44.983193277310924,954.0285714285716,47.430952380952384,955.5142857142857,27.957142857142856,1091.7285714285713,0.0
2019-11-27 13:40:00,956.0214285714285,46.232773109243695,955.0857142857142,40.137414965986395,957.1875000000001,28.11,1092.7857142857142,0.0
2019-11-27 13:44:00,957.9,47.48235294117647,955.5833333333334,38.22857142857143,956.1285714285714,21.702857142857138,1093.8428571428572,0.0
2019-11-27 13:48:00,958.3,47.2764705882353,956.26,43.537142857142854,956.3222222222222,22.656349206349205,1094.9,0.0
2019-11-27 13:52:00,957.0333333333333,46.91617647058824,955.2333333333332,42.457142857142856,956.9333333333333,25.873809523809527,1096.2,0.0
2019-11-27 13:56:00,955.7666666666668,46.55588235294118,954.3750000000001,43.49285714285714,955.6699999999998,26.68333333333333,1094.3333333333333,0.0
2019-11-27 14:00:00,954.6999999999999,45.01176470588236,953.8800000000003,44.35333333333334,955.0800000000002,30.74666666666667,1093.5375,0.0
2019-11-27 14:04:00,954.625,43.67352941176471,953.9444444444445,40.22222222222223,955.6700000000001,29.895000000000003,1094.92,0.0
2019-11-27 14:08:00,954.0,43.055882352941175,954.2875000000001,44.444047619047616,955.64,28.530555555555555,1093.2333333333333,0.0
2019-11-27 14:12:00,954.72,42.33529411764706,953.4,40.760389610389616,954.61,27.66944444444444,1094.1142857142859,0.0
2019-11-27 14:16:00,954.1,41.51176470588235,954.0699999999999,41.645,955.1111111111111,25.1957264957265,1093.925,0.0
2019-11-27 14:20:00,956.3750000000001,40.37941176470588,953.8299999999999,42.114999999999995,954.9444444444445,24.24871794871795,1094.9750000000001,0.0
2019-11-27 14:24:00,955.72,39.04117647058824,954.3299999999999,41.21999999999999,955.8900000000001,25.535,1095.2818181818184,0.0
2019-11-27 14:28:00,953.1750000000001,38.11470588235294,954.53,49.987027027027025,955.8000000000001,27.181249999999995,1092.7142857142858,0.0
2019-11-27 14:32:00,954.4749999999999,37.56250000000001,955.1200000000001,50.37297297297297,956.4,27.2,1093.3374999999999,0.0
2019-11-27 14:36:00,954.9,37.5,954.4400000000002,48.41351351351351,957.1999999999999,26.2,1095.525,0.0
2019-11-27 14:40:00,953.8,37.475,955.8,46.650000000000006,955.85,24.778124999999996,1098.55,0.0
2019-11-27 14:44:00,959.2,37.45,954.275,45.08243243243243,955.7285714285715,22.724999999999998,1095.8,0.0
2019-11-27 14:48:00,958.7,37.425,954.54,43.31891891891892,956.3666666666668,22.833333333333332,1097.375,0.0
2019-11-27 14:52:00,954.8,37.3875,953.95,41.9472972972973,955.2333333333335,23.274999999999995,1097.0,0.0
2019-11-27 14:56:00,954.5333333333333,37.35625,956.2000000000002,40.96756756756756,955.5749999999999,22.88125,1096.7666666666667,0.0
2019-11-27 15:00:00,954.2666666666668,37.325,954.8,39.81760312944523,956.0,22.46,1096.3777777777777,0.0
2019-11-27 15:04:00,953.8,37.275,955.4,40.636842105263156,956.3714285714286,21.946666666666665,1095.9888888888888,0.0
2019-11-27 15:08:00,953.3,37.25,955.375,42.12105263157895,956.1750000000001,21.433333333333334,1095.6,0.0
2019-11-27 15:12:00,954.3499999999999,37.212500000000006,955.22,44.347368421052636,956.3000000000001,22.19,1096.55,0.0
2019-11-27 15:16:00,953.45,37.162499999999994,954.9333333333334,47.06842105263158,955.4999999999999,24.097272727272728,1095.94,0.0
2019-11-27 15:20:00,954.7,37.137499999999996,953.9833333333332,43.44166666666666,956.8800000000001,23.772727272727273,1097.2333333333333,0.0
2019-11-27 15:24:00,955.95,37.1125,954.3,42.68,956.1125000000001,23.196590909090908,1096.4999999999998,0.0
2019-11-27 15:28:00,953.9749999999999,37.0375,954.4,42.00000000000001,955.7714285714285,24.65714285714285,1094.225,0.0
2019-11-27 15:32:00,955.3799999999999,37.39666666666667,955.1857142857143,48.207142857142856,955.68,27.189999999999998,1093.6,0.0
2019-11-27 15:36:00,953.5124999999999,39.22083333333333,955.9,50.2,955.1999999999999,28.625,1094.0625,0.0
2019-11-27 15:40:00,951.5428571428572,48.714285714285715,952.0285714285714,45.199999999999996,952.8666666666667,29.899999999999995,1090.6000000000001,0.0
2019-11-27 15:44:00,954.72,47.11666666666666,952.4125,46.231249999999996,953.5833333333334,32.699999999999996,1091.3,0.0
2019-11-27 15:48:00,949.0666666666666,46.73888888888889,948.2125,37.56953125,949.0666666666667,31.966666666666665,1084.1,0.0
2019-11-27 15:52:00,778.3,46.36111111111111,746.9285714285714,35.73125,764.9166666666666,30.71666666666667,846.9875,0.0
