Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 11:08:00,717.55,41.425000000000004,698.65,52.4,848.05,8.25,588.31,0.0
2019-11-27 11:12:00,871.9285714285714,41.9923076923077,871.9624999999999,47.78125,872.8375000000001,24.034374999999997,1004.9199999999998,0.0
2019-11-27 11:16:00,879.1999999999999,44.26177394034537,878.4833333333332,47.1,879.4500000000002,34.99886363636363,1015.8499999999999,0.0
2019-11-27 11:20:00,879.1374999999999,46.98214285714286,878.375,47.025000000000006,880.225,31.372727272727275,1017.8666666666668,0.0
2019-11-27 11:24:00,879.425,48.386160714285715,878.325,46.675,880.4000000000001,30.52777777777778,1018.4285714285714,0.0
2019-11-27 11:28:00,878.9,48.7375,878.5500000000001,43.08125,881.04,30.220000000000006,1016.6,0.0
2019-11-27 11:32:00,878.9285714285714,49.033333333333346,878.0833333333334,47.19166666666667,879.175,29.010795454545455,1018.4800000000001,0.0
2019-11-27 11:36:00,879.7833333333333,47.13750000000001,879.5555555555557,49.2,880.2875,28.995454545454546,1019.4666666666667,0.0
2019-11-27 11:40:00,880.1,45.824999999999996,879.9399999999999,48.15,879.24,28.818181818181813,1019.4666666666666,0.0
2019-11-27 11:44:00,879.7,45.387499999999996,879.6,47.25,879.9499999999999,28.69545454545455,1019.75,0.0
2019-11-27 11:48:00,879.3000000000001,44.949999999999996,878.25,46.575,881.0666666666666,28.600000000000005,1018.5,0.3333333333333333
2019-11-27 11:52:00,881.625,44.58541666666666,880.0714285714286,45.9,880.0999999999999,28.51818181818182,1019.225,0.625
2019-11-27 11:56:00,883.95,44.22083333333333,880.9799999999999,45.0,880.7249999999999,28.422727272727272,1019.95,0.9166666666666666
2019-11-27 12:00:00,881.6,43.6375,879.6333333333332,44.400000000000006,880.9857142857143,28.13073593073593,1018.9,1.0
2019-11-27 12:04:00,881.6500000000001,43.054166666666674,880.175,43.87500000000001,881.3799999999999,27.413333333333334,1020.4399999999999,0.75
2019-11-27 12:08:00,880.6,42.47083333333333,878.7499999999999,43.25416666666667,881.26,26.78,1021.9799999999999,0.5
2019-11-27 12:12:00,880.5666666666666,41.74166666666667,879.4750000000001,42.38333333333333,880.525,26.099999999999998,1019.6500000000001,0.0
2019-11-27 12:16:00,879.05,41.0125,881.8666666666668,41.88333333333333,881.5,25.38125,1022.55,0.0
2019-11-27 12:20:00,880.9,40.42916666666667,879.18,42.122,880.6166666666664,24.5625,1021.1999999999999,0.0
2019-11-27 12:24:00,879.625,39.55416666666667,880.0250000000001,40.934999999999995,880.8000000000001,23.116666666666664,1020.8000000000001,0.0
2019-11-27 12:28:00,879.4666666666667,39.2625,879.2833333333334,39.050000000000004,880.5333333333334,22.183333333333334,1021.6857142857144,0.35714285714285715
2019-11-27 12:32:00,879.3083333333333,38.97083333333333,879.7428571428572,38.4,881.1500000000001,23.325,1019.55,0.75
2019-11-27 12:36:00,879.15,38.67916666666667,879.5,38.849999999999994,880.1600000000001,23.97,1020.575,0.25
2019-11-27 12:40:00,864.3499999999999,37.80416666666667,874.0,40.15833333333334,868.2,22.775,1020.2428571428571,0.2857142857142857
2019-11-27 12:44:00,636.5799999999999,35.7625,649.1800000000001,41.5375,643.0400000000001,23.22,740.8339285714285,0.14285714285714285
