Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 08:00:00,1766.1759493670886,,597.46,38.491249999999994,599.6600000000001,24.22,734.5999999999999,0.0
2019-11-27 08:04:00,1767.5746835443038,,600.25,36.528124999999996,598.75,28.424999999999997,738.2500000000001,0.0
2019-11-27 08:08:00,1768.973417721519,,597.3,35.4375,599.6999999999999,28.337500000000002,738.3714285714286,0.0
2019-11-27 08:12:00,1770.372151898734,,598.075,34.346875,599.85,26.931250000000006,739.1125,0.0
2019-11-27 08:16:00,1771.7708860759492,,598.5,32.81999999999999,599.6333333333333,23.931250000000002,740.0888888888888,0.0
2019-11-27 08:20:00,1773.1696202531646,,598.3333333333333,30.856875000000002,599.3,23.623214285714287,739.3142857142857,0.0
2019-11-27 08:24:00,1774.5683544303797,,597.55,28.675624999999997,599.3777777777779,24.672222222222224,739.7125,0.0
2019-11-27 08:28:00,1775.9670886075949,,597.9571428571428,26.27625,599.2750000000001,24.695,740.2333333333332,0.0
2019-11-27 08:32:00,1777.36582278481,,599.0999999999999,24.095,599.05,24.97,740.125,0.0
2019-11-27 08:36:00,1778.7645569620252,,599.5250000000001,22.568124999999995,599.6666666666666,25.066666666666666,739.225,0.0
2019-11-27 08:40:00,1780.1632911392403,,598.08,20.604999999999997,598.85,24.1,740.0857142857143,0.0
2019-11-27 08:44:00,1781.5620253164557,,597.55,19.078125,600.25,25.3,740.0714285714286,0.14285714285714285
2019-11-27 08:48:00,1782.9607594936708,,598.6333333333333,17.987499999999997,599.6,25.5,740.8,0.0
2019-11-27 08:52:00,1784.359493670886,,598.1999999999999,16.678749999999997,600.9333333333334,23.425,739.7285714285716,0.0
2019-11-27 08:56:00,1785.7582278481011,,598.0,15.151875,600.2,23.35,740.1749999999998,0.0
2019-11-27 09:00:00,1787.1569620253163,,597.6666666666666,13.625,598.9000000000001,23.900000000000002,740.3750000000001,0.375
2019-11-27 09:04:00,1788.5556962025316,,599.3,12.752499999999998,600.2666666666667,25.099999999999998,740.5857142857143,0.2857142857142857
2019-11-27 09:08:00,1789.9544303797468,,598.6833333333334,11.9890625,600.5,23.266666666666666,741.2777777777777,0.1111111111111111
2019-11-27 09:12:00,1791.353164556962,,598.0666666666667,11.225624999999999,599.8,23.36,740.55,0.3
2019-11-27 09:16:00,1792.751898734177,,597.3,9.480625,597.5333333333333,24.233333333333334,740.35,0.25
