,Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
0,2019-11-14 06:12:00,663.9857142857144,,662.1333333333333,54.1,664.875,,800.85,
1,2019-11-14 06:16:00,663.7833333333333,49.97619047619048,662.9625,56.24374999999999,663.42,36.74,801.24,
2,2019-11-14 06:20:00,663.5333333333333,49.23333333333333,662.4285714285714,55.271428571428565,663.4,34.65,800.9,0.0
3,2019-11-14 06:24:00,663.5111111111112,48.11904761904761,662.3222222222222,51.1,664.9142857142857,32.885714285714286,800.9545454545455,0.0
4,2019-11-14 06:28:00,663.5200000000002,46.94285714285714,662.3,52.18124999999999,664.3222222222222,31.972222222222218,801.77,0.0
5,2019-11-14 06:32:00,663.4625,45.82857142857142,663.1099999999999,49.585,663.89,32.18,801.72,0.0
6,2019-11-14 06:36:00,663.92,47.272285714285715,662.5875000000002,50.70625,663.6375,29.76250000000001,802.58,0.0
7,2019-11-14 06:40:00,662.9555555555556,50.54666666666667,662.8499999999998,47.09,663.7199999999998,29.375,802.3875,0.04166666666666666
8,2019-11-14 06:44:00,663.4999999999999,49.97941176470589,662.71,46.34,663.95,28.18,803.51,0.26666666666666666
9,2019-11-14 06:48:00,691.25,53.32058823529411,685.2875,47.11874999999999,688.4999999999999,29.88181818181818,827.2166666666666,0.23809523809523805
10,2019-11-14 06:52:00,691.66,54.359547511312215,691.075,48.5875,692.9000000000002,28.5125,831.1166666666667,0.7619047619047619
11,2019-11-14 06:56:00,693.15,51.1,690.22,46.51000000000001,692.0222222222222,27.83333333333333,831.74,0.2
12,2019-11-14 07:00:00,690.5285714285716,47.66166774402069,690.6777777777779,49.85555555555556,691.8333333333335,28.61666666666666,830.9333333333333,0.6666666666666666
13,2019-11-14 07:04:00,690.8000000000002,47.917647058823526,690.7300000000001,47.88,691.7,28.79375,831.4555555555555,0.9444444444444444
14,2019-11-14 07:08:00,691.475,48.62352941176471,690.8875000000003,49.35625,691.6375,27.675,831.411111111111,1.0
15,2019-11-14 07:12:00,690.3111111111111,49.629411764705885,690.3375,47.40446428571429,691.6444444444444,27.077777777777786,831.5,0.875
