Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,09:22:36,---,---,---,---,---,---,
Babor,09:23:05,---,---,---,---,---,---,
Babor,09:23:33,---,---,---,---,---,---,
Babor,09:24:01,---,---,---,---,---,---,
Babor,09:24:28,---,---,---,---,---,---,
Babor,09:24:57,---,---,---,---,---,---,
Babor,09:25:25,---,---,---,---,---,---,
Babor,09:25:52,---,---,---,---,---,---,
Babor,09:26:17,---,---,---,---,---,---,
Babor,09:26:45,---,---,---,---,---,---,
Babor,09:27:14,---,---,---,---,---,---,
Babor,09:27:42,---,---,---,---,---,---,
Babor,09:28:08,---,---,---,---,---,---,
Babor,09:28:35,---,---,---,---,---,---,
Babor,09:29:00,---,---,---,---,---,---,
Babor,09:29:28,---,---,---,---,---,---,
Babor,09:29:56,---,---,---,---,---,---,
Babor,09:30:21,---,---,---,---,---,---,
Babor,09:30:49,---,---,---,---,---,---,
Babor,09:31:17,---,---,---,---,---,---,
Babor,09:31:45,---,---,---,---,---,---,
Babor,09:32:12,---,---,---,---,---,---,
Babor,09:32:40,---,---,---,---,---,---,
Babor,09:33:08,---,---,---,---,---,---,
Babor,09:33:35,---,---,---,---,---,---,
Babor,09:34:02,---,---,---,---,---,---,
Babor,09:34:30,---,---,---,---,---,---,
Babor,09:34:58,---,---,---,---,---,---,
Babor,09:35:26,---,---,---,---,---,---,
Babor,09:35:51,---,---,---,---,---,---,
Babor,09:36:19,---,---,---,---,---,---,
Babor,09:36:48,---,---,---,---,---,---,
Babor,09:37:16,---,---,---,---,---,---,
Babor,09:37:44,---,---,---,---,---,---,
Babor,09:38:13,---,---,---,---,---,---,
Babor,09:38:41,---,---,---,---,---,---,
Babor,09:39:09,---,---,---,---,---,---,
Babor,09:39:37,---,---,---,---,---,---,
Babor,09:40:04,---,---,---,---,---,---,
Babor,09:40:32,---,---,---,---,---,---,
Babor,09:40:57,---,---,---,---,---,---,
Babor,09:41:26,---,---,---,---,---,---,
Babor,09:41:54,---,---,---,---,---,---,
Babor,09:42:22,---,---,---,---,---,---,
Babor,09:42:51,---,---,---,---,---,---,
Babor,09:43:19,---,---,---,---,---,---,
Babor,09:43:47,---,---,---,---,---,---,
Babor,09:44:15,---,---,---,---,---,---,
Babor,09:44:42,---,---,---,---,---,---,
