Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,04:33:33,49,0,---,---,---,---,
Estribor,04:33:59,---,---,---,---,---,---,
Estribor,04:34:21,75,7,---,---,---,---,
Estribor,04:34:47,---,---,---,---,---,---,
Estribor,04:35:12,1800,2,0,4,---,---,
Estribor,04:35:36,---,---,---,---,---,---,
Estribor,04:36:00,949,9,---,---,---,---,
Estribor,04:36:23,---,---,---,---,---,---,
Estribor,04:36:46,738,6,---,---,---,---,
Estribor,04:37:07,---,-0,9,---,---,---,
Estribor,04:37:28,288,9,---,---,---,---,
Estribor,04:37:55,---,---,---,---,---,---,
Estribor,04:38:18,303,8,---,---,---,---,
Estribor,04:38:42,---,---,---,---,---,---,
Estribor,04:39:08,1799,2,-0,9,---,---,
Estribor,04:39:31,---,---,---,---,---,---,
Estribor,04:39:51,281,9,---,---,---,---,
Estribor,04:40:13,---,0,0,---,---,---,
Estribor,04:40:32,---,---,---,---,---,---,
Estribor,04:40:50,---,---,---,---,---,---,
Estribor,04:41:08,---,---,---,---,---,---,
Estribor,04:41:26,---,---,---,---,---,---,
Estribor,04:41:44,---,---,---,---,---,---,
Estribor,04:42:03,188,9,---,---,---,---,
Estribor,04:42:26,---,---,---,---,---,---,
Estribor,04:42:50,1789,2,2,4,---,---,
Estribor,04:43:13,1791,6,---,---,---,---,
Estribor,04:43:38,1793,9,---,---,---,---,
Estribor,04:44:04,1794,0,0,0,---,---,
Estribor,04:44:30,1795,1,---,---,---,---,
Estribor,04:44:57,1796,7,---,---,---,---,
Estribor,04:45:21,---,---,---,---,---,---,
Estribor,04:45:45,1796,0,0,5,---,---,
Estribor,04:46:07,1796,3,0,2,---,---,
Estribor,04:46:31,1796,5,---,---,---,---,
Estribor,04:46:55,1796,7,2,0,---,---,
Estribor,04:47:24,1797,1,---,---,---,---,
Estribor,04:47:47,1797,4,2,4,---,---,
Estribor,04:48:09,1798,5,1,3,---,---,
Estribor,04:48:34,1797,9,0,4,---,---,
Estribor,04:48:59,1798,1,-2,2,---,---,
Estribor,04:49:25,1798,4,---,---,---,---,
Estribor,04:49:48,---,---,---,---,---,---,
Estribor,04:50:12,1798,7,---,---,---,---,
Estribor,04:50:36,1798,8,1,1,---,---,
Estribor,04:51:00,1799,2,---,---,---,---,
Estribor,04:51:26,1798,6,0,2,---,---,
Estribor,04:51:52,1798,6,---,---,---,---,
Estribor,04:52:17,1799,1,---,---,---,---,
Estribor,04:52:42,---,21,0,---,---,---,
Estribor,04:53:08,1799,2,---,---,---,---,
Estribor,04:53:31,1799,6,0,1,---,---,
Estribor,04:53:57,1799,3,---,---,---,---,
Estribor,04:54:21,1799,0,-0,9,---,---,
Estribor,04:54:46,1799,2,0,1,---,---,
Estribor,04:55:10,---,---,---,---,---,---,
Estribor,04:55:36,1763,4,---,---,---,---,
Estribor,04:56:02,1799,3,1,0,---,---,
Estribor,04:56:27,---,-0,4,---,---,---,
Estribor,04:56:52,1622,4,---,---,---,---,
Estribor,04:57:15,---,-2,1,---,---,---,
Estribor,04:57:42,1799,7,---,---,---,---,
Estribor,04:58:05,---,---,---,---,---,---,
Estribor,04:58:30,1181,3,---,---,---,---,
Estribor,04:58:56,---,178,4,---,---,---,
Estribor,04:59:21,1799,9,---,---,---,---,
Estribor,04:59:47,---,---,---,---,---,---,
Estribor,05:00:11,1799,8,---,---,---,---,
Estribor,05:00:37,1800,2,---,---,---,---,
Estribor,05:01:00,1800,2,0,4,---,---,
Estribor,05:01:28,1800,4,---,---,---,---,
Estribor,05:01:51,1800,0,-2,2,---,---,
Estribor,05:02:14,1799,9,-3,7,---,---,
Estribor,05:02:38,1800,1,-2,7,---,---,
Estribor,05:03:04,1800,1,-2,3,---,---,
Estribor,05:03:29,1800,4,---,---,---,---,
Estribor,05:03:55,1800,1,---,---,---,---,
Estribor,05:04:16,---,---,---,---,---,---,
Estribor,05:04:43,185,5,---,---,---,---,
Estribor,05:05:10,---,---,---,---,---,---,
Estribor,05:05:32,1800,4,-1,4,---,---,
Estribor,05:05:54,---,---,---,---,---,---,
Estribor,05:06:19,1800,4,---,---,---,---,
Estribor,05:06:41,1800,6,---,---,---,---,
Estribor,05:07:06,---,---,---,---,---,---,
Estribor,05:07:31,1800,8,-2,2,---,---,
Estribor,05:07:56,1799,8,---,---,---,---,
Estribor,05:08:19,1800,4,-1,8,---,---,
Estribor,05:08:45,1800,6,---,---,---,---,
Estribor,05:09:10,---,---,---,---,---,---,
Estribor,05:09:34,1800,5,---,---,---,---,
Estribor,05:09:58,---,---,---,---,---,---,
Estribor,05:10:26,1800,7,---,---,---,---,
Estribor,05:10:46,---,---,---,---,---,---,
Estribor,05:11:08,305,4,---,---,---,---,
Estribor,05:11:33,---,---,---,---,---,---,
Estribor,05:11:59,1800,6,---,---,---,---,
Estribor,05:12:24,1800,5,-1,9,---,---,
Estribor,05:12:49,---,---,---,---,---,---,
Estribor,05:13:13,137,5,---,---,---,---,
Estribor,05:13:38,---,---,---,---,---,---,
Estribor,05:14:03,1800,7,---,---,---,---,
Estribor,05:14:29,---,---,---,---,---,---,
Estribor,05:14:52,1800,7,---,---,---,---,
Estribor,05:15:14,---,---,---,---,---,---,
Estribor,05:15:39,1801,7,-0,1,---,---,
Estribor,05:16:04,1800,9,---,---,---,---,
Estribor,05:16:24,---,---,---,---,---,---,
Estribor,05:16:49,1800,9,---,---,---,---,
Estribor,05:17:13,---,---,---,---,---,---,
Estribor,05:17:35,1041,4,---,---,---,---,
Estribor,05:18:00,---,---,---,---,---,---,
Estribor,05:18:24,1564,6,---,---,---,---,
Estribor,05:18:49,---,106,4,---,---,---,
Estribor,05:19:13,1800,8,---,---,---,---,
Estribor,05:19:38,---,---,---,---,---,---,
Estribor,05:20:03,1800,4,-2,7,---,---,
Estribor,05:20:29,1801,1,---,---,---,---,
Estribor,05:20:51,---,---,---,---,---,---,
Estribor,05:21:17,1800,9,-1,9,---,---,
Estribor,05:21:43,1800,9,-2,3,---,---,
Estribor,05:22:09,1800,6,-2,7,---,---,
Estribor,05:22:33,---,---,---,---,---,---,
Estribor,05:22:59,348,9,---,---,---,---,
Estribor,05:23:22,---,---,---,---,---,---,
Estribor,05:23:43,1800,9,-1,9,---,---,
Estribor,05:24:05,1800,7,-3,0,---,---,
Estribor,05:24:28,---,---,---,---,---,---,
Estribor,05:24:48,---,---,---,---,---,---,
Estribor,05:25:10,1800,8,---,---,---,---,
Estribor,05:25:37,1800,8,---,---,---,---,
Estribor,05:26:02,---,---,---,---,---,---,
Estribor,05:26:26,1800,7,-2,5,---,---,
Estribor,05:26:52,1765,2,9,7,---,---,
Estribor,05:27:15,---,---,---,---,---,---,
Estribor,05:27:37,1800,8,-2,4,---,---,
Estribor,05:28:01,---,---,---,---,---,---,
Estribor,05:28:22,815,9,---,---,---,---,
Estribor,05:28:49,---,---,---,---,---,---,
Estribor,05:29:14,1468,7,106,7,---,---,
Estribor,05:29:35,---,---,---,---,---,---,
Estribor,05:30:02,1341,6,151,1,---,---,
Estribor,05:30:26,---,---,---,---,---,---,
Estribor,05:30:49,1683,5,---,---,---,---,
