Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,17:17:21,102,9,30,0,---,---,
Abertura,17:17:44,---,42,2,---,---,---,
Abertura,17:18:07,272,0,50,4,---,---,
Abertura,17:18:28,---,49,2,---,---,---,
Abertura,17:18:55,1248,5,---,---,---,---,
Abertura,17:19:14,---,---,---,---,---,---,
Abertura,17:19:33,269,0,---,---,---,---,
Abertura,17:19:56,---,75,5,---,---,---,
Abertura,17:20:18,---,---,---,---,---,---,
Abertura,17:20:41,---,---,---,---,---,---,
Abertura,17:21:00,---,---,---,---,---,---,
Abertura,17:21:23,2665,4,---,---,---,---,
Abertura,17:21:42,---,---,---,---,---,---,
Abertura,17:22:00,---,---,---,---,---,---,
Abertura,17:22:20,1441,8,87,0,---,---,
Abertura,17:22:39,---,87,8,---,---,---,
Abertura,17:23:00,---,---,---,---,---,---,
Abertura,17:23:19,---,---,---,---,---,---,
Abertura,17:23:42,1234,9,---,---,---,---,
Abertura,17:24:11,---,---,---,---,---,---,
Abertura,17:24:32,---,---,---,---,---,---,
Abertura,17:24:56,1688,0,100,2,---,---,
Abertura,17:25:20,---,---,---,---,---,---,
Abertura,17:25:47,---,---,---,---,---,---,
Abertura,17:26:10,906,9,---,---,---,---,
Abertura,17:26:32,---,85,4,---,---,---,
Abertura,17:26:58,1192,6,---,---,---,---,
Abertura,17:27:23,---,78,6,---,---,---,
Abertura,17:27:47,814,4,---,---,---,---,
Abertura,17:28:10,---,---,---,---,---,---,
Abertura,17:28:36,1390,0,---,---,---,---,
Abertura,17:29:03,---,72,0,---,---,---,
Abertura,17:29:26,1687,2,71,4,---,---,
Abertura,17:29:53,1687,3,70,9,---,---,
Abertura,17:30:18,1687,3,70,3,---,---,
Abertura,17:30:41,1687,0,69,4,---,---,
Abertura,17:31:03,1686,3,70,0,---,---,
Abertura,17:31:27,---,---,---,---,---,---,
Abertura,17:31:51,1686,7,68,4,---,---,
Abertura,17:32:14,1686,7,68,8,---,---,
Abertura,17:32:36,---,---,---,---,---,---,
Abertura,17:32:59,1440,1,---,---,---,---,
Abertura,17:33:21,---,---,---,---,---,---,
Abertura,17:33:44,1686,7,78,7,---,---,
Abertura,17:34:07,1686,8,87,9,---,---,
Abertura,17:34:31,1686,5,94,2,---,---,
Abertura,17:34:58,1684,5,101,4,---,---,
Abertura,17:35:28,---,---,---,---,---,---,
Abertura,17:35:48,1682,0,110,4,---,---,
Abertura,17:36:12,1682,5,111,7,---,---,
Abertura,17:36:38,---,---,---,---,---,---,
Abertura,17:37:06,---,---,---,---,---,---,
Abertura,17:37:39,---,---,---,---,---,---,
Abertura,17:38:03,627,9,---,---,---,---,
Abertura,17:38:32,---,---,---,---,---,---,
Abertura,17:38:58,---,---,---,---,---,---,
Abertura,17:39:22,---,126,2,---,---,---,
Abertura,17:39:44,201,1,---,---,---,---,
Abertura,17:40:08,---,---,---,---,---,---,
Abertura,17:40:38,---,---,---,---,---,---,
Abertura,17:41:04,1686,2,---,---,---,---,
Abertura,17:41:32,1687,2,---,---,---,---,
Abertura,17:42:02,---,---,---,---,---,---,
Abertura,17:42:30,1687,8,---,---,---,---,
Abertura,17:42:55,---,---,---,---,---,---,
Abertura,17:43:20,1688,4,---,---,---,---,
Abertura,17:43:45,---,---,---,---,---,---,
Abertura,17:44:07,1688,6,122,1,---,---,
Abertura,17:44:31,1689,3,120,7,---,---,
Abertura,17:45:00,---,---,---,---,---,---,
