Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,10:01:01,591,2,---,---,---,---,
Babor,10:01:23,591,4,45,0,---,---,
Babor,10:01:46,591,6,45,1,---,---,
Babor,10:02:08,591,8,42,0,---,---,
Babor,10:02:32,591,5,52,2,---,---,
Babor,10:02:56,591,6,42,1,---,---,
Babor,10:03:19,591,7,47,9,---,---,
Babor,10:03:43,591,4,45,5,---,---,
Babor,10:04:08,592,0,---,---,---,---,
Babor,10:04:29,591,6,47,1,---,---,
Babor,10:04:53,594,2,51,9,---,---,
Babor,10:05:18,592,1,45,6,---,---,
Babor,10:05:42,591,4,42,7,---,---,
Babor,10:06:05,591,5,44,9,---,---,
Babor,10:06:29,591,6,42,1,---,---,
Babor,10:06:52,592,2,51,3,---,---,
Babor,10:07:18,591,5,43,6,---,---,
Babor,10:07:41,591,7,45,4,---,---,
Babor,10:08:05,591,2,45,4,---,---,
Babor,10:08:28,591,3,45,4,---,---,
Babor,10:08:52,591,5,47,4,---,---,
Babor,10:09:17,591,1,---,---,---,---,
Babor,10:09:37,591,4,49,3,---,---,
Babor,10:10:01,594,1,41,6,---,---,
Babor,10:10:25,591,4,46,5,---,---,
Babor,10:10:48,591,4,45,5,---,---,
Babor,10:11:12,591,5,46,6,---,---,
Babor,10:11:36,591,7,46,6,---,---,
Babor,10:11:59,591,5,42,7,---,---,
Babor,10:12:23,591,5,45,0,---,---,
Babor,10:12:46,591,4,45,2,---,---,
Babor,10:13:11,591,7,---,---,---,---,
Babor,10:13:34,591,6,46,2,---,---,
Babor,10:13:58,591,5,44,4,---,---,
Babor,10:14:21,591,1,42,5,---,---,
Babor,10:14:45,599,1,50,8,---,---,
Babor,10:15:09,610,6,46,5,---,---,
Babor,10:15:35,---,---,---,---,---,---,
Babor,10:15:55,627,8,49,1,---,---,
Babor,10:16:20,627,9,48,0,---,---,
Babor,10:16:43,627,5,47,5,---,---,
Babor,10:17:07,627,4,46,7,---,---,
Babor,10:17:29,627,5,48,7,---,---,
Babor,10:17:54,627,9,---,---,---,---,
Babor,10:18:16,627,4,46,4,---,---,
Babor,10:18:39,629,2,---,---,---,---,
Babor,10:19:04,645,6,---,---,---,---,
Babor,10:19:25,655,6,---,---,---,---,
Babor,10:19:46,663,6,45,9,---,---,
Babor,10:20:11,663,0,---,---,---,---,
Babor,10:20:32,660,5,46,3,---,---,
Babor,10:20:56,658,9,48,2,---,---,
Babor,10:21:23,659,3,43,4,---,---,
Babor,10:21:49,661,2,---,---,---,---,
Babor,10:22:15,---,---,---,---,---,---,
Babor,10:22:36,662,6,---,---,---,---,
Babor,10:23:00,661,6,---,---,---,---,
Babor,10:23:22,662,6,54,7,---,---,
Babor,10:23:46,663,4,---,---,---,---,
Babor,10:24:09,661,3,47,2,---,---,
Babor,10:24:33,660,0,45,6,---,---,
Babor,10:24:56,660,9,---,---,---,---,
Babor,10:25:19,664,7,---,---,---,---,
Babor,10:25:42,661,6,43,8,---,---,
Babor,10:26:06,661,8,52,8,---,---,
Babor,10:26:30,662,3,46,8,---,---,
Babor,10:26:53,661,8,47,7,---,---,
Babor,10:27:18,662,0,54,7,---,---,
Babor,10:27:43,663,4,---,---,---,---,
Babor,10:28:09,---,---,---,---,---,---,
Babor,10:28:32,663,1,---,---,---,---,
Babor,10:28:54,665,8,45,7,---,---,
Babor,10:29:18,662,3,---,---,---,---,
Babor,10:29:45,---,---,---,---,---,---,
Babor,10:30:07,668,0,54,0,---,---,
Babor,10:30:30,665,7,44,7,---,---,
Babor,10:30:54,662,3,45,4,---,---,
Babor,10:31:17,663,0,41,1,---,---,
Babor,10:31:42,661,8,45,0,---,---,
Babor,10:32:07,662,0,---,---,---,---,
Babor,10:32:29,662,2,---,---,---,---,
Babor,10:32:52,660,5,49,4,---,---,
Babor,10:33:16,660,6,44,4,---,---,
Babor,10:33:39,661,1,41,7,---,---,
Babor,10:34:03,661,9,41,9,---,---,
Babor,10:34:27,661,5,44,6,---,---,
Babor,10:34:51,662,1,---,---,---,---,
Babor,10:35:13,661,6,43,4,---,---,
Babor,10:35:38,662,0,---,---,---,---,
Babor,10:36:00,661,9,---,---,---,---,
Babor,10:36:22,662,6,46,8,---,---,
Babor,10:36:47,662,2,---,---,---,---,
Babor,10:37:09,662,6,47,0,---,---,
Babor,10:37:32,662,6,---,---,---,---,
Babor,10:37:57,662,6,---,---,---,---,
Babor,10:38:19,663,1,44,6,---,---,
Babor,10:38:41,662,4,43,7,---,---,
Babor,10:39:05,662,8,41,6,---,---,
Babor,10:39:30,662,8,---,---,---,---,
Babor,10:39:51,663,1,47,0,---,---,
Babor,10:40:15,662,9,46,5,---,---,
Babor,10:40:39,668,9,50,9,---,---,
Babor,10:41:02,677,2,47,8,---,---,
Babor,10:41:26,688,6,48,8,---,---,
Babor,10:41:49,695,9,52,2,---,---,
Babor,10:42:13,702,4,55,0,---,---,
Babor,10:42:36,713,8,53,3,---,---,
Babor,10:43:03,---,---,---,---,---,---,
Babor,10:43:28,---,---,---,---,---,---,
Babor,10:43:53,---,---,---,---,---,---,
Babor,10:44:14,734,9,46,1,---,---,
Babor,10:44:38,733,7,50,3,---,---,
Babor,10:45:06,---,---,---,---,---,---,
Babor,10:45:28,734,6,51,4,---,---,
Babor,10:45:52,735,1,48,9,---,---,
Babor,10:46:14,735,0,47,3,---,---,
Babor,10:46:38,735,1,50,8,---,---,
Babor,10:47:05,---,---,---,---,---,---,
Babor,10:47:28,733,9,---,---,---,---,
Babor,10:47:50,733,6,44,3,---,---,
Babor,10:48:14,733,9,---,---,---,---,
Babor,10:48:37,734,5,---,---,---,---,
Babor,10:49:00,---,19,9,---,---,---,
Babor,10:49:25,734,5,---,---,---,---,
Babor,10:49:48,733,9,45,0,---,---,
Babor,10:50:12,737,6,48,7,---,---,
Babor,10:50:35,733,7,43,5,---,---,
Babor,10:50:58,733,1,---,---,---,---,
Babor,10:51:23,732,9,---,---,---,---,
Babor,10:51:45,732,9,46,1,---,---,
Babor,10:52:07,733,2,44,6,---,---,
Babor,10:52:31,734,4,42,6,---,---,
Babor,10:52:55,734,1,---,---,---,---,
Babor,10:53:17,---,24,9,---,---,---,
Babor,10:53:42,734,1,---,---,---,---,
Babor,10:54:07,734,5,---,---,---,---,
Babor,10:54:30,734,6,47,3,---,---,
Babor,10:54:53,734,7,47,2,---,---,
Babor,10:55:18,735,4,---,---,---,---,
Babor,10:55:40,737,1,42,7,---,---,
Babor,10:56:04,733,6,---,---,---,---,
Babor,10:56:25,734,1,41,1,---,---,
Babor,10:56:50,733,4,---,---,---,---,
Babor,10:57:12,734,7,41,2,---,---,
Babor,10:57:39,---,---,---,---,---,---,
