Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,03:14:01,1100,3,302,1,---,---,
Profundidad 1,03:14:25,1100,4,304,2,---,---,
Profundidad 1,03:14:49,1111,4,306,3,---,---,
Profundidad 1,03:15:12,---,---,---,---,---,---,
Profundidad 1,03:15:35,1149,7,305,5,---,---,
Profundidad 1,03:15:59,1150,6,309,3,---,---,
Profundidad 1,03:16:22,1154,8,308,4,---,---,
Profundidad 1,03:16:48,---,---,---,---,---,---,
Profundidad 1,03:17:10,1155,4,306,1,---,---,
Profundidad 1,03:17:34,1155,0,307,7,---,---,
Profundidad 1,03:17:58,1154,9,307,6,---,---,
Profundidad 1,03:18:21,1154,8,307,9,---,---,
Profundidad 1,03:18:45,1154,9,307,5,---,---,
Profundidad 1,03:19:08,1154,6,307,8,---,---,
Profundidad 1,03:19:32,1158,1,303,1,---,---,
Profundidad 1,03:19:55,1155,4,---,---,---,---,
Profundidad 1,03:20:19,1156,5,306,6,---,---,
Profundidad 1,03:20:45,---,---,---,---,---,---,
Profundidad 1,03:21:07,1156,5,310,2,---,---,
Profundidad 1,03:21:32,1159,4,308,0,---,---,
Profundidad 1,03:21:59,---,---,---,---,---,---,
Profundidad 1,03:22:22,1155,0,310,1,---,---,
Profundidad 1,03:22:50,---,---,---,---,---,---,
Profundidad 1,03:23:12,1155,6,309,0,---,---,
Profundidad 1,03:23:40,---,---,---,---,---,---,
Profundidad 1,03:24:06,---,---,---,---,---,---,
Profundidad 1,03:24:30,---,311,2,---,---,---,
Profundidad 1,03:24:53,1157,4,307,4,---,---,
Profundidad 1,03:25:16,1155,5,308,6,---,---,
Profundidad 1,03:25:40,1158,7,306,1,---,---,
Profundidad 1,03:26:03,1155,7,315,2,---,---,
Profundidad 1,03:26:30,---,---,---,---,---,---,
Profundidad 1,03:26:52,1155,6,308,7,---,---,
Profundidad 1,03:27:15,1155,2,309,9,---,---,
Profundidad 1,03:27:38,1155,3,309,2,---,---,
Profundidad 1,03:28:02,1155,4,307,1,---,---,
Profundidad 1,03:28:25,1155,3,309,9,---,---,
Profundidad 1,03:28:49,1155,6,308,5,---,---,
Profundidad 1,03:29:13,1155,8,---,---,---,---,
Profundidad 1,03:29:36,1155,4,307,7,---,---,
Profundidad 1,03:29:59,1155,6,309,4,---,---,
Profundidad 1,03:30:22,1156,1,308,4,---,---,
Profundidad 1,03:30:46,1155,9,307,9,---,---,
Profundidad 1,03:31:09,1155,1,314,4,---,---,
Profundidad 1,03:31:36,---,---,---,---,---,---,
Profundidad 1,03:31:58,1155,5,313,0,---,---,
Profundidad 1,03:32:23,1156,2,308,9,---,---,
Profundidad 1,03:32:46,1156,7,309,6,---,---,
Profundidad 1,03:33:10,---,---,---,---,---,---,
Profundidad 1,03:33:39,---,---,---,---,---,---,
Profundidad 1,03:34:06,---,---,---,---,---,---,
Profundidad 1,03:34:27,933,7,---,---,---,---,
Profundidad 1,03:34:55,---,---,---,---,---,---,
Profundidad 1,03:35:17,---,---,---,---,---,---,
Profundidad 1,03:35:40,686,3,---,---,---,---,
Profundidad 1,03:36:04,---,---,---,---,---,---,
Profundidad 1,03:36:25,631,3,---,---,---,---,
Profundidad 1,03:36:47,---,315,9,---,---,---,
Profundidad 1,03:37:14,680,4,312,0,---,---,
Profundidad 1,03:37:37,---,313,5,---,---,---,
Profundidad 1,03:38:04,786,3,---,---,---,---,
Profundidad 1,03:38:32,---,---,---,---,---,---,
Profundidad 1,03:38:57,873,1,313,6,---,---,
Profundidad 1,03:39:24,919,7,313,7,---,---,
Profundidad 1,03:39:49,959,9,310,2,---,---,
Profundidad 1,03:40:14,997,7,308,3,---,---,
Profundidad 1,03:40:39,1031,4,305,3,---,---,
Profundidad 1,03:41:02,1059,6,303,2,---,---,
Profundidad 1,03:41:27,1085,6,290,2,---,---,
Profundidad 1,03:41:49,1099,7,---,---,---,---,
Profundidad 1,03:42:15,1112,6,282,8,---,---,
Profundidad 1,03:42:38,1122,4,276,8,---,---,
Profundidad 1,03:43:01,1130,2,274,6,---,---,
Profundidad 1,03:43:26,1135,7,---,---,---,---,
Profundidad 1,03:43:47,1140,2,267,0,---,---,
Profundidad 1,03:44:12,1142,8,269,0,---,---,
Profundidad 1,03:44:37,1144,9,271,7,---,---,
Profundidad 1,03:45:02,1147,3,274,8,---,---,
Profundidad 1,03:45:26,1148,4,---,---,---,---,
Profundidad 1,03:45:50,1149,9,279,7,---,---,
Profundidad 1,03:46:14,1151,2,282,4,---,---,
Profundidad 1,03:46:40,---,---,---,---,---,---,
Profundidad 1,03:47:02,1152,8,290,7,---,---,
Profundidad 1,03:47:26,1153,6,294,5,---,---,
Profundidad 1,03:47:50,1153,3,296,4,---,---,
Profundidad 1,03:48:14,1153,1,299,6,---,---,
Profundidad 1,03:48:37,1153,5,304,2,---,---,
Profundidad 1,03:49:01,1154,0,303,4,---,---,
Profundidad 1,03:49:25,1154,3,---,---,---,---,
Profundidad 1,03:49:47,1154,2,308,1,---,---,
Profundidad 1,03:50:11,1154,4,311,7,---,---,
Profundidad 1,03:50:35,1154,3,310,2,---,---,
Profundidad 1,03:50:58,1155,0,312,7,---,---,
Profundidad 1,03:51:22,1154,2,314,9,---,---,
Profundidad 1,03:51:45,1154,4,317,7,---,---,
Profundidad 1,03:52:09,1154,6,319,6,---,---,
Profundidad 1,03:52:32,1154,2,320,0,---,---,
Profundidad 1,03:52:57,1154,9,---,---,---,---,
Profundidad 1,03:53:20,1156,3,316,4,---,---,
Profundidad 1,03:53:44,1158,2,315,6,---,---,
Profundidad 1,03:54:07,1155,4,318,4,---,---,
Profundidad 1,03:54:32,1158,7,---,---,---,---,
Profundidad 1,03:54:54,1155,9,312,6,---,---,
Profundidad 1,03:55:17,1155,7,312,5,---,---,
Profundidad 1,03:55:41,1155,8,312,6,---,---,
Profundidad 1,03:56:05,1155,4,312,0,---,---,
Profundidad 1,03:56:28,1156,0,310,0,---,---,
Profundidad 1,03:56:52,1156,1,310,0,---,---,
Profundidad 1,03:57:15,1155,6,311,6,---,---,
Profundidad 1,03:57:39,1155,9,309,9,---,---,
Profundidad 1,03:58:02,1155,7,309,3,---,---,
Profundidad 1,03:58:26,1155,7,309,3,---,---,
Profundidad 1,03:58:49,1155,8,308,8,---,---,
Profundidad 1,03:59:13,1155,9,309,9,---,---,
Profundidad 1,03:59:36,1155,5,306,8,---,---,
Profundidad 1,04:00:00,1155,5,308,0,---,---,
Profundidad 1,04:00:23,1155,4,308,5,---,---,
Profundidad 1,04:00:47,1155,2,306,8,---,---,
Profundidad 1,04:01:10,1155,5,306,8,---,---,
Profundidad 1,04:01:34,1155,4,305,2,---,---,
Profundidad 1,04:01:58,1155,8,305,5,---,---,
Profundidad 1,04:02:21,1155,4,304,2,---,---,
Profundidad 1,04:02:45,1155,6,302,8,---,---,
Profundidad 1,04:03:08,1155,7,301,7,---,---,
Profundidad 1,04:03:32,1155,6,301,9,---,---,
Profundidad 1,04:03:55,1155,7,300,5,---,---,
Profundidad 1,04:04:19,1156,1,299,2,---,---,
Profundidad 1,04:04:42,1155,8,298,0,---,---,
Profundidad 1,04:05:06,1155,4,298,7,---,---,
Profundidad 1,04:05:29,1155,6,295,5,---,---,
Profundidad 1,04:05:53,1155,8,294,6,---,---,
Profundidad 1,04:06:17,1155,6,292,9,---,---,
Profundidad 1,04:06:40,1155,4,291,6,---,---,
Profundidad 1,04:07:04,1155,9,290,4,---,---,
Profundidad 1,04:07:27,1155,6,287,8,---,---,
Profundidad 1,04:07:51,1155,8,286,6,---,---,
Profundidad 1,04:08:15,1156,3,284,9,---,---,
Profundidad 1,04:08:38,1156,2,284,5,---,---,
Profundidad 1,04:09:02,1156,7,282,2,---,---,
Profundidad 1,04:09:26,1156,7,279,9,---,---,
Profundidad 1,04:09:49,1156,0,280,5,---,---,
Profundidad 1,04:10:13,1155,1,280,4,---,---,
Profundidad 1,04:10:37,1155,9,278,0,---,---,
Profundidad 1,04:11:00,1156,2,275,9,---,---,
Profundidad 1,04:11:24,1156,1,275,9,---,---,
Profundidad 1,04:11:48,1156,7,274,8,---,---,
Profundidad 1,04:12:13,1156,5,275,3,---,---,
Profundidad 1,04:12:39,---,---,---,---,---,---,
Profundidad 1,04:13:02,1156,5,272,4,---,---,
Profundidad 1,04:13:25,1156,6,271,1,---,---,
Profundidad 1,04:13:49,1157,6,270,0,---,---,
Profundidad 1,04:14:13,1156,6,269,7,---,---,
Profundidad 1,04:14:36,1156,5,271,6,---,---,
Profundidad 1,04:15:00,1158,2,268,1,---,---,
Profundidad 1,04:15:24,1156,4,270,6,---,---,
Profundidad 1,04:15:49,1156,5,267,9,---,---,
Profundidad 1,04:16:12,1157,0,267,9,---,---,
Profundidad 1,04:16:36,1157,4,266,4,---,---,
Profundidad 1,04:17:00,1157,3,265,7,---,---,
Profundidad 1,04:17:23,1157,8,265,2,---,---,
Profundidad 1,04:17:47,1157,4,265,4,---,---,
Profundidad 1,04:18:11,1158,2,261,0,---,---,
Profundidad 1,04:18:34,1157,9,260,7,---,---,
Profundidad 1,04:18:58,1157,9,259,4,---,---,
Profundidad 1,04:19:22,1158,0,259,6,---,---,
Profundidad 1,04:19:45,1157,7,257,2,---,---,
Profundidad 1,04:20:09,1157,9,257,2,---,---,
Profundidad 1,04:20:33,1158,2,256,2,---,---,
Profundidad 1,04:20:56,1157,9,256,2,---,---,
Profundidad 1,04:21:20,1157,7,254,0,---,---,
Profundidad 1,04:21:43,1158,2,252,5,---,---,
Profundidad 1,04:22:07,1158,5,252,7,---,---,
Profundidad 1,04:22:31,1159,1,252,5,---,---,
Profundidad 1,04:22:54,1159,3,251,2,---,---,
Profundidad 1,04:23:18,1159,2,251,3,---,---,
Profundidad 1,04:23:42,1159,3,250,2,---,---,
Profundidad 1,04:24:05,1161,1,249,4,---,---,
Profundidad 1,04:24:33,---,---,---,---,---,---,
Profundidad 1,04:25:01,---,---,---,---,---,---,
Profundidad 1,04:25:30,---,---,---,---,---,---,
Profundidad 1,04:25:55,---,---,---,---,---,---,
Profundidad 1,04:26:16,---,---,---,---,---,---,
Profundidad 1,04:26:38,662,8,---,---,---,---,
Profundidad 1,04:27:01,---,---,---,---,---,---,
Profundidad 1,04:27:23,---,---,---,---,---,---,
Profundidad 1,04:27:45,559,2,253,2,---,---,
