Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:28:30,132,4,Off,---,---,---,
Capturas 1,06:28:55,132,2,Off,---,---,---,
Capturas 1,06:29:20,129,9,Off,---,---,---,
Capturas 1,06:29:45,119,9,Off,---,---,---,
Capturas 1,06:30:10,104,4,Off,---,---,---,
Capturas 1,06:30:35,97,2,Off,---,---,---,
Capturas 1,06:31:00,95,5,Off,---,---,---,
Capturas 1,06:31:26,95,7,Off,---,---,---,
Capturas 1,06:31:51,96,6,Off,---,---,---,
Capturas 1,06:32:16,99,0,Off,---,---,---,
Capturas 1,06:32:41,100,1,Off,---,---,---,
Capturas 1,06:33:07,101,2,Off,---,---,---,
Capturas 1,06:33:32,101,7,Off,---,---,---,
Capturas 1,06:33:57,103,0,Off,---,---,---,
Capturas 1,06:34:26,---,---,---,---,---,---,
Capturas 1,06:34:48,102,0,Off,---,---,---,
Capturas 1,06:35:13,98,9,Off,---,---,---,
Capturas 1,06:35:41,86,2,Off,---,---,---,
Capturas 1,06:36:09,82,4,Off,---,---,---,
Capturas 1,06:36:37,82,2,Off,---,---,---,
Capturas 1,06:37:05,86,3,Off,---,---,---,
Capturas 1,06:37:33,95,4,Off,---,---,---,
Capturas 1,06:38:00,104,7,Off,---,---,---,
Capturas 1,06:38:28,95,4,Off,---,---,---,
Capturas 1,06:38:56,74,9,Off,---,---,---,
Capturas 1,06:39:24,78,5,Off,---,---,---,
Capturas 1,06:39:52,78,6,Off,---,---,---,
Capturas 1,06:40:20,80,4,Off,---,---,---,
Capturas 1,06:40:48,77,8,Off,---,---,---,
Capturas 1,06:41:16,79,5,Off,---,---,---,
Capturas 1,06:41:44,79,9,Off,---,---,---,
Capturas 1,06:42:12,81,1,Off,---,---,---,
Capturas 1,06:42:45,---,---,---,---,---,---,
Capturas 1,06:43:14,---,---,---,---,---,---,
Capturas 1,06:43:43,---,---,---,---,---,---,
Capturas 1,06:44:13,---,---,---,---,---,---,
Capturas 1,06:44:38,94,8,Off,---,---,---,
Capturas 1,06:45:05,117,7,Off,---,---,---,
Capturas 1,06:45:33,137,9,Off,---,---,---,
Capturas 1,06:46:01,150,9,Off,---,---,---,
Capturas 1,06:46:28,163,0,Off,---,---,---,
Capturas 1,06:46:56,---,---,---,---,---,---,
Capturas 1,06:47:21,---,---,---,---,---,---,
Capturas 1,06:47:46,---,---,---,---,---,---,
Capturas 1,06:48:11,---,---,---,---,---,---,
Capturas 1,06:48:38,---,---,---,---,---,---,
Capturas 1,06:49:03,---,---,---,---,---,---,
Capturas 1,06:49:28,---,---,---,---,---,---,
Capturas 1,06:49:54,---,---,---,---,---,---,
Capturas 1,06:50:16,610,7,---,---,---,---,
Capturas 1,06:50:39,---,---,---,---,---,---,
Capturas 1,06:51:05,---,---,---,---,---,---,
Capturas 1,06:51:30,---,---,---,---,---,---,
Capturas 1,06:51:57,---,---,---,---,---,---,
Capturas 1,06:52:21,---,Off,---,---,---,---,
Capturas 1,06:52:47,---,---,---,---,---,---,
Capturas 1,06:53:09,922,5,Off,---,---,---,
Capturas 1,06:53:37,---,---,---,---,---,---,
Capturas 1,06:54:02,930,7,---,---,---,---,
Capturas 1,06:54:29,---,---,---,---,---,---,
Capturas 1,06:54:50,930,6,Off,---,---,---,
Capturas 1,06:55:17,933,5,---,---,---,---,
Capturas 1,06:55:45,---,---,---,---,---,---,
Capturas 1,06:56:07,932,8,Off,---,---,---,
Capturas 1,06:56:31,931,5,Off,---,---,---,
Capturas 1,06:56:55,931,4,---,---,---,---,
Capturas 1,06:57:16,930,7,---,---,---,---,
Capturas 1,06:57:44,---,---,---,---,---,---,
Capturas 1,06:58:13,---,---,---,---,---,---,
Capturas 1,06:58:37,---,---,---,---,---,---,
Capturas 1,06:59:05,---,---,---,---,---,---,
Capturas 1,06:59:32,---,---,---,---,---,---,
Capturas 1,06:59:57,935,7,---,---,---,---,
Capturas 1,07:00:25,---,---,---,---,---,---,
Capturas 1,07:00:48,935,3,---,---,---,---,
Capturas 1,07:01:13,932,9,---,---,---,---,
Capturas 1,07:01:33,934,5,Off,---,---,---,
Capturas 1,07:02:01,---,---,---,---,---,---,
Capturas 1,07:02:29,---,---,---,---,---,---,
Capturas 1,07:02:55,---,---,---,---,---,---,
Capturas 1,07:03:22,---,---,---,---,---,---,
Capturas 1,07:03:48,---,---,---,---,---,---,
Capturas 1,07:04:10,932,6,---,---,---,---,
Capturas 1,07:04:39,---,---,---,---,---,---,
Capturas 1,07:05:04,---,---,---,---,---,---,
Capturas 1,07:05:33,---,---,---,---,---,---,
Capturas 1,07:05:59,933,0,Off,---,---,---,
Capturas 1,07:06:28,---,---,---,---,---,---,
Capturas 1,07:06:54,---,---,---,---,---,---,
Capturas 1,07:07:22,---,---,---,---,---,---,
Capturas 1,07:07:47,---,---,---,---,---,---,
Capturas 1,07:08:16,---,---,---,---,---,---,
Capturas 1,07:08:42,932,6,---,---,---,---,
Capturas 1,07:09:06,934,5,---,---,---,---,
Capturas 1,07:09:36,---,---,---,---,---,---,
Capturas 1,07:09:59,---,---,---,---,---,---,
Capturas 1,07:10:26,---,---,---,---,---,---,
Capturas 1,07:10:52,934,3,Off,---,---,---,
Capturas 1,07:11:19,937,9,---,---,---,---,
Capturas 1,07:11:48,---,---,---,---,---,---,
Capturas 1,07:12:18,---,---,---,---,---,---,
Capturas 1,07:12:42,940,5,---,---,---,---,
Capturas 1,07:13:10,---,---,---,---,---,---,
Capturas 1,07:13:38,---,---,---,---,---,---,
Capturas 1,07:14:03,936,4,---,---,---,---,
Capturas 1,07:14:28,935,3,---,---,---,---,
Capturas 1,07:14:54,934,7,---,---,---,---,
Capturas 1,07:15:22,---,---,---,---,---,---,
Capturas 1,07:15:45,---,---,---,---,---,---,
Capturas 1,07:16:09,933,1,Off,---,---,---,
Capturas 1,07:16:35,933,3,---,---,---,---,
Capturas 1,07:17:02,---,---,---,---,---,---,
Capturas 1,07:17:25,933,8,---,---,---,---,
Capturas 1,07:17:49,937,5,Off,---,---,---,
Capturas 1,07:18:15,---,---,---,---,---,---,
Capturas 1,07:18:39,---,---,---,---,---,---,
Capturas 1,07:19:06,---,---,---,---,---,---,
Capturas 1,07:19:33,---,---,---,---,---,---,
Capturas 1,07:20:03,---,---,---,---,---,---,
Capturas 1,07:20:26,---,---,---,---,---,---,
Capturas 1,07:20:52,---,---,---,---,---,---,
Capturas 1,07:21:17,982,5,---,---,---,---,
Capturas 1,07:21:39,981,1,Off,---,---,---,
Capturas 1,07:22:08,---,---,---,---,---,---,
Capturas 1,07:22:36,---,---,---,---,---,---,
Capturas 1,07:23:02,---,---,---,---,---,---,
Capturas 1,07:23:29,977,5,---,---,---,---,
Capturas 1,07:23:59,---,---,---,---,---,---,
Capturas 1,07:24:25,977,9,Off,---,---,---,
Capturas 1,07:24:55,---,---,---,---,---,---,
Capturas 1,07:25:19,980,3,Off,---,---,---,
Capturas 1,07:25:47,---,---,---,---,---,---,
Capturas 1,07:26:13,980,0,Off,---,---,---,
Capturas 1,07:26:37,979,8,Off,---,---,---,
Capturas 1,07:27:05,980,2,Off,---,---,---,
Capturas 1,07:27:32,---,---,---,---,---,---,
Capturas 1,07:27:57,980,0,---,---,---,---,
Capturas 1,07:28:19,980,0,Off,---,---,---,
Capturas 1,07:28:46,---,---,---,---,---,---,
Capturas 1,07:29:11,---,---,---,---,---,---,
Capturas 1,07:29:33,980,7,Off,---,---,---,
Capturas 1,07:30:00,---,---,---,---,---,---,
Capturas 1,07:30:22,980,8,---,---,---,---,
Capturas 1,07:30:49,---,---,---,---,---,---,
Capturas 1,07:31:11,985,2,---,---,---,---,
Capturas 1,07:31:32,980,2,Off,---,---,---,
Capturas 1,07:31:57,---,---,---,---,---,---,
Capturas 1,07:32:22,980,7,Off,---,---,---,
Capturas 1,07:32:47,982,6,---,---,---,---,
Capturas 1,07:33:10,980,9,Off,---,---,---,
Capturas 1,07:33:37,980,9,---,---,---,---,
Capturas 1,07:34:00,984,0,---,---,---,---,
Capturas 1,07:34:23,982,4,---,---,---,---,
Capturas 1,07:34:46,980,7,---,---,---,---,
Capturas 1,07:35:12,---,---,---,---,---,---,
Capturas 1,07:35:35,980,8,---,---,---,---,
Capturas 1,07:35:59,983,4,---,---,---,---,
Capturas 1,07:36:22,981,0,Off,---,---,---,
Capturas 1,07:36:47,980,8,---,---,---,---,
Capturas 1,07:37:14,---,---,---,---,---,---,
Capturas 1,07:37:40,---,---,---,---,---,---,
Capturas 1,07:38:04,---,---,---,---,---,---,
Capturas 1,07:38:30,---,---,---,---,---,---,
Capturas 1,07:38:52,980,9,Off,---,---,---,
Capturas 1,07:39:24,---,---,---,---,---,---,
Capturas 1,07:39:49,---,---,---,---,---,---,
Capturas 1,07:40:14,---,---,---,---,---,---,
Capturas 1,07:40:41,---,---,---,---,---,---,
Capturas 1,07:41:03,981,6,Off,---,---,---,
Capturas 1,07:41:27,---,---,---,---,---,---,
Capturas 1,07:41:50,981,6,Off,---,---,---,
Capturas 1,07:42:11,986,3,Off,---,---,---,
Capturas 1,07:42:39,981,5,Off,---,---,---,
Capturas 1,07:43:07,---,---,---,---,---,---,
Capturas 1,07:43:32,981,0,---,---,---,---,
Capturas 1,07:43:54,981,2,---,---,---,---,
Capturas 1,07:44:16,984,9,---,---,---,---,
Capturas 1,07:44:40,982,8,---,---,---,---,
Capturas 1,07:45:00,982,2,Off,---,---,---,
Capturas 1,07:45:25,982,5,Off,---,---,---,
Capturas 1,07:45:48,983,2,---,---,---,---,
Capturas 1,07:46:14,---,---,---,---,---,---,
Capturas 1,07:46:39,980,8,---,---,---,---,
Capturas 1,07:47:00,982,3,Off,---,---,---,
Capturas 1,07:47:23,980,8,Off,---,---,---,
Capturas 1,07:47:49,983,2,---,---,---,---,
Capturas 1,07:48:13,984,8,---,---,---,---,
Capturas 1,07:48:35,982,0,Off,---,---,---,
Capturas 1,07:48:59,980,1,---,---,---,---,
Capturas 1,07:49:22,982,1,---,---,---,---,
Capturas 1,07:49:45,981,9,---,---,---,---,
Capturas 1,07:50:05,980,7,Off,---,---,---,
Capturas 1,07:50:33,---,---,---,---,---,---,
Capturas 1,07:50:56,980,7,---,---,---,---,
Capturas 1,07:51:22,---,---,---,---,---,---,
Capturas 1,07:51:43,981,6,Off,---,---,---,
Capturas 1,07:52:05,980,9,Off,---,---,---,
Capturas 1,07:52:28,982,3,Off,---,---,---,
Capturas 1,07:52:54,---,---,---,---,---,---,
Capturas 1,07:53:18,981,6,Off,---,---,---,
Capturas 1,07:53:43,980,8,---,---,---,---,
Capturas 1,07:54:09,983,8,---,---,---,---,
Capturas 1,07:54:31,981,1,---,---,---,---,
Capturas 1,07:54:52,980,8,---,---,---,---,
Capturas 1,07:55:17,---,---,---,---,---,---,
Capturas 1,07:55:40,---,---,---,---,---,---,
Capturas 1,07:56:02,981,9,---,---,---,---,
Capturas 1,07:56:24,981,0,---,---,---,---,
Capturas 1,07:56:51,980,6,Off,---,---,---,
Capturas 1,07:57:14,981,9,Off,---,---,---,
Capturas 1,07:57:41,981,4,---,---,---,---,
Capturas 1,07:58:04,981,0,---,---,---,---,
Capturas 1,07:58:26,980,8,Off,---,---,---,
Capturas 1,07:58:55,---,---,---,---,---,---,
Capturas 1,07:59:21,---,---,---,---,---,---,
Capturas 1,07:59:44,981,6,Off,---,---,---,
Capturas 1,08:00:13,---,---,---,---,---,---,
Capturas 1,08:00:34,976,1,Off,---,---,---,
Capturas 1,08:00:58,---,Off,---,---,---,---,
Capturas 1,08:01:25,---,---,---,---,---,---,
Capturas 1,08:01:53,---,---,---,---,---,---,
Capturas 1,08:02:18,---,---,---,---,---,---,
Capturas 1,08:02:41,803,0,---,---,---,---,
Capturas 1,08:03:06,---,---,---,---,---,---,
Capturas 1,08:03:31,---,---,---,---,---,---,
Capturas 1,08:03:52,717,1,Off,---,---,---,
Capturas 1,08:04:16,690,9,Off,---,---,---,
Capturas 1,08:04:40,663,0,Off,---,---,---,
Capturas 1,08:05:03,635,8,Off,---,---,---,
Capturas 1,08:05:27,606,2,Off,---,---,---,
Capturas 1,08:05:51,577,2,Off,---,---,---,
Capturas 1,08:06:14,547,4,Off,---,---,---,
Capturas 1,08:06:38,518,1,Off,---,---,---,
Capturas 1,08:07:01,488,9,Off,---,---,---,
Capturas 1,08:07:25,456,8,Off,---,---,---,
Capturas 1,08:07:48,424,3,Off,---,---,---,
Capturas 1,08:08:12,392,2,Off,---,---,---,
Capturas 1,08:08:36,358,9,Off,---,---,---,
Capturas 1,08:08:59,327,8,Off,---,---,---,
Capturas 1,08:09:23,300,1,Off,---,---,---,
Capturas 1,08:09:46,275,4,Off,---,---,---,
Capturas 1,08:10:12,258,7,Off,---,---,---,
Capturas 1,08:10:35,244,0,Off,---,---,---,
Capturas 1,08:11:00,229,5,Off,---,---,---,
Capturas 1,08:11:24,214,8,Off,---,---,---,
Capturas 1,08:11:48,197,7,Off,---,---,---,
Capturas 1,08:12:11,178,6,Off,---,---,---,
Capturas 1,08:12:35,160,1,Off,---,---,---,
Capturas 1,08:12:58,144,4,Off,---,---,---,
Capturas 1,08:13:27,---,---,---,---,---,---,
Capturas 1,08:13:49,131,5,Off,---,---,---,
Capturas 1,08:14:17,129,7,Off,---,---,---,
Capturas 1,08:14:42,132,8,Off,---,---,---,
Capturas 1,08:15:10,119,4,Off,---,---,---,
Capturas 1,08:15:38,107,4,Off,---,---,---,
Capturas 1,08:16:06,83,4,Off,---,---,---,
Capturas 1,08:16:34,64,4,Off,---,---,---,
Capturas 1,08:17:02,64,2,Off,---,---,---,
Capturas 1,08:17:30,64,6,Off,---,---,---,
Capturas 1,08:17:58,60,3,Off,---,---,---,
Capturas 1,08:18:26,44,7,Off,---,---,---,
Capturas 1,08:18:54,43,2,Off,---,---,---,
Capturas 1,08:19:22,40,7,Off,---,---,---,
Capturas 1,08:19:50,37,1,Off,---,---,---,
Capturas 1,08:20:17,35,9,Off,---,---,---,
Capturas 1,08:20:45,37,2,Off,---,---,---,
Capturas 1,08:21:13,38,3,Off,---,---,---,
Capturas 1,08:21:41,33,0,Off,---,---,---,
Capturas 1,08:22:09,28,3,Off,---,---,---,
Capturas 1,08:22:37,25,5,Off,---,---,---,
Capturas 1,08:23:05,20,1,Off,---,---,---,
Capturas 1,08:23:33,16,5,Off,---,---,---,
Capturas 1,08:24:01,10,9,Off,---,---,---,
Capturas 1,08:24:29,6,8,Off,---,---,---,
Capturas 1,08:25:01,---,---,---,---,---,---,
Capturas 1,08:25:31,---,---,---,---,---,---,
Capturas 1,08:26:00,---,---,---,---,---,---,
Capturas 1,08:26:30,---,---,---,---,---,---,
Capturas 1,08:26:59,---,---,---,---,---,---,
Capturas 1,08:27:28,---,---,---,---,---,---,
Capturas 1,08:27:58,---,---,---,---,---,---,
Capturas 1,08:28:27,---,---,---,---,---,---,
Capturas 1,08:28:57,---,---,---,---,---,---,
Capturas 1,08:29:26,---,---,---,---,---,---,
Capturas 1,08:29:55,---,---,---,---,---,---,
Capturas 1,08:30:25,---,---,---,---,---,---,
Capturas 1,08:30:54,---,---,---,---,---,---,
Capturas 1,08:31:23,---,---,---,---,---,---,
Capturas 1,08:31:53,---,---,---,---,---,---,
Capturas 1,08:32:22,---,---,---,---,---,---,
Capturas 1,08:32:52,---,---,---,---,---,---,
Capturas 1,08:33:21,---,---,---,---,---,---,
Capturas 1,08:33:50,---,---,---,---,---,---,
Capturas 1,08:34:20,---,---,---,---,---,---,
Capturas 1,08:34:49,---,---,---,---,---,---,
Capturas 1,08:35:18,---,---,---,---,---,---,
Capturas 1,08:35:48,---,---,---,---,---,---,
Capturas 1,08:36:17,---,---,---,---,---,---,
Capturas 1,08:36:47,---,---,---,---,---,---,
Capturas 1,08:37:16,---,---,---,---,---,---,
Capturas 1,08:37:45,---,---,---,---,---,---,
Capturas 1,08:38:15,---,---,---,---,---,---,
Capturas 1,08:38:44,---,---,---,---,---,---,
Capturas 1,08:39:13,---,---,---,---,---,---,
Capturas 1,08:39:43,---,---,---,---,---,---,
Capturas 1,08:40:12,---,---,---,---,---,---,
Capturas 1,08:40:42,---,---,---,---,---,---,
Capturas 1,08:41:11,---,---,---,---,---,---,
Capturas 1,08:41:40,---,---,---,---,---,---,
Capturas 1,08:42:10,---,---,---,---,---,---,
Capturas 1,08:42:39,---,---,---,---,---,---,
Capturas 1,08:43:09,---,---,---,---,---,---,
Capturas 1,08:43:38,---,---,---,---,---,---,
Capturas 1,08:44:07,---,---,---,---,---,---,
Capturas 1,08:44:37,---,---,---,---,---,---,
Capturas 1,08:45:06,---,---,---,---,---,---,
Capturas 1,08:45:35,---,---,---,---,---,---,
Capturas 1,08:46:05,---,---,---,---,---,---,
Capturas 1,08:46:34,---,---,---,---,---,---,
Capturas 1,08:47:04,---,---,---,---,---,---,
Capturas 1,08:47:33,---,---,---,---,---,---,
Capturas 1,08:48:02,---,---,---,---,---,---,
Capturas 1,08:48:32,---,---,---,---,---,---,
Capturas 1,08:49:01,---,---,---,---,---,---,
Capturas 1,08:49:30,---,---,---,---,---,---,
Capturas 1,08:50:00,---,---,---,---,---,---,
Capturas 1,08:50:29,---,---,---,---,---,---,
Capturas 1,08:50:59,---,---,---,---,---,---,
Capturas 1,08:51:28,---,---,---,---,---,---,
Capturas 1,08:51:57,---,---,---,---,---,---,
Capturas 1,08:52:27,---,---,---,---,---,---,
Capturas 1,08:52:56,---,---,---,---,---,---,
Capturas 1,08:53:26,---,---,---,---,---,---,
Capturas 1,08:53:55,---,---,---,---,---,---,
Capturas 1,08:54:24,---,---,---,---,---,---,
Capturas 1,08:54:54,---,---,---,---,---,---,
Capturas 1,08:55:23,---,---,---,---,---,---,
Capturas 1,08:55:52,---,---,---,---,---,---,
Capturas 1,08:56:22,---,---,---,---,---,---,
Capturas 1,08:56:51,---,---,---,---,---,---,
Capturas 1,08:57:21,---,---,---,---,---,---,
Capturas 1,08:57:50,---,---,---,---,---,---,
Capturas 1,08:58:19,---,---,---,---,---,---,
Capturas 1,08:58:44,18,6,Off,---,---,---,
Capturas 1,08:59:12,62,7,Off,---,---,---,
Capturas 1,08:59:45,---,---,---,---,---,---,
Capturas 1,09:00:09,140,6,Off,---,---,---,
Capturas 1,09:00:37,153,1,Off,---,---,---,
Capturas 1,09:01:10,---,---,---,---,---,---,
Capturas 1,09:01:35,---,---,---,---,---,---,
Capturas 1,09:02:00,---,---,---,---,---,---,
Capturas 1,09:02:25,---,---,---,---,---,---,
Capturas 1,09:02:50,---,---,---,---,---,---,
Capturas 1,09:03:15,---,---,---,---,---,---,
Capturas 1,09:03:38,---,---,---,---,---,---,
Capturas 1,09:04:01,---,---,---,---,---,---,
Capturas 1,09:04:27,---,---,---,---,---,---,
Capturas 1,09:04:49,---,---,---,---,---,---,
Capturas 1,09:05:16,---,---,---,---,---,---,
Capturas 1,09:05:43,---,---,---,---,---,---,
Capturas 1,09:06:12,---,---,---,---,---,---,
Capturas 1,09:06:39,---,---,---,---,---,---,
Capturas 1,09:07:09,---,---,---,---,---,---,
Capturas 1,09:07:31,1081,4,Off,---,---,---,
Capturas 1,09:07:57,---,---,---,---,---,---,
