Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,12:59:33,---,---,---,---,---,---,
Babor,12:59:56,---,---,---,---,---,---,
Babor,13:00:23,---,---,---,---,---,---,
Babor,13:00:48,---,---,---,---,---,---,
Babor,13:01:12,1004,2,---,---,---,---,
Babor,13:01:38,---,---,---,---,---,---,
Babor,13:02:02,---,---,---,---,---,---,
Babor,13:02:29,---,---,---,---,---,---,
Babor,13:02:53,---,---,---,---,---,---,
Babor,13:03:14,1001,3,37,4,---,---,
Babor,13:03:41,---,---,---,---,---,---,
Babor,13:04:08,---,---,---,---,---,---,
Babor,13:04:34,---,---,---,---,---,---,
Babor,13:04:59,---,---,---,---,---,---,
Babor,13:05:23,1005,5,---,---,---,---,
Babor,13:05:49,---,---,---,---,---,---,
Babor,13:06:15,---,---,---,---,---,---,
Babor,13:06:41,1002,5,---,---,---,---,
Babor,13:07:09,---,---,---,---,---,---,
Babor,13:07:32,---,---,---,---,---,---,
Babor,13:07:58,---,---,---,---,---,---,
Babor,13:08:24,---,---,---,---,---,---,
Babor,13:08:54,---,---,---,---,---,---,
Babor,13:09:18,1004,2,---,---,---,---,
Babor,13:09:41,1002,7,35,0,---,---,
Babor,13:10:07,---,---,---,---,---,---,
Babor,13:10:28,1000,5,35,4,---,---,
Babor,13:10:53,---,---,---,---,---,---,
Babor,13:11:19,---,---,---,---,---,---,
Babor,13:11:47,---,---,---,---,---,---,
Babor,13:12:10,---,---,---,---,---,---,
Babor,13:12:36,---,---,---,---,---,---,
Babor,13:13:05,---,---,---,---,---,---,
Babor,13:13:30,1001,3,---,---,---,---,
Babor,13:13:55,1002,1,---,---,---,---,
Babor,13:14:23,---,---,---,---,---,---,
Babor,13:14:48,---,---,---,---,---,---,
Babor,13:15:15,---,---,---,---,---,---,
Babor,13:15:40,---,---,---,---,---,---,
Babor,13:16:09,---,---,---,---,---,---,
Babor,13:16:35,---,---,---,---,---,---,
Babor,13:17:01,---,---,---,---,---,---,
Babor,13:17:29,---,---,---,---,---,---,
Babor,13:17:52,1001,8,---,---,---,---,
Babor,13:18:16,---,---,---,---,---,---,
Babor,13:18:42,1003,0,---,---,---,---,
Babor,13:19:08,---,---,---,---,---,---,
Babor,13:19:35,---,---,---,---,---,---,
Babor,13:20:04,---,---,---,---,---,---,
Babor,13:20:30,---,---,---,---,---,---,
Babor,13:20:58,---,---,---,---,---,---,
Babor,13:21:23,1003,7,---,---,---,---,
Babor,13:21:51,---,---,---,---,---,---,
Babor,13:22:20,---,---,---,---,---,---,
Babor,13:22:45,---,---,---,---,---,---,
Babor,13:23:10,---,---,---,---,---,---,
Babor,13:23:35,---,---,---,---,---,---,
Babor,13:24:06,---,---,---,---,---,---,
Babor,13:24:31,---,---,---,---,---,---,
Babor,13:24:58,---,---,---,---,---,---,
Babor,13:25:26,---,---,---,---,---,---,
Babor,13:25:50,---,---,---,---,---,---,
Babor,13:26:18,---,---,---,---,---,---,
Babor,13:26:46,---,---,---,---,---,---,
Babor,13:27:14,---,---,---,---,---,---,
Babor,13:27:42,---,---,---,---,---,---,
Babor,13:28:05,---,---,---,---,---,---,
Babor,13:28:33,---,---,---,---,---,---,
Babor,13:29:01,---,---,---,---,---,---,
Babor,13:29:27,---,---,---,---,---,---,
Babor,13:29:55,---,---,---,---,---,---,
Babor,13:30:23,---,---,---,---,---,---,
Babor,13:30:51,---,---,---,---,---,---,
Babor,13:31:16,---,---,---,---,---,---,
Babor,13:31:44,---,---,---,---,---,---,
Babor,13:32:12,---,---,---,---,---,---,
Babor,13:32:37,---,---,---,---,---,---,
Babor,13:33:04,---,---,---,---,---,---,
Babor,13:33:29,---,---,---,---,---,---,
Babor,13:33:57,---,---,---,---,---,---,
Babor,13:34:24,---,---,---,---,---,---,
Babor,13:34:51,---,---,---,---,---,---,
Babor,13:35:18,---,---,---,---,---,---,
Babor,13:35:45,---,---,---,---,---,---,
Babor,13:36:10,---,---,---,---,---,---,
Babor,13:36:32,1001,0,---,---,---,---,
Babor,13:36:58,---,---,---,---,---,---,
Babor,13:37:23,---,---,---,---,---,---,
Babor,13:37:47,---,---,---,---,---,---,
Babor,13:38:12,---,---,---,---,---,---,
Babor,13:38:37,---,---,---,---,---,---,
Babor,13:39:02,---,---,---,---,---,---,
Babor,13:39:30,---,---,---,---,---,---,
Babor,13:39:58,---,---,---,---,---,---,
Babor,13:40:23,---,---,---,---,---,---,
Babor,13:40:47,---,---,---,---,---,---,
Babor,13:41:10,---,---,---,---,---,---,
Babor,13:41:36,---,---,---,---,---,---,
Babor,13:42:04,---,---,---,---,---,---,
Babor,13:42:27,1003,5,---,---,---,---,
Babor,13:42:52,---,---,---,---,---,---,
Babor,13:43:16,---,---,---,---,---,---,
Babor,13:43:45,---,---,---,---,---,---,
Babor,13:44:13,---,---,---,---,---,---,
Babor,13:44:40,1001,4,---,---,---,---,
Babor,13:45:05,---,---,---,---,---,---,
Babor,13:45:32,---,---,---,---,---,---,
Babor,13:45:59,---,---,---,---,---,---,
Babor,13:46:25,---,---,---,---,---,---,
Babor,13:46:51,---,---,---,---,---,---,
Babor,13:47:16,---,---,---,---,---,---,
Babor,13:47:44,---,---,---,---,---,---,
Babor,13:48:10,---,---,---,---,---,---,
Babor,13:48:37,---,---,---,---,---,---,
Babor,13:49:02,---,---,---,---,---,---,
Babor,13:49:26,---,---,---,---,---,---,
Babor,13:49:48,992,2,---,---,---,---,
Babor,13:50:14,---,---,---,---,---,---,
Babor,13:50:44,---,---,---,---,---,---,
Babor,13:51:13,---,---,---,---,---,---,
Babor,13:51:42,---,---,---,---,---,---,
Babor,13:52:09,---,---,---,---,---,---,
Babor,13:52:34,828,3,---,---,---,---,
Babor,13:53:01,---,---,---,---,---,---,
Babor,13:53:30,---,---,---,---,---,---,
Babor,13:53:52,758,9,---,---,---,---,
Babor,13:54:18,732,7,---,---,---,---,
Babor,13:54:44,---,---,---,---,---,---,
Babor,13:55:10,---,---,---,---,---,---,
Babor,13:55:39,---,---,---,---,---,---,
Babor,13:56:05,639,1,---,---,---,---,
Babor,13:56:27,620,2,---,---,---,---,
Babor,13:56:52,598,7,---,---,---,---,
Babor,13:57:16,577,4,---,---,---,---,
Babor,13:57:43,---,---,---,---,---,---,
Babor,13:58:05,530,3,---,---,---,---,
Babor,13:58:33,---,---,---,---,---,---,
