Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,13:09:48,---,---,---,---,---,---,
Estribor,13:11:27,---,---,---,---,---,---,
Estribor,13:13:06,---,---,---,---,---,---,
Estribor,13:14:45,---,---,---,---,---,---,
Estribor,13:16:24,---,---,---,---,---,---,
Estribor,13:18:03,---,---,---,---,---,---,
Estribor,13:19:43,---,---,---,---,---,---,
Estribor,13:21:22,---,---,---,---,---,---,
Estribor,13:23:01,---,---,---,---,---,---,
Estribor,13:24:40,---,---,---,---,---,---,
Estribor,13:26:19,---,---,---,---,---,---,
Estribor,13:27:58,---,---,---,---,---,---,
Estribor,13:29:38,---,---,---,---,---,---,
Estribor,13:31:41,281,5,32,6,---,---,
Estribor,13:34:45,---,---,---,---,---,---,
Estribor,13:36:26,---,---,---,---,---,---,
Estribor,13:38:04,1708,6,---,---,---,---,
Estribor,13:39:44,1718,2,---,---,---,---,
Estribor,13:41:23,1720,5,---,---,---,---,
Estribor,13:43:03,1719,0,---,---,---,---,
Estribor,13:45:10,1717,7,---,---,---,---,
Estribor,13:45:16,1717,7,---,---,---,---,
Estribor,13:45:40,---,0,0,---,---,---,
Estribor,13:46:08,1718,4,---,---,---,---,
Estribor,13:46:33,1717,7,---,---,---,---,
Estribor,13:46:58,1717,2,---,---,---,---,
Estribor,13:47:24,---,---,---,---,---,---,
Estribor,13:47:46,1717,1,---,---,---,---,
Estribor,13:48:12,---,---,---,---,---,---,
Estribor,13:48:36,---,---,---,---,---,---,
Estribor,13:49:00,---,---,---,---,---,---,
Estribor,13:49:23,1713,0,---,---,---,---,
Estribor,13:49:49,---,---,---,---,---,---,
Estribor,13:50:12,1713,7,---,---,---,---,
Estribor,13:50:36,1713,8,---,---,---,---,
Estribor,13:51:00,1714,2,---,---,---,---,
Estribor,13:51:25,1714,4,---,---,---,---,
Estribor,13:51:50,---,---,---,---,---,---,
Estribor,13:52:13,1715,9,---,---,---,---,
Estribor,13:52:37,1716,4,---,---,---,---,
Estribor,13:53:02,1717,4,---,---,---,---,
Estribor,13:53:26,1717,6,---,---,---,---,
Estribor,13:53:51,1718,0,---,---,---,---,
Estribor,13:54:15,1718,0,---,---,---,---,
Estribor,13:54:39,1718,6,-0,9,---,---,
Estribor,13:55:07,1718,7,---,---,---,---,
Estribor,13:55:32,1719,5,---,---,---,---,
Estribor,13:55:57,1718,7,---,---,---,---,
Estribor,13:56:22,1719,8,---,---,---,---,
Estribor,13:56:46,1719,7,---,---,---,---,
Estribor,13:57:11,1719,1,---,---,---,---,
Estribor,13:57:36,1719,6,---,---,---,---,
Estribor,13:58:00,1721,0,---,---,---,---,
Estribor,13:58:25,1720,1,---,---,---,---,
Estribor,13:58:50,1720,5,---,---,---,---,
Estribor,13:59:17,1720,3,---,---,---,---,
Estribor,13:59:41,1720,1,---,---,---,---,
Estribor,14:00:06,1720,5,---,---,---,---,
Estribor,14:00:34,1720,4,---,---,---,---,
Estribor,14:00:58,1720,9,---,---,---,---,
Estribor,14:01:25,---,---,---,---,---,---,
Estribor,14:01:48,1721,0,---,---,---,---,
Estribor,14:02:12,1721,2,---,---,---,---,
Estribor,14:02:37,1721,4,---,---,---,---,
Estribor,14:03:03,---,---,---,---,---,---,
Estribor,14:03:26,1721,3,---,---,---,---,
Estribor,14:03:52,---,---,---,---,---,---,
Estribor,14:04:14,1721,4,-0,9,---,---,
Estribor,14:04:42,1722,0,---,---,---,---,
Estribor,14:05:06,1722,0,-0,4,---,---,
Estribor,14:05:34,1721,8,---,---,---,---,
Estribor,14:05:59,1721,3,---,---,---,---,
Estribor,14:06:26,1721,8,---,---,---,---,
Estribor,14:06:51,1721,7,---,---,---,---,
Estribor,14:07:15,1722,0,---,---,---,---,
Estribor,14:07:40,1721,9,---,---,---,---,
Estribor,14:08:04,1722,1,---,---,---,---,
Estribor,14:08:30,---,---,---,---,---,---,
Estribor,14:08:56,1722,0,---,---,---,---,
Estribor,14:09:22,---,---,---,---,---,---,
Estribor,14:09:45,1721,9,-1,3,---,---,
Estribor,14:10:14,---,---,---,---,---,---,
Estribor,14:10:36,1721,8,-1,6,---,---,
Estribor,14:11:05,1721,4,---,---,---,---,
Estribor,14:11:29,1721,9,-1,0,---,---,
Estribor,14:11:56,1721,8,-1,6,---,---,
Estribor,14:12:25,1721,7,---,---,---,---,
Estribor,14:12:50,---,---,---,---,---,---,
Estribor,14:13:13,1721,8,-1,3,---,---,
Estribor,14:13:40,1722,2,-1,4,---,---,
Estribor,14:14:07,1721,3,-0,8,---,---,
Estribor,14:14:35,1721,4,-2,2,---,---,
Estribor,14:15:02,1721,9,-1,4,---,---,
Estribor,14:15:29,1722,0,-2,5,---,---,
Estribor,14:15:57,1722,0,-1,1,---,---,
Estribor,14:16:25,1721,9,---,---,---,---,
Estribor,14:16:51,---,---,---,---,---,---,
Estribor,14:17:13,1721,8,-1,8,---,---,
Estribor,14:17:40,1721,7,-2,2,---,---,
Estribor,14:18:08,1721,6,-2,5,---,---,
Estribor,14:18:36,1721,8,---,---,---,---,
Estribor,14:19:00,1721,0,-1,1,---,---,
Estribor,14:19:27,1725,9,-2,7,---,---,
Estribor,14:19:54,1722,1,-2,0,---,---,
Estribor,14:20:22,1721,9,-2,4,---,---,
Estribor,14:20:49,1721,7,-1,0,---,---,
Estribor,14:21:17,1721,8,---,---,---,---,
Estribor,14:21:42,1721,7,---,---,---,---,
Estribor,14:22:06,1721,8,---,---,---,---,
Estribor,14:22:31,1721,7,---,---,---,---,
Estribor,14:22:56,1722,9,---,---,---,---,
Estribor,14:23:21,1722,0,---,---,---,---,
Estribor,14:23:45,1721,8,---,---,---,---,
Estribor,14:24:09,1721,8,-0,3,---,---,
Estribor,14:24:37,1721,8,-2,5,---,---,
Estribor,14:25:04,1722,0,0,1,---,---,
Estribor,14:25:31,1721,9,-0,5,---,---,
Estribor,14:26:02,1722,1,---,---,---,---,
