Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,16:52:05,---,---,---,---,---,---,
Babor,16:52:32,---,---,---,---,---,---,
Babor,16:52:58,1740,0,-3,0,---,---,
Babor,16:53:26,1740,2,5,7,---,---,
Babor,16:53:54,---,---,---,---,---,---,
Babor,16:54:22,---,---,---,---,---,---,
Babor,16:54:47,1739,5,12,6,---,---,
Babor,16:55:14,---,---,---,---,---,---,
Babor,16:55:40,1740,1,-7,5,---,---,
Babor,16:56:05,1740,6,-6,0,---,---,
Babor,16:56:30,1741,0,-6,6,---,---,
Babor,16:56:59,---,---,---,---,---,---,
Babor,16:57:24,1740,6,-7,4,---,---,
Babor,16:57:53,---,---,---,---,---,---,
Babor,16:58:19,1741,6,-6,6,---,---,
Babor,16:58:44,---,---,---,---,---,---,
Babor,16:59:08,1742,3,-6,5,---,---,
Babor,16:59:33,1741,7,-8,6,---,---,
Babor,17:00:00,1742,0,-7,9,---,---,
Babor,17:00:26,1741,4,-7,9,---,---,
Babor,17:00:51,1741,6,-9,4,---,---,
Babor,17:01:17,1741,4,-6,5,---,---,
Babor,17:01:42,1741,6,-7,9,---,---,
Babor,17:02:07,1742,1,-7,9,---,---,
Babor,17:02:32,1742,0,-9,0,---,---,
Babor,17:02:59,---,---,---,---,---,---,
Babor,17:03:25,1742,1,-7,7,---,---,
Babor,17:03:50,1741,5,-8,6,---,---,
Babor,17:04:16,1742,1,-8,9,---,---,
Babor,17:04:41,1742,1,-9,4,---,---,
Babor,17:05:10,---,---,---,---,---,---,
Babor,17:05:36,1741,9,-9,7,---,---,
Babor,17:06:01,1742,0,-9,3,---,---,
Babor,17:06:27,1742,6,-8,5,---,---,
Babor,17:06:53,1742,1,-9,1,---,---,
Babor,17:07:18,1742,7,-8,1,---,---,
Babor,17:07:45,---,---,---,---,---,---,
Babor,17:08:11,1742,4,-7,4,---,---,
Babor,17:08:38,---,---,---,---,---,---,
Babor,17:09:06,---,---,---,---,---,---,
Babor,17:09:31,1742,0,-6,8,---,---,
Babor,17:09:58,1741,1,-7,9,---,---,
Babor,17:10:27,---,---,---,---,---,---,
Babor,17:10:53,---,---,---,---,---,---,
Babor,17:11:20,---,---,---,---,---,---,
Babor,17:11:44,1740,9,-8,6,---,---,
Babor,17:12:09,1740,5,-8,7,---,---,
Babor,17:12:36,---,---,---,---,---,---,
Babor,17:13:02,1740,4,-7,7,---,---,
Babor,17:13:29,1740,2,-7,8,---,---,
Babor,17:13:54,1740,2,-7,8,---,---,
Babor,17:14:22,---,---,---,---,---,---,
Babor,17:14:47,1739,3,-8,0,---,---,
Babor,17:15:12,1740,1,-7,3,---,---,
Babor,17:15:39,---,---,---,---,---,---,
Babor,17:16:03,1740,0,-6,2,---,---,
Babor,17:16:28,1740,8,-7,9,---,---,
Babor,17:16:57,---,---,---,---,---,---,
Babor,17:17:20,1740,4,-8,4,---,---,
Babor,17:17:45,1740,8,-8,2,---,---,
Babor,17:18:10,1740,7,-9,0,---,---,
Babor,17:18:35,1740,8,-8,9,---,---,
Babor,17:19:00,1741,3,-6,6,---,---,
Babor,17:19:28,---,---,---,---,---,---,
Babor,17:19:53,1741,2,-7,9,---,---,
Babor,17:20:18,1741,2,-7,3,---,---,
Babor,17:20:44,1740,5,-8,1,---,---,
Babor,17:21:10,1740,6,-8,6,---,---,
Babor,17:21:35,1741,4,-6,0,---,---,
Babor,17:22:00,1741,1,-6,9,---,---,
Babor,17:22:26,1741,2,-8,8,---,---,
Babor,17:22:52,1740,8,-7,4,---,---,
Babor,17:23:17,1740,9,-7,7,---,---,
Babor,17:23:42,1741,4,-6,9,---,---,
Babor,17:24:07,1740,2,-8,1,---,---,
Babor,17:24:35,---,---,---,---,---,---,
Babor,17:25:00,1740,5,-8,5,---,---,
