Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,05:57:59,768,3,---,---,---,---,
Babor,05:58:22,768,5,---,---,---,---,
Babor,05:58:46,768,9,---,---,---,---,
Babor,05:59:12,768,6,---,---,---,---,
Babor,05:59:40,767,8,---,---,---,---,
Babor,06:00:11,---,---,---,---,---,---,
Babor,06:00:35,766,8,---,---,---,---,
Babor,06:01:02,766,7,---,---,---,---,
Babor,06:01:26,769,9,---,---,---,---,
Babor,06:01:54,766,7,---,---,---,---,
Babor,06:02:21,767,4,---,---,---,---,
Babor,06:02:48,767,7,---,---,---,---,
Babor,06:03:10,768,0,---,---,---,---,
Babor,06:03:38,767,7,---,---,---,---,
Babor,06:04:06,---,---,---,---,---,---,
Babor,06:04:29,768,1,---,---,---,---,
Babor,06:04:54,768,1,---,---,---,---,
Babor,06:05:25,---,---,---,---,---,---,
Babor,06:05:48,768,0,---,---,---,---,
Babor,06:06:13,768,2,---,---,---,---,
Babor,06:06:37,765,2,---,---,---,---,
Babor,06:07:01,752,6,---,---,---,---,
Babor,06:07:24,735,1,---,---,---,---,
Babor,06:07:48,707,2,---,---,---,---,
Babor,06:08:14,---,---,---,---,---,---,
Babor,06:08:37,630,7,---,---,---,---,
Babor,06:09:00,599,4,---,---,---,---,
Babor,06:09:25,572,1,---,---,---,---,
Babor,06:09:50,548,6,---,---,---,---,
Babor,06:10:15,524,3,---,---,---,---,
Babor,06:10:39,498,5,---,---,---,---,
Babor,06:11:02,472,2,---,---,---,---,
Babor,06:11:26,446,3,---,---,---,---,
Babor,06:11:50,420,5,---,---,---,---,
Babor,06:12:13,395,9,---,---,---,---,
Babor,06:12:37,368,0,---,---,---,---,
Babor,06:13:00,341,3,---,---,---,---,
Babor,06:13:24,314,1,---,---,---,---,
Babor,06:13:48,288,5,---,---,---,---,
Babor,06:14:10,264,2,28,7,---,---,
Babor,06:14:34,236,2,35,4,---,---,
Babor,06:14:58,205,5,---,---,---,---,
Babor,06:15:25,---,---,---,---,---,---,
Babor,06:15:47,141,8,---,---,---,---,
Babor,06:16:16,---,---,---,---,---,---,
Babor,06:16:37,79,6,---,---,---,---,
Babor,06:17:01,55,1,---,---,---,---,
Babor,06:17:24,29,8,---,---,---,---,
Babor,06:17:48,23,7,---,---,---,---,
Babor,06:18:11,20,8,---,---,---,---,
Babor,06:18:37,34,0,---,---,---,---,
Babor,06:19:02,32,9,---,---,---,---,
Babor,06:19:25,36,4,---,---,---,---,
Babor,06:19:49,36,9,---,---,---,---,
Babor,06:20:12,33,5,---,---,---,---,
Babor,06:20:36,24,3,---,---,---,---,
Babor,06:20:59,13,9,---,---,---,---,
Babor,06:21:27,---,---,---,---,---,---,
Babor,06:21:55,---,---,---,---,---,---,
Babor,06:22:23,---,---,---,---,---,---,
Babor,06:22:51,---,---,---,---,---,---,
Babor,06:23:19,---,---,---,---,---,---,
Babor,06:23:47,---,---,---,---,---,---,
Babor,06:24:15,---,---,---,---,---,---,
Babor,06:24:43,---,---,---,---,---,---,
Babor,06:25:11,---,---,---,---,---,---,
Babor,06:25:38,---,---,---,---,---,---,
Babor,06:26:06,---,---,---,---,---,---,
Babor,06:26:34,---,---,---,---,---,---,
Babor,06:27:02,---,---,---,---,---,---,
Babor,06:27:30,---,---,---,---,---,---,
Babor,06:27:58,---,---,---,---,---,---,
Babor,06:28:27,---,---,---,---,---,---,
Babor,06:28:52,---,---,---,---,---,---,
Babor,06:29:17,---,---,---,---,---,---,
Babor,06:29:43,---,---,---,---,---,---,
Babor,06:30:08,---,---,---,---,---,---,
Babor,06:30:33,---,---,---,---,---,---,
Babor,06:30:58,---,---,---,---,---,---,
Babor,06:31:24,---,---,---,---,---,---,
Babor,06:31:49,---,---,---,---,---,---,
Babor,06:32:14,---,---,---,---,---,---,
Babor,06:32:39,---,---,---,---,---,---,
Babor,06:33:04,---,---,---,---,---,---,
Babor,06:33:29,---,---,---,---,---,---,
Babor,06:33:54,---,---,---,---,---,---,
Babor,06:34:19,---,---,---,---,---,---,
Babor,06:34:45,---,---,---,---,---,---,
Babor,06:35:11,---,---,---,---,---,---,
Babor,06:35:38,---,---,---,---,---,---,
Babor,06:36:06,---,---,---,---,---,---,
Babor,06:36:34,---,---,---,---,---,---,
Babor,06:37:02,---,---,---,---,---,---,
Babor,06:37:30,---,---,---,---,---,---,
Babor,06:37:58,---,---,---,---,---,---,
Babor,06:38:26,---,---,---,---,---,---,
Babor,06:38:53,---,---,---,---,---,---,
Babor,06:39:21,---,---,---,---,---,---,
Babor,06:39:49,---,---,---,---,---,---,
Babor,06:40:17,---,---,---,---,---,---,
Babor,06:40:45,---,---,---,---,---,---,
Babor,06:41:13,---,---,---,---,---,---,
Babor,06:41:41,---,---,---,---,---,---,
Babor,06:42:09,---,---,---,---,---,---,
Babor,06:42:37,---,---,---,---,---,---,
Babor,06:43:07,---,---,---,---,---,---,
Babor,06:43:36,---,---,---,---,---,---,
Babor,06:44:05,---,---,---,---,---,---,
Babor,06:44:35,---,---,---,---,---,---,
Babor,06:45:03,---,---,---,---,---,---,
Babor,06:45:31,---,---,---,---,---,---,
Babor,06:45:59,---,---,---,---,---,---,
Babor,06:46:22,14,9,27,9,---,---,
Babor,06:46:46,19,4,34,1,---,---,
Babor,06:47:11,47,1,35,9,---,---,
Babor,06:47:36,---,31,4,---,---,---,
Babor,06:48:01,155,8,39,7,---,---,
Babor,06:48:30,---,---,---,---,---,---,
