Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,07:43:11,803,1,47,4,---,---,
Starboard Door Heel,07:43:34,803,2,42,7,---,---,
Starboard Door Heel,07:43:58,802,9,---,---,---,---,
Starboard Door Heel,07:44:22,801,8,---,---,---,---,
Starboard Door Heel,07:44:44,802,5,---,---,---,---,
Starboard Door Heel,07:45:08,---,---,---,---,---,---,
Starboard Door Heel,07:45:32,804,0,---,---,---,---,
Starboard Door Heel,07:45:59,---,---,---,---,---,---,
Starboard Door Heel,07:46:20,803,7,---,---,---,---,
Starboard Door Heel,07:46:45,802,6,---,---,---,---,
Starboard Door Heel,07:47:08,803,3,---,---,---,---,
Starboard Door Heel,07:47:34,---,---,---,---,---,---,
Starboard Door Heel,07:47:56,803,0,---,---,---,---,
Starboard Door Heel,07:48:18,803,6,---,---,---,---,
Starboard Door Heel,07:48:41,803,7,---,---,---,---,
Starboard Door Heel,07:49:08,---,---,---,---,---,---,
Starboard Door Heel,07:49:36,---,---,---,---,---,---,
Starboard Door Heel,07:49:59,---,---,---,---,---,---,
Starboard Door Heel,07:50:27,---,---,---,---,---,---,
Starboard Door Heel,07:50:51,804,2,---,---,---,---,
Starboard Door Heel,07:51:19,---,---,---,---,---,---,
Starboard Door Heel,07:51:43,---,---,---,---,---,---,
Starboard Door Heel,07:52:04,803,2,---,---,---,---,
Starboard Door Heel,07:52:30,803,2,---,---,---,---,
Starboard Door Heel,07:52:55,---,---,---,---,---,---,
Starboard Door Heel,07:53:17,803,2,---,---,---,---,
Starboard Door Heel,07:53:40,803,4,---,---,---,---,
Starboard Door Heel,07:54:05,---,---,---,---,---,---,
Starboard Door Heel,07:54:27,803,4,---,---,---,---,
Starboard Door Heel,07:54:49,803,1,---,---,---,---,
Starboard Door Heel,07:55:15,803,0,---,---,---,---,
Starboard Door Heel,07:55:37,803,1,---,---,---,---,
Starboard Door Heel,07:56:01,803,4,---,---,---,---,
Starboard Door Heel,07:56:24,803,3,---,---,---,---,
Starboard Door Heel,07:56:47,803,6,---,---,---,---,
Starboard Door Heel,07:57:09,804,7,---,---,---,---,
Starboard Door Heel,07:57:32,807,2,---,---,---,---,
Starboard Door Heel,07:57:55,804,0,---,---,---,---,
Starboard Door Heel,07:58:19,803,2,---,---,---,---,
Starboard Door Heel,07:58:46,---,---,---,---,---,---,
Starboard Door Heel,07:59:08,803,0,---,---,---,---,
Starboard Door Heel,07:59:31,804,0,---,---,---,---,
Starboard Door Heel,07:59:52,803,8,---,---,---,---,
Starboard Door Heel,08:00:18,---,---,---,---,---,---,
Starboard Door Heel,08:00:40,802,6,---,---,---,---,
Starboard Door Heel,08:01:04,803,3,---,---,---,---,
Starboard Door Heel,08:01:26,802,9,---,---,---,---,
Starboard Door Heel,08:01:49,803,8,---,---,---,---,
Starboard Door Heel,08:02:14,---,---,---,---,---,---,
Starboard Door Heel,08:02:36,803,0,---,---,---,---,
Starboard Door Heel,08:02:59,803,8,---,---,---,---,
Starboard Door Heel,08:03:22,802,9,---,---,---,---,
Starboard Door Heel,08:03:45,803,2,---,---,---,---,
Starboard Door Heel,08:04:07,803,7,---,---,---,---,
Starboard Door Heel,08:04:30,803,4,---,---,---,---,
Starboard Door Heel,08:04:53,803,7,---,---,---,---,
Starboard Door Heel,08:05:16,803,6,---,---,---,---,
Starboard Door Heel,08:05:40,803,3,---,---,---,---,
Starboard Door Heel,08:06:04,804,1,---,---,---,---,
Starboard Door Heel,08:06:27,803,7,---,---,---,---,
Starboard Door Heel,08:06:51,804,5,---,---,---,---,
Starboard Door Heel,08:07:14,804,1,---,---,---,---,
Starboard Door Heel,08:07:39,802,9,---,---,---,---,
Starboard Door Heel,08:08:03,803,2,---,---,---,---,
Starboard Door Heel,08:08:25,804,2,---,---,---,---,
Starboard Door Heel,08:08:49,803,4,---,---,---,---,
Starboard Door Heel,08:09:11,803,8,---,---,---,---,
Starboard Door Heel,08:09:34,803,1,---,---,---,---,
Starboard Door Heel,08:09:58,803,4,---,---,---,---,
Starboard Door Heel,08:10:21,803,3,---,---,---,---,
Starboard Door Heel,08:10:44,802,9,---,---,---,---,
Starboard Door Heel,08:11:05,803,1,---,---,---,---,
Starboard Door Heel,08:11:46,802,9,---,---,---,---,
Starboard Door Heel,08:12:09,803,6,---,---,---,---,
Starboard Door Heel,08:12:33,803,0,---,---,---,---,
Starboard Door Heel,08:12:56,803,2,---,---,---,---,
Starboard Door Heel,08:13:19,803,1,---,---,---,---,
Starboard Door Heel,08:13:43,803,3,---,---,---,---,
Starboard Door Heel,08:14:06,803,0,---,---,---,---,
Starboard Door Heel,08:14:29,803,1,---,---,---,---,
Starboard Door Heel,08:14:52,802,9,---,---,---,---,
Starboard Door Heel,08:15:16,803,1,---,---,---,---,
Starboard Door Heel,08:15:39,804,9,---,---,---,---,
Starboard Door Heel,08:16:01,803,2,---,---,---,---,
Starboard Door Heel,08:16:24,803,0,---,---,---,---,
Starboard Door Heel,08:16:47,802,9,---,---,---,---,
Starboard Door Heel,08:17:11,802,8,---,---,---,---,
Starboard Door Heel,08:17:34,803,3,---,---,---,---,
Starboard Door Heel,08:17:59,802,7,---,---,---,---,
Starboard Door Heel,08:18:26,---,---,---,---,---,---,
Starboard Door Heel,08:18:48,803,2,---,---,---,---,
Starboard Door Heel,08:19:11,803,2,---,---,---,---,
Starboard Door Heel,08:19:36,---,---,---,---,---,---,
Starboard Door Heel,08:19:59,803,3,---,---,---,---,
Starboard Door Heel,08:20:21,803,4,---,---,---,---,
Starboard Door Heel,08:20:46,804,2,---,---,---,---,
Starboard Door Heel,08:21:09,804,1,---,---,---,---,
Starboard Door Heel,08:21:33,803,2,---,---,---,---,
Starboard Door Heel,08:21:58,803,4,---,---,---,---,
Starboard Door Heel,08:22:22,803,3,---,---,---,---,
Starboard Door Heel,08:22:45,803,2,---,---,---,---,
Starboard Door Heel,08:23:08,803,4,---,---,---,---,
Starboard Door Heel,08:23:55,803,2,---,---,---,---,
Starboard Door Heel,08:24:17,802,9,---,---,---,---,
Starboard Door Heel,08:24:40,803,2,---,---,---,---,
Starboard Door Heel,08:25:04,803,3,---,---,---,---,
Starboard Door Heel,08:25:27,803,1,---,---,---,---,
Starboard Door Heel,08:25:50,803,5,---,---,---,---,
Starboard Door Heel,08:26:12,803,4,---,---,---,---,
Starboard Door Heel,08:26:36,803,8,---,---,---,---,
Starboard Door Heel,08:26:59,802,5,---,---,---,---,
Starboard Door Heel,08:27:26,---,---,---,---,---,---,
Starboard Door Heel,08:27:49,803,4,---,---,---,---,
Starboard Door Heel,08:28:14,---,---,---,---,---,---,
Starboard Door Heel,08:28:37,---,---,---,---,---,---,
Starboard Door Heel,08:29:01,804,0,---,---,---,---,
Starboard Door Heel,08:29:27,803,6,---,---,---,---,
Starboard Door Heel,08:29:52,---,---,---,---,---,---,
Starboard Door Heel,08:30:15,803,2,---,---,---,---,
Starboard Door Heel,08:30:38,803,9,---,---,---,---,
Starboard Door Heel,08:31:02,803,9,---,---,---,---,
Starboard Door Heel,08:31:25,804,0,---,---,---,---,
Starboard Door Heel,08:31:48,803,9,---,---,---,---,
Starboard Door Heel,08:32:12,803,7,---,---,---,---,
Starboard Door Heel,08:32:34,804,4,---,---,---,---,
